日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-17,丸亀,3,6,小川日紀,B1,0.00,6,,0.9224,0.4,51,18.4,0.1614,3.5306,,,0,低,96,0,-,5 651,0,28.3,0.84,,,,,,0.1905,0.2857,0.0952,,,D,,,0.311,0.601,,0.4913,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0627, 'est_top_odds': 21.3, 'circle_concentration': 70.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,20.65,27.6,4,,,,,,,,,,,
2025-09-17,丸亀,4,1,齊藤　優,A2,0.00,1,◎,48.4402,,0,74,0.1748,3.83,,,0,低,103,0,逃1%,464 15,0,50.6,0.8056,0.4231,,,,,0.0923,0.3923,0.0462,△,,D,○,,,0.6325,,0.2899,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0561, 'est_top_odds': 23.8, 'circle_concentration': 63.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,16.76,34.7,4,4-5-6|4-5-1|1-3-4|1-2-4|1-4-3|1-2-3|1-3-5,2-1-3|3-1-5|4-5-6|3-5-1|2-1-5|4-5-1|3-2-5|1-3-4|1-2-4|1-4-3|1-2-3|1-3-5,4-5-6:1.85%|4-5-1:1.4%|1-3-4:7.79%|1-2-4:6.81%|1-4-3:5.33%|1-2-3:5.06%|1-3-5:5.03%,4-5-6:B_main|4-5-1:B_main|1-3-4:A|1-2-4:A|1-4-3:A|1-2-3:A|1-3-5:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-09-17,丸亀,4,2,金田大輔,B1,0.00,2,△,13.4435,31.9,42,40,0.1847,3.7417,,,0,低,99,0,-,461 56,0,59.5,1.2588,0,0.0667,0.0333,0,0.0333,0.2,0.1,0.1,,,D,,,0.2277,0.587,,0.2899,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0561, 'est_top_odds': 23.8, 'circle_concentration': 63.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,16.76,34.7,4,,,,,,,,,,,
2025-09-17,丸亀,4,3,喜多須杏,B1,50.00,3,○,11.414,31.5,95,52.9,0.1565,3.1912,,,0,低,60,0,-,3 235,0,63.8,1.3531,,,,,,0,0.1429,0.1429,,○,A,△,,0.4448,0.62,,0.2899,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0561, 'est_top_odds': 23.8, 'circle_concentration': 63.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,16.76,34.7,4,,,,,,,,,,,
2025-09-17,丸亀,4,4,田路朋史,A1,14.29,4,▲,18.7605,25.6,100,68.2,0.1403,2.3968,,,0,低,140,0,差0% ま0%,4 3432,0,92.5,1.703,0,0.0357,0.0714,0,0,0.1312,0.1312,0.1675,,◎,C,△,◎,0.4842,0.6175,0.448,0.2899,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0561, 'est_top_odds': 23.8, 'circle_concentration': 63.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,16.76,34.7,4,,,,,,,,,,,
2025-09-17,丸亀,4,5,西原明生,B1,0.00,5,,4.6936,6,76,35.8,0.1886,3.9877,,,0,低,192,0,-,162 24,0,52.3,1.0493,0,0,0.0286,0,0,0.2571,0.2571,0.2762,,,D,◎,,0.2967,0.641,,0.2899,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0561, 'est_top_odds': 23.8, 'circle_concentration': 63.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,16.76,34.7,4,,,,,,,,,,,
2025-09-17,丸亀,4,6,柳内敬太,A2,14.29,6,,3.2482,5,54,30.6,0.1782,4.1528,,,0,低,138,0,-,312 24,0,28.1,0.4508,0,0,0,0.0303,0,0.0705,0.0211,0.0421,,,C,,,0.3297,0.6035,,0.2899,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0561, 'est_top_odds': 23.8, 'circle_concentration': 63.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,16.76,34.7,4,,,,,,,,,,,
2025-09-17,丸亀,5,1,宮崎　奨,A2,14.29,1,◎,52.7754,,0,95,0.1571,2.8625,,,0,低,134,0,逃1%,3 441,0,82.3,1.0032,0.5429,,,,,0.0343,0.1571,0.2686,◎,,D,○,,,0.658,,0.507,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0841, 'est_top_odds': 15.9, 'circle_concentration': 75.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,18.57,30.4,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-17,丸亀,5,2,板倉敦史,B1,50.00,2,▲,7.1378,28.9,100,43.3,0.1697,3.8806,,,0,低,163,0,-,5 546,0,27.8,0.7483,,,,,,0.28,0.32,0.04,,,A,,,0.2067,0.557,,0.507,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0841, 'est_top_odds': 15.9, 'circle_concentration': 75.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,18.57,30.4,4,,,,,,,,,,,
2025-09-17,丸亀,5,3,井上一輝,A1,14.29,3,△,13.6239,46,87,69.6,0.1272,2.6159,,,0,低,55,0,-,26313,0,38.5,0.9346,0,0,0.1,0.0667,0.0667,0.025,0.025,0.025,,◎,D,◎,,0.466,0.691,,0.507,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0841, 'est_top_odds': 15.9, 'circle_concentration': 75.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,18.57,30.4,4,,,,,,,,,,,
2025-09-17,丸亀,5,4,中井俊祐,B1,0.00,4,,17.6455,8,80,49.2,0.1592,2.8279,,,0,低,130,0,差ま0%,5 311,0,46.1,0.92,0,0,0.0345,0.1034,0,0.1333,0.3167,0.2,,,E,△,◎,0.3142,0.6095,0.2959,0.507,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0841, 'est_top_odds': 15.9, 'circle_concentration': 75.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,18.57,30.4,4,,,,,,,,,,,
2025-09-17,丸亀,5,5,占部一真,B1,0.00,5,,5.2708,9.9,41,22.2,0.1669,3.3472,,,0,低,119,0,-,6 446,0,23.7,0.6826,0,0,0.0303,0,0,0.1333,0.2,0.2667,,,E,,,0.2739,0.595,,0.507,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0841, 'est_top_odds': 15.9, 'circle_concentration': 75.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,18.57,30.4,4,,,,,,,,,,,
2025-09-17,丸亀,5,6,藤原菜希,A2,40.00,6,○,3.5466,7.1,68,42.9,0.149,3,,,0,低,33,0,-,2 423,0,26.2,0.7025,0,0,0,0.1,0,0.1429,0.1429,0.0714,,,A,△,,0.3491,0.6005,,0.507,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0841, 'est_top_odds': 15.9, 'circle_concentration': 75.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,18.57,30.4,4,,,,,,,,,,,
2025-09-17,丸亀,6,1,末永祐輝,A1,0.00,1,◎,56.9104,,0,92,0.1516,2.5,,,0,低,113,0,逃1%,141541,0,72.7,0.9906,0.6512,,,,,0.0465,0.1039,0.1132,◎,,C,○,,,0.653,,0.5324,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.055, 'est_top_odds': 24.2, 'circle_concentration': 59.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,17.26,27.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-17,丸亀,6,2,花田和明,B1,0.00,2,△,7.9441,30.4,100,43.9,0.1611,3.3509,,,0,低,71,0,-,545 36,0,87.6,0.7453,,,,,,0.0222,0,0.2611,,,C,△,,0.2395,0.6025,,0.5324,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.055, 'est_top_odds': 24.2, 'circle_concentration': 59.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,17.26,27.7,4,,,,,,,,,,,
2025-09-17,丸亀,6,3,吉原聖人,B1,0.00,3,,10.4637,17,61,32.8,0.185,3.7069,,,0,低,129,0,差ま0%,342 56,0,74.5,1.5819,0,0,0.1,0.05,0,0.2533,0.0667,0.3733,,,C,,,0.1433,0.5965,,0.5324,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.055, 'est_top_odds': 24.2, 'circle_concentration': 59.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,17.26,27.7,4,,,,,,,,,,,
2025-09-17,丸亀,6,4,青木幸太,A2,42.86,4,○,13.5826,29.6,64,60,0.1213,2.325,,,0,低,86,0,ま0% 差ま0%,2 2S32,0,77.9,1.397,0,0,0.1,0.0333,0,0.0882,0.0588,0.1176,,◎,A,△,◎,0.4356,0.615,0.3811,0.5324,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.055, 'est_top_odds': 24.2, 'circle_concentration': 59.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,17.26,27.7,4,,,,,,,,,,,
2025-09-17,丸亀,6,5,渡邉真奈,B2,0.00,5,▲,9.83,18.4,72,48,0.1268,2.36,,,0,低,39,0,差0% ま0% 差ま0%,336 44,0,32.1,1.5193,0,0.0769,0.0769,0.0769,0,0.0571,0.3143,0.3143,,,C,,,0.3964,0.5765,,0.5324,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.055, 'est_top_odds': 24.2, 'circle_concentration': 59.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,17.26,27.7,4,,,,,,,,,,,
2025-09-17,丸亀,6,6,市川哲也,A2,0.00,6,,1.2692,4.7,73,33.3,0.1725,4.0208,,,0,低,55,0,-,1 353,0,48.6,1.0589,,,,,,0.0256,0.0769,0.1026,,,C,◎,,0.2602,0.665,,0.5324,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.055, 'est_top_odds': 24.2, 'circle_concentration': 59.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,17.26,27.7,4,,,,,,,,,,,
2025-09-17,丸亀,7,1,大須賀友,A1,0.00,1,◎,56.2494,,0,93.9,0.1391,2.9329,,,0,低,116,0,逃1%,135641,0,89.6,1.1726,0.7419,,,,,0.0516,0.1258,0.0129,◎,,D,△,,,0.599,,0.5576,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0566, 'est_top_odds': 23.6, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,23.08,26.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-17,丸亀,7,2,胡本悟志,B1,0.00,2,,7.2751,36.9,100,54.4,0.1609,3.1316,,,0,低,123,0,-,4 563,0,87.3,1.575,0,0.0385,0.0385,0,0,0.4067,0.08,0.0267,,,D,,,0.0896,0.5535,,0.5576,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0566, 'est_top_odds': 23.6, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,23.08,26.7,4,,,,,,,,,,,
2025-09-17,丸亀,7,3,上瀧絢也,B1,0.00,3,△,6.2066,15.4,80,33.3,0.151,3.4359,,,0,低,78,0,差ま0%,353 44,0,55.8,0.6631,0,0,0,0.0667,0,0.0923,0.2423,0,,,D,,,0.2332,0.595,,0.5576,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0566, 'est_top_odds': 23.6, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,23.08,26.7,4,,,,,,,,,,,
2025-09-17,丸亀,7,4,益田啓司,A2,0.00,4,○,19.0004,28.8,75,67.2,0.1342,2.5075,,,0,低,80,0,-,3 3623,0,75.4,1.3883,0,0.0385,0.2308,0.0385,0,0.131,0.0129,0,,,D,◎,◎,0.3589,0.6665,0.3453,0.5576,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0566, 'est_top_odds': 23.6, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,23.08,26.7,4,,,,,,,,,,,
2025-09-17,丸亀,7,5,落合直子,B1,0.00,5,▲,3.8259,9.7,69,35.5,0.1248,2.4355,,,0,低,40,0,-,416 65,0,35.7,0.7671,,,,,,0.025,0,0.225,,,D,○,,0.3521,0.6465,,0.5576,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0566, 'est_top_odds': 23.6, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,23.08,26.7,4,,,,,,,,,,,
2025-09-17,丸亀,7,6,平尾崇典,A1,66.67,6,,7.4426,9.2,84,80.7,0.1571,3.4355,,,0,低,104,0,ま1%,111 14,0,30.4,1.1542,0,0,0.3333,0,0.0833,0.0278,0.0833,0.1389,,,A,△,○,0.3194,0.6045,0.2193,0.5576,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0566, 'est_top_odds': 23.6, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,23.08,26.7,4,,,,,,,,,,,
2025-09-17,丸亀,8,1,小野達哉,A1,0.00,1,◎,65.1004,,0,92.9,0.1504,2.9192,,,0,低,87,0,逃1%,121 42,0,83.6,1.0253,0.8095,,,,,0.0095,0.0286,0.0286,◎,,E,◎,,,0.6745,,0.6016,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1229, 'est_top_odds': 10.8, 'circle_concentration': 68.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.1%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,21.84,23.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
