日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-17,丸亀,8,2,島川海輝,A2,33.33,2,△,11.9349,41.5,41,55.1,0.1484,3.0918,,,0,低,76,0,-,652 25,0,56.1,1.0659,0,0,0.1429,0,0,0.0296,0.1296,0.1593,,◎,C,○,,0.3411,0.663,,0.6016,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1229, 'est_top_odds': 10.8, 'circle_concentration': 68.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.1%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,21.84,23.9,2,,,,,,,,,,,
2025-09-17,丸亀,8,3,山口　亮,B1,40.00,3,,7.6736,27.2,35,43.9,0.1798,3.8485,,,0,低,167,0,差0% ま0%,5 266,0,25.7,0.8231,0,0.0357,0.0714,0,0,0.0333,0.3067,0.1533,,,B,,,0.1424,0.5775,,0.6016,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1229, 'est_top_odds': 10.8, 'circle_concentration': 68.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.1%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,21.84,23.9,2,,,,,,,,,,,
2025-09-17,丸亀,8,4,内堀　学,A1,0.00,4,,10.708,24.7,73,65.6,0.1638,3.2812,,,0,低,152,0,-,2 4313,0,39.3,0.833,0,0,0.16,0.04,0,0.0718,0.3015,0.041,,,E,△,◎,0.2694,0.603,0.3347,0.6016,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1229, 'est_top_odds': 10.8, 'circle_concentration': 68.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.1%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,21.84,23.9,2,,,,,,,,,,,
2025-09-17,丸亀,8,5,萬　正嗣,B1,42.86,5,○,3.5654,5.3,100,40.9,0.1614,3.0114,,,0,低,84,0,-,656 35,0,64.2,1.1262,,,,,,0.2667,0.2333,0.1333,,,A,△,,0.2739,0.599,,0.6016,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1229, 'est_top_odds': 10.8, 'circle_concentration': 68.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.1%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,21.84,23.9,2,,,,,,,,,,,
2025-09-17,丸亀,8,6,三嶌さら,B1,44.44,6,▲,1.0177,1.2,12,3,0.1863,4.0152,,,0,低,82,0,-,6 665,0,24.3,0.6306,,,,,,0,0.25,0,,,A,,,0.1958,0.576,,0.6016,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1229, 'est_top_odds': 10.8, 'circle_concentration': 68.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.1%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,21.84,23.9,2,,,,,,,,,,,
2025-09-17,丸亀,9,1,柳内敬太,A2,14.29,1,◎,58.5125,,0,87.4,0.1306,2.3218,,,0,低,138,0,逃1%,312 24,0,76.4,0.9556,0.7632,,,,,0.0705,0.0211,0.0421,◎,,D,,,,0.6035,,0.6513,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.088, 'est_top_odds': 15.2, 'circle_concentration': 66.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,16.55,24.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-17,丸亀,9,2,佐々木和,A2,0.00,2,,10.5597,40.3,55,63.9,0.18,3.9918,,,0,低,141,0,-,1 132,0,83.6,0.6028,0,0.0968,0.0323,0,0,0.041,0.1815,0.1815,,,E,△,,0.0695,0.657,,0.6513,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.088, 'est_top_odds': 15.2, 'circle_concentration': 66.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,16.55,24.5,3,,,,,,,,,,,
2025-09-17,丸亀,9,3,三浦永理,A1,28.57,3,▲,14.938,25.7,54,57.9,0.1774,3.2368,,,0,低,43,0,ま0% 差ま0% 抜0%,425 21,0,59.5,1.22,0,0,0.0714,0.0714,0.0714,0.0167,0.05,0.1867,,,B,◎,,0.122,0.678,,0.6513,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.088, 'est_top_odds': 15.2, 'circle_concentration': 66.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,16.55,24.5,3,,,,,,,,,,,
2025-09-17,丸亀,9,4,芝田浩治,A2,14.29,4,△,6.4108,17.2,82,64.1,0.1538,3.0943,,,0,低,121,0,差0% 差ま0%,26112,0,67.2,1.153,0,0.0417,0,0.0417,0,0.0296,0.0593,0.2185,,,D,○,◎,0.1932,0.6585,0.3288,0.6513,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.088, 'est_top_odds': 15.2, 'circle_concentration': 66.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,16.55,24.5,3,,,,,,,,,,,
2025-09-17,丸亀,9,5,中　亮太,A2,55.56,5,○,6.1353,15.4,100,48.8,0.1346,2.4146,,,0,低,35,0,差ま0%,35135,0,29.3,1.3707,0,0,0,0.0588,0,0.0833,0.0833,0.125,,,A,△,,0.2755,0.656,,0.6513,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.088, 'est_top_odds': 15.2, 'circle_concentration': 66.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,16.55,24.5,3,,,,,,,,,,,
2025-09-17,丸亀,9,6,田路朋史,A1,14.29,6,,3.4437,1.4,32,19,0.1783,3.9828,,,0,低,140,0,ま0%,4 3432,0,46.3,0.8939,0,0,0.0357,0,0,0.1312,0.1312,0.1675,,,D,,,0.1328,0.6175,,0.6513,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.088, 'est_top_odds': 15.2, 'circle_concentration': 66.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,16.55,24.5,3,,,,,,,,,,,
2025-09-17,丸亀,10,1,木谷賢太,A2,40.00,1,◎,58.4249,,0,90,0.1334,2.6357,,,0,低,107,0,逃1%,131 24,0,75.9,1.0759,0.7429,,,,,0.0343,0.0114,0.1957,◎,,A,○,,,0.663,,0.5932,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1125, 'est_top_odds': 11.9, 'circle_concentration': 85.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 85.1%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,20.56,25.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-17,丸亀,10,2,末永祐輝,A1,0.00,2,,7.8772,57,87,81,0.1551,3.3571,,,0,低,113,0,-,141541,0,61.3,1.2381,0,0.0294,0.0294,0,0,0.0465,0.1039,0.1132,,,E,△,,0.0882,0.653,,0.5932,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1125, 'est_top_odds': 11.9, 'circle_concentration': 85.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 85.1%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,20.56,25.1,4,,,,,,,,,,,
2025-09-17,丸亀,10,3,北川太一,A2,28.57,3,▲,13.7724,28.1,78,62.5,0.1491,3.1964,,,0,低,110,0,差0% 差ま0%,222 36,0,55.2,1.246,0,0.0909,0,0.2273,0,0,0.1563,0.242,,,B,,,0.257,0.6235,,0.5932,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1125, 'est_top_odds': 11.9, 'circle_concentration': 85.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 85.1%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,20.56,25.1,4,,,,,,,,,,,
2025-09-17,丸亀,10,4,藤原菜希,A2,40.00,4,○,13.6508,8.7,93,59.1,0.1409,3.0227,,,0,低,33,0,差ま0%,2 423,0,93.6,1.0117,0,0,0.0833,0.1667,0,0.1429,0.1429,0.0714,,,A,,◎,0.2859,0.6005,0.4284,0.5932,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1125, 'est_top_odds': 11.9, 'circle_concentration': 85.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 85.1%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,20.56,25.1,4,,,,,,,,,,,
2025-09-17,丸亀,10,5,田邉亮蔵,B1,0.00,5,,2.6109,3.4,25,16.1,0.1927,4.0484,,,0,低,163,0,-,145 25,0,29.6,0.609,0,0,0,0.0303,0,0.0429,0.2071,0.0571,,,E,△,,0.1016,0.64,,0.5932,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1125, 'est_top_odds': 11.9, 'circle_concentration': 85.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 85.1%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,20.56,25.1,4,,,,,,,,,,,
2025-09-17,丸亀,10,6,井上一輝,A1,14.29,6,△,3.6638,2.8,100,48.1,0.1352,2.8241,,,0,低,55,0,ま0% 差ま0%,26313,0,48.3,1.8839,0,0,0.0455,0.0455,0,0.025,0.025,0.025,,,D,◎,,0.2856,0.691,,0.5932,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1125, 'est_top_odds': 11.9, 'circle_concentration': 85.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 85.1%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,20.56,25.1,4,,,,,,,,,,,
2025-09-17,丸亀,11,1,平尾崇典,A1,66.67,1,◎,59.5311,,0,92,0.1577,3.4667,,,0,低,104,0,逃1%,111 14,0,76.5,0.9993,0.6667,,,,,0.0278,0.0833,0.1389,◎,,A,,,,0.6045,,0.5032,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0966, 'est_top_odds': 13.8, 'circle_concentration': 76.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,24.94,27,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-17,丸亀,11,2,小野達哉,A1,0.00,2,○,22.2312,52.9,69,79.4,0.146,3.1111,,,0,低,87,0,-,121 42,0,51,1.0029,0,0.1786,0.0714,0,0.0357,0.0095,0.0286,0.0286,,◎,E,◎,,0.4593,0.6745,,0.5032,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0966, 'est_top_odds': 13.8, 'circle_concentration': 76.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,24.94,27,2,,,,,,,,,,,
2025-09-17,丸亀,11,3,青木幸太,A2,42.86,3,▲,11.3685,23.1,79,63.8,0.1566,3.2586,,,0,低,86,0,差ま1%,2 2S32,0,20.7,0.6354,0,0.0303,0.0303,0.1212,0,0.0882,0.0588,0.1176,,,B,△,,0.3153,0.615,,0.5032,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0966, 'est_top_odds': 13.8, 'circle_concentration': 76.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,24.94,27,2,,,,,,,,,,,
2025-09-17,丸亀,11,4,喜多須杏,B1,50.00,4,△,3.0076,11.3,100,41.4,0.1876,4.1034,,,0,低,60,0,-,3 235,0,85.6,1.5279,,,,,,0,0.1429,0.1429,,,A,△,,0.2072,0.62,,0.5032,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0966, 'est_top_odds': 13.8, 'circle_concentration': 76.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,24.94,27,2,,,,,,,,,,,
2025-09-17,丸亀,11,5,宮崎　奨,A2,14.29,5,,3.0644,10.4,88,52.6,0.176,3.9561,,,0,低,134,0,-,3 441,0,64.5,1.145,,,,,,0.0343,0.1571,0.2686,,,D,○,,0.2643,0.658,,0.5032,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0966, 'est_top_odds': 13.8, 'circle_concentration': 76.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,24.94,27,2,,,,,,,,,,,
2025-09-17,丸亀,11,6,大須賀友,A1,0.00,6,,0.7972,2.3,59,27.9,0.2021,4.1628,,,0,低,116,0,-,135641,0,37.5,0.8628,,,,,,0.0516,0.1258,0.0129,,,E,,,0.1812,0.599,,0.5032,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0966, 'est_top_odds': 13.8, 'circle_concentration': 76.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,24.94,27,2,,,,,,,,,,,
2025-09-17,丸亀,12,1,益田啓司,A2,0.00,1,◎,69.1683,,0,95.7,0.1388,2.5591,,,0,低,80,0,逃0%,3 3623,0,96,1.3288,0.8065,,,,,0.131,0.0129,0,◎,,D,◎,,,0.6665,,0.6851,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0813, 'est_top_odds': 16.4, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,24.4,逃げ狙い,8.84,25.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-17,丸亀,12,2,松田憲幸,B1,0.00,2,,8.9528,28.7,100,43.4,0.2119,4.6415,,,0,低,153,0,差0%,641 64,0,33.7,0.7383,0,0.2105,0,0,0,0.1538,0.2308,0.1538,,,D,,,0.0996,0.5835,,0.6851,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0813, 'est_top_odds': 16.4, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,24.4,逃げ狙い,8.84,25.6,2,,,,,,,,,,,
2025-09-17,丸亀,12,3,原田佑実,B1,25.00,3,△,9.1353,35.7,86,55.6,0.1839,3.4722,,,0,低,29,0,-,2 351,0,16,0.5438,0,0,0.1667,0,0,0,0,0.25,,,B,△,,0.1363,0.6345,,0.6851,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0813, 'est_top_odds': 16.4, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,24.4,逃げ狙い,8.84,25.6,2,,,,,,,,,,,
