日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-17,丸亀,12,4,齊藤　優,A2,0.00,4,▲,7.9545,24.4,47,45.3,0.1525,3.1719,,,0,低,103,0,-,464 15,0,31.6,0.6653,0,0,0.04,0.04,0.04,0.0923,0.3923,0.0462,,,D,△,◎,0.2313,0.6325,0.3695,0.6851,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0813, 'est_top_odds': 16.4, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,24.4,逃げ狙い,8.84,25.6,2,,,,,,,,,,,
2025-09-17,丸亀,12,5,島川海輝,A2,33.33,5,○,3.7619,9.5,97,42.5,0.172,3.2375,,,0,低,76,0,-,652 25,0,23.2,0.6769,0,0,0,0.0556,0,0.0296,0.1296,0.1593,,,A,○,,0.1814,0.663,,0.6851,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0813, 'est_top_odds': 16.4, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,24.4,逃げ狙い,8.84,25.6,2,,,,,,,,,,,
2025-09-17,丸亀,12,6,吉原聖人,B1,0.00,6,,1.0273,1.6,60,17.4,0.1983,4.2283,,,0,低,129,0,-,342 56,0,40,0.8667,,,,,,0.2533,0.0667,0.3733,,,D,,,0.1383,0.5965,,0.6851,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0813, 'est_top_odds': 16.4, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,24.4,逃げ狙い,8.84,25.6,2,,,,,,,,,,,
2025-09-18,丸亀,1,1,中井俊祐,B1,0.00,1,◎,54.3727,,0,65.5,0.1842,3.7364,,,0,低,130,0,逃0%,5 311,0,41.7,0.7507,0.2917,,,,,0.1333,0.3167,0.2,△,,D,○,,,0.6095,,0.261,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1164, 'est_top_odds': 11.5, 'circle_concentration': 80.1, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.4%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,29.4,両建て推奨,11.17,38,4,2-1-3|1-2-4|1-2-3|1-3-4|1-3-2|1-4-2,6-1-4|5-1-6|6-4-1|6-1-3|5-6-1|2-1-3|6-3-1|1-2-4|1-2-3|1-3-4|1-3-2|1-4-2,2-1-3:2.38%|1-2-4:11.06%|1-2-3:8.56%|1-3-4:5.37%|1-3-2:4.46%|1-4-2:3.95%,2-1-3:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-3-2:A|1-4-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-09-18,丸亀,1,2,伊久間陽,B1,0.00,2,▲,13.33,58,90,64.4,0.1556,3.3333,,,0,低,57,0,差0% ま0%,6 551,0,48.3,1.0505,0,0.0741,0.037,0,0,0.0706,0.1906,0.0235,,◎,D,△,,0.5845,0.6015,,0.261,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1164, 'est_top_odds': 11.5, 'circle_concentration': 80.1, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.4%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,29.4,両建て推奨,11.17,38,4,,,,,,,,,,,
2025-09-18,丸亀,1,3,西原明生,B1,0.00,3,,9.9378,22.1,100,40,0.1844,3.6643,,,0,低,192,0,差ま0%,162 24,0,56.6,1.3923,0,0,0,0.069,0,0.2571,0.2571,0.2762,,,D,◎,,0.3277,0.641,,0.261,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1164, 'est_top_odds': 11.5, 'circle_concentration': 80.1, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.4%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,29.4,両建て推奨,11.17,38,4,,,,,,,,,,,
2025-09-18,丸亀,1,4,金田大輔,B1,0.00,4,△,15.7329,10.5,64,36.2,0.1591,2.7672,,,0,低,99,0,-,461 56,0,100,2.1911,0,0.04,0.12,0,0,0.2,0.1,0.1,,○,D,△,◎,0.4528,0.587,0.3638,0.261,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1164, 'est_top_odds': 11.5, 'circle_concentration': 80.1, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.4%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,29.4,両建て推奨,11.17,38,4,,,,,,,,,,,
2025-09-18,丸亀,1,5,板倉敦史,B1,50.00,5,○,4.726,6,80,30.8,0.2149,4.6615,,,0,低,163,0,-,5 546,0,25.8,0.6562,0,0,0,0.0312,0,0.28,0.32,0.04,,,A,,,0.2282,0.557,,0.261,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1164, 'est_top_odds': 11.5, 'circle_concentration': 80.1, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.4%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,29.4,両建て推奨,11.17,38,4,,,,,,,,,,,
2025-09-18,丸亀,1,6,鈴木唯央,B1,28.57,6,,1.9007,3.4,27,12.6,0.1761,4.0168,,,0,低,86,0,-,456 56,0,44.3,0.9944,,,,,,0,1,0,,,B,,,0.3873,0.5285,,0.261,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1164, 'est_top_odds': 11.5, 'circle_concentration': 80.1, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.4%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,29.4,両建て推奨,11.17,38,4,,,,,,,,,,,
2025-09-18,丸亀,2,1,喜多須杏,B1,50.00,1,◎,51.6698,,0,66.7,0.142,3.05,,,0,低,60,0,逃1%,3 235,0,78,0.8882,0.7143,,,,,0,0.1429,0.1429,○,,A,△,,,0.62,,0.4248,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0994, 'est_top_odds': 13.4, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,両建て推奨,19.71,26.3,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-18,丸亀,2,2,原田佑実,B1,25.00,2,,14.6295,31.9,100,62.5,0.1769,3.2188,,,0,低,29,0,-,2 351,0,35.7,0.816,0,0.1111,0,0,0,0,0,0.25,,,C,○,,0.075,0.6345,,0.4248,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0994, 'est_top_odds': 13.4, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,両建て推奨,19.71,26.3,3,,,,,,,,,,,
2025-09-18,丸亀,2,3,落合直子,B1,0.00,3,○,16.0679,42.7,88,62.1,0.1262,2.6034,,,0,低,40,0,-,416 65,0,63.2,1.1308,,,,,,0.025,0,0.225,,◎,E,◎,,0.3894,0.6465,,0.4248,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0994, 'est_top_odds': 13.4, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,両建て推奨,19.71,26.3,3,,,,,,,,,,,
2025-09-18,丸亀,2,4,渡邉真奈,B2,0.00,4,△,11.6001,19,60,33.3,0.1638,3.0238,,,0,低,39,0,-,336 44,0,55.7,0.9328,,,,,,0.0571,0.3143,0.3143,,,E,△,,0.2252,0.5765,,0.4248,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0994, 'est_top_odds': 13.4, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,両建て推奨,19.71,26.3,3,,,,,,,,,,,
2025-09-18,丸亀,2,5,冨名腰桃,B1,33.33,5,,4.7276,4.9,48,4.8,0.1967,4.0952,,,0,低,54,0,-,652 66,0,23,0.5979,,,,,,0.3333,0,0.3333,,,B,,,0.1359,0.4145,,0.4248,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0994, 'est_top_odds': 13.4, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,両建て推奨,19.71,26.3,3,,,,,,,,,,,
2025-09-18,丸亀,2,6,三嶌さら,B1,44.44,6,▲,1.3051,1.5,14,3,0.1863,4.0152,,,0,低,82,0,-,6 665,0,23.2,0.5683,,,,,,0,0.25,0,,,A,,,0.1691,0.576,,0.4248,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0994, 'est_top_odds': 13.4, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,両建て推奨,19.71,26.3,3,,,,,,,,,,,
2025-09-18,丸亀,3,1,田邉亮蔵,B1,0.00,1,◎,56.5743,,0,78.3,0.1635,3.275,,,0,低,163,0,逃1%,145 25,0,82.9,1.0269,0.5714,,,,,0.0429,0.2071,0.0571,◎,,D,○,,,0.64,,0.4676,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0842, 'est_top_odds': 15.8, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.1,逃げ狙い,10.54,29.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-18,丸亀,3,2,小川日紀,B1,0.00,2,△,11.4949,47.8,79,47.5,0.1531,3.2034,,,0,低,96,0,差0%,5 651,0,38,0.7953,0,0.0357,0,0,0,0.1905,0.2857,0.0952,,◎,D,△,,0.4168,0.601,,0.4676,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0842, 'est_top_odds': 15.8, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.1,逃げ狙い,10.54,29.2,4,,,,,,,,,,,
2025-09-18,丸亀,3,3,占部一真,B1,0.00,3,▲,11.7419,25.1,96,41.9,0.1524,3.1855,,,0,低,119,0,-,6 446,0,43.6,0.9323,0,0,0,0.0667,0,0.1333,0.2,0.2667,,○,D,,,0.3696,0.595,,0.4676,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0842, 'est_top_odds': 15.8, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.1,逃げ狙い,10.54,29.2,4,,,,,,,,,,,
2025-09-18,丸亀,3,4,吉原聖人,B1,0.00,4,,11.308,9,59,33.3,0.1819,3.8981,,,0,低,129,0,-,342 56,0,30.2,0.6932,0,0,0.0556,0,0,0.2533,0.0667,0.3733,,,D,,◎,0.2499,0.5965,0.194,0.4676,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0842, 'est_top_odds': 15.8, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.1,逃げ狙い,10.54,29.2,4,,,,,,,,,,,
2025-09-18,丸亀,3,5,島川海輝,A2,33.33,5,○,5.9563,11.5,100,42.5,0.172,3.2375,,,0,低,76,0,-,652 25,0,38,0.7288,0,0,0,0.0556,0,0.0296,0.1296,0.1593,,,A,◎,,0.2907,0.663,,0.4676,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0842, 'est_top_odds': 15.8, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.1,逃げ狙い,10.54,29.2,4,,,,,,,,,,,
2025-09-18,丸亀,3,6,柳内敬太,A2,14.29,6,,2.9248,6.7,66,30.6,0.1782,4.1528,,,0,低,138,0,-,312 24,0,21,0.4931,0,0,0,0.0303,0,0.0705,0.0211,0.0421,,,B,△,,0.2654,0.6035,,0.4676,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0842, 'est_top_odds': 15.8, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.1,逃げ狙い,10.54,29.2,4,,,,,,,,,,,
2025-09-18,丸亀,4,1,山口　亮,B1,40.00,1,◎,56.4903,,0,86.8,0.1766,2.934,,,0,低,167,0,逃1%,5 266,0,85.7,1.1143,0.5417,,,,,0.0333,0.3067,0.1533,○,,A,,,,0.5775,,0.4169,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1086, 'est_top_odds': 12.3, 'circle_concentration': 71.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,15.7,33.1,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-18,丸亀,4,2,伊藤誠二,B1,0.00,2,▲,15.052,56.9,89,69.2,0.1533,3.0673,,,0,低,64,0,-,3 241,0,60.1,1.1164,0,0.0833,0.0833,0,0.0417,0.2033,0.0133,0.18,,◎,E,◎,,0.5524,0.6735,,0.4169,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1086, 'est_top_odds': 12.3, 'circle_concentration': 71.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,15.7,33.1,4,,,,,,,,,,,
2025-09-18,丸亀,4,3,胡本悟志,B1,0.00,3,,8.277,14.7,89,32.3,0.184,3.5484,,,0,低,123,0,ま0% 差ま0%,4 563,0,19.8,0.6915,0,0,0.0357,0.0357,0,0.4067,0.08,0.0267,,,E,,,0.2472,0.5535,,0.4169,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1086, 'est_top_odds': 12.3, 'circle_concentration': 71.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,15.7,33.1,4,,,,,,,,,,,
2025-09-18,丸亀,4,4,萬　正嗣,B1,42.86,4,○,11.98,14.9,100,38.1,0.1519,3.0119,,,0,低,84,0,-,656 35,0,67,1.0313,,,,,,0.2667,0.2333,0.1333,,○,A,△,◎,0.4094,0.599,0.2969,0.4169,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1086, 'est_top_odds': 12.3, 'circle_concentration': 71.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,15.7,33.1,4,,,,,,,,,,,
2025-09-18,丸亀,4,5,芝田浩治,A2,14.29,5,△,7.1355,11.3,40,37.7,0.1681,3.4057,,,0,低,121,0,差ま0%,26112,0,55.7,1.1764,0,0,0,0.04,0,0.0296,0.0593,0.2185,,,C,○,,0.307,0.6585,,0.4169,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1086, 'est_top_odds': 12.3, 'circle_concentration': 71.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,15.7,33.1,4,,,,,,,,,,,
