日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-18,丸亀,4,6,齊藤　優,A2,0.00,6,,1.0652,2.2,67,21.3,0.1781,4.2979,,,0,低,103,0,-,464 15,0,76.6,1.4172,,,,,,0.0923,0.3923,0.0462,,,E,△,,0.309,0.6325,,0.4169,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1086, 'est_top_odds': 12.3, 'circle_concentration': 71.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,15.7,33.1,4,,,,,,,,,,,
2025-09-18,丸亀,5,1,中　亮太,A2,55.56,1,◎,59.3801,,0,91.3,0.1428,2.5761,,,0,低,35,0,逃1%,35135,0,89.6,1.1719,0.7083,,,,,0.0833,0.0833,0.125,◎,,A,○,,,0.656,,0.6007,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.084, 'est_top_odds': 15.9, 'circle_concentration': 79.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,16.15,26.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-18,丸亀,5,2,原村拓也,B1,28.57,2,▲,7.3864,33.5,78,45.7,0.178,4.0071,,,0,低,159,0,-,2 345,0,59.4,1.2703,0,0.0345,0,0,0,0.3114,0.1257,0.02,,,B,,,0.056,0.5855,,0.6007,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.084, 'est_top_odds': 15.9, 'circle_concentration': 79.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,16.15,26.7,3,,,,,,,,,,,
2025-09-18,丸亀,5,3,市川哲也,A2,0.00,3,○,12.8016,45.4,100,70,0.1314,2.61,,,0,低,55,0,-,1 353,0,87.1,1.7171,0,0.04,0.04,0.16,0,0.0256,0.0769,0.1026,,◎,D,◎,,0.3734,0.665,,0.6007,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.084, 'est_top_odds': 15.9, 'circle_concentration': 79.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,16.15,26.7,3,,,,,,,,,,,
2025-09-18,丸亀,5,4,上瀧絢也,B1,0.00,4,,7.4275,9.2,90,26.8,0.1605,3.5976,,,0,低,78,0,-,353 44,0,46.2,1.0079,,,,,,0.0923,0.2423,0,,,D,△,,0.2408,0.595,,0.6007,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.084, 'est_top_odds': 15.9, 'circle_concentration': 79.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,16.15,26.7,3,,,,,,,,,,,
2025-09-18,丸亀,5,5,鈴木唯央,B1,28.57,5,,10.0231,5.3,70,26.3,0.1716,3.25,,,0,低,86,0,差ま0%,456 56,0,52.6,1.0783,0,0,0,0.16,0,0,1,0,,,B,,,0.2184,0.5285,,0.6007,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.084, 'est_top_odds': 15.9, 'circle_concentration': 79.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,16.15,26.7,3,,,,,,,,,,,
2025-09-18,丸亀,5,6,中井俊祐,B1,0.00,6,△,2.9813,6.5,51,21.1,0.1542,3.3269,,,0,低,130,0,-,5 311,0,30,0.74,,,,,,0.1333,0.3167,0.2,,,D,△,,0.2737,0.6095,,0.6007,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.084, 'est_top_odds': 15.9, 'circle_concentration': 79.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,16.15,26.7,3,,,,,,,,,,,
2025-09-18,丸亀,6,1,北川太一,A2,28.57,1,◎,54.6747,,0,80.6,0.1701,3.2847,,,0,低,110,0,逃0%,222 36,0,52.5,0.8837,0.5294,,,,,0,0.1563,0.242,○,,C,△,,,0.6235,,0.4139,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.04,29.1,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-18,丸亀,6,2,落合直子,B1,0.00,2,,10.8528,31.1,100,52.9,0.1544,3.1765,,,0,低,40,0,-,416 65,0,35.7,0.884,0,0.1667,0,0,0,0.025,0,0.225,,◎,E,△,,0.4958,0.6465,,0.4139,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.04,29.1,3,,,,,,,,,,,
2025-09-18,丸亀,6,3,木谷賢太,A2,40.00,3,○,21.17,36.8,87,76.9,0.1562,3.0673,,,0,低,107,0,ま0% 差ま0%,131 24,0,43.4,1.0896,0,0,0.12,0.12,0,0.0343,0.0114,0.1957,,○,B,○,,0.3949,0.663,,0.4139,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.04,29.1,3,,,,,,,,,,,
2025-09-18,丸亀,6,4,板倉敦史,B1,50.00,4,▲,5.7157,17.1,63,34.9,0.1876,4.2063,,,0,低,163,0,-,5 546,0,97.7,0.7045,0,0,0.04,0.04,0,0.28,0.32,0.04,,,A,,,0.2402,0.557,,0.4139,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.04,29.1,3,,,,,,,,,,,
2025-09-18,丸亀,6,5,三嶌さら,B1,44.44,5,△,4.5778,8.5,35,16.7,0.1812,4.381,,,0,低,82,0,-,6 665,0,24,0.6229,,,,,,0,0.25,0,,,A,,,0.3012,0.576,,0.4139,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.04,29.1,3,,,,,,,,,,,
2025-09-18,丸亀,6,6,小野達哉,A1,0.00,6,,3.009,6.6,66,41.3,0.1654,3.4286,,,0,低,87,0,-,121 42,0,23,2.0525,,,,,,0.0095,0.0286,0.0286,,,E,◎,,0.3484,0.6745,,0.4139,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.04,29.1,3,,,,,,,,,,,
2025-09-18,丸亀,7,1,田路朋史,A1,14.29,1,◎,62.5456,,0,81,0.1782,3.494,,,0,低,140,0,-,4 3432,0,66.5,0.9129,0.4773,,,,,0.1312,0.1312,0.1675,○,,B,○,,,0.6175,,0.3719,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,15.76,31.6,5,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-18,丸亀,7,2,冨名腰桃,B1,33.33,2,○,7.7189,40.4,100,28,0.2236,4.14,,,0,低,54,0,-,652 66,0,81.9,1.5841,,,,,,0.3333,0,0.3333,,,A,,,0.0972,0.4145,,0.3719,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,15.76,31.6,5,,,,,,,,,,,
2025-09-18,丸亀,7,3,花田和明,B1,0.00,3,,6.8597,26.2,95,35.4,0.1835,3.6771,,,0,低,71,0,差0%,545 36,0,59.3,0.6831,0,0.0435,0,0,0,0.0222,0,0.2611,,,D,△,,0.2736,0.6025,,0.3719,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,15.76,31.6,5,,,,,,,,,,,
2025-09-18,丸亀,7,4,占部一真,B1,0.00,4,,9.2721,12.6,45,26.5,0.1869,4.0368,,,0,低,119,0,差ま0%,6 446,0,18.9,0.5579,0,0,0.0645,0.0323,0,0.1333,0.2,0.2667,,,D,,○,0.28,0.595,0.1053,0.3719,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,15.76,31.6,5,,,,,,,,,,,
2025-09-18,丸亀,7,5,伊久間陽,B1,0.00,5,▲,12.4853,17.9,64,38.1,0.134,3.0357,,,0,低,57,0,差ま0% 抜0%,6 551,0,84.2,1.3952,0,0,0,0.2222,0.0556,0.0706,0.1906,0.0235,,◎,D,△,◎,0.4883,0.6015,0.4873,0.3719,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,15.76,31.6,5,,,,,,,,,,,
2025-09-18,丸亀,7,6,末永祐輝,A1,0.00,6,△,1.1184,2.9,96,26.7,0.1715,4.0083,,,0,低,113,0,-,141541,0,27.6,1.1117,,,,,,0.0465,0.1039,0.1132,,,D,◎,,0.3491,0.653,,0.3719,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,15.76,31.6,5,,,,,,,,,,,
2025-09-18,丸亀,8,1,大須賀友,A1,0.00,1,◎,65.7257,,0,93.9,0.1391,2.9329,,,0,低,116,0,逃1%,135641,0,91.1,1.2088,0.7419,,,,,0.0516,0.1258,0.0129,◎,,D,△,,,0.599,,0.625,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1193, 'est_top_odds': 11.2, 'circle_concentration': 81.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.7%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 81.5%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,19.28,26.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-18,丸亀,8,2,島川海輝,A2,33.33,2,▲,12.5255,57.1,58,55.1,0.1484,3.0918,,,0,低,76,0,-,652 25,0,52.3,1.074,0,0,0.1429,0,0,0.0296,0.1296,0.1593,,,A,◎,,0.2281,0.663,,0.625,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1193, 'est_top_odds': 11.2, 'circle_concentration': 81.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.7%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 81.5%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,19.28,26.7,2,,,,,,,,,,,
2025-09-18,丸亀,8,3,金田大輔,B1,0.00,3,,9.249,24.3,100,45.9,0.1656,3.1721,,,0,低,99,0,-,461 56,0,43.8,0.9017,0,0,0.037,0.037,0.037,0.2,0.1,0.1,,,D,△,,0.1519,0.587,,0.625,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1193, 'est_top_odds': 11.2, 'circle_concentration': 81.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.7%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 81.5%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,19.28,26.7,2,,,,,,,,,,,
2025-09-18,丸亀,8,4,胡本悟志,B1,0.00,4,△,8.0468,14.5,76,38.5,0.1621,2.9712,,,0,低,123,0,-,4 563,0,66,1.2626,0,0,0.1429,0.0476,0,0.4067,0.08,0.0267,,,D,,◎,0.2277,0.5535,0.2974,0.625,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1193, 'est_top_odds': 11.2, 'circle_concentration': 81.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.7%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 81.5%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,19.28,26.7,2,,,,,,,,,,,
2025-09-18,丸亀,8,5,小川日紀,B1,0.00,5,,2.8882,1.5,71,20.3,0.1551,3.0763,,,0,低,96,0,ま0%,5 651,0,25.9,0.5274,0,0,0.0357,0.0357,0,0.1905,0.2857,0.0952,,,D,○,,0.2322,0.601,,0.625,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1193, 'est_top_odds': 11.2, 'circle_concentration': 81.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.7%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 81.5%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,19.28,26.7,2,,,,,,,,,,,
2025-09-18,丸亀,8,6,山口　亮,B1,40.00,6,○,1.5648,2.5,68,21.8,0.1971,4.3364,,,0,低,167,0,-,5 266,0,36.3,0.9678,,,,,,0.0333,0.3067,0.1533,,,A,,,0.1383,0.5775,,0.625,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1193, 'est_top_odds': 11.2, 'circle_concentration': 81.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.7%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 81.5%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,19.28,26.7,2,,,,,,,,,,,
2025-09-18,丸亀,9,1,市川哲也,A2,0.00,1,◎,66.6227,,0,96,0.1257,2.2303,,,0,低,55,0,逃1%,1 353,0,84.9,1.0574,0.7179,,,,,0.0256,0.0769,0.1026,◎,,C,○,,,0.665,,0.7288,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0955, 'est_top_odds': 14.0, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,14.41,25.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
