日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-18,丸亀,9,2,西原明生,B1,0.00,2,,6.2228,15.6,100,39.7,0.1997,4.6164,,,0,低,192,0,-,162 24,0,21.3,0.7584,,,,,,0.2571,0.2571,0.2762,,,C,△,,0.0775,0.641,,0.7288,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0955, 'est_top_odds': 14.0, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,14.41,25.1,3,,,,,,,,,,,
2025-09-18,丸亀,9,3,渡邉真奈,B2,0.00,3,○,12.4887,39.9,57,50,0.1409,2.5781,,,0,低,39,0,ま0% 差ま0%,336 44,0,48.5,1.051,0,0,0.0667,0.0667,0,0.0571,0.3143,0.3143,,,C,,,0.218,0.5765,,0.7288,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0955, 'est_top_odds': 14.0, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,14.41,25.1,3,,,,,,,,,,,
2025-09-18,丸亀,9,4,齊藤　優,A2,0.00,4,▲,6.6513,31.6,36,45.3,0.1525,3.1719,,,0,低,103,0,-,464 15,0,58.5,0.6294,0,0,0.04,0.04,0.04,0.0923,0.3923,0.0462,,,C,△,◎,0.183,0.6325,0.3363,0.7288,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0955, 'est_top_odds': 14.0, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,14.41,25.1,3,,,,,,,,,,,
2025-09-18,丸亀,9,5,原村拓也,B1,28.57,5,,3.2857,4.3,59,30.9,0.1841,3.8382,,,0,低,159,0,-,2 345,0,25.3,1.0624,,,,,,0.3114,0.1257,0.02,,,A,,,0.1381,0.5855,,0.7288,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0955, 'est_top_odds': 14.0, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,14.41,25.1,3,,,,,,,,,,,
2025-09-18,丸亀,9,6,益田啓司,A2,0.00,6,△,4.7288,8.7,83,41.7,0.1663,3.7333,,,0,低,80,0,-,3 3623,0,59.8,1.1531,0,0.0417,0,0,0.0417,0.131,0.0129,0,,,C,◎,,0.15,0.6665,,0.7288,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0955, 'est_top_odds': 14.0, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,14.41,25.1,3,,,,,,,,,,,
2025-09-18,丸亀,10,1,木谷賢太,A2,40.00,1,◎,62.0728,,0,90,0.1334,2.6357,,,0,低,107,0,逃1%,131 24,0,85,1.089,0.7429,,,,,0.0343,0.0114,0.1957,◎,,A,○,,,0.663,,0.6341,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.6,逃げ狙い,16.99,25.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-18,丸亀,10,2,田邉亮蔵,B1,0.00,2,,9.4867,30.6,88,53.8,0.1777,3.5692,,,0,低,163,0,-,145 25,0,86.7,1.5602,0,0.0606,0.1212,0,0.0303,0.0429,0.2071,0.0571,,,E,△,,0.0704,0.64,,0.6341,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.6,逃げ狙い,16.99,25.1,3,,,,,,,,,,,
2025-09-18,丸亀,10,3,田路朋史,A1,14.29,3,▲,13.7683,37.1,93,78.6,0.1763,3.4143,,,0,低,140,0,ま0% 差ま0% 抜0%,4 3432,0,64.6,1.45,0,0,0.1724,0.1034,0.0345,0.1312,0.1312,0.1675,,,D,,,0.1469,0.6175,,0.6341,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.6,逃げ狙い,16.99,25.1,3,,,,,,,,,,,
2025-09-18,丸亀,10,4,芝田浩治,A2,14.29,4,△,7.1984,22,77,64.1,0.1538,3.0943,,,0,低,121,0,差0% 差ま0%,26112,0,57.6,1.1936,0,0.0417,0,0.0417,0,0.0296,0.0593,0.2185,,,D,△,◎,0.201,0.6585,0.336,0.6341,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.6,逃げ狙い,16.99,25.1,3,,,,,,,,,,,
2025-09-18,丸亀,10,5,喜多須杏,B1,50.00,5,○,6.0643,6.6,100,44.4,0.1581,3.3704,,,0,低,60,0,-,3 235,0,38.7,0.9783,0,0,0,0.0714,0,0,0.1429,0.1429,,,A,,,0.2128,0.62,,0.6341,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.6,逃げ狙い,16.99,25.1,3,,,,,,,,,,,
2025-09-18,丸亀,10,6,伊藤誠二,B1,0.00,6,,1.4095,3.7,54,21.4,0.1591,3.6518,,,0,低,64,0,-,3 241,0,30.7,0.9544,,,,,,0.2033,0.0133,0.18,,,E,◎,,0.231,0.6735,,0.6341,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.6,逃げ狙い,16.99,25.1,3,,,,,,,,,,,
2025-09-18,丸亀,11,1,柳内敬太,A2,14.29,1,◎,52.4832,,0,87.4,0.1306,2.3218,,,0,低,138,0,逃1%,312 24,0,52,0.9359,0.7632,,,,,0.0705,0.0211,0.0421,◎,,C,,,,0.6035,,0.6592,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0906, 'est_top_odds': 14.7, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,25.59,24.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-18,丸亀,11,2,小野達哉,A1,0.00,2,△,23.2669,37.8,58,79.4,0.146,3.1111,,,0,低,87,0,-,121 42,0,56.5,1.0119,0,0.1786,0.0714,0,0.0357,0.0095,0.0286,0.0286,,,E,◎,,0.1842,0.6745,,0.6592,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0906, 'est_top_odds': 14.7, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,25.59,24.5,2,,,,,,,,,,,
2025-09-18,丸亀,11,3,大須賀友,A1,0.00,3,,9.1773,33.2,55,81.4,0.1724,3.2288,,,0,低,116,0,-,135641,0,50,1.3858,0,0,0.12,0.08,0,0.0516,0.1258,0.0129,,,E,,,0.1296,0.599,,0.6592,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0906, 'est_top_odds': 14.7, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,25.59,24.5,2,,,,,,,,,,,
2025-09-18,丸亀,11,4,末永祐輝,A1,0.00,4,,8.6318,12.2,100,68.5,0.1522,2.9907,,,0,低,113,0,-,141541,0,97.1,1.8717,0,0,0.1111,0.1111,0,0.0465,0.1039,0.1132,,,E,△,◎,0.2287,0.653,0.3473,0.6592,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0906, 'est_top_odds': 14.7, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,25.59,24.5,2,,,,,,,,,,,
2025-09-18,丸亀,11,5,北川太一,A2,28.57,5,▲,4.5712,11.8,32,42.2,0.143,3.4922,,,0,低,110,0,差ま0%,222 36,0,45.6,1.1471,0,0,0,0.0476,0,0,0.1563,0.242,,,B,△,○,0.2422,0.6235,0.3089,0.6592,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0906, 'est_top_odds': 14.7, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,25.59,24.5,2,,,,,,,,,,,
2025-09-18,丸亀,11,6,中　亮太,A2,55.56,6,○,1.8695,5,32,36.1,0.1642,3.9306,,,0,低,35,0,-,35135,0,32.6,1.4,,,,,,0.0833,0.0833,0.125,,,A,○,,0.2066,0.656,,0.6592,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0906, 'est_top_odds': 14.7, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,25.59,24.5,2,,,,,,,,,,,
2025-09-18,丸亀,12,1,平尾崇典,A1,66.67,1,◎,63.0942,,0,92,0.1577,3.4667,,,0,低,104,0,逃1%,111 14,0,71.6,1.0109,0.6667,,,,,0.0278,0.0833,0.1389,◎,,A,,,,0.6045,,0.4692,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.8, 'circle_concentration': 68.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.7,逃げ狙い,21.48,27,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-18,丸亀,12,2,三浦永理,A1,28.57,2,△,10.3661,37.7,100,68,0.162,3.6,,,0,低,43,0,差0%,425 21,0,84.2,1.0807,0,0.1333,0,0,0,0.0167,0.05,0.1867,,,C,○,,0.2917,0.678,,0.4692,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.8, 'circle_concentration': 68.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.7,逃げ狙い,21.48,27,3,,,,,,,,,,,
2025-09-18,丸亀,12,3,井上一輝,A1,14.29,3,▲,10.245,31.2,74,69.6,0.1272,2.6159,,,0,低,55,0,-,26313,0,26.6,0.8644,0,0,0.1,0.0667,0.0667,0.025,0.025,0.025,,◎,D,◎,,0.4615,0.691,,0.4692,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.8, 'circle_concentration': 68.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.7,逃げ狙い,21.48,27,3,,,,,,,,,,,
2025-09-18,丸亀,12,4,佐々木和,A2,0.00,4,,9.8174,21.4,98,63.3,0.1537,3.7143,,,0,低,141,0,-,1 132,0,48.3,1.0457,0,0.16,0.04,0,0,0.041,0.1815,0.1815,,,E,△,◎,0.3345,0.657,0.4144,0.4692,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.8, 'circle_concentration': 68.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.7,逃げ狙い,21.48,27,3,,,,,,,,,,,
2025-09-18,丸亀,12,5,藤原菜希,A2,40.00,5,○,5.6477,7.2,99,54.5,0.1605,2.8636,,,0,低,33,0,-,2 423,0,47.8,1.4993,,,,,,0.1429,0.1429,0.0714,,,B,,,0.3142,0.6005,,0.4692,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.8, 'circle_concentration': 68.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.7,逃げ狙い,21.48,27,3,,,,,,,,,,,
2025-09-18,丸亀,12,6,宮崎　奨,A2,14.29,6,,0.8297,2.5,78,29,0.1816,4.4032,,,0,低,134,0,-,3 441,0,88.6,1.6817,,,,,,0.0343,0.1571,0.2686,,,D,△,,0.2465,0.658,,0.4692,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.8, 'circle_concentration': 68.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.7,逃げ狙い,21.48,27,3,,,,,,,,,,,
2025-09-25,丸亀,1,1,塩田雄一,B1,33.33,1,◎,52.9743,,0,62,0.1856,3.79,,,0,低,147,0,逃0%,,0,59.6,0.8944,0.2381,,,,,0.4143,0.0952,0.2071,△,,C,,,,0.5565,,0.2256,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 64.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,30.5,両建て推奨,9.66,42.5,4,4-5-1|4-5-6|1-2-4|1-3-4|1-2-3|1-3-2|1-4-3,2-1-3|3-1-5|2-1-5|3-5-1|4-5-1|2-3-1|4-5-6|1-2-4|1-3-4|1-2-3|1-3-2|1-4-3,4-5-1:1.46%|4-5-6:1.35%|1-2-4:7.58%|1-3-4:6.68%|1-2-3:5.28%|1-3-2:4.15%|1-4-3:3.87%,4-5-1:B_main|4-5-6:B_main|1-2-4:A|1-3-4:A|1-2-3:A|1-3-2:A|1-4-3:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-09-25,丸亀,1,2,宮地博士,B1,37.50,2,▲,13.5789,35.6,78,44.6,0.1891,4.3446,,,0,低,189,0,差0%,,0,34,0.7779,0,0.0909,0,0,0,0.0952,0.0762,0.1771,,△,B,,,0.3471,0.5195,,0.2256,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 64.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,30.5,両建て推奨,9.66,42.5,4,,,,,,,,,,,
