日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-25,丸亀,1,3,久富政弘,B1,28.57,3,△,10.7541,28.5,84,50,0.174,3.7177,,,0,低,199,0,ま0%,,0,37.6,0.9681,0,0,0.1071,0,0,0.2308,0.1538,0.0769,,○,C,○,,0.3916,0.593,,0.2256,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 64.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,30.5,両建て推奨,9.66,42.5,4,,,,,,,,,,,
2025-09-25,丸亀,1,4,中村　真,B1,10.00,4,,16.2171,17.7,100,58.5,0.1555,3.0755,,,0,低,111,0,ま0% 差ま0%,,0,85.6,1.4543,0,0,0.0769,0.0385,0,0.0522,0.2196,0.0174,,◎,E,△,◎,0.4271,0.584,0.3924,0.2256,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 64.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,30.5,両建て推奨,9.66,42.5,4,,,,,,,,,,,
2025-09-25,丸亀,1,5,今坂晃広,B1,44.44,5,○,5.0877,13.6,34,22.8,0.1804,3.9474,,,0,低,154,0,ま0%,,0,30.6,0.7069,0,0,0.0385,0,0,0.0462,0.1969,0.0462,,,A,◎,,0.3155,0.681,,0.2256,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 64.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,30.5,両建て推奨,9.66,42.5,4,,,,,,,,,,,
2025-09-25,丸亀,1,6,岩津徹郎,B1,15.79,6,,1.3879,4.7,26,19.1,0.1943,4.7872,,,0,低,117,0,-,,0,22.8,0.7986,,,,,,0.0706,0.0941,0.2706,,,E,△,,0.3,0.574,,0.2256,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 64.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,30.5,両建て推奨,9.66,42.5,4,,,,,,,,,,,
2025-09-25,丸亀,2,1,川村正輝,B1,40.00,1,◎,53.5755,,0,79.5,0.1709,3.375,,,0,低,140,0,逃0%,,0,82.5,1.0276,0.3333,,,,,0.1667,0.1667,0.1667,△,,A,,,,0.57,,0.3226,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1131, 'est_top_odds': 11.8, 'circle_concentration': 83.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.3%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,34.5,逃げ狙い,15.9,34.3,2,2-1-3|1-2-3|1-2-4|1-3-2|1-3-4|1-4-3,2-1-3|6-1-3|5-1-6|6-1-4|5-6-1|5-1-3|6-3-1|1-2-3|1-2-4|1-3-2|1-3-4|1-4-3,2-1-3:3.37%|1-2-3:9.47%|1-2-4:7.79%|1-3-2:5.33%|1-3-4:5.17%|1-4-3:3.38%,2-1-3:B_main|1-2-3:A|1-2-4:A|1-3-2:A|1-3-4:A|1-4-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-09-25,丸亀,2,2,滝沢芳行,B1,10.00,2,△,13.3331,52.3,43,50.9,0.1389,2.6754,,,0,低,85,0,-,,0,40.3,0.8628,,,,,,0.18,0.18,0.064,,◎,D,△,,0.5775,0.628,,0.3226,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1131, 'est_top_odds': 11.8, 'circle_concentration': 83.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.3%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,34.5,逃げ狙い,15.9,34.3,2,,,,,,,,,,,
2025-09-25,丸亀,2,3,馬袋義則,A1,20.00,3,▲,16.0709,30.9,100,69.3,0.1408,3.0333,,,0,低,78,0,ま0% 差ま0% 抜0%,,0,76.1,1.395,0,0,0.0323,0.0323,0.0645,0.129,0.1771,0.1771,,△,C,◎,,0.4321,0.656,,0.3226,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1131, 'est_top_odds': 11.8, 'circle_concentration': 83.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.3%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,34.5,逃げ狙い,15.9,34.3,2,,,,,,,,,,,
2025-09-25,丸亀,2,4,中里英夫,A2,30.00,4,○,11.2371,13.6,87,45.3,0.1851,4.4906,,,0,低,123,0,差0% 差ま0%,,0,57,1.0902,0,0.0769,0,0.0385,0,0.1292,0.2458,0.1958,,,B,△,,0.235,0.641,,0.3226,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1131, 'est_top_odds': 11.8, 'circle_concentration': 83.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.3%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,34.5,逃げ狙い,15.9,34.3,2,,,,,,,,,,,
2025-09-25,丸亀,2,5,角浜　修,B1,30.00,5,,3.2554,2.1,43,13.1,0.1854,4.0656,,,0,低,134,0,-,,0,26.2,0.5862,,,,,,0.0833,0.15,0.15,,,B,,,0.2668,0.6255,,0.3226,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1131, 'est_top_odds': 11.8, 'circle_concentration': 83.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.3%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,34.5,逃げ狙い,15.9,34.3,2,,,,,,,,,,,
2025-09-25,丸亀,2,6,宮嵜隆太,B1,10.00,6,,2.528,1,18,11.1,0.1124,2,,,0,低,56,0,差ま0%,,0,37.1,0.8089,0,0,0,0.0455,0,0.2833,0.3667,0.0222,,○,D,○,,0.4568,0.654,,0.3226,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1131, 'est_top_odds': 11.8, 'circle_concentration': 83.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.3%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,34.5,逃げ狙い,15.9,34.3,2,,,,,,,,,,,
2025-09-25,丸亀,3,1,小森信雄,B1,28.57,1,▲,39.2207,,0,67.4,0.1783,3.9022,,,0,低,133,0,逃0%,,0,46.4,0.8472,0.1667,,,,,0.175,0.25,0.0333,△,,D,△,,,0.608,,0.2165,D,31,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.6,両建て推奨,22.87,34.1,4,2-1-4|2-1-3|1-2-4|1-2-3|1-3-4|1-3-2|1-4-2,6-1-4|6-4-1|2-1-4|2-1-3|6-1-3|4-5-6|4-5-1|1-2-4|1-2-3|1-3-4|1-3-2|1-4-2,2-1-4:2.85%|2-1-3:2.5%|1-2-4:11.15%|1-2-3:7.29%|1-3-4:7.24%|1-3-2:5.89%|1-4-2:5.62%,2-1-4:B_main|2-1-3:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-3-2:A|1-4-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-09-25,丸亀,3,2,村越　篤,B1,50.00,2,○,19.005,46.4,85,68.7,0.1593,3.2836,,,0,低,142,0,差0%,,0,82.5,1.6622,0,0.1875,0,0,0,0.2516,0.0129,0.0774,,◎,A,◎,,0.5602,0.667,,0.2165,D,31,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.6,両建て推奨,22.87,34.1,4,,,,,,,,,,,
2025-09-25,丸亀,3,3,岡瀬正人,A2,50.00,3,△,10.3076,27.2,80,59.2,0.1674,3.5724,,,0,低,176,0,抜0%,,0,39.8,1.0692,0,0,0,0,0.0303,0.0955,0.1727,0.0545,,△,A,○,,0.3948,0.6505,,0.2165,D,31,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.6,両建て推奨,22.87,34.1,4,,,,,,,,,,,
2025-09-25,丸亀,3,4,作間　章,A1,53.85,4,◎,24.9903,23.3,100,80.3,0.152,3.3788,,,0,低,178,0,差0% ま0% 差ま0% 抜0%,,0,99,1.9402,0,0.0714,0.0714,0.1071,0.0714,0.1962,0.0886,0.0095,,○,A,,◎,0.4435,0.598,0.5498,0.2165,D,31,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.6,両建て推奨,22.87,34.1,4,,,,,,,,,,,
2025-09-25,丸亀,3,5,菅沼佳昭,B1,46.15,5,,5.3224,0.8,42,15.7,0.197,3.9143,,,0,低,189,0,-,,0,26.6,0.7562,,,,,,0.0667,0.3111,0.0444,,,B,△,,0.2888,0.6165,,0.2165,D,31,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.6,両建て推奨,22.87,34.1,4,,,,,,,,,,,
2025-09-25,丸亀,3,6,松尾宣邦,B1,0.00,6,,1.1539,2.2,31,10,0.1985,4.4375,,,0,低,128,0,-,,0,26.6,0.7622,,,,,,0.0167,0.3167,0,,,E,,,0.2832,0.5955,,0.2165,D,31,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.6,両建て推奨,22.87,34.1,4,,,,,,,,,,,
2025-09-25,丸亀,4,1,鋤柄貴俊,B1,20.00,1,○,44.2463,,0,72.3,0.1654,3.2308,,,0,低,111,0,逃0%,,0,60.1,0.9172,0.1364,,,,,0.1659,0.3523,0.2227,△,,E,△,,,0.6265,,0.294,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.7,両建て推奨,18.53,38.3,4,4-5-6|4-5-1|1-2-4|1-4-5|1-2-5|1-3-4|1-3-5,2-1-3|2-1-5|4-5-6|3-1-5|3-2-5|4-5-1|3-5-1|1-2-4|1-4-5|1-2-5|1-3-4|1-3-5,4-5-6:2.41%|4-5-1:1.37%|1-2-4:6.94%|1-4-5:6.79%|1-2-5:6.06%|1-3-4:5.83%|1-3-5:5.09%,4-5-6:B_main|4-5-1:B_main|1-2-4:A|1-4-5:A|1-2-5:A|1-3-4:A|1-3-5:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-09-25,丸亀,4,2,吉田　光,B1,44.44,2,▲,10.4797,30.2,85,52.4,0.1664,3.7143,,,0,低,72,0,差0%,,0,27.4,0.8636,0,0.0833,0,0,0,0.0909,0.1818,0.1818,,○,A,,,0.333,0.539,,0.294,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.7,両建て推奨,18.53,38.3,4,,,,,,,,,,,
2025-09-25,丸亀,4,3,飯山晃三,B1,36.36,3,,11.7337,27.4,61,46.8,0.176,3.8052,,,0,低,179,0,差0%,,0,40.1,0.9629,0,0.0588,0,0,0,0.1333,0.019,0.1581,,,C,,,0.2743,0.589,,0.294,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.7,両建て推奨,18.53,38.3,4,,,,,,,,,,,
2025-09-25,丸亀,4,4,中岡正彦,A1,42.11,4,◎,20.0878,28.8,84,68.8,0.1175,2.2604,,,0,低,42,0,ま0%,,0,55.3,1.1323,0,0,0.2609,0,0,0.1103,0,0.0588,,◎,B,○,◎,0.5846,0.649,0.4375,0.294,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.7,両建て推奨,18.53,38.3,4,,,,,,,,,,,
2025-09-25,丸亀,4,5,山一鉄也,B2,44.44,5,△,12.3031,10.7,100,45.8,0.181,3.7083,,,0,低,103,0,差ま0%,,0,87.4,1.5136,0,0,0,0.12,0,0.0129,0.131,0.0978,,,A,◎,○,0.2978,0.668,0.1868,0.294,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.7,両建て推奨,18.53,38.3,4,,,,,,,,,,,
2025-09-25,丸亀,4,6,角谷健吾,A2,22.22,6,,1.1494,2.9,68,24.6,0.1756,3.5965,,,0,低,85,0,-,,0,28.7,0.9914,,,,,,0.2214,0.0143,0.1036,,,D,△,,0.3316,0.632,,0.294,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.7,両建て推奨,18.53,38.3,4,,,,,,,,,,,
2025-09-25,丸亀,5,1,渡邉英児,B1,12.50,1,◎,39.6694,,0,75.6,0.1776,3.609,,,0,低,130,0,逃0%,,0,44.1,0.9335,0.3667,,,,,0.1657,0.0667,0.1657,△,,E,△,,,0.6175,,0.2781,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.7,両建て推奨,26.58,31.2,3,2-3-6|2-3-4|2-6-3|1-2-4|1-2-3|1-3-4|1-3-2|1-4-2,4-1-6|3-1-4|2-3-6|2-3-4|4-1-5|4-1-3|2-6-3|1-2-4|1-2-3|1-3-4|1-3-2|1-4-2,2-3-6:2.4%|2-3-4:1.97%|2-6-3:1.15%|1-2-4:11.03%|1-2-3:8.6%|1-3-4:5.81%|1-3-2:5.09%|1-4-2:3.66%,2-3-6:B_main|2-3-4:B_main|2-6-3:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-3-2:A|1-4-2:A,8,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-09-25,丸亀,5,2,中辻崇人,A2,14.29,2,,13.0898,56,75,77.8,0.1478,3.25,,,0,低,42,0,-,,0,62.7,1.4536,0,0,0.2308,0,0.0769,0.2667,0,0,,◎,D,◎,,0.6104,0.6505,,0.2781,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.7,両建て推奨,26.58,31.2,3,,,,,,,,,,,
2025-09-25,丸亀,5,3,金田　諭,A2,44.44,3,○,21.9914,25.1,100,75.5,0.1731,3.2551,,,0,低,124,0,差0% ま0% 差ま0% 抜0%,,0,63.6,1.6446,0,0.05,0.05,0.15,0.05,0.1493,0.0293,0.1883,,,A,,,0.3481,0.615,,0.2781,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.7,両建て推奨,26.58,31.2,3,,,,,,,,,,,
2025-09-25,丸亀,5,4,中島友和,B1,25.00,4,△,13.2117,8.4,93,47.3,0.1551,2.8636,,,0,低,78,0,ま0% 差ま0%,,0,100,1.1798,0,0,0.0833,0.0417,0,0.064,0.23,0.123,,,C,,◎,0.3938,0.61,0.3024,0.2781,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.7,両建て推奨,26.58,31.2,3,,,,,,,,,,,
2025-09-25,丸亀,5,5,鈴木　猛,B1,00.00,5,,8.1382,7.3,50,32.1,0.176,3.4753,,,0,低,166,0,ま0% 差ま0%,,0,34.5,1.0345,0,0,0.027,0.1081,0,0.1133,0.2133,0.0533,,,E,△,○,0.3141,0.6215,0.2008,0.2781,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.7,両建て推奨,26.58,31.2,3,,,,,,,,,,,
2025-09-25,丸亀,5,6,井口佳典,A1,63.64,6,▲,3.8995,3.2,51,63.6,0.1564,4.0455,,,0,低,31,1,差ま0%,,0,43.5,2.3367,0,0,0,0.0303,0,0,0.1667,0.1667,,,A,○,,0.3569,0.6355,,0.2781,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.7,両建て推奨,26.58,31.2,3,,,,,,,,,,,
2025-09-25,丸亀,6,1,岩崎正哉,A2,36.36,1,◎,59.7912,,0,94.7,0.1664,3.7171,,,0,低,192,0,逃1%,,0,77.1,1.2085,0.6774,,,,,0.0387,0.0387,0.0387,○,,A,○,,,0.6185,,0.3962,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0794, 'est_top_odds': 16.8, 'circle_concentration': 62.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 62.3%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,23.36,25.1,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
