日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-25,丸亀,6,2,岩津徹郎,B1,15.79,2,,11.8365,37.1,75,55.6,0.1528,3.5556,,,0,低,117,0,-,,0,29.6,0.9109,,,,,,0.0706,0.0941,0.2706,,◎,E,△,,0.4693,0.574,,0.3962,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0794, 'est_top_odds': 16.8, 'circle_concentration': 62.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 62.3%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,23.36,25.1,2,,,,,,,,,,,
2025-09-25,丸亀,6,3,塩崎優司,B1,27.27,3,△,11.8225,25.3,64,53.5,0.1654,3.3732,,,0,低,128,0,ま0% 差ま0% 抜0%,,0,73,1.0783,0,0,0.0714,0.0357,0.0357,0.0533,0.1657,0.0533,,,C,△,,0.3009,0.591,,0.3962,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0794, 'est_top_odds': 16.8, 'circle_concentration': 62.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 62.3%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,23.36,25.1,2,,,,,,,,,,,
2025-09-25,丸亀,6,4,越智照浩,B2,12.50,4,,4.0502,3.5,100,35.2,0.1756,3.8796,,,0,低,133,0,-,,0,100,3.7038,,,,,,0.2,0.35,0.05,,,E,,,0.2825,0.563,,0.3962,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0794, 'est_top_odds': 16.8, 'circle_concentration': 62.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 62.3%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,23.36,25.1,2,,,,,,,,,,,
2025-09-25,丸亀,6,5,田中信一,A1,33.33,5,○,6.2285,22.7,63,55.3,0.1632,3.5,,,0,低,73,0,抜0%,,0,35.3,1.5481,0,0,0,0,0.05,0.1729,0.0979,0.0343,,,B,◎,,0.326,0.6585,,0.3962,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0794, 'est_top_odds': 16.8, 'circle_concentration': 62.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 62.3%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,23.36,25.1,2,,,,,,,,,,,
2025-09-25,丸亀,6,6,萩原秀人,A1,25.00,6,▲,6.2711,11.5,52,60.7,0.1218,3.0179,,,0,低,49,0,ま0% 差ま0% 抜0%,,0,100,2.4781,0,0,0.0833,0.1667,0.0833,0,0,0.0588,,○,D,◎,◎,0.4655,0.6585,0.5048,0.3962,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0794, 'est_top_odds': 16.8, 'circle_concentration': 62.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 62.3%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,23.36,25.1,2,,,,,,,,,,,
2025-09-25,丸亀,7,1,川原正明,A2,28.57,1,◎,55.5788,,0,88.7,0.1455,2.5968,,,0,低,80,0,逃1%,,0,75.6,1.1303,0.7692,,,,,0.1128,0.0154,0.0308,◎,,D,△,,,0.633,,0.5048,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.6, 'circle_concentration': 62.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,21.15,25.5,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-25,丸亀,7,2,久富政弘,B1,28.57,2,,10.5573,42.8,100,50.8,0.1975,4.2857,,,0,低,199,0,差0%,,0,54.9,0.8414,0,0.1111,0,0,0,0.2308,0.1538,0.0769,,,D,,,0.075,0.593,,0.5048,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.6, 'circle_concentration': 62.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,21.15,25.5,5,,,,,,,,,,,
2025-09-25,丸亀,7,3,菅沼佳昭,B1,46.15,3,▲,8.3695,16.9,53,33.8,0.1791,3.5844,,,0,低,189,0,ま0% 差ま0%,,0,20.9,0.7102,0,0,0.0312,0.0625,0,0.0667,0.3111,0.0444,,,A,,,0.1206,0.6165,,0.5048,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.6, 'circle_concentration': 62.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,21.15,25.5,5,,,,,,,,,,,
2025-09-25,丸亀,7,4,宮嵜隆太,B1,10.00,4,,11.2511,19.4,68,42,0.1226,2.4565,,,0,低,56,0,ま0% 差ま0%,,0,48.3,1.0511,0,0,0.0769,0.0769,0,0.2833,0.3667,0.0222,,,E,○,◎,0.391,0.654,0.3418,0.5048,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.6, 'circle_concentration': 62.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,21.15,25.5,5,,,,,,,,,,,
2025-09-25,丸亀,7,5,原田幸哉,A1,30.00,5,○,8.4009,16.4,60,100,0.1087,2.3125,,,0,低,11,1,ま0% 差ま0%,,0,100,2.5905,0,0,0.3333,0.3333,0,0.0833,0.1667,0,,◎,C,◎,,0.5151,0.6755,,0.5048,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.6, 'circle_concentration': 62.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,21.15,25.5,5,,,,,,,,,,,
2025-09-25,丸亀,7,6,山本隆幸,A1,44.44,6,△,5.8424,4.6,45,25,0.1781,3.7031,,,0,低,130,0,-,,0,27.2,1.2394,,,,,,0,0.0645,0.2258,,,B,△,,0.1954,0.631,,0.5048,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.6, 'circle_concentration': 62.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,21.15,25.5,5,,,,,,,,,,,
2025-09-25,丸亀,8,1,石田政吾,A2,44.44,1,◎,67.4326,,0,87.7,0.1632,3.0411,,,0,低,126,0,逃1%,,0,65.3,0.9875,0.4231,,,,,0.0615,0.2123,0.1662,◎,,A,△,,,0.6375,,0.5116,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0925, 'est_top_odds': 14.4, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,13.09,31.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-25,丸亀,8,2,角浜　修,B1,30.00,2,○,10.2921,19.2,69,36.5,0.1759,3.9257,,,0,低,134,0,-,,0,96.6,1.8914,0,0.0909,0.0303,0,0,0.0833,0.15,0.15,,,C,△,,0.2004,0.6255,,0.5116,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0925, 'est_top_odds': 14.4, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,13.09,31.3,4,,,,,,,,,,,
2025-09-25,丸亀,8,3,宮地博士,B1,37.50,3,▲,5.6689,27.5,58,33.9,0.1906,4.0308,,,0,低,189,0,差ま0%,,0,71.7,0.6637,0,0,0,0.0323,0,0.0952,0.0762,0.1771,,,B,,,0.1667,0.5195,,0.5116,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0925, 'est_top_odds': 14.4, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,13.09,31.3,4,,,,,,,,,,,
2025-09-25,丸亀,8,4,北村征嗣,A1,0.00,4,△,9.6774,45.2,100,76.7,0.1703,3.8667,,,0,低,114,0,差0% ま0%,,0,74.4,1.4587,0,0.087,0.0435,0,0,0.0186,0.1742,0.0825,,,E,○,◎,0.2995,0.656,0.3653,0.5116,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0925, 'est_top_odds': 14.4, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,13.09,31.3,4,,,,,,,,,,,
2025-09-25,丸亀,8,5,小森信雄,B1,28.57,5,,3.0342,5.9,91,31.2,0.186,4.3438,,,0,低,133,0,-,,0,42.7,0.8938,,,,,,0.175,0.25,0.0333,,,C,,,0.2716,0.608,,0.5116,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0925, 'est_top_odds': 14.4, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,13.09,31.3,4,,,,,,,,,,,
2025-09-25,丸亀,8,6,田村隆信,A1,0.00,6,,3.8949,2.2,82,36.7,0.1657,3.85,,,0,低,42,0,-,,0,30.8,1.5103,,,,,,0.1011,0.0154,0.0154,,,E,◎,,0.3339,0.657,,0.5116,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0925, 'est_top_odds': 14.4, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,13.09,31.3,4,,,,,,,,,,,
2025-09-25,丸亀,9,1,鈴木　博,A1,16.67,1,◎,56.9051,,0,95.1,0.1478,2.7222,,,0,低,120,0,逃1% 抜0%,,0,83.3,1.0176,0.775,,,,,0.05,0.11,0.02,◎,,E,△,,,0.6475,,0.6598,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1252, 'est_top_odds': 10.6, 'circle_concentration': 77.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,18.93,25.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-25,丸亀,9,2,樋口　亮,A2,45.45,2,▲,15.5965,54.3,38,63.6,0.1647,3.3455,,,0,低,133,0,ま1%,,0,48.2,0.9414,0,0.12,0.08,0,0.04,0.2161,0.0805,0.0276,,,B,,,0.157,0.601,,0.6598,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1252, 'est_top_odds': 10.6, 'circle_concentration': 77.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,18.93,25.6,2,,,,,,,,,,,
2025-09-25,丸亀,9,3,山一鉄也,B2,44.44,3,△,12.4933,23.4,58,53.1,0.1639,3.2959,,,0,低,103,0,ま0% 差ま0%,,0,42.3,1.0821,0,0,0.16,0.04,0,0.0129,0.131,0.0978,,,B,◎,,0.2318,0.668,,0.6598,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1252, 'est_top_odds': 10.6, 'circle_concentration': 77.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,18.93,25.6,2,,,,,,,,,,,
2025-09-25,丸亀,9,4,村越　篤,B1,50.00,4,○,7.5902,14.5,100,63.2,0.1626,3.4737,,,0,低,142,0,ま0%,,0,41.4,0.9613,0,0.0385,0.0385,0,0,0.2516,0.0129,0.0774,,,A,○,◎,0.2253,0.667,0.3596,0.6598,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1252, 'est_top_odds': 10.6, 'circle_concentration': 77.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,18.93,25.6,2,,,,,,,,,,,
2025-09-25,丸亀,9,5,中里英夫,A2,30.00,5,,4.0381,6.2,56,36.2,0.1795,3.8534,,,0,低,123,0,差ま0%,,0,33.4,1.0088,0,0,0,0.0385,0,0.1292,0.2458,0.1958,,,D,△,,0.1821,0.641,,0.6598,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1252, 'est_top_odds': 10.6, 'circle_concentration': 77.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,18.93,25.6,2,,,,,,,,,,,
2025-09-25,丸亀,9,6,中村有裕,A2,17.65,6,,3.3768,1.5,33,18.2,0.1841,4,,,0,低,76,0,ま0%,,0,28.5,0.8633,0,0,0.1,0,0,0.08,0.0267,0.1733,,,E,,,0.1903,0.63,,0.6598,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1252, 'est_top_odds': 10.6, 'circle_concentration': 77.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,18.93,25.6,2,,,,,,,,,,,
2025-09-25,丸亀,10,1,馬袋義則,A1,20.00,1,◎,54.7122,,0,85.7,0.1376,2.6224,,,0,低,78,0,逃1%,,0,75.4,1.096,0.5306,,,,,0.129,0.1771,0.1771,◎,,D,△,,,0.656,,0.5977,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0985, 'est_top_odds': 13.5, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,24.61,31.4,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-25,丸亀,10,2,金田　諭,A2,44.44,2,○,15.2057,51.5,55,71.7,0.1767,3.663,,,0,低,124,0,差0% ま0%,,0,51,1.174,0,0.0455,0.1818,0,0,0.1493,0.0293,0.1883,,,A,,,0.0972,0.615,,0.5977,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0985, 'est_top_odds': 13.5, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,24.61,31.4,4,,,,,,,,,,,
2025-09-25,丸亀,10,3,吉田　光,B1,44.44,3,▲,6.5964,24.6,63,50,0.1475,3.1635,,,0,低,72,0,-,,0,30.9,0.8592,,,,,,0.0909,0.1818,0.1818,,,A,,,0.2841,0.539,,0.5977,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0985, 'est_top_odds': 13.5, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,24.61,31.4,4,,,,,,,,,,,
2025-09-25,丸亀,10,4,林　美憲,A1,37.50,4,△,15.92,18.5,100,84.9,0.1434,2.6509,,,0,低,42,0,ま0% 差ま0%,,0,95.6,1.8174,0,0,0.1304,0.087,0,0.0343,0.1343,0.1914,,,B,◎,◎,0.3175,0.699,0.5133,0.5977,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0985, 'est_top_odds': 13.5, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,24.61,31.4,4,,,,,,,,,,,
