日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-25,丸亀,10,5,岩崎正哉,A2,36.36,5,,5.7112,3,85,39.6,0.2045,4.6415,,,0,低,192,0,差ま0%,,0,46.6,1.1398,0,0,0,0.087,0,0.0387,0.0387,0.0387,,,C,△,,0.1429,0.6185,,0.5977,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0985, 'est_top_odds': 13.5, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,24.61,31.4,4,,,,,,,,,,,
2025-09-25,丸亀,10,6,今坂晃広,B1,44.44,6,,1.8544,2.4,38,14,0.1821,4.2907,,,0,低,154,0,-,,0,26.9,0.6344,,,,,,0.0462,0.1969,0.0462,,,B,○,,0.1973,0.681,,0.5977,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0985, 'est_top_odds': 13.5, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,24.61,31.4,4,,,,,,,,,,,
2025-09-25,丸亀,11,1,田中信一,A1,33.33,1,◎,54.273,,0,98.6,0.1464,3.058,,,0,低,73,0,逃1%,,0,82.5,1.2275,0.7714,,,,,0.1729,0.0979,0.0343,◎,,C,◎,,,0.6585,,0.4871,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0721, 'est_top_odds': 18.5, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.8,逃げ狙い,35.89,29.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-25,丸亀,11,2,山本隆幸,A1,44.44,2,▲,13.1216,37.6,69,67.8,0.1731,3.7119,,,0,低,130,0,-,,0,98.1,1.9355,0,0,0.0909,0,0.0455,0,0.0645,0.2258,,,A,△,,0.0625,0.631,,0.4871,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0721, 'est_top_odds': 18.5, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.8,逃げ狙い,35.89,29.2,3,,,,,,,,,,,
2025-09-25,丸亀,11,3,中辻崇人,A2,14.29,3,○,21.0971,20.6,87,85.7,0.1331,2.5286,,,0,低,42,0,差ま0%,,0,63.2,1.5448,0,0.0769,0.6154,0.1538,0,0.2667,0,0,,◎,E,○,,0.4955,0.6505,,0.4871,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0721, 'est_top_odds': 18.5, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.8,逃げ狙い,35.89,29.2,3,,,,,,,,,,,
2025-09-25,丸亀,11,4,角谷健吾,A2,22.22,4,,5.5377,34.7,68,69.8,0.1338,2.9434,,,0,低,85,0,差0% ま0% 差ま0%,,0,49,1.2,0,0.0323,0.0645,0.0323,0,0.2214,0.0143,0.1036,,,D,△,◎,0.3244,0.632,0.4516,0.4871,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0721, 'est_top_odds': 18.5, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.8,逃げ狙い,35.89,29.2,3,,,,,,,,,,,
2025-09-25,丸亀,11,5,岡瀬正人,A2,50.00,5,△,2.4106,6,100,44.7,0.1809,4.4737,,,0,低,176,0,-,,0,49.9,1.1986,,,,,,0.0955,0.1727,0.0545,,,A,○,,0.2027,0.6505,,0.4871,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0721, 'est_top_odds': 18.5, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.8,逃げ狙い,35.89,29.2,3,,,,,,,,,,,
2025-09-25,丸亀,11,6,滝沢芳行,B1,10.00,6,,3.56,1.1,28,21.4,0.1645,3.2381,,,0,低,85,0,差ま0%,,0,31.7,0.9936,0,0,0,0.0909,0,0.18,0.18,0.064,,,E,,,0.236,0.628,,0.4871,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0721, 'est_top_odds': 18.5, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.8,逃げ狙い,35.89,29.2,3,,,,,,,,,,,
2025-09-25,丸亀,12,1,原田幸哉,A1,30.00,1,◎,48.4414,,0,89.7,0.1276,2.6379,,,0,低,11,0,逃1%,,0,68.5,1.1131,0.75,,,,,0.0833,0.1667,0,◎,,D,◎,,,0.6755,,0.5543,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0687, 'est_top_odds': 19.4, 'circle_concentration': 62.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,32,逃げ狙い,33.32,26.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-25,丸亀,12,2,田村隆信,A1,0.00,2,,13.2633,39,66,66.7,0.143,3,,,0,低,42,0,差0% 抜0%,,0,76.9,1.0819,0,0.2632,0,0,0.0526,0.1011,0.0154,0.0154,,,E,△,,0.2086,0.657,,0.5543,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0687, 'est_top_odds': 19.4, 'circle_concentration': 62.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,32,逃げ狙い,33.32,26.4,3,,,,,,,,,,,
2025-09-25,丸亀,12,3,中岡正彦,A1,42.11,3,▲,15.9587,22.5,54,63.8,0.1291,2.4574,,,0,低,42,0,ま1%,,0,32.7,1.1013,0,0,0.4762,0,0,0.1103,0,0.0588,,◎,B,△,,0.3852,0.649,,0.5543,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0687, 'est_top_odds': 19.4, 'circle_concentration': 62.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,32,逃げ狙い,33.32,26.4,3,,,,,,,,,,,
2025-09-25,丸亀,12,4,井口佳典,A1,63.64,4,○,9.6786,23.6,63,92.3,0.1369,3.0385,,,0,低,31,1,ま0%,,0,79.7,1.6772,0,0,0.3333,0,0,0,0.1667,0.1667,,,A,,,0.3294,0.6355,,0.5543,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0687, 'est_top_odds': 19.4, 'circle_concentration': 62.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,32,逃げ狙い,33.32,26.4,3,,,,,,,,,,,
2025-09-25,丸亀,12,5,萩原秀人,A1,25.00,5,,9.0844,10.3,100,75.9,0.1462,2.9655,,,0,低,49,0,差ま0%,,0,100,2.105,0,0,0,0.2,0,0,0,0.0588,,,E,○,◎,0.2525,0.6585,0.4937,0.5543,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0687, 'est_top_odds': 19.4, 'circle_concentration': 62.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,32,逃げ狙い,33.32,26.4,3,,,,,,,,,,,
2025-09-25,丸亀,12,6,作間　章,A1,53.85,6,△,3.5735,4.6,58,48.3,0.2107,4.6,,,0,低,178,0,差ま0%,,0,37.4,1.8917,0,0,0,0.0357,0,0.1962,0.0886,0.0095,,,A,,,0.103,0.598,,0.5543,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0687, 'est_top_odds': 19.4, 'circle_concentration': 62.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,32,逃げ狙い,33.32,26.4,3,,,,,,,,,,,
2025-09-26,丸亀,1,1,村越　篤,B1,50.00,1,◎,67.9868,,0,94.7,0.1692,3.625,,,0,低,142,0,逃1%,35,0,86,1.1124,0.6452,,,,,0.2516,0.0129,0.0774,◎,,A,◎,,,0.667,,0.4506,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1397, 'est_top_odds': 9.5, 'circle_concentration': 67.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.0%（本命度） / 最有力組み合わせ確率: 0.140（推定実オッズ?10倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,8.79,31.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-26,丸亀,1,2,中島友和,B1,25.00,2,▲,9.3886,20.6,100,54.5,0.1664,3.2386,,,0,低,78,0,差0%,4,0,41.3,0.8928,0,0.087,0,0,0,0.064,0.23,0.123,,○,D,○,,0.3848,0.61,,0.4506,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1397, 'est_top_odds': 9.5, 'circle_concentration': 67.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.0%（本命度） / 最有力組み合わせ確率: 0.140（推定実オッズ?10倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,8.79,31.4,3,,,,,,,,,,,
2025-09-26,丸亀,1,3,中村　真,B1,10.00,3,,9.2282,46.9,54,62.7,0.1478,3.2203,,,0,低,111,0,-,3,0,19.6,0.5942,0,0,0.0769,0,0.0769,0.0522,0.2196,0.0174,,◎,E,,,0.4154,0.584,,0.4506,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1397, 'est_top_odds': 9.5, 'circle_concentration': 67.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.0%（本命度） / 最有力組み合わせ確率: 0.140（推定実オッズ?10倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,8.79,31.4,3,,,,,,,,,,,
2025-09-26,丸亀,1,4,川村正輝,B1,40.00,4,○,7.1357,17.2,71,44.8,0.2026,4.2328,,,0,低,140,0,差ま0%,3,0,41,0.9317,0,0,0,0.05,0,0.1667,0.1667,0.1667,,,B,,,0.1575,0.57,,0.4506,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1397, 'est_top_odds': 9.5, 'circle_concentration': 67.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.0%（本命度） / 最有力組み合わせ確率: 0.140（推定実オッズ?10倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,8.79,31.4,3,,,,,,,,,,,
2025-09-26,丸亀,1,5,飯山晃三,B1,36.36,5,△,5.2258,11.5,36,29.2,0.1943,4.6806,,,0,低,179,0,差0% 差ま0%,5,0,44.8,0.9276,0,0.0345,0,0.0345,0,0.1333,0.019,0.1581,,,C,△,,0.2048,0.589,,0.4506,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1397, 'est_top_odds': 9.5, 'circle_concentration': 67.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.0%（本命度） / 最有力組み合わせ確率: 0.140（推定実オッズ?10倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,8.79,31.4,3,,,,,,,,,,,
2025-09-26,丸亀,1,6,塩崎優司,B1,27.27,6,,1.0348,3.9,21,14.6,0.1867,4.0938,,,0,低,128,0,-,6,0,37.8,0.8489,,,,,,0.0533,0.1657,0.0533,,,D,△,,0.2601,0.591,,0.4506,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1397, 'est_top_odds': 9.5, 'circle_concentration': 67.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.0%（本命度） / 最有力組み合わせ確率: 0.140（推定実オッズ?10倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,8.79,31.4,3,,,,,,,,,,,
2025-09-26,丸亀,2,1,角浜　修,B1,30.00,1,◎,49.9691,,0,72.9,0.1492,3.0208,,,0,低,134,0,-,46,0,90.8,1.2013,0.4167,,,,,0.0833,0.15,0.15,○,,B,△,,,0.6255,,0.4443,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0642, 'est_top_odds': 20.8, 'circle_concentration': 54.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 54.0%（補正-0.04） / 総合判定確率: 0.024 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,両建て推奨,16.31,29.2,3,,,,,0,0,0.6155,0,,主役軸流し,B
2025-09-26,丸亀,2,2,塩田雄一,B1,33.33,2,▲,9.2849,32,44,39,0.1837,3.8814,,,0,低,147,0,-,6,0,80.3,1.595,0,0,0.08,0,0,0.4143,0.0952,0.2071,,,A,,,0.0732,0.5565,,0.4443,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0642, 'est_top_odds': 20.8, 'circle_concentration': 54.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 54.0%（補正-0.04） / 総合判定確率: 0.024 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,両建て推奨,16.31,29.2,3,,,,,,,,,,,
2025-09-26,丸亀,2,3,渡邉英児,B1,12.50,3,△,19.73,22,100,60.7,0.1655,3.2679,,,0,低,130,0,ま0%,3,0,60.3,1.3981,0,0,0.125,0,0,0.1657,0.0667,0.1657,,,E,△,,0.2435,0.6175,,0.4443,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0642, 'est_top_odds': 20.8, 'circle_concentration': 54.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 54.0%（補正-0.04） / 総合判定確率: 0.024 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,両建て推奨,16.31,29.2,3,,,,,,,,,,,
2025-09-26,丸亀,2,4,川原正明,A2,28.57,4,○,11.7168,12.8,64,35.9,0.1421,2.9245,,,0,低,80,0,ま0%,1,0,73.6,0.9762,0,0,0.0952,0,0,0.1128,0.0154,0.0308,,,C,○,◎,0.3514,0.633,0.2859,0.4443,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0642, 'est_top_odds': 20.8, 'circle_concentration': 54.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 54.0%（補正-0.04） / 総合判定確率: 0.024 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,両建て推奨,16.31,29.2,3,,,,,,,,,,,
2025-09-26,丸亀,2,5,松尾宣邦,B1,0.00,5,,4.5715,20.8,38,29.7,0.1698,3.6484,,,0,低,128,0,差0% ま0%,4,0,31,0.8645,0,0.0357,0.0357,0,0,0.0167,0.3167,0,,,E,,,0.2406,0.5955,,0.4443,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0642, 'est_top_odds': 20.8, 'circle_concentration': 54.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 54.0%（補正-0.04） / 総合判定確率: 0.024 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,両建て推奨,16.31,29.2,3,,,,,,,,,,,
2025-09-26,丸亀,2,6,鈴木　博,A1,16.67,6,,4.7278,12.4,47,50,0.1529,3.2981,,,0,低,120,0,-,1,0,37.1,1.5311,0,0,0,0.04,0,0.05,0.11,0.02,,,D,◎,,0.2946,0.6475,,0.4443,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0642, 'est_top_odds': 20.8, 'circle_concentration': 54.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 54.0%（補正-0.04） / 総合判定確率: 0.024 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,両建て推奨,16.31,29.2,3,,,,,,,,,,,
