日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-26,丸亀,3,1,鈴木　猛,B1,00.00,1,◎,53.5931,,0,78.3,0.1787,3.6417,,,0,低,166,0,逃0%,5,0,76.8,1.0153,0.3,,,,,0.1133,0.2133,0.0533,△,,E,△,,,0.6215,,0.3045,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 59.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34,逃げ狙い,17.34,31.6,4,2-3-4|2-3-5|1-2-4|1-2-5|1-2-3|1-3-4|1-5-4,4-1-5|6-1-4|6-1-3|2-3-4|6-4-1|2-3-5|4-1-6|1-2-4|1-2-5|1-2-3|1-3-4|1-5-4,2-3-4:1.89%|2-3-5:1.73%|1-2-4:7.84%|1-2-5:7.38%|1-2-3:6.66%|1-3-4:5.25%|1-5-4:5.24%,2-3-4:B_main|2-3-5:B_main|1-2-4:A|1-2-5:A|1-2-3:A|1-3-4:A|1-5-4:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-09-26,丸亀,3,2,越智照浩,B2,12.50,2,,11.5266,35.5,55,35.4,0.155,3.5104,,,0,低,133,0,-,5,0,43.5,0.9231,0,0,0.0385,0,0,0.2,0.35,0.05,,◎,D,,,0.5578,0.563,,0.3045,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 59.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34,逃げ狙い,17.34,31.6,4,,,,,,,,,,,
2025-09-26,丸亀,3,3,鋤柄貴俊,B1,20.00,3,○,12.6437,16.9,91,39.7,0.1463,2.9295,,,0,低,111,0,差0% ま0% 差ま0%,3,0,37.9,0.9206,0,0.0323,0.0323,0.0323,0,0.1659,0.3523,0.2227,,△,C,○,,0.4749,0.6265,,0.3045,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 59.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34,逃げ狙い,17.34,31.6,4,,,,,,,,,,,
2025-09-26,丸亀,3,4,岩崎正哉,A2,36.36,4,▲,12.9043,24.4,100,53.6,0.1787,3.8304,,,0,低,192,0,差0%,15,0,72.4,1.2766,0,0.05,0,0,0,0.0387,0.0387,0.0387,,,B,△,◎,0.3164,0.6185,0.277,0.3045,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 59.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34,逃げ狙い,17.34,31.6,4,,,,,,,,,,,
2025-09-26,丸亀,3,5,馬袋義則,A1,20.00,5,,6.5418,22.3,67,48.6,0.1362,2.7568,,,0,低,78,0,-,21,0,84,1.3864,,,,,,0.129,0.1771,0.1771,,○,C,◎,,0.4808,0.656,,0.3045,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 59.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34,逃げ狙い,17.34,31.6,4,,,,,,,,,,,
2025-09-26,丸亀,3,6,宮地博士,B1,37.50,6,△,2.7904,0.9,47,14.6,0.2181,4.7188,,,0,低,189,0,-,43,0,28.1,0.8258,,,,,,0.0952,0.0762,0.1771,,,A,,,0.2166,0.5195,,0.3045,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 59.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34,逃げ狙い,17.34,31.6,4,,,,,,,,,,,
2025-09-26,丸亀,4,1,今坂晃広,B1,44.44,1,◎,48.478,,0,75,0.184,3.9167,,,0,低,154,0,逃1%,16,0,72.7,0.9615,0.5769,,,,,0.0462,0.1969,0.0462,△,,A,○,,,0.681,,0.2089,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0648, 'est_top_odds': 20.6, 'circle_concentration': 59.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 59.1%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,34.3,両建て推奨,19.02,30.8,5,1-2-5|1-2-4|5-1-4|1-3-5|1-5-4,3-1-2|3-2-1|2-1-4|2-1-3|3-1-4|3-2-4|3-1-6|1-2-5|1-2-4|5-1-4|1-3-5|1-5-4,1-2-5:10.13%|1-2-4:7.52%|5-1-4:7.0%|1-3-5:6.31%|1-5-4:5.32%,1-2-5:A|1-2-4:A|5-1-4:B_sc|1-3-5:A|1-5-4:A,5,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-09-26,丸亀,4,2,林　美憲,A1,37.50,2,○,12.7491,37.6,49,55.3,0.137,3.2872,,,0,低,42,0,差0% ま0%,3,0,51.2,0.9172,0,0.05,0.05,0,0,0.0343,0.1343,0.1914,,○,B,◎,,0.5676,0.699,,0.2089,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0648, 'est_top_odds': 20.6, 'circle_concentration': 59.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 59.1%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,34.3,両建て推奨,19.02,30.8,5,,,,,,,,,,,
2025-09-26,丸亀,4,3,小森信雄,B1,28.57,3,,7.741,21.5,70,40.6,0.1722,3.7578,,,0,低,133,0,ま0%,14,0,35.6,0.7646,0,0,0.0323,0,0,0.175,0.25,0.0333,,,C,,,0.361,0.608,,0.2089,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0648, 'est_top_odds': 20.6, 'circle_concentration': 59.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 59.1%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,34.3,両建て推奨,19.02,30.8,5,,,,,,,,,,,
2025-09-26,丸亀,4,4,石田政吾,A2,44.44,4,▲,7.3193,18.6,100,58.8,0.1598,3.3529,,,0,低,126,0,-,2,0,63.3,1.0698,,,,,,0.0615,0.2123,0.1662,,△,A,△,,0.4376,0.6375,,0.2089,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0648, 'est_top_odds': 20.6, 'circle_concentration': 59.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 59.1%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,34.3,両建て推奨,19.02,30.8,5,,,,,,,,,,,
2025-09-26,丸亀,4,5,中辻崇人,A2,14.29,5,△,21.481,21.6,77,82,0.1264,2.6026,,,0,低,42,0,差ま1%,22,0,83.7,1.3767,0,0,0.3333,0.0667,0,0.2667,0,0,,◎,E,△,◎,0.579,0.6505,0.4975,0.2089,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0648, 'est_top_odds': 20.6, 'circle_concentration': 59.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 59.1%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,34.3,両建て推奨,19.02,30.8,5,,,,,,,,,,,
2025-09-26,丸亀,4,6,久富政弘,B1,28.57,6,,2.2317,0.8,34,5.9,0.2571,5.5588,,,0,低,199,0,-,25,0,26.7,0.7911,,,,,,0.2308,0.1538,0.0769,,,C,,,0.1565,0.593,,0.2089,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0648, 'est_top_odds': 20.6, 'circle_concentration': 59.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 59.1%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,34.3,両建て推奨,19.02,30.8,5,,,,,,,,,,,
2025-09-26,丸亀,5,1,山一鉄也,B2,44.44,1,◎,55.507,,0,87.1,0.1407,2.5857,,,0,低,103,0,逃1%,64,0,69.8,1.1135,0.6452,,,,,0.0129,0.131,0.0978,◎,,C,◎,,,0.668,,0.6479,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0622, 'est_top_odds': 21.4, 'circle_concentration': 56.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 56.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,15.58,25.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-26,丸亀,5,2,菅沼佳昭,B1,46.15,2,▲,7.122,21.7,75,36.1,0.1892,4.1111,,,0,低,189,0,-,53,0,100,1.1252,0,0.0294,0,0,0,0.0667,0.3111,0.0444,,,B,△,,0.0567,0.6165,,0.6479,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0622, 'est_top_odds': 21.4, 'circle_concentration': 56.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 56.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,15.58,25.9,3,,,,,,,,,,,
2025-09-26,丸亀,5,3,樋口　亮,A2,45.45,3,○,14.5097,35.2,65,68.4,0.1614,3.3333,,,0,低,133,0,-,2,0,54.3,1.4094,0,0.0455,0.0455,0.0455,0,0.2161,0.0805,0.0276,,,B,,,0.2011,0.601,,0.6479,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0622, 'est_top_odds': 21.4, 'circle_concentration': 56.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 56.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,15.58,25.9,3,,,,,,,,,,,
2025-09-26,丸亀,5,4,吉田　光,B1,44.44,4,△,5.0967,18,72,50,0.1758,3.5625,,,0,低,72,0,-,44,0,30.7,0.9253,,,,,,0.0909,0.1818,0.1818,,,C,,,0.1959,0.539,,0.6479,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0622, 'est_top_odds': 21.4, 'circle_concentration': 56.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 56.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,15.58,25.9,3,,,,,,,,,,,
2025-09-26,丸亀,5,5,山本隆幸,A1,44.44,5,,11.4277,21.8,67,66.7,0.1815,3.5208,,,0,低,130,0,差ま0%,44,0,36.1,2.0048,0,0,0,0.05,0,0,0.0645,0.2258,,,C,○,○,0.1723,0.631,0.2755,0.6479,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0622, 'est_top_odds': 21.4, 'circle_concentration': 56.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 56.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,15.58,25.9,3,,,,,,,,,,,
2025-09-26,丸亀,5,6,金田　諭,A2,44.44,6,,6.3369,3.4,100,56.9,0.1675,3.6569,,,0,低,124,0,ま0%,62,0,100,2.3519,0,0,0.08,0,0,0.1493,0.0293,0.1883,,,C,△,◎,0.2334,0.615,0.3009,0.6479,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0622, 'est_top_odds': 21.4, 'circle_concentration': 56.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 56.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,15.58,25.9,3,,,,,,,,,,,
2025-09-26,丸亀,6,1,中村有裕,A2,17.65,1,◎,51.2488,,0,92.4,0.1405,2.4304,,,0,低,76,0,逃0%,6,0,77.6,1.1518,0.4667,,,,,0.08,0.0267,0.1733,◎,,C,△,,,0.63,,0.5662,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0565, 'est_top_odds': 23.6, 'circle_concentration': 61.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,22.7,26.6,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-26,丸亀,6,2,宮嵜隆太,B1,10.00,2,▲,8.6517,13,71,31.6,0.1402,2.9386,,,0,低,56,0,-,66,0,100,0.5741,,,,,,0.2833,0.3667,0.0222,,○,D,○,,0.3425,0.654,,0.5662,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0565, 'est_top_odds': 23.6, 'circle_concentration': 61.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,22.7,26.6,5,,,,,,,,,,,
2025-09-26,丸亀,6,3,北村征嗣,A1,0.00,3,,14.0733,35.1,100,75,0.1492,2.9583,,,0,低,114,0,差0% ま0% 差ま0%,1,0,61.8,1.4154,0,0.0476,0.1429,0.0952,0,0.0186,0.1742,0.0825,,,E,◎,,0.2764,0.656,,0.5662,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0565, 'est_top_odds': 23.6, 'circle_concentration': 61.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,22.7,26.6,5,,,,,,,,,,,
2025-09-26,丸亀,6,4,滝沢芳行,B1,10.00,4,△,9.186,26.5,83,65.6,0.1385,2.6967,,,0,低,85,0,ま0%,56,0,62.5,1.2957,0,0,0.2121,0,0,0.18,0.18,0.064,,,D,△,◎,0.3493,0.628,0.4311,0.5662,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0565, 'est_top_odds': 23.6, 'circle_concentration': 61.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,22.7,26.6,5,,,,,,,,,,,
2025-09-26,丸亀,6,5,作間　章,A1,53.85,5,○,15.4696,20.2,92,60.3,0.1854,3.7721,,,0,低,178,0,差ま0% 抜0%,25,0,29,2.0133,0,0,0,0.1071,0.0357,0.1962,0.0886,0.0095,,,A,,○,0.1544,0.598,0.3036,0.5662,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0565, 'est_top_odds': 23.6, 'circle_concentration': 61.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,22.7,26.6,5,,,,,,,,,,,
2025-09-26,丸亀,6,6,渡邉英児,B1,12.50,6,,1.3707,5.1,47,11.1,0.22,4.5556,,,0,低,130,0,-,3,0,29,0.8444,,,,,,0.1657,0.0667,0.1657,,,D,,,0.1407,0.6175,,0.5662,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0565, 'est_top_odds': 23.6, 'circle_concentration': 61.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,22.7,26.6,5,,,,,,,,,,,
2025-09-26,丸亀,7,1,中島友和,B1,25.00,1,◎,55.1734,,0,80.8,0.134,2.2553,,,0,低,78,0,逃0%,4,0,79,1.0472,0.4,,,,,0.064,0.23,0.123,◎,,C,△,,,0.61,,0.5496,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0814, 'est_top_odds': 16.4, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,16.86,30.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
