日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-26,丸亀,7,2,萩原秀人,A1,25.00,2,▲,20.3658,51.6,59,75.8,0.1791,3.2424,,,0,低,49,0,差0%,42,0,63.8,1.2909,0,0.1818,0,0,0,0,0,0.0588,,,C,◎,,0.1021,0.6585,,0.5496,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0814, 'est_top_odds': 16.4, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,16.86,30.1,2,,,,,,,,,,,
2025-09-26,丸亀,7,3,岩津徹郎,B1,15.79,3,,10.5504,13.9,82,45.8,0.1723,3.3229,,,0,低,117,0,差0% ま0% 差ま0%,53,0,50,0.9329,0,0.0455,0.0909,0.0455,0,0.0706,0.0941,0.2706,,,D,,,0.143,0.574,,0.5496,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0814, 'est_top_odds': 16.4, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,16.86,30.1,2,,,,,,,,,,,
2025-09-26,丸亀,7,4,松尾宣邦,B1,0.00,4,,4.405,9.1,86,30,0.1718,3.72,,,0,低,128,0,-,4,0,23.3,0.6462,,,,,,0.0167,0.3167,0,,,E,,,0.1993,0.5955,,0.5496,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0814, 'est_top_odds': 16.4, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,16.86,30.1,2,,,,,,,,,,,
2025-09-26,丸亀,7,5,中岡正彦,A1,42.11,5,○,8.1921,22.9,82,66.7,0.1304,2.9815,,,0,低,42,0,-,13,0,34.3,0.9964,,,,,,0.1103,0,0.0588,,,A,○,,0.3559,0.649,,0.5496,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0814, 'est_top_odds': 16.4, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,16.86,30.1,2,,,,,,,,,,,
2025-09-26,丸亀,7,6,中里英夫,A2,30.00,6,△,1.3133,2.4,100,42.9,0.1929,4.5612,,,0,低,123,0,-,13,0,87.9,1.6536,,,,,,0.1292,0.2458,0.1958,,,B,△,,0.1695,0.641,,0.5496,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0814, 'est_top_odds': 16.4, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,16.86,30.1,2,,,,,,,,,,,
2025-09-26,丸亀,8,1,角谷健吾,A2,22.22,1,◎,62.1498,,0,89.7,0.1519,3.0064,,,0,低,85,0,逃1%,23,0,86,1.166,0.6786,,,,,0.2214,0.0143,0.1036,◎,,D,△,,,0.632,,0.4888,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,19.77,30.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-26,丸亀,8,2,川村正輝,B1,40.00,2,▲,12.6655,32.4,73,53.1,0.1753,3.8673,,,0,低,140,0,差0%,3,0,48.5,0.8857,0,0.1111,0,0,0,0.1667,0.1667,0.1667,,,B,,,0.091,0.57,,0.4888,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,19.77,30.9,3,,,,,,,,,,,
2025-09-26,丸亀,8,3,井口佳典,A1,63.64,3,○,12.0862,36.3,88,66.7,0.1547,3.1333,,,0,低,31,0,差ま1%,14,0,55.8,1.2467,0,0,0,0.6667,0,0,0.1667,0.1667,,◎,A,○,,0.4498,0.6355,,0.4888,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,19.77,30.9,3,,,,,,,,,,,
2025-09-26,丸亀,8,4,塩田雄一,B1,33.33,4,,6.1827,19.4,79,35.9,0.1988,3.5859,,,0,低,147,0,-,6,0,22.2,0.7436,0,0,0.04,0.04,0.04,0.4143,0.0952,0.2071,,,C,,◎,0.091,0.5565,0.0919,0.4888,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,19.77,30.9,3,,,,,,,,,,,
2025-09-26,丸亀,8,5,鋤柄貴俊,B1,20.00,5,,3.1831,3.4,60,35.1,0.1531,3.277,,,0,低,111,0,ま0% 差ま0%,3,0,34,0.9929,0,0,0.0312,0.0625,0,0.1659,0.3523,0.2227,,,E,△,,0.2869,0.6265,,0.4888,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,19.77,30.9,3,,,,,,,,,,,
2025-09-26,丸亀,8,6,田中信一,A1,33.33,6,△,3.7327,8.5,100,45.5,0.1536,3.4886,,,0,低,73,0,-,21,0,91.7,1.8067,,,,,,0.1729,0.0979,0.0343,,,C,◎,,0.3074,0.6585,,0.4888,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,19.77,30.9,3,,,,,,,,,,,
2025-09-26,丸亀,9,1,中辻崇人,A2,14.29,1,◎,63.8235,,0,100,0.1393,3.0351,,,0,低,42,0,逃1%,22,0,85.4,1.0832,0.7222,,,,,0.2667,0,0,◎,,D,○,,,0.6505,,0.6915,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.11, 'est_top_odds': 12.1, 'circle_concentration': 81.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,14.62,28.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-26,丸亀,9,2,岡瀬正人,A2,50.00,2,○,10.7513,49.5,100,69,0.1648,3.9643,,,0,低,176,0,差0%,65,0,58.9,1.0945,0,0.1333,0,0,0,0.0955,0.1727,0.0545,,,A,○,,0.0805,0.6505,,0.6915,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.11, 'est_top_odds': 12.1, 'circle_concentration': 81.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,14.62,28.8,3,,,,,,,,,,,
2025-09-26,丸亀,9,3,鈴木　博,A1,16.67,3,▲,13.4317,32.2,96,65.5,0.1689,3.7364,,,0,低,120,0,-,1,0,39.6,0.8479,0,0.0385,0,0.1923,0,0.05,0.11,0.02,,,D,△,,0.1737,0.6475,,0.6915,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.11, 'est_top_odds': 12.1, 'circle_concentration': 81.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,14.62,28.8,3,,,,,,,,,,,
2025-09-26,丸亀,9,4,飯山晃三,B1,36.36,4,△,4.5755,9.4,46,24.5,0.2198,4.8679,,,0,低,179,0,ま0%,5,0,14.6,0.5809,0,0,0.0952,0,0,0.1333,0.019,0.1581,,,B,△,,0.1239,0.589,,0.6915,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.11, 'est_top_odds': 12.1, 'circle_concentration': 81.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,14.62,28.8,3,,,,,,,,,,,
2025-09-26,丸亀,9,5,田村隆信,A1,0.00,5,,6.4701,5.5,93,51.7,0.1786,3.7069,,,0,低,42,0,差0% 差ま0%,56,0,86.5,1.4786,0,0.0625,0,0.125,0,0.1011,0.0154,0.0154,,,E,◎,,0.1745,0.657,,0.6915,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.11, 'est_top_odds': 12.1, 'circle_concentration': 81.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,14.62,28.8,3,,,,,,,,,,,
2025-09-26,丸亀,9,6,越智照浩,B2,12.50,6,,0.948,3.3,41,20.5,0.1956,4.7051,,,0,低,133,0,-,5,0,36.4,0.6928,,,,,,0.2,0.35,0.05,,,E,,,0.1365,0.563,,0.6915,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.11, 'est_top_odds': 12.1, 'circle_concentration': 81.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,14.62,28.8,3,,,,,,,,,,,
2025-09-26,丸亀,10,1,山本隆幸,A1,44.44,1,◎,64.4025,,0,91.9,0.1758,3.6959,,,0,低,130,0,逃1%,44,0,89.1,1.1975,0.7742,,,,,0,0.0645,0.2258,○,,A,△,,,0.631,,0.3862,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.111, 'est_top_odds': 12.0, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,逃げ狙い,14.82,26.7,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-26,丸亀,10,2,石田政吾,A2,44.44,2,○,13.3933,46.6,77,67.3,0.1504,3.0091,,,0,低,126,0,-,2,0,29.4,0.8572,0,0.0833,0,0,0.0417,0.0615,0.2123,0.1662,,◎,A,○,,0.5681,0.6375,,0.3862,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.111, 'est_top_odds': 12.0, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,逃げ狙い,14.82,26.7,2,,,,,,,,,,,
2025-09-26,丸亀,10,3,鈴木　猛,B1,00.00,3,,6.7897,17.5,100,53.7,0.1613,3.0149,,,0,低,166,0,ま0% 抜0%,5,0,43.5,0.9096,0,0,0.0667,0,0.0333,0.1133,0.2133,0.0533,,,E,,,0.3621,0.6215,,0.3862,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.111, 'est_top_odds': 12.0, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,逃げ狙い,14.82,26.7,2,,,,,,,,,,,
2025-09-26,丸亀,10,4,中村有裕,A2,17.65,4,△,10.9317,26.9,68,67.7,0.1465,2.9615,,,0,低,76,0,差0% ま0% 差ま0%,6,0,73.7,1.3851,0,0.0417,0.125,0.0417,0,0.08,0.0267,0.1733,,△,D,△,◎,0.4234,0.63,0.3189,0.3862,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.111, 'est_top_odds': 12.0, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,逃げ狙い,14.82,26.7,2,,,,,,,,,,,
2025-09-26,丸亀,10,5,塩崎優司,B1,27.27,5,,2.9305,6.2,53,25.8,0.1806,3.5968,,,0,低,128,0,差ま0%,6,0,27.3,0.7693,0,0,0,0.0435,0,0.0533,0.1657,0.0533,,,C,,,0.266,0.591,,0.3862,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.111, 'est_top_odds': 12.0, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,逃げ狙い,14.82,26.7,2,,,,,,,,,,,
2025-09-26,丸亀,10,6,原田幸哉,A1,30.00,6,▲,1.5523,2.9,49,25,0.1075,2,,,0,低,11,1,-,21,0,28.5,1.0489,,,,,,0.0833,0.1667,0,,○,C,◎,,0.4886,0.6755,,0.3862,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.111, 'est_top_odds': 12.0, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,逃げ狙い,14.82,26.7,2,,,,,,,,,,,
2025-09-26,丸亀,11,1,中岡正彦,A1,42.11,1,◎,61.4182,,0,93.3,0.1175,2.4083,,,0,低,42,0,逃1%,13,0,83,1.0949,0.7647,,,,,0.1103,0,0.0588,◎,,B,○,,,0.649,,0.7011,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1192, 'est_top_odds': 11.2, 'circle_concentration': 73.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,18.52,24.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-26,丸亀,11,2,馬袋義則,A1,20.00,2,,11.5615,51,76,69.7,0.1499,3.0592,,,0,低,78,0,差0%,21,0,50.3,1.1043,0,0.1143,0,0,0,0.129,0.1771,0.1771,,,E,◎,,0.0758,0.656,,0.7011,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1192, 'est_top_odds': 11.2, 'circle_concentration': 73.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,18.52,24.2,3,,,,,,,,,,,
2025-09-26,丸亀,11,3,作間　章,A1,53.85,3,○,11.8103,22.7,63,64,0.1695,3.3333,,,0,低,178,0,差0% ま0% 差ま0% 抜0%,25,0,49.8,1.2156,0,0.0323,0.0323,0.0968,0.0323,0.1962,0.0886,0.0095,,,A,,,0.1217,0.598,,0.7011,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1192, 'est_top_odds': 11.2, 'circle_concentration': 73.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,18.52,24.2,3,,,,,,,,,,,
