日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-26,丸亀,11,4,金田　諭,A2,44.44,4,▲,9.3749,10.8,100,51,0.1643,3.5882,,,0,低,124,0,ま0% 差ま0%,62,0,53.1,1.1164,0,0,0.0833,0.0417,0,0.1493,0.0293,0.1883,,,B,△,○,0.1231,0.615,0.2513,0.7011,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1192, 'est_top_odds': 11.2, 'circle_concentration': 73.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,18.52,24.2,3,,,,,,,,,,,
2025-09-26,丸亀,11,5,川原正明,A2,28.57,5,△,4.9981,11.2,43,35.1,0.1361,2.5877,,,0,低,80,0,-,1,0,88.3,1.546,0,0,0,0.0476,0,0.1128,0.0154,0.0308,,,D,△,◎,0.2244,0.633,0.3635,0.7011,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1192, 'est_top_odds': 11.2, 'circle_concentration': 73.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,18.52,24.2,3,,,,,,,,,,,
2025-09-26,丸亀,11,6,中村　真,B1,10.00,6,,0.8369,4.2,57,22.8,0.1796,3.9474,,,0,低,111,0,-,3,0,29.3,0.8239,,,,,,0.0522,0.2196,0.0174,,,E,,,0.1385,0.584,,0.7011,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1192, 'est_top_odds': 11.2, 'circle_concentration': 73.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,18.52,24.2,3,,,,,,,,,,,
2025-09-26,丸亀,12,1,井口佳典,A1,63.64,1,◎,55.8185,,0,85.2,0.1759,3.7593,,,0,低,31,0,逃1%,14,0,84.5,1.0951,0.6667,,,,,0,0.1667,0.1667,○,,A,△,,,0.6355,,0.3472,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0678, 'est_top_odds': 19.7, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.6,逃げ狙い,27.18,27.7,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-26,丸亀,12,2,北村征嗣,A1,0.00,2,△,16.6169,36.8,62,81,0.1493,3.5,,,0,低,114,0,差0% ま0% 抜0%,1,0,72.5,1.3197,0,0.2727,0.0909,0,0.0455,0.0186,0.1742,0.0825,,◎,E,△,,0.6095,0.656,,0.3472,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0678, 'est_top_odds': 19.7, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.6,逃げ狙い,27.18,27.7,2,,,,,,,,,,,
2025-09-26,丸亀,12,3,林　美憲,A1,37.50,3,○,11.3685,32.5,76,74.5,0.1377,3.1489,,,0,低,42,0,ま0% 差ま0% 抜0%,3,0,61,1.3185,0,0,0.1,0.1,0.05,0.0343,0.1343,0.1914,,○,C,◎,,0.4757,0.699,,0.3472,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0678, 'est_top_odds': 19.7, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.6,逃げ狙い,27.18,27.7,2,,,,,,,,,,,
2025-09-26,丸亀,12,4,萩原秀人,A1,25.00,4,,9.5767,18.1,100,74.1,0.1415,3.0185,,,0,低,49,0,差0% ま0%,42,0,83.7,1.4219,0,0.0833,0.0833,0,0,0,0,0.0588,,△,D,○,◎,0.4326,0.6585,0.4898,0.3472,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0678, 'est_top_odds': 19.7, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.6,逃げ狙い,27.18,27.7,2,,,,,,,,,,,
2025-09-26,丸亀,12,5,樋口　亮,A2,45.45,5,▲,5.7208,12.4,82,51.7,0.1731,3.7069,,,0,低,133,0,抜0%,2,0,85.1,1.4274,0,0,0,0,0.0909,0.2161,0.0805,0.0276,,,B,,○,0.3204,0.601,0.2628,0.3472,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0678, 'est_top_odds': 19.7, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.6,逃げ狙い,27.18,27.7,2,,,,,,,,,,,
2025-09-26,丸亀,12,6,岩崎正哉,A2,36.36,6,,0.8987,0.2,45,24.1,0.2103,4.9052,,,0,低,192,0,-,15,0,34.7,1.0325,,,,,,0.0387,0.0387,0.0387,,,C,,,0.2006,0.6185,,0.3472,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0678, 'est_top_odds': 19.7, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.6,逃げ狙い,27.18,27.7,2,,,,,,,,,,,
2025-09-27,丸亀,1,1,越智照浩,B2,12.50,1,◎,48.5862,,0,54.3,0.1997,4.0714,,,0,低,133,0,-,5 35,0,85.4,1.1407,0.0625,,,,,0.2,0.35,0.05,,,D,△,,,0.563,,0.1331,C,36,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.096, 'est_top_odds': 13.9, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.6%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.200秒)確認→ヒモが荒れやすい'}",,,36.9,両建て推奨,17.33,39.9,3,2-1-3|2-1-4|2-3-1|2-1-5|2-4-1|2-3-4|2-4-3|1-2-3|1-2-4,2-1-3|2-1-4|2-3-1|2-1-5|2-4-1|2-3-4|2-4-3|1-2-3|1-2-4|5-1-6|6-1-3|6-1-4,2-1-3:3.31%|2-1-4:2.24%|2-3-1:1.05%|2-1-5:0.99%|2-4-1:0.35%|2-3-4:0.3%|2-4-3:0.15%|1-2-3:5.16%|1-2-4:5.14%,2-1-3:B_main|2-1-4:B_main|2-3-1:B_main|2-1-5:B_main|2-4-1:B_main|2-3-4:B_main|2-4-3:B_main|1-2-3:A|1-2-4:A,9,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-09-27,丸亀,1,2,中村　真,B1,10.00,2,,12.4782,46,52,46,0.173,3.78,,,0,低,111,0,-,3 32,0,36.2,0.7847,,,,,,0.0522,0.2196,0.0174,,◎,E,○,,0.6075,0.584,,0.1331,C,36,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.096, 'est_top_odds': 13.9, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.6%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.200秒)確認→ヒモが荒れやすい'}",,,36.9,両建て推奨,17.33,39.9,3,,,,,,,,,,,
2025-09-27,丸亀,1,3,滝沢芳行,B1,10.00,3,▲,20.7062,28.2,50,47.5,0.1428,2.7869,,,0,低,85,0,差0% ま0%,565,0,61.6,1.2529,0,0.0357,0.1071,0,0,0.18,0.18,0.064,,○,E,◎,,0.5153,0.628,,0.1331,C,36,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.096, 'est_top_odds': 13.9, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.6%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.200秒)確認→ヒモが荒れやすい'}",,,36.9,両建て推奨,17.33,39.9,3,,,,,,,,,,,
2025-09-27,丸亀,1,4,岩津徹郎,B1,15.79,4,○,9.4975,15.8,100,51.1,0.1674,3.4681,,,0,低,117,0,-,534,0,35.3,0.7826,,,,,,0.0706,0.0941,0.2706,,△,D,△,,0.4898,0.574,,0.1331,C,36,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.096, 'est_top_odds': 13.9, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.6%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.200秒)確認→ヒモが荒れやすい'}",,,36.9,両建て推奨,17.33,39.9,3,,,,,,,,,,,
2025-09-27,丸亀,1,5,宮地博士,B1,37.50,5,,5.9096,3.6,55,25.4,0.2159,4.6056,,,0,低,189,0,抜0%,434,0,22.4,0.7971,0,0,0,0,0.0312,0.0952,0.0762,0.1771,,,B,,,0.311,0.5195,,0.1331,C,36,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.096, 'est_top_odds': 13.9, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.6%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.200秒)確認→ヒモが荒れやすい'}",,,36.9,両建て推奨,17.33,39.9,3,,,,,,,,,,,
2025-09-27,丸亀,1,6,吉田　光,B1,44.44,6,△,2.8223,6.3,28,25,0.2167,4.2083,,,0,低,72,1,-,444,0,28.3,0.9967,,,,,,0.0909,0.1818,0.1818,,,A,,,0.3084,0.539,,0.1331,C,36,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.096, 'est_top_odds': 13.9, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.6%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.200秒)確認→ヒモが荒れやすい'}",,,36.9,両建て推奨,17.33,39.9,3,,,,,,,,,,,
2025-09-27,丸亀,2,1,飯山晃三,B1,36.36,1,◎,48.5031,,0,80.8,0.1581,3.0213,,,0,低,179,0,-,5 66,0,94.3,1.2976,0.4286,,,,,0.1333,0.019,0.1581,○,,C,,,,0.589,,0.4497,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0708, 'est_top_odds': 18.8, 'circle_concentration': 71.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,15.99,29.9,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-27,丸亀,2,2,山一鉄也,B2,44.44,2,○,21.4117,45.7,71,64.8,0.1665,3.6296,,,0,低,103,0,差0% ま0% 抜0%,642,0,46.8,1.1498,0,0.1481,0.0741,0,0.037,0.0129,0.131,0.0978,,,B,○,,0.2676,0.668,,0.4497,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0708, 'est_top_odds': 18.8, 'circle_concentration': 71.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,15.99,29.9,2,,,,,,,,,,,
2025-09-27,丸亀,2,3,今坂晃広,B1,44.44,3,△,9.694,25.4,69,40.8,0.1763,3.6645,,,0,低,154,0,-,162,0,34.4,1.0833,0,0,0,0.0294,0,0.0462,0.1969,0.0462,,,B,◎,,0.1966,0.681,,0.4497,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0708, 'est_top_odds': 18.8, 'circle_concentration': 71.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,15.99,29.9,2,,,,,,,,,,,
2025-09-27,丸亀,2,4,菅沼佳昭,B1,46.15,4,▲,9.8672,9.3,71,31.3,0.1666,3.6269,,,0,低,189,0,差0%,535,0,28.6,0.8402,0,0.0333,0,0,0,0.0667,0.3111,0.0444,,,A,,,0.251,0.6165,,0.4497,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0708, 'est_top_odds': 18.8, 'circle_concentration': 71.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,15.99,29.9,2,,,,,,,,,,,
2025-09-27,丸亀,2,5,北村征嗣,A1,0.00,5,,9.386,15.5,100,54.2,0.1669,3.5508,,,0,低,114,0,差ま0%,1 24,0,82.8,1.6017,0,0,0,0.08,0,0.0186,0.1742,0.0825,,,E,△,◎,0.2689,0.656,0.2977,0.4497,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0708, 'est_top_odds': 18.8, 'circle_concentration': 71.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,15.99,29.9,2,,,,,,,,,,,
2025-09-27,丸亀,2,6,川原正明,A2,28.57,6,,1.1381,4.1,73,21.1,0.1667,3.5096,,,0,低,80,0,-,1 26,0,30.5,0.9003,,,,,,0.1128,0.0154,0.0308,,,D,△,,0.288,0.633,,0.4497,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0708, 'est_top_odds': 18.8, 'circle_concentration': 71.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,15.99,29.9,2,,,,,,,,,,,
2025-09-27,丸亀,3,1,久富政弘,B1,28.57,1,◎,51.8114,,0,82.8,0.1744,3.7578,,,0,低,199,0,逃0%,255,0,62.9,1.0549,0.4231,,,,,0.2308,0.1538,0.0769,△,,C,,,,0.593,,0.318,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1139, 'est_top_odds': 11.7, 'circle_concentration': 78.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,13.97,34.8,4,2-1-4|2-1-3|1-2-4|1-2-3|1-4-2|1-4-3|1-3-4,6-1-4|5-1-6|6-4-1|2-1-4|5-6-1|2-1-3|6-1-3|1-2-4|1-2-3|1-4-2|1-4-3|1-3-4,2-1-4:2.58%|2-1-3:2.23%|1-2-4:11.67%|1-2-3:8.29%|1-4-2:5.16%|1-4-3:4.98%|1-3-4:4.86%,2-1-4:B_main|2-1-3:B_main|1-2-4:A|1-2-3:A|1-4-2:A|1-4-3:A|1-3-4:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-09-27,丸亀,3,2,中里英夫,A2,30.00,2,▲,10.2625,54.1,77,62.5,0.1554,3.9018,,,0,低,123,0,差0%,133,0,51.7,1.0041,0,0.0385,0,0,0,0.1292,0.2458,0.1958,,◎,C,○,,0.5316,0.641,,0.318,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1139, 'est_top_odds': 11.7, 'circle_concentration': 78.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,13.97,34.8,4,,,,,,,,,,,
2025-09-27,丸亀,3,3,角浜　修,B1,30.00,3,,10.6783,12.9,60,30,0.1748,3.9083,,,0,低,134,0,-,464,0,100,2.2642,0,0,0.0357,0,0,0.0833,0.15,0.15,,,C,△,,0.3087,0.6255,,0.318,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1139, 'est_top_odds': 11.7, 'circle_concentration': 78.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,13.97,34.8,4,,,,,,,,,,,
2025-09-27,丸亀,3,4,田中信一,A1,33.33,4,○,19.5341,23.9,100,76.6,0.1515,3.0851,,,0,低,73,0,差0% ま0%,216,0,92.7,1.8579,0,0.0526,0.2632,0,0,0.1729,0.0979,0.0343,,○,B,◎,◎,0.4642,0.6585,0.4268,0.318,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1139, 'est_top_odds': 11.7, 'circle_concentration': 78.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,13.97,34.8,4,,,,,,,,,,,
