日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-27,丸亀,3,5,塩田雄一,B1,33.33,5,△,5.2175,8.3,40,27.9,0.1693,3.9262,,,0,低,147,0,-,6 65,0,38.4,1.1771,,,,,,0.4143,0.0952,0.2071,,,B,,,0.3445,0.5565,,0.318,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1139, 'est_top_odds': 11.7, 'circle_concentration': 78.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,13.97,34.8,4,,,,,,,,,,,
2025-09-27,丸亀,3,6,小森信雄,B1,28.57,6,,2.4962,0.8,46,16.7,0.1921,4.381,,,0,低,133,0,-,144,0,31.1,0.8222,,,,,,0.175,0.25,0.0333,,,C,△,,0.2767,0.608,,0.318,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1139, 'est_top_odds': 11.7, 'circle_concentration': 78.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,13.97,34.8,4,,,,,,,,,,,
2025-09-27,丸亀,4,1,宮嵜隆太,B1,10.00,1,◎,42.1177,,0,72.9,0.1283,2.5833,,,0,低,56,0,逃0%,663,0,75.4,0.9151,0.2778,,,,,0.2833,0.3667,0.0222,◎,,E,○,,,0.654,,0.4792,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.9,両建て推奨,15.68,38.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-27,丸亀,4,2,作間　章,A1,53.85,2,○,26.1879,48,100,76.7,0.176,3.6781,,,0,低,178,0,-,2514,0,81.3,0.8072,0,0.1786,0.0714,0,0,0.1962,0.0886,0.0095,,,A,,,0.1307,0.598,,0.4792,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.9,両建て推奨,15.68,38.5,2,,,,,,,,,,,
2025-09-27,丸亀,4,3,中島友和,B1,25.00,3,△,12.9416,25,97,60.4,0.1532,3.0377,,,0,低,78,0,ま0% 差ま0%,4 22,0,62.8,1.1679,0,0,0.0345,0.069,0,0.064,0.23,0.123,,,D,,,0.2139,0.61,,0.4792,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.9,両建て推奨,15.68,38.5,2,,,,,,,,,,,
2025-09-27,丸亀,4,4,鋤柄貴俊,B1,20.00,4,,8.99,14.8,89,54.5,0.1425,2.8701,,,0,低,111,0,ま0% 差ま0%,3 23,0,66.9,1.1057,0,0,0.037,0.037,0,0.1659,0.3523,0.2227,,,E,△,◎,0.2863,0.6265,0.4201,0.4792,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.9,両建て推奨,15.68,38.5,2,,,,,,,,,,,
2025-09-27,丸亀,4,5,村越　篤,B1,50.00,5,▲,8.3515,8.5,48,37.1,0.1685,3.9032,,,0,低,142,0,-,351,0,37.1,1.2886,,,,,,0.2516,0.0129,0.0774,,,A,◎,,0.2403,0.667,,0.4792,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.9,両建て推奨,15.68,38.5,2,,,,,,,,,,,
2025-09-27,丸亀,4,6,石田政吾,A2,44.44,6,,1.4111,3.7,52,22.9,0.202,4.4672,,,0,低,126,0,-,2 33,0,28.4,0.4769,,,,,,0.0615,0.2123,0.1662,,,B,△,,0.19,0.6375,,0.4792,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.9,両建て推奨,15.68,38.5,2,,,,,,,,,,,
2025-09-27,丸亀,5,1,松尾宣邦,B1,0.00,1,◎,50.253,,0,77.8,0.1667,3.4111,,,0,低,128,0,逃1%,4 36,0,71.3,0.9972,0.5833,,,,,0.0167,0.3167,0,○,,E,,,,0.5955,,0.3993,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0601, 'est_top_odds': 22.2, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,17.44,31,3,,,,,0,0,0.6155,0,,主役軸流し,B
2025-09-27,丸亀,5,2,渡邉英児,B1,12.50,2,,9.6554,36.1,91,66.1,0.1723,3.879,,,0,低,130,0,-,3 56,0,84.9,1.0703,0,0,0.04,0,0,0.1657,0.0667,0.1657,,,E,△,,0.2481,0.6175,,0.3993,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0601, 'est_top_odds': 22.2, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,17.44,31,3,,,,,,,,,,,
2025-09-27,丸亀,5,3,中村有裕,A2,17.65,3,△,15.0726,29.3,100,71.2,0.1441,2.5508,,,0,低,76,0,ま0% 差ま0% 抜0%,6 45,0,67.5,1.3825,0,0,0.1481,0.0741,0.037,0.08,0.0267,0.1733,,◎,D,△,,0.4286,0.63,,0.3993,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0601, 'est_top_odds': 22.2, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,17.44,31,3,,,,,,,,,,,
2025-09-27,丸亀,5,4,山本隆幸,A1,44.44,4,○,16.3758,16.2,85,65.9,0.1793,3.9886,,,0,低,130,0,ま0% 差ま0%,4461,0,88.1,1.5738,0,0,0.2105,0.0526,0,0,0.0645,0.2258,,,A,○,◎,0.285,0.631,0.3095,0.3993,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0601, 'est_top_odds': 22.2, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,17.44,31,3,,,,,,,,,,,
2025-09-27,丸亀,5,5,角谷健吾,A2,22.22,5,▲,7.4417,17.7,65,52.9,0.1418,2.9608,,,0,低,85,0,差ま0%,231,0,49.4,1.4926,0,0,0,0.0455,0,0.2214,0.0143,0.1036,,,C,◎,,0.3576,0.632,,0.3993,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0601, 'est_top_odds': 22.2, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,17.44,31,3,,,,,,,,,,,
2025-09-27,丸亀,5,6,川村正輝,B1,40.00,6,,1.2015,0.7,52,10.9,0.2176,4.8152,,,0,低,140,0,-,3 44,0,31.9,0.7956,,,,,,0.1667,0.1667,0.1667,,,A,,,0.1516,0.57,,0.3993,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0601, 'est_top_odds': 22.2, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,17.44,31,3,,,,,,,,,,,
2025-09-27,丸亀,6,1,岡瀬正人,A2,50.00,1,◎,59.553,,0,88.1,0.1586,3.901,,,0,低,176,0,逃1%,652,0,100,1.9303,0.5,,,,,0.0955,0.1727,0.0545,○,,A,△,,,0.6505,,0.4008,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0911, 'est_top_odds': 14.6, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,16.41,30.1,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-27,丸亀,6,2,鈴木　猛,B1,00.00,2,,12.6112,32,100,58.4,0.1848,3.7338,,,0,低,166,0,差0% ま0%,5 12,0,39.3,0.9588,0,0.1176,0.0294,0,0,0.1133,0.2133,0.0533,,,E,△,,0.0887,0.6215,,0.4008,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0911, 'est_top_odds': 14.6, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,16.41,30.1,3,,,,,,,,,,,
2025-09-27,丸亀,6,3,田村隆信,A1,0.00,3,▲,14.6076,41.9,96,64.7,0.1406,2.4706,,,0,低,42,0,ま0%,563,0,38.6,1.0269,0,0,0.1176,0.0588,0,0.1011,0.0154,0.0154,,○,E,◎,,0.4149,0.657,,0.4008,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0911, 'est_top_odds': 14.6, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,16.41,30.1,3,,,,,,,,,,,
2025-09-27,丸亀,6,4,塩崎優司,B1,27.27,4,,5.7402,15.2,43,29.3,0.1728,3.2328,,,0,低,128,0,ま0%,6 56,0,23.7,0.6611,0,0,0.1,0,0,0.0533,0.1657,0.0533,,,C,,,0.2735,0.591,,0.4008,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0911, 'est_top_odds': 14.6, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,16.41,30.1,3,,,,,,,,,,,
2025-09-27,丸亀,6,5,吉田　光,B1,44.44,5,○,3.6638,8.5,88,32,0.1668,3.64,,,0,低,72,0,-,444,0,40.2,0.9248,,,,,,0.0909,0.1818,0.1818,,,A,,,0.3108,0.539,,0.4008,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0911, 'est_top_odds': 14.6, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,16.41,30.1,3,,,,,,,,,,,
2025-09-27,丸亀,6,6,馬袋義則,A1,20.00,6,△,3.8242,2.4,43,20,0.13,2.8333,,,0,低,78,0,-,2163,0,33.8,0.97,,,,,,0.129,0.1771,0.1771,,◎,D,○,,0.4269,0.656,,0.4008,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0911, 'est_top_odds': 14.6, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,16.41,30.1,3,,,,,,,,,,,
2025-09-27,丸亀,7,1,岩津徹郎,B1,15.79,1,◎,47.6138,,0,72.5,0.1555,2.825,,,0,低,117,0,逃0%,534,0,74,0.9324,0.4118,,,,,0.0706,0.0941,0.2706,○,,E,,,,0.574,,0.3585,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0635, 'est_top_odds': 21.0, 'circle_concentration': 67.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,両建て推奨,18.51,31,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-09-27,丸亀,7,2,原田幸哉,A1,30.00,2,○,18.4923,43.2,100,81.8,0.14,3.1818,,,0,低,11,1,差0%,214,0,82.5,1.3526,0,0.4,0,0,0,0.0833,0.1667,0,,◎,C,○,,0.5621,0.6755,,0.3585,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0635, 'est_top_odds': 21.0, 'circle_concentration': 67.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,両建て推奨,18.51,31,2,,,,,,,,,,,
2025-09-27,丸亀,7,3,岩崎正哉,A2,36.36,3,△,11.3332,23.9,83,50.8,0.1948,3.8492,,,0,低,192,0,差ま0%,1555,0,37,0.9965,0,0,0,0.1667,0,0.0387,0.0387,0.0387,,,B,,,0.1446,0.6185,,0.3585,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0635, 'est_top_odds': 21.0, 'circle_concentration': 67.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,両建て推奨,18.51,31,2,,,,,,,,,,,
2025-09-27,丸亀,7,4,今坂晃広,B1,44.44,4,▲,13.2,11.2,67,38.5,0.1805,3.6308,,,0,低,154,0,差ま1%,162,0,74.8,1.2798,0,0,0.0667,0.0667,0,0.0462,0.1969,0.0462,,,A,◎,◎,0.2112,0.681,0.2528,0.3585,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0635, 'est_top_odds': 21.0, 'circle_concentration': 67.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,両建て推奨,18.51,31,2,,,,,,,,,,,
2025-09-27,丸亀,7,5,鈴木　博,A1,16.67,5,,8.1061,17.7,84,52.2,0.1815,3.6739,,,0,低,120,0,-,1 14,0,50.7,0.9157,0,0,0.0476,0.0476,0.0476,0.05,0.11,0.02,,,D,△,,0.2213,0.6475,,0.3585,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0635, 'est_top_odds': 21.0, 'circle_concentration': 67.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,両建て推奨,18.51,31,2,,,,,,,,,,,
2025-09-27,丸亀,7,6,角浜　修,B1,30.00,6,,1.2545,4,38,9.5,0.175,4.2143,,,0,低,134,0,-,464,0,28.3,0.5461,,,,,,0.0833,0.15,0.15,,,C,△,,0.2648,0.6255,,0.3585,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0635, 'est_top_odds': 21.0, 'circle_concentration': 67.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,両建て推奨,18.51,31,2,,,,,,,,,,,
2025-09-27,丸亀,8,1,金田　諭,A2,44.44,1,◎,69.3683,,0,97.5,0.1364,2.5432,,,0,低,124,0,逃1%,6235,0,93.8,1.2746,0.6829,,,,,0.1493,0.0293,0.1883,◎,,B,△,,,0.615,,0.6406,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1369, 'est_top_odds': 9.7, 'circle_concentration': 78.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.137（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.177 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,22.85,28.8,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-27,丸亀,8,2,小森信雄,B1,28.57,2,,5.284,23.9,100,40,0.1807,4.3111,,,0,低,133,0,-,144,0,27.5,0.691,,,,,,0.175,0.25,0.0333,,,D,,,0.0999,0.608,,0.6406,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1369, 'est_top_odds': 9.7, 'circle_concentration': 78.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.137（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.177 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,22.85,28.8,5,,,,,,,,,,,
