日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-27,丸亀,8,3,萩原秀人,A1,25.00,3,,12.2611,54.8,74,76.3,0.1495,2.9474,,,0,低,49,0,差0% ま0% 差ま0% 抜0%,4212,0,65.1,1.3687,0,0.0714,0.0714,0.1429,0.0714,0,0,0.0588,,,E,○,,0.2582,0.6585,,0.6406,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1369, 'est_top_odds': 9.7, 'circle_concentration': 78.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.137（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.177 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,22.85,28.8,5,,,,,,,,,,,
2025-09-27,丸亀,8,4,宮地博士,B1,37.50,4,△,4.0553,8.5,68,26.9,0.2225,4.5481,,,0,低,189,0,-,434,0,14.8,0.6032,,,,,,0.0952,0.0762,0.1771,,,C,,,0.1391,0.5195,,0.6406,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1369, 'est_top_odds': 9.7, 'circle_concentration': 78.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.137（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.177 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,22.85,28.8,5,,,,,,,,,,,
2025-09-27,丸亀,8,5,林　美憲,A1,37.50,5,▲,8.006,8,83,60,0.146,3.5,,,0,低,42,0,差ま0%,3 66,0,91.1,1.7002,0,0,0,0.1429,0,0.0343,0.1343,0.1914,,,C,◎,,0.2796,0.699,,0.6406,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1369, 'est_top_odds': 9.7, 'circle_concentration': 78.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.137（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.177 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,22.85,28.8,5,,,,,,,,,,,
2025-09-27,丸亀,8,6,菅沼佳昭,B1,46.15,6,○,1.0254,4.7,27,7.3,0.2193,4.9512,,,0,低,189,0,-,535,0,26.2,0.6567,,,,,,0.0667,0.3111,0.0444,,,A,△,,0.1399,0.6165,,0.6406,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1369, 'est_top_odds': 9.7, 'circle_concentration': 78.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.137（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.177 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,22.85,28.8,5,,,,,,,,,,,
2025-09-27,丸亀,9,1,作間　章,A1,53.85,1,◎,54.7619,,0,89.6,0.1695,3.849,,,0,低,178,0,-,2514,0,99.5,1.4438,0.6905,,,,,0.1962,0.0886,0.0095,○,,A,,,,0.598,,0.3318,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.078, 'est_top_odds': 17.1, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,38.6,逃げ狙い,32.72,31.4,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-27,丸亀,9,2,井口佳典,A1,63.64,2,○,16.7691,47.7,87,93.8,0.17,4.4688,,,0,低,31,0,ま0%,1421,0,71.2,1.4995,0,0,0.5,0,0,0,0.1667,0.1667,,△,A,○,,0.4044,0.6355,,0.3318,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.078, 'est_top_odds': 17.1, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,38.6,逃げ狙い,32.72,31.4,2,,,,,,,,,,,
2025-09-27,丸亀,9,3,川原正明,A2,28.57,3,▲,13.5771,24.9,100,63,0.1407,2.7222,,,0,低,80,0,ま0%,1 26,0,52,1.2362,0,0,0.0526,0,0,0.1128,0.0154,0.0308,,○,C,△,,0.4392,0.633,,0.3318,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.078, 'est_top_odds': 17.1, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,38.6,逃げ狙い,32.72,31.4,2,,,,,,,,,,,
2025-09-27,丸亀,9,4,久富政弘,B1,28.57,4,,4.6003,8.2,85,37.9,0.2068,4.6061,,,0,低,199,0,差0% ま0% 差ま0%,255,0,21,0.744,0,0.0333,0.0333,0.0333,0,0.2308,0.1538,0.0769,,,C,,,0.1548,0.593,,0.3318,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.078, 'est_top_odds': 17.1, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,38.6,逃げ狙い,32.72,31.4,2,,,,,,,,,,,
2025-09-27,丸亀,9,5,滝沢芳行,B1,10.00,5,,4.0811,9.4,63,34.5,0.1487,2.7909,,,0,低,85,0,ま0%,565,0,44.5,0.9619,0,0,0.0909,0,0,0.18,0.18,0.064,,,E,△,,0.3828,0.628,,0.3318,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.078, 'est_top_odds': 17.1, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,38.6,逃げ狙い,32.72,31.4,2,,,,,,,,,,,
2025-09-27,丸亀,9,6,中辻崇人,A2,14.29,6,△,6.2104,9.8,87,69.8,0.1134,2.2642,,,0,低,42,0,-,2211,0,29.8,0.7364,0,0,0.1765,0.0588,0,0.2667,0,0,,◎,E,◎,◎,0.5137,0.6505,0.469,0.3318,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.078, 'est_top_odds': 17.1, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,38.6,逃げ狙い,32.72,31.4,2,,,,,,,,,,,
2025-09-27,丸亀,10,1,北村征嗣,A1,0.00,1,◎,56.7066,,0,92.3,0.1377,2.8365,,,0,低,114,0,逃1%,1 24,0,74.8,0.9925,0.6744,,,,,0.0186,0.1742,0.0825,◎,,E,◎,,,0.656,,0.5785,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 71.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,21.27,26.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-27,丸亀,10,2,中岡正彦,A1,42.11,2,△,10.3846,37.9,100,63.5,0.1477,2.9231,,,0,低,42,0,差0%,1351,0,46.4,0.9991,0,0.0909,0.1364,0,0,0.1103,0,0.0588,,,B,△,,0.2289,0.649,,0.5785,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 71.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,21.27,26.8,3,,,,,,,,,,,
2025-09-27,丸亀,10,3,角谷健吾,A2,22.22,3,○,20.4309,33.8,73,76.3,0.1373,2.7373,,,0,低,85,0,ま0% 差ま0% 抜0%,231,0,86.4,1.6304,0,0,0.0357,0.1071,0.0357,0.2214,0.0143,0.1036,,,D,,,0.319,0.632,,0.5785,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 71.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,21.27,26.8,3,,,,,,,,,,,
2025-09-27,丸亀,10,4,岡瀬正人,A2,50.00,4,▲,5.5942,22.6,92,53.6,0.1865,4.4928,,,0,低,176,0,差ま0% 抜0%,652,0,42.1,0.9832,0,0,0,0.0333,0.0333,0.0955,0.1727,0.0545,,,A,△,,0.131,0.6505,,0.5785,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 71.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,21.27,26.8,3,,,,,,,,,,,
2025-09-27,丸亀,10,5,宮嵜隆太,B1,10.00,5,,2.9147,1.9,35,18.4,0.1255,2.6224,,,0,低,56,0,-,663,0,25.8,0.679,,,,,,0.2833,0.3667,0.0222,,,E,○,,0.3789,0.654,,0.5785,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 71.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,21.27,26.8,3,,,,,,,,,,,
2025-09-27,丸亀,10,6,樋口　亮,A2,45.45,6,,3.969,3.8,51,21.7,0.2027,4.2333,,,0,低,133,0,-,2 13,0,25,0.7592,0,0,0.0345,0.069,0,0.2161,0.0805,0.0276,,,A,,,0.1409,0.601,,0.5785,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 71.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,21.27,26.8,3,,,,,,,,,,,
2025-09-27,丸亀,11,1,田村隆信,A1,0.00,1,◎,62.4042,,0,96.1,0.12,1.9608,,,0,低,42,0,逃1%,563,0,65.3,1.0444,0.8846,,,,,0.1011,0.0154,0.0154,◎,,E,○,,,0.657,,0.8366,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0968, 'est_top_odds': 13.8, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,18.7,23.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-27,丸亀,11,2,山本隆幸,A1,44.44,2,○,14.9447,49.7,66,67.8,0.1731,3.7119,,,0,低,130,0,-,4461,0,99.2,1.9729,0,0,0.0909,0,0.0455,0,0.0645,0.2258,,,A,,,0.0625,0.631,,0.8366,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0968, 'est_top_odds': 13.8, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,18.7,23.7,2,,,,,,,,,,,
2025-09-27,丸亀,11,3,中里英夫,A2,30.00,3,△,8.3835,22.6,81,54.5,0.1518,3.3909,,,0,低,123,0,差ま0%,133,0,31.4,0.9815,0,0,0,0.08,0,0.1292,0.2458,0.1958,,,C,△,,0.1367,0.641,,0.8366,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0968, 'est_top_odds': 13.8, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,18.7,23.7,2,,,,,,,,,,,
2025-09-27,丸亀,11,4,鈴木　博,A1,16.67,4,,9.4393,21,100,69.6,0.1612,3.7143,,,0,低,120,0,-,1 14,0,64.6,1.4015,0,0.0417,0.0417,0.0833,0,0.05,0.11,0.02,,,D,△,◎,0.1352,0.6475,0.4201,0.8366,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0968, 'est_top_odds': 13.8, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,18.7,23.7,2,,,,,,,,,,,
2025-09-27,丸亀,11,5,石田政吾,A2,44.44,5,▲,3.8468,4,88,32.7,0.1749,3.6818,,,0,低,126,0,-,2 33,0,84.2,1.7086,0,0,0.0357,0.0357,0.0357,0.0615,0.2123,0.1662,,,A,,,0.111,0.6375,,0.8366,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0968, 'est_top_odds': 13.8, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,18.7,23.7,2,,,,,,,,,,,
2025-09-27,丸亀,11,6,山一鉄也,B2,44.44,6,,0.9814,2.8,51,17.9,0.1885,4.1282,,,0,低,103,0,-,642,0,31.1,0.8556,,,,,,0.0129,0.131,0.0978,,,A,◎,,0.1383,0.668,,0.8366,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0968, 'est_top_odds': 13.8, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,18.7,23.7,2,,,,,,,,,,,
2025-09-27,丸亀,12,1,原田幸哉,A1,30.00,1,◎,64.9484,,0,89.7,0.1276,2.6379,,,0,低,11,0,逃1%,214,0,89.8,1.1769,0.75,,,,,0.0833,0.1667,0,◎,,C,○,,,0.6755,,0.6258,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.063, 'est_top_odds': 21.2, 'circle_concentration': 57.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 57.7%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,11.54,26.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-27,丸亀,12,2,田中信一,A1,33.33,2,▲,10.5681,32.4,100,68.2,0.1514,3.2727,,,0,低,73,0,差0% ま0%,216,0,47.4,1.0834,0,0.0435,0.1304,0,0,0.1729,0.0979,0.0343,,,C,△,,0.082,0.6585,,0.6258,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.063, 'est_top_odds': 21.2, 'circle_concentration': 57.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 57.7%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,11.54,26.4,3,,,,,,,,,,,
2025-09-27,丸亀,12,3,村越　篤,B1,50.00,3,○,11.1823,25.3,57,53.6,0.1667,3.2681,,,0,低,142,0,ま0% 抜0%,351,0,27.6,0.9112,0,0,0.0417,0.0417,0.0417,0.2516,0.0129,0.0774,,,A,△,,0.1113,0.667,,0.6258,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.063, 'est_top_odds': 21.2, 'circle_concentration': 57.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 57.7%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,11.54,26.4,3,,,,,,,,,,,
2025-09-27,丸亀,12,4,馬袋義則,A1,20.00,4,,5.5016,20.8,65,52.9,0.1368,2.9779,,,0,低,78,0,ま0%,2163,0,41.6,0.9845,0,0,0.0833,0,0,0.129,0.1771,0.1771,,,E,,,0.264,0.656,,0.6258,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.063, 'est_top_odds': 21.2, 'circle_concentration': 57.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 57.7%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,11.54,26.4,3,,,,,,,,,,,
