日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-27,丸亀,12,5,中村有裕,A2,17.65,5,,5.5446,18.1,71,52.7,0.1507,3.0818,,,0,低,76,0,差ま0%,6 45,0,80.4,1.4783,0,0,0,0.0417,0,0.08,0.0267,0.1733,,,E,,,0.2086,0.63,,0.6258,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.063, 'est_top_odds': 21.2, 'circle_concentration': 57.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 57.7%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,11.54,26.4,3,,,,,,,,,,,
2025-09-27,丸亀,12,6,林　美憲,A1,37.50,6,△,2.2549,3.4,44,0,0.176,3,,,0,低,42,1,-,3 66,0,30.7,0.8733,,,,,,0.0343,0.1343,0.1914,,,B,◎,,0.1597,0.699,,0.6258,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.063, 'est_top_odds': 21.2, 'circle_concentration': 57.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 57.7%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,11.54,26.4,3,,,,,,,,,,,
2025-09-28,丸亀,1,1,滝沢芳行,B1,10.00,1,◎,59.2734,,0,78.5,0.1569,3.1231,,,0,低,85,0,逃0%,565 15,0,83.8,1.0394,0.36,,,,,0.18,0.18,0.064,◎,,E,◎,,,0.628,,0.4641,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1094, 'est_top_odds': 12.2, 'circle_concentration': 73.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,11.4,32.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-28,丸亀,1,2,飯山晃三,B1,36.36,2,△,13.2855,22.2,100,36.9,0.1838,4.2077,,,0,低,179,0,-,5 662,0,52.3,0.3931,0,0.0345,0.0345,0,0,0.1333,0.019,0.1581,,,B,△,,0.0836,0.589,,0.4641,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1094, 'est_top_odds': 12.2, 'circle_concentration': 73.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,11.4,32.9,4,,,,,,,,,,,
2025-09-28,丸亀,1,3,塩田雄一,B1,33.33,3,▲,10.0356,51.3,66,50.8,0.1792,3.8077,,,0,低,147,0,-,6 653,0,61.6,1.216,0,0,0.0455,0,0,0.4143,0.0952,0.2071,,,B,,,0.2013,0.5565,,0.4641,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1094, 'est_top_odds': 12.2, 'circle_concentration': 73.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,11.4,32.9,4,,,,,,,,,,,
2025-09-28,丸亀,1,4,小森信雄,B1,28.57,4,,8.9787,18.6,75,35.3,0.1802,4.2941,,,0,低,133,0,-,144 65,0,48.8,0.8634,,,,,,0.175,0.25,0.0333,,,C,△,,0.2498,0.608,,0.4641,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1094, 'est_top_odds': 12.2, 'circle_concentration': 73.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,11.4,32.9,4,,,,,,,,,,,
2025-09-28,丸亀,1,5,川村正輝,B1,40.00,5,○,7.0351,6.8,53,24.5,0.1837,4.1224,,,0,低,140,0,-,3 446,0,25.4,0.8648,,,,,,0.1667,0.1667,0.1667,,,A,,,0.2517,0.57,,0.4641,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1094, 'est_top_odds': 12.2, 'circle_concentration': 73.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,11.4,32.9,4,,,,,,,,,,,
2025-09-28,丸亀,1,6,鈴木　猛,B1,00.00,6,,1.3918,1.1,50,18.2,0.1685,3.8909,,,0,低,166,0,-,5 126,0,46.6,0.8178,,,,,,0.1133,0.2133,0.0533,,,E,○,,0.3001,0.6215,,0.4641,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1094, 'est_top_odds': 12.2, 'circle_concentration': 73.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,11.4,32.9,4,,,,,,,,,,,
2025-09-28,丸亀,2,1,塩崎優司,B1,27.27,1,◎,42.6135,,0,71.4,0.1321,2.869,,,0,低,128,0,逃0%,6 562,0,53.7,0.9016,0.4667,,,,,0.0533,0.1657,0.0533,◎,,C,,,,0.591,,0.5022,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.7,両建て推奨,23.45,28.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-28,丸亀,2,2,松尾宣邦,B1,0.00,2,,8.283,29.4,73,50,0.1762,3.8939,,,0,低,128,0,ま0%,4 363,0,63.5,0.8302,0,0,0.0323,0,0,0.0167,0.3167,0,,,E,△,,0.0528,0.5955,,0.5022,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.7,両建て推奨,23.45,28.3,4,,,,,,,,,,,
2025-09-28,丸亀,2,3,石田政吾,A2,44.44,3,▲,15.7094,37.9,71,74,0.1502,3.37,,,0,低,126,0,-,2 3363,0,37.9,1.045,0,0,0.1429,0.0952,0,0.0615,0.2123,0.1662,,,A,○,,0.227,0.6375,,0.5022,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.7,両建て推奨,23.45,28.3,4,,,,,,,,,,,
2025-09-28,丸亀,2,4,林　美憲,A1,37.50,4,○,20.8686,19.7,100,84.9,0.1434,2.6509,,,0,低,42,0,ま0% 差ま0%,3 6635,0,100,2.0028,0,0,0.1304,0.087,0,0.0343,0.1343,0.1914,,,B,◎,◎,0.2691,0.699,0.4732,0.5022,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.7,両建て推奨,23.45,28.3,4,,,,,,,,,,,
2025-09-28,丸亀,2,5,中村　真,B1,10.00,5,△,8.29,10,92,46.2,0.1756,3.5385,,,0,低,111,0,差ま0%,3 326,0,26.3,1.3529,0,0,0,0.1,0,0.0522,0.2196,0.0174,,,E,,○,0.1562,0.584,0.2411,0.5022,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.7,両建て推奨,23.45,28.3,4,,,,,,,,,,,
2025-09-28,丸亀,2,6,中島友和,B1,25.00,6,,4.2356,2.9,26,20,0.1771,3.8571,,,0,低,78,0,ま0% 差ま0%,4 223,0,34.8,0.9192,0,0,0.0588,0.0588,0,0.064,0.23,0.123,,,C,△,,0.151,0.61,,0.5022,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.7,両建て推奨,23.45,28.3,4,,,,,,,,,,,
2025-09-28,丸亀,3,1,菅沼佳昭,B1,46.15,1,◎,42.3809,,0,69.4,0.1839,3.6633,,,0,低,189,0,逃0%,535 46,0,59.7,0.8801,0.2778,,,,,0.0667,0.3111,0.0444,△,,A,,,,0.6165,,0.2248,D,31,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.4,両建て推奨,25.88,34,4,2-1-4|1-2-4|1-2-6|1-4-2|1-4-6|1-3-4,6-1-4|5-1-6|2-1-4|6-4-1|5-6-1|5-6-4|5-4-6|1-2-4|1-2-6|1-4-2|1-4-6|1-3-4,2-1-4:2.92%|1-2-4:9.55%|1-2-6:7.46%|1-4-2:6.33%|1-4-6:6.08%|1-3-4:5.4%,2-1-4:B_main|1-2-4:A|1-2-6:A|1-4-2:A|1-4-6:A|1-3-4:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-09-28,丸亀,3,2,鋤柄貴俊,B1,20.00,2,△,12.9965,41.6,97,57.6,0.148,3.0763,,,0,低,111,0,差0%,3 235,0,47.6,0.9521,0,0.08,0,0,0,0.1659,0.3523,0.2227,,◎,C,△,,0.5773,0.6265,,0.2248,D,31,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.4,両建て推奨,25.88,34,4,,,,,,,,,,,
2025-09-28,丸亀,3,3,宮嵜隆太,B1,10.00,3,,9.8627,11.5,58,35.5,0.1279,2.2419,,,0,低,56,0,ま0%,663 44,0,23.8,0.7581,0,0,0.0417,0,0,0.2833,0.3667,0.0222,,,E,○,,0.49,0.654,,0.2248,D,31,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.4,両建て推奨,25.88,34,4,,,,,,,,,,,
2025-09-28,丸亀,3,4,中辻崇人,A2,14.29,4,○,28.2191,32.7,100,84.2,0.1305,2.1053,,,0,低,42,0,-,22113,0,48.6,0.9628,0,0,0.1538,0.0769,0,0.2667,0,0,,○,D,△,◎,0.544,0.6505,0.4229,0.2248,D,31,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.4,両建て推奨,25.88,34,4,,,,,,,,,,,
2025-09-28,丸亀,3,5,越智照浩,B2,12.50,5,,4.4715,10.8,89,19.6,0.1931,4.1176,,,0,低,133,0,-,5 353,0,83.5,1.4352,0,0.0357,0,0,0,0.2,0.35,0.05,,,E,,,0.2942,0.563,,0.2248,D,31,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.4,両建て推奨,25.88,34,4,,,,,,,,,,,
2025-09-28,丸亀,3,6,原田幸哉,A1,30.00,6,▲,2.0693,3.4,70,25,0.1075,2,,,0,低,11,1,-,214 11,0,45,0.9933,,,,,,0.0833,0.1667,0,,△,B,◎,,0.5357,0.6755,,0.2248,D,31,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.4,両建て推奨,25.88,34,4,,,,,,,,,,,
2025-09-28,丸亀,4,1,吉田　光,B1,44.44,1,◎,46.1437,,0,71.4,0.1681,3.3571,,,0,低,72,0,逃0%,444 25,0,51.5,0.9153,0.1818,,,,,0.0909,0.1818,0.1818,○,,B,,,,0.539,,0.3648,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0509, 'est_top_odds': 26.2, 'circle_concentration': 65.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.1%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,24.28,32.6,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-28,丸亀,4,2,岩崎正哉,A2,36.36,2,,9.5216,34,91,71.9,0.183,4.2109,,,0,低,192,0,-,15552,0,42,1.1348,,,,,,0.0387,0.0387,0.0387,,,C,△,,0.1785,0.6185,,0.3648,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0509, 'est_top_odds': 26.2, 'circle_concentration': 65.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.1%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,24.28,32.6,3,,,,,,,,,,,
2025-09-28,丸亀,4,3,萩原秀人,A1,25.00,3,○,19.314,31.6,85,76.3,0.1495,2.9474,,,0,低,49,0,差0% ま0% 差ま0% 抜0%,42122,0,66.7,1.5735,0,0.0714,0.0714,0.1429,0.0714,0,0,0.0588,,◎,D,○,,0.4052,0.6585,,0.3648,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0509, 'est_top_odds': 26.2, 'circle_concentration': 65.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.1%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,24.28,32.6,3,,,,,,,,,,,
2025-09-28,丸亀,4,4,渡邉英児,B1,12.50,4,,6.9824,15.8,100,53.1,0.1598,3.3203,,,0,低,130,0,抜0%,3 561,0,40.9,1.0091,0,0,0,0,0.0455,0.1657,0.0667,0.1657,,,E,△,,0.342,0.6175,,0.3648,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0509, 'est_top_odds': 26.2, 'circle_concentration': 65.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.1%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,24.28,32.6,3,,,,,,,,,,,
2025-09-28,丸亀,4,5,金田　諭,A2,44.44,5,▲,14.6964,16.8,74,63.3,0.1824,3.4898,,,0,低,124,0,ま0% 抜0%,62351,0,100,1.995,0,0,0.1071,0,0.0357,0.1493,0.0293,0.1883,,,B,,◎,0.2598,0.615,0.2415,0.3648,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0509, 'est_top_odds': 26.2, 'circle_concentration': 65.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.1%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,24.28,32.6,3,,,,,,,,,,,
2025-09-28,丸亀,4,6,村越　篤,B1,50.00,6,△,3.3419,1.8,49,21.8,0.184,4.4364,,,0,低,142,0,-,351 22,0,27.3,0.8044,0,0.04,0,0,0,0.2516,0.0129,0.0774,,,A,◎,,0.2288,0.667,,0.3648,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0509, 'est_top_odds': 26.2, 'circle_concentration': 65.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.1%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,24.28,32.6,3,,,,,,,,,,,
2025-09-28,丸亀,5,1,宮地博士,B1,37.50,1,◎,41.9406,,0,67.3,0.1837,3.7041,,,0,低,189,0,逃0%,434 44,0,63.3,0.8568,0.2381,,,,,0.0952,0.0762,0.1771,△,,C,,,,0.5195,,0.2163,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.2,両建て推奨,23.9,32.1,2,2-3-4|2-3-6|2-4-3|1-2-4|1-2-3|1-3-4|1-3-2|1-4-2,5-1-6|2-3-4|3-1-4|2-3-6|5-1-3|5-6-1|2-4-3|1-2-4|1-2-3|1-3-4|1-3-2|1-4-2,2-3-4:2.34%|2-3-6:2.19%|2-4-3:1.26%|1-2-4:11.0%|1-2-3:7.92%|1-3-4:6.84%|1-3-2:5.68%|1-4-2:4.29%,2-3-4:B_main|2-3-6:B_main|2-4-3:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-3-2:A|1-4-2:A,8,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-09-28,丸亀,5,2,川原正明,A2,28.57,2,▲,21.665,51.1,70,75,0.125,2.4554,,,0,低,80,0,-,1 2662,0,73.1,0.7624,0,0,0.24,0,0,0.1128,0.0154,0.0308,,◎,D,△,,0.6014,0.633,,0.2163,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.2,両建て推奨,23.9,32.1,2,,,,,,,,,,,
2025-09-28,丸亀,5,3,鈴木　博,A1,16.67,3,,16.4606,28.3,93,65.5,0.1689,3.7364,,,0,低,120,0,-,1 1434,0,40.4,0.8785,0,0.0385,0,0.1923,0,0.05,0.11,0.02,,△,E,△,,0.4072,0.6475,,0.2163,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.2,両建て推奨,23.9,32.1,2,,,,,,,,,,,
2025-09-28,丸亀,5,4,山一鉄也,B2,44.44,4,○,14.3127,14.2,100,52.5,0.1551,3.4576,,,0,低,103,0,ま0% 差ま0%,642 16,0,81.2,1.2953,0,0,0.08,0.04,0,0.0129,0.131,0.0978,,○,B,◎,◎,0.4165,0.668,0.4078,0.2163,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.2,両建て推奨,23.9,32.1,2,,,,,,,,,,,
