日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-28,丸亀,5,5,久富政弘,B1,28.57,5,,4.3693,4.6,58,19,0.2121,4.6121,,,0,低,199,0,-,255 26,0,26.1,0.6383,,,,,,0.2308,0.1538,0.0769,,,D,,,0.2329,0.593,,0.2163,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.2,両建て推奨,23.9,32.1,2,,,,,,,,,,,
2025-09-28,丸亀,5,6,岡瀬正人,A2,50.00,6,△,1.2518,1.8,64,44.3,0.1777,4.1714,,,0,低,176,0,-,652 16,0,37.1,1.2625,,,,,,0.0955,0.1727,0.0545,,,A,○,,0.3405,0.6505,,0.2163,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.2,両建て推奨,23.9,32.1,2,,,,,,,,,,,
2025-09-28,丸亀,6,1,樋口　亮,A2,45.45,1,◎,59.6829,,0,91.8,0.1618,3.2877,,,0,低,133,0,-,2 135,0,90.2,1.3306,0.6207,,,,,0.2161,0.0805,0.0276,○,,B,△,,,0.601,,0.4325,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1212, 'est_top_odds': 11.0, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 70.0%（補正+0.00） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,15.09,31.3,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-28,丸亀,6,2,塩崎優司,B1,27.27,2,,9.432,48.7,37,46.8,0.1769,3.7661,,,0,低,128,0,ま0% 抜0%,6 562,0,24.1,0.7857,0,0,0.0741,0,0.037,0.0533,0.1657,0.0533,,,E,,,0.1587,0.591,,0.4325,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1212, 'est_top_odds': 11.0, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 70.0%（補正+0.00） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,15.09,31.3,2,,,,,,,,,,,
2025-09-28,丸亀,6,3,川村正輝,B1,40.00,3,▲,13.3812,17.1,100,61.7,0.1672,2.9574,,,0,低,140,0,差ま0%,3 446,0,48.1,1.2175,0,0,0,0.1111,0,0.1667,0.1667,0.1667,,,C,,,0.2782,0.57,,0.4325,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1212, 'est_top_odds': 11.0, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 70.0%（補正+0.00） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,15.09,31.3,2,,,,,,,,,,,
2025-09-28,丸亀,6,4,角浜　修,B1,30.00,4,,4.6383,9.7,33,23.8,0.1706,3.7302,,,0,低,134,0,-,464 55,0,58.8,0.7974,0,0,0,0.0303,0,0.0833,0.15,0.15,,,D,△,,0.2446,0.6255,,0.4325,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1212, 'est_top_odds': 11.0, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 70.0%（補正+0.00） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,15.09,31.3,2,,,,,,,,,,,
2025-09-28,丸亀,6,5,井口佳典,A1,63.64,5,○,10.5234,21.2,62,84.6,0.1185,2.8846,,,0,低,31,1,差0% ま0%,14211,0,100,2.3336,0,0.0541,0.027,0,0,0,0.1667,0.1667,,◎,A,○,,0.4254,0.6355,,0.4325,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1212, 'est_top_odds': 11.0, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 70.0%（補正+0.00） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,15.09,31.3,2,,,,,,,,,,,
2025-09-28,丸亀,6,6,中岡正彦,A1,42.11,6,△,2.3423,3.2,45,40,0.218,4.6,,,0,低,42,1,-,13512,0,31.1,1.5444,,,,,,0.1103,0,0.0588,,,C,◎,,0.1383,0.649,,0.4325,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1212, 'est_top_odds': 11.0, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 70.0%（補正+0.00） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,15.09,31.3,2,,,,,,,,,,,
2025-09-28,丸亀,7,1,中村　真,B1,10.00,1,◎,47.0293,,0,82.8,0.1533,2.569,,,0,低,111,0,逃1%,3 326,0,73.1,1.0363,0.6087,,,,,0.0522,0.2196,0.0174,◎,,D,,,,0.584,,0.4679,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0668, 'est_top_odds': 20.0, 'circle_concentration': 80.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.0%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,23.57,30.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-28,丸亀,7,2,中村有裕,A2,17.65,2,▲,12.4595,38.2,84,59.7,0.1371,3.0887,,,0,低,76,0,差0% ま0% 抜0%,6 4553,0,40,0.9752,0,0.1154,0.0385,0,0.0385,0.08,0.0267,0.1733,,◎,C,△,,0.4858,0.63,,0.4679,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0668, 'est_top_odds': 20.0, 'circle_concentration': 80.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.0%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,23.57,30.1,3,,,,,,,,,,,
2025-09-28,丸亀,7,3,田中信一,A1,33.33,3,○,21.7917,41.9,100,86.4,0.138,2.9205,,,0,低,73,0,ま0% 差ま0% 抜0%,216 44,0,90.4,1.7825,0,0,0.1667,0.0556,0.0556,0.1729,0.0979,0.0343,,○,A,◎,,0.3916,0.6585,,0.4679,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0668, 'est_top_odds': 20.0, 'circle_concentration': 80.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.0%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,23.57,30.1,3,,,,,,,,,,,
2025-09-28,丸亀,7,4,田村隆信,A1,0.00,4,,13.858,14.1,87,55.9,0.1456,3.1618,,,0,低,42,0,-,563 32,0,40.8,0.8604,0,0.0769,0.1538,0.1538,0,0.1011,0.0154,0.0154,,,E,○,◎,0.3563,0.657,0.5153,0.4679,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0668, 'est_top_odds': 20.0, 'circle_concentration': 80.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.0%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,23.57,30.1,3,,,,,,,,,,,
2025-09-28,丸亀,7,5,岩津徹郎,B1,15.79,5,,3.772,4.6,38,26.8,0.1873,3.8902,,,0,低,117,0,-,534 54,0,26.4,0.7626,,,,,,0.0706,0.0941,0.2706,,,D,,,0.1997,0.574,,0.4679,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0668, 'est_top_odds': 20.0, 'circle_concentration': 80.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.0%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,23.57,30.1,3,,,,,,,,,,,
2025-09-28,丸亀,7,6,鋤柄貴俊,B1,20.00,6,△,1.0895,1.1,48,24.5,0.1868,4.2642,,,0,低,111,0,-,3 235,0,33.7,0.9992,,,,,,0.1659,0.3523,0.2227,,,C,△,,0.2034,0.6265,,0.4679,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0668, 'est_top_odds': 20.0, 'circle_concentration': 80.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.0%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,23.57,30.1,3,,,,,,,,,,,
2025-09-28,丸亀,8,1,中里英夫,A2,30.00,1,◎,62.2542,,0,83.3,0.1586,3.2652,,,0,低,123,0,逃0%,133 11,0,86.2,1.1004,0.3438,,,,,0.1292,0.2458,0.1958,○,,C,△,,,0.641,,0.4159,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0682, 'est_top_odds': 19.5, 'circle_concentration': 61.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,13.53,34.5,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-28,丸亀,8,2,今坂晃広,B1,44.44,2,▲,8.7238,27,74,28.6,0.1921,4.2946,,,0,低,154,0,-,162 56,0,57,0.5462,0,0.1071,0,0,0,0.0462,0.1969,0.0462,,,A,◎,,0.0934,0.681,,0.4159,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0682, 'est_top_odds': 19.5, 'circle_concentration': 61.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,13.53,34.5,3,,,,,,,,,,,
2025-09-28,丸亀,8,3,作間　章,A1,53.85,3,○,13.8199,34.4,61,64,0.1695,3.3333,,,0,低,178,0,差0% ま0% 差ま0% 抜0%,251414,0,63.2,1.2594,0,0.0323,0.0323,0.0968,0.0323,0.1962,0.0886,0.0095,,,A,,,0.2724,0.598,,0.4159,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0682, 'est_top_odds': 19.5, 'circle_concentration': 61.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,13.53,34.5,3,,,,,,,,,,,
2025-09-28,丸亀,8,4,鈴木　猛,B1,00.00,4,,8.0427,18.7,52,41.7,0.1689,3.6042,,,0,低,166,0,ま0% 差ま0% 抜0%,5 126,0,50.2,0.9138,0,0,0.0732,0.0244,0.0244,0.1133,0.2133,0.0533,,,E,△,◎,0.2909,0.6215,0.2579,0.4159,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0682, 'est_top_odds': 19.5, 'circle_concentration': 61.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,13.53,34.5,3,,,,,,,,,,,
2025-09-28,丸亀,8,5,中島友和,B1,25.00,5,△,5.1441,12.7,88,34,0.1562,3.0638,,,0,低,78,0,差ま0%,4 223,0,26.2,1.0012,0,0,0,0.0952,0,0.064,0.23,0.123,,,D,,,0.3405,0.61,,0.4159,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0682, 'est_top_odds': 19.5, 'circle_concentration': 61.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,13.53,34.5,3,,,,,,,,,,,
2025-09-28,丸亀,8,6,北村征嗣,A1,0.00,6,,2.0153,7.2,100,53.7,0.189,4.2805,,,0,低,114,0,-,1 2431,0,41.8,0.8047,,,,,,0.0186,0.1742,0.0825,,,E,○,,0.2522,0.656,,0.4159,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0682, 'est_top_odds': 19.5, 'circle_concentration': 61.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,13.53,34.5,3,,,,,,,,,,,
2025-09-28,丸亀,9,1,林　美憲,A1,37.50,1,◎,62.8787,,0,87.8,0.1345,2.7378,,,0,低,42,0,逃1%,3 6635,0,88.7,1.1493,0.5429,,,,,0.0343,0.1343,0.1914,◎,,A,◎,,,0.699,,0.5917,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1094, 'est_top_odds': 12.2, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,19.28,27.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-28,丸亀,9,2,角谷健吾,A2,22.22,2,○,19.3672,56.8,65,80,0.1482,3.15,,,0,低,85,0,差0% ま0%,231 43,0,74.3,1.3376,0,0.3182,0.0455,0,0,0.2214,0.0143,0.1036,,,C,△,,0.24,0.632,,0.5917,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1094, 'est_top_odds': 12.2, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,19.28,27.2,2,,,,,,,,,,,
2025-09-28,丸亀,9,3,越智照浩,B2,12.50,3,,5.8626,9.3,100,26.9,0.1806,3.7596,,,0,低,133,0,-,5 353,0,49.1,1.0894,0,0.0323,0,0,0,0.2,0.35,0.05,,,E,,,0.1095,0.563,,0.5917,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1094, 'est_top_odds': 12.2, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,19.28,27.2,2,,,,,,,,,,,
2025-09-28,丸亀,9,4,馬袋義則,A1,20.00,4,▲,4.4481,18.2,97,52.9,0.1368,2.9779,,,0,低,78,0,ま0%,216346,0,52.1,0.9596,0,0,0.0833,0,0,0.129,0.1771,0.1771,,,D,○,,0.3119,0.656,,0.5917,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1094, 'est_top_odds': 12.2, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,19.28,27.2,2,,,,,,,,,,,
2025-09-28,丸亀,9,5,渡邉英児,B1,12.50,5,,4.6308,13.3,85,43.1,0.1635,3.5392,,,0,低,130,0,-,3 561,0,67.5,1.1998,,,,,,0.1657,0.0667,0.1657,,,E,△,,0.2395,0.6175,,0.5917,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1094, 'est_top_odds': 12.2, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,19.28,27.2,2,,,,,,,,,,,
2025-09-28,丸亀,9,6,飯山晃三,B1,36.36,6,△,2.8126,2.5,44,17.8,0.2327,5.0111,,,0,低,179,0,-,5 662,0,28.9,0.6236,0,0.0556,0,0,0,0.1333,0.019,0.1581,,,B,,,0.1274,0.589,,0.5917,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1094, 'est_top_odds': 12.2, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,19.28,27.2,2,,,,,,,,,,,
2025-09-28,丸亀,10,1,萩原秀人,A1,25.00,1,◎,61.6266,,0,94.1,0.1457,2.7059,,,0,低,49,0,逃1%,42122,0,83.8,1.2094,0.9412,,,,,0,0,0.0588,◎,,D,◎,,,0.6585,,0.7006,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 64.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,21.23,21.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
