日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-28,丸亀,10,2,鈴木　博,A1,16.67,2,,11.923,43,90,72.6,0.174,3.7823,,,0,低,120,0,-,1 1434,0,57.4,0.8453,0,0,0.04,0,0,0.05,0.11,0.02,,,E,○,,0.0541,0.6475,,0.7006,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 64.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,21.23,21.4,2,,,,,,,,,,,
2025-09-28,丸亀,10,3,松尾宣邦,B1,0.00,3,,7.1317,15.2,63,40,0.1724,3.78,,,0,低,128,0,差0% ま0% 差ま0% 抜0%,4 363,0,23.2,0.7662,0,0.0476,0.0476,0.0476,0.0476,0.0167,0.3167,0,,,E,,,0.1594,0.5955,,0.7006,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 64.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,21.23,21.4,2,,,,,,,,,,,
2025-09-28,丸亀,10,4,樋口　亮,A2,45.45,4,○,10.3366,20.5,100,58,0.1742,3.44,,,0,低,133,0,ま0% 差ま0%,2 135,0,59.5,1.2506,0,0,0.1111,0.0556,0,0.2161,0.0805,0.0276,,,A,△,◎,0.197,0.601,0.289,0.7006,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 64.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,21.23,21.4,2,,,,,,,,,,,
2025-09-28,丸亀,10,5,山本隆幸,A1,44.44,5,△,8.0246,21.1,89,66.7,0.1815,3.5208,,,0,低,130,0,差ま0%,446125,0,97.5,1.8864,0,0,0,0.05,0,0,0.0645,0.2258,,,A,△,○,0.1692,0.631,0.267,0.7006,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 64.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,21.23,21.4,2,,,,,,,,,,,
2025-09-28,丸亀,10,6,塩田雄一,B1,33.33,6,▲,0.9576,0.3,42,10.9,0.164,3.8727,,,0,低,147,0,-,6 653,0,29.7,1.2908,,,,,,0.4143,0.0952,0.2071,,,C,,,0.2552,0.5565,,0.7006,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 64.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,21.23,21.4,2,,,,,,,,,,,
2025-09-28,丸亀,11,1,井口佳典,A1,63.64,1,◎,61.0986,,0,85.2,0.1759,3.7593,,,0,低,31,0,逃1%,14211,0,83,1.1156,0.6667,,,,,0,0.1667,0.1667,○,,A,,,,0.6355,,0.3632,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.072, 'est_top_odds': 18.5, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,25.88,27.7,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-28,丸亀,11,2,田中信一,A1,33.33,2,,11.1115,39.9,100,68.2,0.1514,3.2727,,,0,低,73,0,差0% ま0%,216 44,0,45.9,1.0834,0,0.0435,0.1304,0,0,0.1729,0.0979,0.0343,,◎,D,○,,0.565,0.6585,,0.3632,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.072, 'est_top_odds': 18.5, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,25.88,27.7,3,,,,,,,,,,,
2025-09-28,丸亀,11,3,原田幸哉,A1,30.00,3,○,19.086,24.3,79,81,0.101,1.9048,,,0,低,11,0,差0% ま0% 差ま0% 抜0%,214 11,0,86.9,1.6496,0,0.1,0.2,0.1,0.2,0.0833,0.1667,0,,○,E,◎,,0.5032,0.6755,,0.3632,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.072, 'est_top_odds': 18.5, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,25.88,27.7,3,,,,,,,,,,,
2025-09-28,丸亀,11,4,石田政吾,A2,44.44,4,▲,4.87,25.6,87,58.8,0.1598,3.3529,,,0,低,126,0,-,2 3363,0,41.1,1.0077,,,,,,0.0615,0.2123,0.1662,,,C,△,,0.3705,0.6375,,0.3632,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.072, 'est_top_odds': 18.5, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,25.88,27.7,3,,,,,,,,,,,
2025-09-28,丸亀,11,5,岡瀬正人,A2,50.00,5,△,2.9111,9.8,88,44.7,0.1809,4.4737,,,0,低,176,0,-,652 16,0,61,1.2081,,,,,,0.0955,0.1727,0.0545,,,B,△,,0.2941,0.6505,,0.3632,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.072, 'est_top_odds': 18.5, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,25.88,27.7,3,,,,,,,,,,,
2025-09-28,丸亀,11,6,岩崎正哉,A2,36.36,6,,0.9228,0.4,44,24.1,0.2103,4.9052,,,0,低,192,0,-,15552,0,29.9,1.0458,,,,,,0.0387,0.0387,0.0387,,,D,,,0.2006,0.6185,,0.3632,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.072, 'est_top_odds': 18.5, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,25.88,27.7,3,,,,,,,,,,,
2025-09-28,丸亀,12,1,田村隆信,A1,0.00,1,◎,53.2063,,0,96.1,0.12,1.9608,,,0,低,42,0,逃1%,563 32,0,59,1.0143,0.8846,,,,,0.1011,0.0154,0.0154,◎,,E,◎,,,0.657,,0.7275,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 64.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,31.3,逃げ狙い,34.16,23.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-28,丸亀,12,2,中岡正彦,A1,42.11,2,▲,8.6962,36,73,63.5,0.1477,2.9231,,,0,低,42,0,差0%,13512,0,32.2,0.9991,0,0.0909,0.1364,0,0,0.1103,0,0.0588,,,A,△,,0.0761,0.649,,0.7275,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 64.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,31.3,逃げ狙い,34.16,23.7,3,,,,,,,,,,,
2025-09-28,丸亀,12,3,中辻崇人,A2,14.29,3,△,19.7403,21.8,76,85.7,0.1331,2.5286,,,0,低,42,0,差ま0%,22113,0,59,1.5065,0,0.0769,0.6154,0.1538,0,0.2667,0,0,,◎,D,△,,0.3612,0.6505,,0.7275,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 64.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,31.3,逃げ狙い,34.16,23.7,3,,,,,,,,,,,
2025-09-28,丸亀,12,4,北村征嗣,A1,0.00,4,,7.5194,28.7,74,76.7,0.1703,3.8667,,,0,低,114,0,差0% ま0%,1 2431,0,59.4,1.3734,0,0.087,0.0435,0,0,0.0186,0.1742,0.0825,,,E,○,○,0.1019,0.656,0.2852,0.7275,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 64.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,31.3,逃げ狙い,34.16,23.7,3,,,,,,,,,,,
2025-09-28,丸亀,12,5,川原正明,A2,28.57,5,,5.7739,10.3,37,35.1,0.1361,2.5877,,,0,低,80,0,-,1 2662,0,72.1,1.5564,0,0,0,0.0476,0,0.1128,0.0154,0.0308,,,C,,◎,0.233,0.633,0.3533,0.7275,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 64.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,31.3,逃げ狙い,34.16,23.7,3,,,,,,,,,,,
2025-09-28,丸亀,12,6,金田　諭,A2,44.44,6,○,5.0639,3.2,100,56.9,0.1675,3.6569,,,0,低,124,0,ま0%,62351,0,100,2.255,0,0,0.08,0,0,0.1493,0.0293,0.1883,,,A,,,0.148,0.615,0.216,0.7275,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 64.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,31.3,逃げ狙い,34.16,23.7,3,,,,,,,,,,,
2025-09-29,丸亀,1,1,中島友和,B1,25.00,1,◎,56.7171,,0,80.8,0.134,2.2553,,,0,低,78,0,逃0%,4 223,0,67.7,1.0532,0.4,,,,,0.064,0.23,0.123,◎,,C,△,,,0.61,,0.5228,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0501, 'est_top_odds': 26.6, 'circle_concentration': 54.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 54.4%（補正-0.04） / 総合判定確率: 0.010 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,12.36,30.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-29,丸亀,1,2,角浜　修,B1,30.00,2,○,12.5803,23.5,62,36.5,0.1759,3.9257,,,0,低,134,0,-,464 55,0,97.5,1.9248,0,0.0909,0.0303,0,0,0.0833,0.15,0.15,,,B,△,,0.0778,0.6255,,0.5228,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0501, 'est_top_odds': 26.6, 'circle_concentration': 54.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 54.4%（補正-0.04） / 総合判定確率: 0.010 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,12.36,30.1,4,,,,,,,,,,,
2025-09-29,丸亀,1,3,久富政弘,B1,28.57,3,▲,9.6011,31,100,50,0.174,3.7177,,,0,低,199,0,ま0%,255 26,0,28.1,0.9554,0,0,0.1071,0,0,0.2308,0.1538,0.0769,,,C,,,0.15,0.593,,0.5228,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0501, 'est_top_odds': 26.6, 'circle_concentration': 54.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 54.4%（補正-0.04） / 総合判定確率: 0.010 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,12.36,30.1,4,,,,,,,,,,,
2025-09-29,丸亀,1,4,宮嵜隆太,B1,10.00,4,,15.7426,21,71,42,0.1226,2.4565,,,0,低,56,0,ま0% 差ま0%,663 44,0,55.6,1.2372,0,0,0.0769,0.0769,0,0.2833,0.3667,0.0222,,,E,○,◎,0.3794,0.654,0.4225,0.5228,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0501, 'est_top_odds': 26.6, 'circle_concentration': 54.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 54.4%（補正-0.04） / 総合判定確率: 0.010 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,12.36,30.1,4,,,,,,,,,,,
2025-09-29,丸亀,1,5,越智照浩,B2,12.50,5,,4.0127,19.6,60,19.6,0.1931,4.1176,,,0,低,133,0,-,5 353,0,65.9,1.4529,0,0.0357,0,0,0,0.2,0.35,0.05,,,E,,,0.1387,0.563,,0.5228,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0501, 'est_top_odds': 26.6, 'circle_concentration': 54.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 54.4%（補正-0.04） / 総合判定確率: 0.010 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,12.36,30.1,4,,,,,,,,,,,
2025-09-29,丸亀,1,6,山一鉄也,B2,44.44,6,△,1.346,5,56,17.9,0.1885,4.1282,,,0,低,103,0,-,642 16,0,28.5,0.8311,,,,,,0.0129,0.131,0.0978,,,A,◎,,0.1751,0.668,,0.5228,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0501, 'est_top_odds': 26.6, 'circle_concentration': 54.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 54.4%（補正-0.04） / 総合判定確率: 0.010 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,12.36,30.1,4,,,,,,,,,,,
2025-09-29,丸亀,2,1,松尾宣邦,B1,0.00,1,◎,38.771,,0,77.8,0.1667,3.4111,,,0,低,128,0,逃1%,4 363,0,63.6,0.9528,0.5833,,,,,0.0167,0.3167,0,○,,E,,,,0.5955,,0.3565,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.7,両建て推奨,30.38,31,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-29,丸亀,2,2,川原正明,A2,28.57,2,△,18.1661,43.9,56,75,0.125,2.4554,,,0,低,80,0,-,1 2662,0,46.2,0.7386,0,0,0.24,0,0,0.1128,0.0154,0.0308,,◎,C,○,,0.5871,0.633,,0.3565,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.7,両建て推奨,30.38,31,2,,,,,,,,,,,
2025-09-29,丸亀,2,3,田中信一,A1,33.33,3,○,24.0208,30.9,100,86.4,0.138,2.9205,,,0,低,73,0,ま0% 差ま0% 抜0%,216 44,0,92,1.8456,0,0,0.1667,0.0556,0.0556,0.1729,0.0979,0.0343,,○,B,◎,,0.4564,0.6585,,0.3565,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.7,両建て推奨,30.38,31,2,,,,,,,,,,,
2025-09-29,丸亀,2,4,樋口　亮,A2,45.45,4,▲,12.4668,16.2,79,58,0.1742,3.44,,,0,低,133,0,ま0% 差ま0%,2 135,0,67,1.2947,0,0,0.1111,0.0556,0,0.2161,0.0805,0.0276,,,A,△,◎,0.2755,0.601,0.3245,0.3565,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.7,両建て推奨,30.38,31,2,,,,,,,,,,,
