日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-29,丸亀,2,5,滝沢芳行,B1,10.00,5,,4.6172,8.4,43,34.5,0.1487,2.7909,,,0,低,85,0,ま0%,565 15,0,28.9,0.9452,0,0,0.0909,0,0,0.18,0.18,0.064,,,E,△,,0.3579,0.628,,0.3565,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.7,両建て推奨,30.38,31,2,,,,,,,,,,,
2025-09-29,丸亀,2,6,宮地博士,B1,37.50,6,,1.958,0.6,38,14.6,0.2181,4.7188,,,0,低,189,0,-,434 44,0,26.6,0.7622,,,,,,0.0952,0.0762,0.1771,,,B,,,0.1477,0.5195,,0.3565,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.7,両建て推奨,30.38,31,2,,,,,,,,,,,
2025-09-29,丸亀,3,1,金田　諭,A2,44.44,1,◎,63.3138,,0,97.5,0.1364,2.5432,,,0,低,124,0,逃1%,62351,0,86.9,1.251,0.6829,,,,,0.1493,0.0293,0.1883,◎,,C,,,,0.615,,0.6582,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1003, 'est_top_odds': 13.3, 'circle_concentration': 63.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,9.31,28.8,6,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-29,丸亀,3,2,飯山晃三,B1,36.36,2,,10.4089,16.8,100,36.9,0.1838,4.2077,,,0,低,179,0,-,5 662,0,11.7,0.3816,0,0.0345,0.0345,0,0,0.1333,0.019,0.1581,,,D,,,0.079,0.589,,0.6582,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1003, 'est_top_odds': 13.3, 'circle_concentration': 63.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,9.31,28.8,6,,,,,,,,,,,
2025-09-29,丸亀,3,3,鋤柄貴俊,B1,20.00,3,,9.9442,21.7,78,39.7,0.1463,2.9295,,,0,低,111,0,差0% ま0% 差ま0%,3 235,0,40.1,0.841,0,0.0323,0.0323,0.0323,0,0.1659,0.3523,0.2227,,,E,△,,0.2485,0.6265,,0.6582,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1003, 'est_top_odds': 13.3, 'circle_concentration': 63.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,9.31,28.8,6,,,,,,,,,,,
2025-09-29,丸亀,3,4,岡瀬正人,A2,50.00,4,▲,7.67,41.5,75,53.6,0.1865,4.4928,,,0,低,176,0,差ま0% 抜0%,652 16,0,50.8,1.0704,0,0,0,0.0333,0.0333,0.0955,0.1727,0.0545,,,B,○,,0.1114,0.6505,,0.6582,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1003, 'est_top_odds': 13.3, 'circle_concentration': 63.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,9.31,28.8,6,,,,,,,,,,,
2025-09-29,丸亀,3,5,今坂晃広,B1,44.44,5,△,4.8147,14.7,37,22.8,0.1804,3.9474,,,0,低,154,0,ま0%,162 56,0,37.8,0.7645,0,0,0.0385,0,0,0.0462,0.1969,0.0462,,,C,◎,,0.151,0.681,,0.6582,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1003, 'est_top_odds': 13.3, 'circle_concentration': 63.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,9.31,28.8,6,,,,,,,,,,,
2025-09-29,丸亀,3,6,井口佳典,A1,63.64,6,○,3.8484,5.3,47,63.6,0.1564,4.0455,,,0,低,31,1,差ま0%,14211,0,100,2.4136,0,0,0,0.0303,0,0,0.1667,0.1667,,,A,△,,0.222,0.6355,,0.6582,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1003, 'est_top_odds': 13.3, 'circle_concentration': 63.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,9.31,28.8,6,,,,,,,,,,,
2025-09-29,丸亀,4,1,馬袋義則,A1,20.00,1,◎,49.6173,,0,85.7,0.1376,2.6224,,,0,低,78,0,逃1%,216346,0,71.7,1.0763,0.5306,,,,,0.129,0.1771,0.1771,◎,,E,○,,,0.656,,0.621,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.083, 'est_top_odds': 16.1, 'circle_concentration': 78.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,17.21,31.4,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-29,丸亀,4,2,村越　篤,B1,50.00,2,▲,15.8131,52.5,84,68.7,0.1593,3.2836,,,0,低,142,0,差0%,351 22,0,80.4,1.61,0,0.1875,0,0,0,0.2516,0.0129,0.0774,,,A,◎,,0.1463,0.667,,0.621,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.083, 'est_top_odds': 16.1, 'circle_concentration': 78.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,17.21,31.4,4,,,,,,,,,,,
2025-09-29,丸亀,4,3,菅沼佳昭,B1,46.15,3,△,10.1376,11.6,60,33.8,0.1791,3.5844,,,0,低,189,0,ま0% 差ま0%,535 46,0,75.4,0.7633,0,0,0.0312,0.0625,0,0.0667,0.3111,0.0444,,,B,△,,0.1342,0.6165,,0.621,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.083, 'est_top_odds': 16.1, 'circle_concentration': 78.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,17.21,31.4,4,,,,,,,,,,,
2025-09-29,丸亀,4,4,作間　章,A1,53.85,4,○,19.7864,26.2,98,80.3,0.152,3.3788,,,0,低,178,0,差0% ま0% 差ま0% 抜0%,251414,0,98.3,1.9149,0,0.0714,0.0714,0.1071,0.0714,0.1962,0.0886,0.0095,,,A,,◎,0.2771,0.598,0.5157,0.621,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.083, 'est_top_odds': 16.1, 'circle_concentration': 78.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,17.21,31.4,4,,,,,,,,,,,
2025-09-29,丸亀,4,5,塩崎優司,B1,27.27,5,,3.6927,7.2,56,25.8,0.1806,3.5968,,,0,低,128,0,差ま0%,6 562,0,32.8,0.7655,0,0,0,0.0435,0,0.0533,0.1657,0.0533,,,D,,,0.1714,0.591,,0.621,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.083, 'est_top_odds': 16.1, 'circle_concentration': 78.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,17.21,31.4,4,,,,,,,,,,,
2025-09-29,丸亀,4,6,中里英夫,A2,30.00,6,,0.9529,2.5,100,42.9,0.1929,4.5612,,,0,低,123,0,-,133 11,0,31.7,1.6358,,,,,,0.1292,0.2458,0.1958,,,D,△,,0.1652,0.641,,0.621,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.083, 'est_top_odds': 16.1, 'circle_concentration': 78.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,17.21,31.4,4,,,,,,,,,,,
2025-09-29,丸亀,5,1,北村征嗣,A1,0.00,1,◎,39.5871,,0,92.3,0.1377,2.8365,,,0,低,114,0,逃1%,1 2431,0,55.5,0.9365,0.6744,,,,,0.0186,0.1742,0.0825,◎,,E,○,,,0.656,,0.5453,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.5,両建て推奨,37.75,26.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-29,丸亀,5,2,吉田　光,B1,44.44,2,▲,6.0427,19.4,100,52.4,0.1664,3.7143,,,0,低,72,0,差0%,444 25,0,27.4,0.8636,0,0.0833,0,0,0,0.0909,0.1818,0.1818,,,A,,,0.0709,0.539,,0.5453,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.5,両建て推奨,37.75,26.8,4,,,,,,,,,,,
2025-09-29,丸亀,5,3,角谷健吾,A2,22.22,3,,19.1873,34.5,77,76.3,0.1373,2.7373,,,0,低,85,0,ま0% 差ま0% 抜0%,231 43,0,66.3,1.5702,0,0,0.0357,0.1071,0.0357,0.2214,0.0143,0.1036,,,C,△,,0.3204,0.632,,0.5453,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.5,両建て推奨,37.75,26.8,4,,,,,,,,,,,
2025-09-29,丸亀,5,4,中辻崇人,A2,14.29,4,△,24.2981,30.4,80,84.2,0.1305,2.1053,,,0,低,42,0,-,22113,0,39.1,0.9679,0,0,0.1538,0.0769,0,0.2667,0,0,,,D,△,○,0.3741,0.6505,0.4182,0.5453,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.5,両建て推奨,37.75,26.8,4,,,,,,,,,,,
2025-09-29,丸亀,5,5,鈴木　猛,B1,00.00,5,,6.1371,6.9,59,32.1,0.176,3.4753,,,0,低,166,0,ま0% 差ま0%,5 126,0,38,0.9652,0,0,0.027,0.1081,0,0.1133,0.2133,0.0533,,,E,,,0.2005,0.6215,0.1182,0.5453,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.5,両建て推奨,37.75,26.8,4,,,,,,,,,,,
2025-09-29,丸亀,5,6,萩原秀人,A1,25.00,6,○,4.7476,8.8,74,60.7,0.1218,3.0179,,,0,低,49,0,ま0% 差ま0% 抜0%,42122,0,100,2.3056,0,0,0.0833,0.1667,0.0833,0,0,0.0588,,,B,◎,◎,0.3961,0.6585,0.4596,0.5453,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.5,両建て推奨,37.75,26.8,4,,,,,,,,,,,
2025-09-29,丸亀,6,1,岩崎正哉,A2,36.36,1,◎,61.1642,,0,94.7,0.1664,3.7171,,,0,低,192,0,逃1%,15552,0,80.1,1.2138,0.6774,,,,,0.0387,0.0387,0.0387,○,,B,△,,,0.6185,,0.4463,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0541, 'est_top_odds': 24.7, 'circle_concentration': 59.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 59.2%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,16.75,25.1,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-29,丸亀,6,2,中村　真,B1,10.00,2,,7.7035,27.9,89,46,0.173,3.78,,,0,低,111,0,-,3 326,0,26.2,0.7745,,,,,,0.0522,0.2196,0.0174,,,E,,,0.2673,0.584,,0.4463,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0541, 'est_top_odds': 24.7, 'circle_concentration': 59.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 59.2%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,16.75,25.1,3,,,,,,,,,,,
2025-09-29,丸亀,6,3,山本隆幸,A1,44.44,3,○,16.1545,31.3,100,63,0.1661,3.2065,,,0,低,130,0,-,446125,0,100,2.7573,0,0,0.0952,0.0952,0,0,0.0645,0.2258,,,A,○,,0.3116,0.631,,0.4463,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0541, 'est_top_odds': 24.7, 'circle_concentration': 59.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 59.2%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,16.75,25.1,3,,,,,,,,,,,
2025-09-29,丸亀,6,4,久富政弘,B1,28.57,4,△,5.8008,10.3,78,37.9,0.2068,4.6061,,,0,低,199,0,差0% ま0% 差ま0%,255 26,0,22.2,0.7862,0,0.0333,0.0333,0.0333,0,0.2308,0.1538,0.0769,,,C,,,0.1327,0.593,,0.4463,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0541, 'est_top_odds': 24.7, 'circle_concentration': 59.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 59.2%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,16.75,25.1,3,,,,,,,,,,,
2025-09-29,丸亀,6,5,中岡正彦,A1,42.11,5,▲,7.7363,26.2,87,66.7,0.1304,2.9815,,,0,低,42,0,-,13512,0,46,1.0079,,,,,,0.1103,0,0.0588,,◎,B,◎,,0.4337,0.649,,0.4463,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0541, 'est_top_odds': 24.7, 'circle_concentration': 59.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 59.2%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,16.75,25.1,3,,,,,,,,,,,
2025-09-29,丸亀,6,6,渡邉英児,B1,12.50,6,,1.4408,4.3,61,11.1,0.22,4.5556,,,0,低,130,0,-,3 561,0,24.9,0.8556,,,,,,0.1657,0.0667,0.1657,,,E,△,,0.1453,0.6175,,0.4463,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0541, 'est_top_odds': 24.7, 'circle_concentration': 59.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 59.2%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,16.75,25.1,3,,,,,,,,,,,
2025-09-29,丸亀,7,1,鈴木　博,A1,16.67,1,◎,58.6127,,0,95.1,0.1478,2.7222,,,0,低,120,0,逃1% 抜0%,1 1434,0,83.5,1.0232,0.775,,,,,0.05,0.11,0.02,◎,,D,△,,,0.6475,,0.5675,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.094, 'est_top_odds': 14.2, 'circle_concentration': 65.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,16.89,25.6,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-29,丸亀,7,2,川村正輝,B1,40.00,2,○,14.399,43,66,53.1,0.1753,3.8673,,,0,低,140,0,差0%,3 446,0,44.8,0.9057,0,0.1111,0,0,0,0.1667,0.1667,0.1667,,,A,,,0.075,0.57,,0.5675,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.094, 'est_top_odds': 14.2, 'circle_concentration': 65.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,16.89,25.6,4,,,,,,,,,,,
