日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-29,丸亀,7,3,宮嵜隆太,B1,10.00,3,,7.5077,21.1,39,35.5,0.1279,2.2419,,,0,低,56,0,ま0%,663 44,0,22.4,0.704,0,0,0.0417,0,0,0.2833,0.3667,0.0222,,○,E,△,,0.3812,0.654,,0.5675,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.094, 'est_top_odds': 14.2, 'circle_concentration': 65.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,16.89,25.6,4,,,,,,,,,,,
2025-09-29,丸亀,7,4,田村隆信,A1,0.00,4,△,13.3646,22.1,100,55.9,0.1456,3.1618,,,0,低,42,0,-,563 32,0,42.1,0.8619,0,0.0769,0.1538,0.1538,0,0.1011,0.0154,0.0154,,,E,○,◎,0.3391,0.657,0.3809,0.5675,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.094, 'est_top_odds': 14.2, 'circle_concentration': 65.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,16.89,25.6,4,,,,,,,,,,,
2025-09-29,丸亀,7,5,小森信雄,B1,28.57,5,,3.6679,7.4,82,31.2,0.186,4.3438,,,0,低,133,0,-,144 65,0,37.9,0.8919,,,,,,0.175,0.25,0.0333,,,C,,,0.1863,0.608,,0.5675,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.094, 'est_top_odds': 14.2, 'circle_concentration': 65.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,16.89,25.6,4,,,,,,,,,,,
2025-09-29,丸亀,7,6,原田幸哉,A1,30.00,6,▲,2.448,6.4,47,25,0.1075,2,,,0,低,11,1,-,214 11,0,53.4,1.0533,,,,,,0.0833,0.1667,0,,◎,B,◎,,0.4382,0.6755,,0.5675,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.094, 'est_top_odds': 14.2, 'circle_concentration': 65.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,16.89,25.6,4,,,,,,,,,,,
2025-09-29,丸亀,8,1,中村有裕,A2,17.65,1,◎,63.3126,,0,92.4,0.1405,2.4304,,,0,低,76,0,逃0%,6 4553,0,90.7,1.1984,0.4667,,,,,0.08,0.0267,0.1733,◎,,D,△,,,0.63,,0.5731,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0965, 'est_top_odds': 13.8, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,16.65,26.6,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-29,丸亀,8,2,岡瀬正人,A2,50.00,2,○,11.4052,43.6,97,69,0.1648,3.9643,,,0,低,176,0,差0%,652 16,0,52.8,1.0945,0,0.1333,0,0,0,0.0955,0.1727,0.0545,,,A,○,,0.0995,0.6505,,0.5731,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0965, 'est_top_odds': 13.8, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,16.65,26.6,3,,,,,,,,,,,
2025-09-29,丸亀,8,3,山一鉄也,B2,44.44,3,▲,11.421,21.8,85,53.1,0.1639,3.2959,,,0,低,103,0,ま0% 差ま0%,642 16,0,46.9,1.0619,0,0,0.16,0.04,0,0.0129,0.131,0.0978,,,B,◎,,0.2017,0.668,,0.5731,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0965, 'est_top_odds': 13.8, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,16.65,26.6,3,,,,,,,,,,,
2025-09-29,丸亀,8,4,滝沢芳行,B1,10.00,4,△,10.0691,21.9,100,65.6,0.1385,2.6967,,,0,低,85,0,ま0%,565 15,0,71.5,1.3377,0,0,0.2121,0,0,0.18,0.18,0.064,,,E,,◎,0.3494,0.628,0.4311,0.5731,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0965, 'est_top_odds': 13.8, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,16.65,26.6,3,,,,,,,,,,,
2025-09-29,丸亀,8,5,塩田雄一,B1,33.33,5,,2.6198,8.4,42,27.9,0.1693,3.9262,,,0,低,147,0,-,6 653,0,59.4,1.1324,,,,,,0.4143,0.0952,0.2071,,,C,,,0.2189,0.5565,,0.5731,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0965, 'est_top_odds': 13.8, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,16.65,26.6,3,,,,,,,,,,,
2025-09-29,丸亀,8,6,石田政吾,A2,44.44,6,,1.1723,4.3,59,22.9,0.202,4.4672,,,0,低,126,0,-,2 3363,0,28.4,0.5747,,,,,,0.0615,0.2123,0.1662,,,B,△,,0.139,0.6375,,0.5731,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0965, 'est_top_odds': 13.8, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,16.65,26.6,3,,,,,,,,,,,
2025-09-29,丸亀,9,1,中里英夫,A2,30.00,1,◎,46.0156,,0,83.3,0.1586,3.2652,,,0,低,123,0,逃0%,133 11,0,52.5,1.0376,0.3438,,,,,0.1292,0.2458,0.1958,○,,C,△,,,0.641,,0.3477,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0546, 'est_top_odds': 24.4, 'circle_concentration': 62.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,両建て推奨,25.3,34.5,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-09-29,丸亀,9,2,北村征嗣,A1,0.00,2,▲,20.2626,33.9,59,81,0.1493,3.5,,,0,低,114,0,差0% ま0% 抜0%,1 2431,0,50.2,1.3619,0,0.2727,0.0909,0,0.0455,0.0186,0.1742,0.0825,,◎,E,○,,0.4719,0.656,,0.3477,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0546, 'est_top_odds': 24.4, 'circle_concentration': 62.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,両建て推奨,25.3,34.5,2,,,,,,,,,,,
2025-09-29,丸亀,9,3,樋口　亮,A2,45.45,3,○,14.5176,23.3,65,68.4,0.1614,3.3333,,,0,低,133,0,-,2 135,0,57.1,1.3842,0,0.0455,0.0455,0.0455,0,0.2161,0.0805,0.0276,,,A,,,0.2987,0.601,,0.3477,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0546, 'est_top_odds': 24.4, 'circle_concentration': 62.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,両建て推奨,25.3,34.5,2,,,,,,,,,,,
2025-09-29,丸亀,9,4,角谷健吾,A2,22.22,4,,6.3914,28.1,59,69.8,0.1338,2.9434,,,0,低,85,0,差0% ま0% 差ま0%,231 43,0,38.9,1.2134,0,0.0323,0.0645,0.0323,0,0.2214,0.0143,0.1036,,○,D,△,◎,0.426,0.632,0.4271,0.3477,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0546, 'est_top_odds': 24.4, 'circle_concentration': 62.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,両建て推奨,25.3,34.5,2,,,,,,,,,,,
2025-09-29,丸亀,9,5,田中信一,A1,33.33,5,,4.9897,12.3,62,55.3,0.1632,3.5,,,0,低,73,0,抜0%,216 44,0,42.2,1.4314,0,0,0,0,0.05,0.1729,0.0979,0.0343,,,C,◎,,0.3347,0.6585,,0.3477,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0546, 'est_top_odds': 24.4, 'circle_concentration': 62.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,両建て推奨,25.3,34.5,2,,,,,,,,,,,
2025-09-29,丸亀,9,6,金田　諭,A2,44.44,6,△,7.823,2.3,100,56.9,0.1675,3.6569,,,0,低,124,0,ま0%,62351,0,100,2.3686,0,0,0.08,0,0,0.1493,0.0293,0.1883,,,A,,○,0.3041,0.615,0.2004,0.3477,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0546, 'est_top_odds': 24.4, 'circle_concentration': 62.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,両建て推奨,25.3,34.5,2,,,,,,,,,,,
2025-09-29,丸亀,10,1,萩原秀人,A1,25.00,1,◎,57.7453,,0,94.1,0.1457,2.7059,,,0,低,49,0,逃1%,42122,0,90.5,1.1944,0.9412,,,,,0,0,0.0588,◎,,D,◎,,,0.6585,,0.6375,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.135, 'est_top_odds': 9.9, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.135（推定実オッズ?10倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.175 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,29.08,21.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-29,丸亀,10,2,井口佳典,A1,63.64,2,○,14.5265,56.3,56,93.8,0.17,4.4688,,,0,低,31,0,ま0%,14211,0,75.2,1.4734,0,0,0.5,0,0,0,0.1667,0.1667,,,A,△,,0.137,0.6355,,0.6375,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.135, 'est_top_odds': 9.9, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.135（推定実オッズ?10倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.175 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,29.08,21.4,2,,,,,,,,,,,
2025-09-29,丸亀,10,3,作間　章,A1,53.85,3,▲,12.568,22.8,52,64,0.1695,3.3333,,,0,低,178,0,差0% ま0% 差ま0% 抜0%,251414,0,50.3,1.2381,0,0.0323,0.0323,0.0968,0.0323,0.1962,0.0886,0.0095,,,A,,,0.1687,0.598,,0.6375,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.135, 'est_top_odds': 9.9, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.135（推定実オッズ?10倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.175 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,29.08,21.4,2,,,,,,,,,,,
2025-09-29,丸亀,10,4,川原正明,A2,28.57,4,△,6.3985,9,59,35.9,0.1421,2.9245,,,0,低,80,0,ま0%,1 2662,0,27.2,0.7885,0,0,0.0952,0,0,0.1128,0.0154,0.0308,,,C,△,◎,0.3162,0.633,0.2574,0.6375,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.135, 'est_top_odds': 9.9, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.135（推定実オッズ?10倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.175 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,29.08,21.4,2,,,,,,,,,,,
2025-09-29,丸亀,10,5,中村　真,B1,10.00,5,,6.4914,9.7,100,46.2,0.1756,3.5385,,,0,低,111,0,差ま0%,3 326,0,71.5,1.3698,0,0,0,0.1,0,0.0522,0.2196,0.0174,,,E,,○,0.2011,0.584,0.1605,0.6375,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.135, 'est_top_odds': 9.9, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.135（推定実オッズ?10倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.175 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,29.08,21.4,2,,,,,,,,,,,
2025-09-29,丸亀,10,6,馬袋義則,A1,20.00,6,,2.2703,2.1,30,20,0.13,2.8333,,,0,低,78,0,-,216346,0,35.4,0.935,,,,,,0.129,0.1771,0.1771,,,E,○,,0.3618,0.656,,0.6375,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.135, 'est_top_odds': 9.9, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.135（推定実オッズ?10倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.175 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,29.08,21.4,2,,,,,,,,,,,
2025-09-29,丸亀,11,1,原田幸哉,A1,30.00,1,◎,51.8081,,0,89.7,0.1276,2.6379,,,0,低,11,0,逃1%,214 11,0,87.7,1.126,0.75,,,,,0.0833,0.1667,0,◎,,C,◎,,,0.6755,,0.5663,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.075, 'est_top_odds': 17.8, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,31.8,逃げ狙い,32.58,26.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-29,丸亀,11,2,中岡正彦,A1,42.11,2,○,12.2667,39.9,80,63.5,0.1477,2.9231,,,0,低,42,0,差0%,13512,0,56.6,1.0067,0,0.0909,0.1364,0,0,0.1103,0,0.0588,,,B,△,,0.1251,0.649,,0.5663,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.075, 'est_top_odds': 17.8, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,31.8,逃げ狙い,32.58,26.4,3,,,,,,,,,,,
2025-09-29,丸亀,11,3,中辻崇人,A2,14.29,3,△,22.6832,25.1,83,85.7,0.1331,2.5286,,,0,低,42,0,差ま0%,22113,0,80.9,1.6025,0,0.0769,0.6154,0.1538,0,0.2667,0,0,,◎,E,△,,0.3992,0.6505,,0.5663,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.075, 'est_top_odds': 17.8, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,31.8,逃げ狙い,32.58,26.4,3,,,,,,,,,,,
2025-09-29,丸亀,11,4,鈴木　博,A1,16.67,4,,8.911,23.8,100,69.6,0.1612,3.7143,,,0,低,120,0,-,1 1434,0,74.3,1.3862,0,0.0417,0.0417,0.0833,0,0.05,0.11,0.02,,,E,,◎,0.1481,0.6475,0.4458,0.5663,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.075, 'est_top_odds': 17.8, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,31.8,逃げ狙い,32.58,26.4,3,,,,,,,,,,,
