日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-29,丸亀,11,5,村越　篤,B1,50.00,5,▲,3.4066,10.7,46,37.1,0.1685,3.9032,,,0,低,142,0,-,351 22,0,36.7,1.1793,,,,,,0.2516,0.0129,0.0774,,,A,○,,0.182,0.667,,0.5663,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.075, 'est_top_odds': 17.8, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,31.8,逃げ狙い,32.58,26.4,3,,,,,,,,,,,
2025-09-29,丸亀,11,6,岩崎正哉,A2,36.36,6,,0.9243,0.3,47,24.1,0.2103,4.9052,,,0,低,192,0,-,15552,0,30.6,1.0747,,,,,,0.0387,0.0387,0.0387,,,C,,,0.135,0.6185,,0.5663,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.075, 'est_top_odds': 17.8, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,31.8,逃げ狙い,32.58,26.4,3,,,,,,,,,,,
2025-09-29,丸亀,12,1,山本隆幸,A1,44.44,1,◎,69.4312,,0,91.9,0.1758,3.6959,,,0,低,130,0,逃1%,446125,0,89.9,1.2169,0.7742,,,,,0,0.0645,0.2258,○,,A,△,,,0.631,,0.4081,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1053, 'est_top_odds': 12.7, 'circle_concentration': 79.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.3,逃げ狙い,13.98,26.7,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-09-29,丸亀,12,2,今坂晃広,B1,44.44,2,▲,7.5541,26.4,96,28.6,0.1921,4.2946,,,0,低,154,0,-,162 56,0,44.4,0.5462,0,0.1071,0,0,0,0.0462,0.1969,0.0462,,,A,◎,,0.161,0.681,,0.4081,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1053, 'est_top_odds': 12.7, 'circle_concentration': 79.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.3,逃げ狙い,13.98,26.7,3,,,,,,,,,,,
2025-09-29,丸亀,12,3,田村隆信,A1,0.00,3,△,11.649,52.6,100,64.7,0.1406,2.4706,,,0,低,42,0,ま0%,563 32,0,44.8,0.951,0,0,0.1176,0.0588,0,0.1011,0.0154,0.0154,,◎,E,○,,0.4787,0.657,,0.4081,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1053, 'est_top_odds': 12.7, 'circle_concentration': 79.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.3,逃げ狙い,13.98,26.7,3,,,,,,,,,,,
2025-09-29,丸亀,12,4,宮地博士,B1,37.50,4,,5.2127,7.5,92,26.9,0.2225,4.5481,,,0,低,189,0,-,434 44,0,14.8,0.6049,,,,,,0.0952,0.0762,0.1771,,,B,,,0.1359,0.5195,,0.4081,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1053, 'est_top_odds': 12.7, 'circle_concentration': 79.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.3,逃げ狙い,13.98,26.7,3,,,,,,,,,,,
2025-09-29,丸亀,12,5,吉田　光,B1,44.44,5,○,2.8738,11.4,91,32,0.1668,3.64,,,0,低,72,0,-,444 25,0,50.3,0.919,,,,,,0.0909,0.1818,0.1818,,,A,,,0.3386,0.539,,0.4081,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1053, 'est_top_odds': 12.7, 'circle_concentration': 79.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.3,逃げ狙い,13.98,26.7,3,,,,,,,,,,,
2025-09-29,丸亀,12,6,中村有裕,A2,17.65,6,,3.2791,2.1,54,18.2,0.1841,4,,,0,低,76,0,ま0%,6 4553,0,21.8,0.8708,0,0,0.1,0,0,0.08,0.0267,0.1733,,,D,△,,0.2756,0.63,,0.4081,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1053, 'est_top_odds': 12.7, 'circle_concentration': 79.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.3,逃げ狙い,13.98,26.7,3,,,,,,,,,,,
2025-09-30,丸亀,1,1,鋤柄貴俊,B1,20.00,1,◎,53.1154,,0,72.3,0.1654,3.2308,,,0,低,111,0,逃0%,3 235,0,68.2,0.9516,0.1364,,,,,0.1659,0.3523,0.2227,○,,D,◎,,,0.6265,,0.4066,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0846, 'est_top_odds': 15.8, 'circle_concentration': 65.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.6,両建て推奨,18.1,38.3,3,,,,,0,0,0.6155,0,,主役軸流し,B
2025-09-30,丸亀,1,2,塩田雄一,B1,33.33,2,△,10.0902,37.7,44,39,0.1837,3.8814,,,0,低,147,0,-,6 653,0,87.2,1.595,0,0,0.08,0,0,0.4143,0.0952,0.2071,,,C,,,0.1526,0.5565,,0.4066,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0846, 'est_top_odds': 15.8, 'circle_concentration': 65.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.6,両建て推奨,18.1,38.3,3,,,,,,,,,,,
2025-09-30,丸亀,1,3,渡邉英児,B1,12.50,3,,18.027,27.4,100,60.7,0.1655,3.2679,,,0,低,130,0,ま0%,3 561,0,66,1.3408,0,0,0.125,0,0,0.1657,0.0667,0.1657,,,E,△,,0.3477,0.6175,,0.4066,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0846, 'est_top_odds': 15.8, 'circle_concentration': 65.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.6,両建て推奨,18.1,38.3,3,,,,,,,,,,,
2025-09-30,丸亀,1,4,菅沼佳昭,B1,46.15,4,○,10.9168,13.5,61,31.3,0.1666,3.6269,,,0,低,189,0,差0%,535 46,0,42.7,0.8777,0,0.0333,0,0,0,0.0667,0.3111,0.0444,,,A,△,,0.3263,0.6165,,0.4066,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0846, 'est_top_odds': 15.8, 'circle_concentration': 65.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.6,両建て推奨,18.1,38.3,3,,,,,,,,,,,
2025-09-30,丸亀,1,5,飯山晃三,B1,36.36,5,▲,6.4938,14.3,46,29.2,0.1943,4.6806,,,0,低,179,0,差0% 差ま0%,5 662,0,42.3,0.9236,0,0.0345,0,0.0345,0,0.1333,0.019,0.1581,,,B,,,0.2443,0.589,,0.4066,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0846, 'est_top_odds': 15.8, 'circle_concentration': 65.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.6,両建て推奨,18.1,38.3,3,,,,,,,,,,,
2025-09-30,丸亀,1,6,角浜　修,B1,30.00,6,,1.3569,7,30,9.5,0.175,4.2143,,,0,低,134,0,-,464 55,0,27.3,0.5683,,,,,,0.0833,0.15,0.15,,,C,○,,0.3361,0.6255,,0.4066,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0846, 'est_top_odds': 15.8, 'circle_concentration': 65.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.6,両建て推奨,18.1,38.3,3,,,,,,,,,,,
2025-09-30,丸亀,2,1,金田　諭,A2,44.44,1,◎,62.6132,,0,97.5,0.1364,2.5432,,,0,低,124,0,逃1%,62351,0,92.7,1.2484,0.6829,,,,,0.1493,0.0293,0.1883,◎,,B,△,,,0.615,,0.6732,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0967, 'est_top_odds': 13.8, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,13.39,28.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-30,丸亀,2,2,村越　篤,B1,50.00,2,○,15.9151,50.2,75,68.7,0.1593,3.2836,,,0,低,142,0,差0%,351 22,0,84.7,1.6117,0,0.1875,0,0,0,0.2516,0.0129,0.0774,,,A,◎,,0.1373,0.667,,0.6732,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0967, 'est_top_odds': 13.8, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,13.39,28.8,2,,,,,,,,,,,
2025-09-30,丸亀,2,3,中島友和,B1,25.00,3,,11.6208,24.9,100,60.4,0.1532,3.0377,,,0,低,78,0,ま0% 差ま0%,4 223,0,40.5,1.1598,0,0,0.0345,0.069,0,0.064,0.23,0.123,,,D,△,,0.215,0.61,,0.6732,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0967, 'est_top_odds': 13.8, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,13.39,28.8,2,,,,,,,,,,,
2025-09-30,丸亀,2,4,吉田　光,B1,44.44,4,△,4.9017,18.5,86,50,0.1758,3.5625,,,0,低,72,0,-,444 25,0,58.8,0.9287,,,,,,0.0909,0.1818,0.1818,,,B,,,0.1637,0.539,,0.6732,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0967, 'est_top_odds': 13.8, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,13.39,28.8,2,,,,,,,,,,,
2025-09-30,丸亀,2,5,小森信雄,B1,28.57,5,,3.7882,4.5,81,31.2,0.186,4.3438,,,0,低,133,0,-,144 65,0,31.5,0.9243,,,,,,0.175,0.25,0.0333,,,D,,,0.1566,0.608,,0.6732,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0967, 'est_top_odds': 13.8, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,13.39,28.8,2,,,,,,,,,,,
2025-09-30,丸亀,2,6,岡瀬正人,A2,50.00,6,▲,1.161,1.9,58,44.3,0.1777,4.1714,,,0,低,176,0,-,652 16,0,30.8,1.3603,,,,,,0.0955,0.1727,0.0545,,,A,○,,0.183,0.6505,,0.6732,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0967, 'est_top_odds': 13.8, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,13.39,28.8,2,,,,,,,,,,,
2025-09-30,丸亀,3,1,山一鉄也,B2,44.44,1,◎,63.7145,,0,87.1,0.1407,2.5857,,,0,低,103,0,逃1%,642 16,0,87,1.1453,0.6452,,,,,0.0129,0.131,0.0978,◎,,A,○,,,0.668,,0.599,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0867, 'est_top_odds': 15.4, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.6,逃げ狙い,9.39,25.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-30,丸亀,3,2,塩崎優司,B1,27.27,2,△,11.5661,40.8,55,46.8,0.1769,3.7661,,,0,低,128,0,ま0% 抜0%,6 562,0,89.5,0.7857,0,0,0.0741,0,0.037,0.0533,0.1657,0.0533,,,C,,,0.0617,0.591,,0.599,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0867, 'est_top_odds': 15.4, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.6,逃げ狙い,9.39,25.9,2,,,,,,,,,,,
2025-09-30,丸亀,3,3,今坂晃広,B1,44.44,3,○,8.309,22,78,40.8,0.1763,3.6645,,,0,低,154,0,-,162 56,0,39.3,1.0498,0,0,0,0.0294,0,0.0462,0.1969,0.0462,,,A,◎,,0.1191,0.681,,0.599,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0867, 'est_top_odds': 15.4, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.6,逃げ狙い,9.39,25.9,2,,,,,,,,,,,
2025-09-30,丸亀,3,4,馬袋義則,A1,20.00,4,▲,6.8554,18.4,90,52.9,0.1368,2.9779,,,0,低,78,0,ま0%,216346,0,49.7,1.037,0,0,0.0833,0,0,0.129,0.1771,0.1771,,,D,△,,0.3354,0.656,,0.599,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0867, 'est_top_odds': 15.4, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.6,逃げ狙い,9.39,25.9,2,,,,,,,,,,,
2025-09-30,丸亀,3,5,中村有裕,A2,17.65,5,,8.4803,16.1,100,52.7,0.1507,3.0818,,,0,低,76,0,差ま0%,6 4553,0,27,1.5912,0,0,0,0.0417,0,0.08,0.0267,0.1733,,,D,△,,0.2699,0.63,,0.599,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0867, 'est_top_odds': 15.4, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.6,逃げ狙い,9.39,25.9,2,,,,,,,,,,,
2025-09-30,丸亀,3,6,松尾宣邦,B1,0.00,6,,1.0748,2.7,32,10,0.1985,4.4375,,,0,低,128,0,-,4 363,0,34,0.8667,,,,,,0.0167,0.3167,0,,,E,,,0.1583,0.5955,,0.599,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0867, 'est_top_odds': 15.4, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.6,逃げ狙い,9.39,25.9,2,,,,,,,,,,,
