日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-30,丸亀,4,1,宮地博士,B1,37.50,1,◎,46.2546,,0,67.3,0.1837,3.7041,,,0,低,189,0,逃0%,434 44,0,49.7,0.8734,0.2381,,,,,0.0952,0.0762,0.1771,△,,A,,,,0.5195,,0.2155,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.066, 'est_top_odds': 20.2, 'circle_concentration': 63.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,34.4,両建て推奨,17.91,32.1,2,2-1-3|1-2-4|1-2-5|1-2-3|1-3-4|1-5-4,3-4-5|6-1-3|3-5-4|6-1-4|2-1-3|6-4-1|6-1-5|1-2-4|1-2-5|1-2-3|1-3-4|1-5-4,2-1-3:2.32%|1-2-4:9.37%|1-2-5:8.0%|1-2-3:7.61%|1-3-4:5.81%|1-5-4:5.32%,2-1-3:B_main|1-2-4:A|1-2-5:A|1-2-3:A|1-3-4:A|1-5-4:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-09-30,丸亀,4,2,滝沢芳行,B1,10.00,2,▲,14.7737,42,46,50.9,0.1389,2.6754,,,0,低,85,0,-,565 15,0,28.7,0.8795,,,,,,0.18,0.18,0.064,,◎,D,△,,0.5918,0.628,,0.2155,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.066, 'est_top_odds': 20.2, 'circle_concentration': 63.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,34.4,両建て推奨,17.91,32.1,2,,,,,,,,,,,
2025-09-30,丸亀,4,3,鈴木　猛,B1,00.00,3,,10.0263,21.8,100,53.7,0.1613,3.0149,,,0,低,166,0,ま0% 抜0%,5 126,0,54.4,0.9952,0,0,0.0667,0,0.0333,0.1133,0.2133,0.0533,,,E,,,0.4126,0.6215,,0.2155,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.066, 'est_top_odds': 20.2, 'circle_concentration': 63.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,34.4,両建て推奨,17.91,32.1,2,,,,,,,,,,,
2025-09-30,丸亀,4,4,宮嵜隆太,B1,10.00,4,,14.3224,11.3,73,42,0.1226,2.4565,,,0,低,56,0,ま0% 差ま0%,663 44,0,55.9,1.1574,0,0,0.0769,0.0769,0,0.2833,0.3667,0.0222,,○,D,◎,◎,0.4884,0.654,0.397,0.2155,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.066, 'est_top_odds': 20.2, 'circle_concentration': 63.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,34.4,両建て推奨,17.91,32.1,2,,,,,,,,,,,
2025-09-30,丸亀,4,5,角谷健吾,A2,22.22,5,△,8.5066,22,73,52.9,0.1418,2.9608,,,0,低,85,0,差ま0%,231 43,0,87.5,1.5167,0,0,0,0.0455,0,0.2214,0.0143,0.1036,,△,C,○,,0.4275,0.632,,0.2155,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.066, 'est_top_odds': 20.2, 'circle_concentration': 63.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,34.4,両建て推奨,17.91,32.1,2,,,,,,,,,,,
2025-09-30,丸亀,4,6,山本隆幸,A1,44.44,6,○,6.1165,3,48,25,0.1781,3.7031,,,0,低,130,0,-,446125,0,32.7,1.2072,,,,,,0,0.0645,0.2258,,,A,△,,0.3428,0.631,,0.2155,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.066, 'est_top_odds': 20.2, 'circle_concentration': 63.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,34.4,両建て推奨,17.91,32.1,2,,,,,,,,,,,
2025-09-30,丸亀,5,1,岩崎正哉,A2,36.36,1,◎,58.6602,,0,94.7,0.1664,3.7171,,,0,低,192,0,逃1%,15552,0,88,1.2041,0.6774,,,,,0.0387,0.0387,0.0387,◎,,B,△,,,0.6185,,0.4522,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0762, 'est_top_odds': 17.5, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,14.74,25.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-30,丸亀,5,2,越智照浩,B2,12.50,2,▲,7.9194,36.2,41,35.4,0.155,3.5104,,,0,低,133,0,-,5 353,0,44.2,0.9231,0,0,0.0385,0,0,0.2,0.35,0.05,,◎,E,,,0.4237,0.563,,0.4522,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0762, 'est_top_odds': 17.5, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,14.74,25.1,2,,,,,,,,,,,
2025-09-30,丸亀,5,3,川村正輝,B1,40.00,3,○,12.3393,20.4,100,61.7,0.1672,2.9574,,,0,低,140,0,差ま0%,3 446,0,47.6,1.2006,0,0,0,0.1111,0,0.1667,0.1667,0.1667,,,A,△,,0.308,0.57,,0.4522,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0762, 'est_top_odds': 17.5, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,14.74,25.1,2,,,,,,,,,,,
2025-09-30,丸亀,5,4,塩田雄一,B1,33.33,4,△,10.9355,22.7,57,35.9,0.1988,3.5859,,,0,低,147,0,-,6 653,0,27.7,0.9398,0,0,0.04,0.04,0.04,0.4143,0.0952,0.2071,,,B,,○,0.166,0.5565,0.1687,0.4522,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0762, 'est_top_odds': 17.5, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,14.74,25.1,2,,,,,,,,,,,
2025-09-30,丸亀,5,5,北村征嗣,A1,0.00,5,,9.1525,19.3,77,54.2,0.1669,3.5508,,,0,低,114,0,差ま0%,1 2431,0,91.1,1.6493,0,0,0,0.08,0,0.0186,0.1742,0.0825,,,E,◎,◎,0.2973,0.656,0.3848,0.4522,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0762, 'est_top_odds': 17.5, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,14.74,25.1,2,,,,,,,,,,,
2025-09-30,丸亀,5,6,鋤柄貴俊,B1,20.00,6,,0.993,1.3,45,24.5,0.1868,4.2642,,,0,低,111,0,-,3 235,0,34,1.0792,,,,,,0.1659,0.3523,0.2227,,,D,○,,0.2534,0.6265,,0.4522,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0762, 'est_top_odds': 17.5, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,14.74,25.1,2,,,,,,,,,,,
2025-09-30,丸亀,6,1,川原正明,A2,28.57,1,◎,58.9058,,0,88.7,0.1455,2.5968,,,0,低,80,0,逃1%,1 2662,0,88.4,1.1432,0.7692,,,,,0.1128,0.0154,0.0308,◎,,C,△,,,0.633,,0.5421,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0535, 'est_top_odds': 24.9, 'circle_concentration': 54.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 54.6%（補正-0.04） / 総合判定確率: 0.013 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,21.9,25.5,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-30,丸亀,6,2,中村　真,B1,10.00,2,,7.3943,28,91,46,0.173,3.78,,,0,低,111,0,-,3 326,0,24.2,0.7745,,,,,,0.0522,0.2196,0.0174,,,E,,,0.0775,0.584,,0.5421,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0535, 'est_top_odds': 24.9, 'circle_concentration': 54.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 54.6%（補正-0.04） / 総合判定確率: 0.013 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,21.9,25.5,5,,,,,,,,,,,
2025-09-30,丸亀,6,3,吉田　光,B1,44.44,3,○,7.6152,26,100,50,0.1475,3.1635,,,0,低,72,0,-,444 25,0,79.7,0.9,,,,,,0.0909,0.1818,0.1818,,,A,,,0.3,0.539,,0.5421,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0535, 'est_top_odds': 24.9, 'circle_concentration': 54.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 54.6%（補正-0.04） / 総合判定確率: 0.013 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,21.9,25.5,5,,,,,,,,,,,
2025-09-30,丸亀,6,4,角浜　修,B1,30.00,4,△,4.6586,9.7,50,23.8,0.1706,3.7302,,,0,低,134,0,-,464 55,0,33.8,0.8111,0,0,0,0.0303,0,0.0833,0.15,0.15,,,B,△,,0.1803,0.6255,,0.5421,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0535, 'est_top_odds': 24.9, 'circle_concentration': 54.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 54.6%（補正-0.04） / 総合判定確率: 0.013 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,21.9,25.5,5,,,,,,,,,,,
2025-09-30,丸亀,6,5,中辻崇人,A2,14.29,5,▲,16.9994,26.7,95,82,0.1264,2.6026,,,0,低,42,0,差ま1%,22113,0,33,1.43,0,0,0.3333,0.0667,0,0.2667,0,0,,◎,E,◎,◎,0.4392,0.6505,0.4653,0.5421,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0535, 'est_top_odds': 24.9, 'circle_concentration': 54.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 54.6%（補正-0.04） / 総合判定確率: 0.013 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,21.9,25.5,5,,,,,,,,,,,
2025-09-30,丸亀,6,6,鈴木　博,A1,16.67,6,,4.4266,9.7,63,50,0.1529,3.2981,,,0,低,120,0,-,1 1434,0,82.1,1.5769,0,0,0,0.04,0,0.05,0.11,0.02,,,D,○,,0.2488,0.6475,,0.5421,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0535, 'est_top_odds': 24.9, 'circle_concentration': 54.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 54.6%（補正-0.04） / 総合判定確率: 0.013 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,21.9,25.5,5,,,,,,,,,,,
2025-09-30,丸亀,7,1,田中信一,A1,33.33,1,◎,66.5855,,0,98.6,0.1464,3.058,,,0,低,73,0,逃1%,216 44,0,88.2,1.2751,0.7714,,,,,0.1729,0.0979,0.0343,◎,,D,◎,,,0.6585,,0.5517,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0728, 'est_top_odds': 18.3, 'circle_concentration': 56.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 56.7%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,11.29,29.2,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-30,丸亀,7,2,小森信雄,B1,28.57,2,,7.5466,24.9,100,40,0.1807,4.3111,,,0,低,133,0,-,144 65,0,25.6,0.691,,,,,,0.175,0.25,0.0333,,,D,△,,0.0775,0.608,,0.5517,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0728, 'est_top_odds': 18.3, 'circle_concentration': 56.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 56.7%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,11.29,29.2,5,,,,,,,,,,,
2025-09-30,丸亀,7,3,久富政弘,B1,28.57,3,,8.0715,26.6,90,50,0.174,3.7177,,,0,低,199,0,ま0%,255 26,0,36.5,0.9137,0,0,0.1071,0,0,0.2308,0.1538,0.0769,,,D,,,0.1609,0.593,,0.5517,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0728, 'est_top_odds': 18.3, 'circle_concentration': 56.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 56.7%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,11.29,29.2,5,,,,,,,,,,,
2025-09-30,丸亀,7,4,飯山晃三,B1,36.36,4,△,6.5801,12,37,24.5,0.2198,4.8679,,,0,低,179,0,ま0%,5 662,0,16.1,0.6345,0,0,0.0952,0,0,0.1333,0.019,0.1581,,,C,,,0.1268,0.589,,0.5517,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0728, 'est_top_odds': 18.3, 'circle_concentration': 56.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 56.7%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,11.29,29.2,5,,,,,,,,,,,
2025-09-30,丸亀,7,5,井口佳典,A1,63.64,5,○,9.9523,30.2,71,84.6,0.1185,2.8846,,,0,低,31,1,差0% ま0%,14211,0,100,2.339,0,0.0541,0.027,0,0,0,0.1667,0.1667,,,A,△,,0.3736,0.6355,,0.5517,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0728, 'est_top_odds': 18.3, 'circle_concentration': 56.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 56.7%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,11.29,29.2,5,,,,,,,,,,,
2025-09-30,丸亀,7,6,石田政吾,A2,44.44,6,▲,1.264,6.4,49,22.9,0.202,4.4672,,,0,低,126,0,-,2 3363,0,24.1,0.5658,,,,,,0.0615,0.2123,0.1662,,,B,○,,0.1383,0.6375,,0.5517,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0728, 'est_top_odds': 18.3, 'circle_concentration': 56.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 56.7%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,11.29,29.2,5,,,,,,,,,,,
2025-09-30,丸亀,8,1,渡邉英児,B1,12.50,1,◎,60.2396,,0,75.6,0.1776,3.609,,,0,低,130,0,逃0%,3 561,0,61,1.0132,0.3667,,,,,0.1657,0.0667,0.1657,△,,E,△,,,0.6175,,0.2918,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1106, 'est_top_odds': 12.1, 'circle_concentration': 79.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,15.17,31.2,3,2-1-3|1-2-3|1-3-2|1-2-4|1-3-4|1-4-3,6-1-3|2-1-3|6-3-1|6-1-4|4-5-6|6-4-1|4-3-5|1-2-3|1-3-2|1-2-4|1-3-4|1-4-3,2-1-3:3.81%|1-2-3:8.48%|1-3-2:6.46%|1-2-4:5.9%|1-3-4:4.57%|1-4-3:4.07%,2-1-3:B_main|1-2-3:A|1-3-2:A|1-2-4:A|1-3-4:A|1-4-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
