日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-30,丸亀,8,2,中村有裕,A2,17.65,2,△,12.2985,41.7,100,59.7,0.1371,3.0887,,,0,低,76,0,差0% ま0% 抜0%,6 4553,0,39.9,0.9733,0,0.1154,0.0385,0,0.0385,0.08,0.0267,0.1733,,◎,E,○,,0.5986,0.63,,0.2918,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1106, 'est_top_odds': 12.1, 'circle_concentration': 79.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,15.17,31.2,3,,,,,,,,,,,
2025-09-30,丸亀,8,3,山本隆幸,A1,44.44,3,○,13.8153,38.1,88,63,0.1661,3.2065,,,0,低,130,0,-,446125,0,100,2.5865,0,0,0.0952,0.0952,0,0,0.0645,0.2258,,○,A,◎,,0.3783,0.631,,0.2918,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1106, 'est_top_odds': 12.1, 'circle_concentration': 79.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,15.17,31.2,3,,,,,,,,,,,
2025-09-30,丸亀,8,4,塩崎優司,B1,27.27,4,▲,6.4551,15.7,37,29.3,0.1728,3.2328,,,0,低,128,0,ま0%,6 562,0,38.1,0.6791,0,0,0.1,0,0,0.0533,0.1657,0.0533,,,C,,,0.3314,0.591,,0.2918,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1106, 'est_top_odds': 12.1, 'circle_concentration': 79.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,15.17,31.2,3,,,,,,,,,,,
2025-09-30,丸亀,8,5,菅沼佳昭,B1,46.15,5,,3.2258,1.1,39,15.7,0.197,3.9143,,,0,低,189,0,-,535 46,0,23.9,0.7302,,,,,,0.0667,0.3111,0.0444,,,A,△,,0.2593,0.6165,,0.2918,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1106, 'est_top_odds': 12.1, 'circle_concentration': 79.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,15.17,31.2,3,,,,,,,,,,,
2025-09-30,丸亀,8,6,中島友和,B1,25.00,6,,3.9657,3.3,36,20,0.1771,3.8571,,,0,低,78,0,ま0% 差ま0%,4 223,0,24.5,0.9497,0,0,0.0588,0.0588,0,0.064,0.23,0.123,,,D,,,0.3039,0.61,,0.2918,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1106, 'est_top_odds': 12.1, 'circle_concentration': 79.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,15.17,31.2,3,,,,,,,,,,,
2025-09-30,丸亀,9,1,岡瀬正人,A2,50.00,1,◎,64.9241,,0,88.1,0.1586,3.901,,,0,低,176,0,逃1%,652 16,0,100,1.9656,0.5,,,,,0.0955,0.1727,0.0545,◎,,A,○,,,0.6505,,0.4791,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1373, 'est_top_odds': 9.7, 'circle_concentration': 85.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.137（推定実オッズ?10倍） / 2着集中度: 上位2艇 85.7%（補正+0.04） / 総合判定確率: 0.177 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,16.41,30.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-30,丸亀,9,2,鈴木　猛,B1,00.00,2,,12.0383,54.5,70,58.4,0.1848,3.7338,,,0,低,166,0,差0% ま0%,5 126,0,33.1,0.9521,0,0.1176,0.0294,0,0,0.1133,0.2133,0.0533,,,E,△,,0.0887,0.6215,,0.4791,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1373, 'est_top_odds': 9.7, 'circle_concentration': 85.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.137（推定実オッズ?10倍） / 2着集中度: 上位2艇 85.7%（補正+0.04） / 総合判定確率: 0.177 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,16.41,30.1,2,,,,,,,,,,,
2025-09-30,丸亀,9,3,松尾宣邦,B1,0.00,3,△,8.568,31.1,48,40,0.1724,3.78,,,0,低,128,0,差0% ま0% 差ま0% 抜0%,4 363,0,73.5,0.7958,0,0.0476,0.0476,0.0476,0.0476,0.0167,0.3167,0,,,E,△,,0.2418,0.5955,,0.4791,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1373, 'est_top_odds': 9.7, 'circle_concentration': 85.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.137（推定実オッズ?10倍） / 2着集中度: 上位2艇 85.7%（補正+0.04） / 総合判定確率: 0.177 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,16.41,30.1,2,,,,,,,,,,,
2025-09-30,丸亀,9,4,越智照浩,B2,12.50,4,,4.0083,5.2,100,35.2,0.1756,3.8796,,,0,低,133,0,-,5 353,0,100,3.6928,,,,,,0.2,0.35,0.05,,,D,,,0.2724,0.563,,0.4791,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1373, 'est_top_odds': 9.7, 'circle_concentration': 85.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.137（推定実オッズ?10倍） / 2着集中度: 上位2艇 85.7%（補正+0.04） / 総合判定確率: 0.177 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,16.41,30.1,2,,,,,,,,,,,
2025-09-30,丸亀,9,5,川村正輝,B1,40.00,5,○,4.5667,6.4,48,24.5,0.1837,4.1224,,,0,低,140,0,-,3 446,0,31.5,0.7786,,,,,,0.1667,0.1667,0.1667,,,A,,,0.256,0.57,,0.4791,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1373, 'est_top_odds': 9.7, 'circle_concentration': 85.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.137（推定実オッズ?10倍） / 2着集中度: 上位2艇 85.7%（補正+0.04） / 総合判定確率: 0.177 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,16.41,30.1,2,,,,,,,,,,,
2025-09-30,丸亀,9,6,田村隆信,A1,0.00,6,▲,5.8946,2.7,62,36.7,0.1657,3.85,,,0,低,42,0,-,563 32,0,30.2,1.6336,,,,,,0.1011,0.0154,0.0154,,,E,◎,,0.3133,0.657,,0.4791,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1373, 'est_top_odds': 9.7, 'circle_concentration': 85.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.137（推定実オッズ?10倍） / 2着集中度: 上位2艇 85.7%（補正+0.04） / 総合判定確率: 0.177 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,16.41,30.1,2,,,,,,,,,,,
2025-09-30,丸亀,10,1,中辻崇人,A2,14.29,1,◎,57.234,,0,100,0.1393,3.0351,,,0,低,42,0,逃1%,22113,0,63.1,1.0616,0.7222,,,,,0.2667,0,0,◎,,E,△,,,0.6505,,0.6181,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 78.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30,逃げ狙い,23.98,28.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-30,丸亀,10,2,角谷健吾,A2,22.22,2,▲,14.6949,56.3,38,80,0.1482,3.15,,,0,低,85,0,差0% ま0%,231 43,0,51.7,1.2834,0,0.3182,0.0455,0,0,0.2214,0.0143,0.1036,,,C,△,,0.2828,0.632,,0.6181,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 78.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30,逃げ狙い,23.98,28.8,2,,,,,,,,,,,
2025-09-30,丸亀,10,3,馬袋義則,A1,20.00,3,△,8.9669,21.9,77,69.3,0.1408,3.0333,,,0,低,78,0,ま0% 差ま0% 抜0%,216346,0,57.7,1.1817,0,0,0.0323,0.0323,0.0645,0.129,0.1771,0.1771,,,D,○,,0.2667,0.656,,0.6181,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 78.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30,逃げ狙い,23.98,28.8,2,,,,,,,,,,,
2025-09-30,丸亀,10,4,村越　篤,B1,50.00,4,○,8.363,10.9,100,63.2,0.1626,3.4737,,,0,低,142,0,ま0%,351 22,0,32.9,0.996,0,0.0385,0.0385,0,0,0.2516,0.0129,0.0774,,,A,◎,◎,0.196,0.667,0.3254,0.6181,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 78.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30,逃げ狙い,23.98,28.8,2,,,,,,,,,,,
2025-09-30,丸亀,10,5,中村　真,B1,10.00,5,,6.4392,8.1,91,46.2,0.1756,3.5385,,,0,低,111,0,差ま0%,3 326,0,37.6,1.3467,0,0,0,0.1,0,0.0522,0.2196,0.0174,,,E,,,0.1829,0.584,0.2571,0.6181,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 78.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30,逃げ狙い,23.98,28.8,2,,,,,,,,,,,
2025-09-30,丸亀,10,6,金田　諭,A2,44.44,6,,4.302,2.8,90,56.9,0.1675,3.6569,,,0,低,124,0,ま0%,62351,0,100,2.2219,0,0,0.08,0,0,0.1493,0.0293,0.1883,,,A,,○,0.2077,0.615,0.2691,0.6181,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 78.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30,逃げ狙い,23.98,28.8,2,,,,,,,,,,,
2025-09-30,丸亀,11,1,北村征嗣,A1,0.00,1,◎,53.7486,,0,92.3,0.1377,2.8365,,,0,低,114,0,逃1%,1 2431,0,67.5,0.9828,0.6744,,,,,0.0186,0.1742,0.0825,◎,,E,○,,,0.656,,0.529,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0683, 'est_top_odds': 19.5, 'circle_concentration': 66.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,30.9,逃げ狙い,29.04,26.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-30,丸亀,11,2,川原正明,A2,28.57,2,▲,19.9943,44.1,75,75,0.125,2.4554,,,0,低,80,0,-,1 2662,0,36.1,0.751,0,0,0.24,0,0,0.1128,0.0154,0.0308,,◎,C,,,0.4669,0.633,,0.529,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0683, 'est_top_odds': 19.5, 'circle_concentration': 66.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,30.9,逃げ狙い,29.04,26.8,2,,,,,,,,,,,
2025-09-30,丸亀,11,3,鈴木　博,A1,16.67,3,,11.4737,22.6,100,65.5,0.1689,3.7364,,,0,低,120,0,-,1 1434,0,24.2,0.7917,0,0.0385,0,0.1923,0,0.05,0.11,0.02,,,E,△,,0.1814,0.6475,,0.529,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0683, 'est_top_odds': 19.5, 'circle_concentration': 66.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,30.9,逃げ狙い,29.04,26.8,2,,,,,,,,,,,
2025-09-30,丸亀,11,4,井口佳典,A1,63.64,4,○,10.0608,19.5,98,92.3,0.1369,3.0385,,,0,低,31,1,ま0%,14211,0,91.9,1.6811,0,0,0.3333,0,0,0,0.1667,0.1667,,○,A,△,,0.4044,0.6355,,0.529,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0683, 'est_top_odds': 19.5, 'circle_concentration': 66.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,30.9,逃げ狙い,29.04,26.8,2,,,,,,,,,,,
2025-09-30,丸亀,11,5,田中信一,A1,33.33,5,△,3.735,13.6,88,55.3,0.1632,3.5,,,0,低,73,0,抜0%,216 44,0,74.3,1.4126,0,0,0,0,0.05,0.1729,0.0979,0.0343,,,C,◎,,0.2467,0.6585,,0.529,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0683, 'est_top_odds': 19.5, 'circle_concentration': 66.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,30.9,逃げ狙い,29.04,26.8,2,,,,,,,,,,,
2025-09-30,丸亀,11,6,岩崎正哉,A2,36.36,6,,0.9877,0.2,61,24.1,0.2103,4.9052,,,0,低,192,0,-,15552,0,26.7,1.0125,,,,,,0.0387,0.0387,0.0387,,,B,,,0.1611,0.6185,,0.529,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0683, 'est_top_odds': 19.5, 'circle_concentration': 66.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,30.9,逃げ狙い,29.04,26.8,2,,,,,,,,,,,
2025-09-30,丸亀,12,1,原田幸哉,A1,30.00,1,◎,55.49,,0,89.7,0.1276,2.6379,,,0,低,11,0,逃1%,214 11,0,80.6,1.1403,0.75,,,,,0.0833,0.1667,0,◎,,D,◎,,,0.6755,,0.5658,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0618, 'est_top_odds': 21.6, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,22.55,26.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-09-30,丸亀,12,2,中里英夫,A2,30.00,2,,6.1374,39.5,76,62.5,0.1554,3.9018,,,0,低,123,0,差0%,133 11,0,32.4,1.0041,0,0.0385,0,0,0,0.1292,0.2458,0.1958,,,D,△,,0.057,0.641,,0.5658,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0618, 'est_top_odds': 21.6, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,22.55,26.4,3,,,,,,,,,,,
2025-09-30,丸亀,12,3,萩原秀人,A1,25.00,3,,14.0486,26.4,86,76.3,0.1495,2.9474,,,0,低,49,0,差0% ま0% 差ま0% 抜0%,42122,0,60,1.4408,0,0.0714,0.0714,0.1429,0.0714,0,0,0.0588,,,E,○,,0.2061,0.6585,,0.5658,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0618, 'est_top_odds': 21.6, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,22.55,26.4,3,,,,,,,,,,,
