日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-09-30,丸亀,12,4,中岡正彦,A1,42.11,4,○,13.9978,18.2,87,68.8,0.1175,2.2604,,,0,低,42,0,ま0%,13512,0,75.4,1.0109,0,0,0.2609,0,0,0.1103,0,0.0588,,,B,△,◎,0.3925,0.649,0.4375,0.5658,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0618, 'est_top_odds': 21.6, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,22.55,26.4,3,,,,,,,,,,,
2025-09-30,丸亀,12,5,樋口　亮,A2,45.45,5,△,6.2327,12.2,100,51.7,0.1731,3.7069,,,0,低,133,0,抜0%,2 135,0,35.3,1.4843,0,0,0,0,0.0909,0.2161,0.0805,0.0276,,,B,,○,0.1598,0.601,0.2234,0.5658,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0618, 'est_top_odds': 21.6, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,22.55,26.4,3,,,,,,,,,,,
2025-09-30,丸亀,12,6,作間　章,A1,53.85,6,▲,4.0935,3.6,82,48.3,0.2107,4.6,,,0,低,178,0,差ま0%,251414,0,92.2,1.9542,0,0,0,0.0357,0,0.1962,0.0886,0.0095,,,A,,,0.1043,0.598,,0.5658,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0618, 'est_top_odds': 21.6, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,22.55,26.4,3,,,,,,,,,,,
2025-10-11,丸亀,1,1,水谷理人,B1,42.11,1,◎,64.3537,,0,82.6,0.1665,3.8696,,,0,低,64,0,逃1%,,0,97.9,1.3993,0.6,,,,,0.0533,0.28,0.0267,○,,B,△,,,0.569,,0.3939,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 76.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,12.5,31.6,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-10-11,丸亀,1,2,森　智哉,B1,50.00,2,○,9.0102,47.2,57,48.6,0.1705,3.7973,,,0,低,64,0,差0%,,0,37,0.8107,0,0.0588,0,0,0,0,0.1667,0.3333,,,A,○,,0.2721,0.6105,,0.3939,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 76.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,12.5,31.6,4,,,,,,,,,,,
2025-10-11,丸亀,1,3,加藤優弥,B1,21.05,3,,10.7756,29.1,82,52,0.1496,2.96,,,0,低,96,0,差0% ま0%,,0,43.6,1.0077,0,0.0476,0.1429,0,0,0.1068,0.4902,0.0211,,◎,D,△,,0.3928,0.6035,,0.3939,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 76.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,12.5,31.6,4,,,,,,,,,,,
2025-10-11,丸亀,1,4,澁川　夏,B1,42.11,4,▲,8.4074,12.8,100,46.3,0.1556,3.4634,,,0,低,68,0,-,,0,48.2,0.986,,,,,,,,,,,B,◎,,0.3529,0.625,,0.3939,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 76.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,12.5,31.6,4,,,,,,,,,,,
2025-10-11,丸亀,1,5,上岡巧汰,B2,30.00,5,,6.2218,9.8,75,0,0.24,6,,,0,低,35,1,-,,0,23.1,0.7474,,,,,,,,,,,D,,,0.135,0.483,,0.3939,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 76.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,12.5,31.6,4,,,,,,,,,,,
2025-10-11,丸亀,1,6,山下拓巳,B1,50.00,6,△,1.2313,1.1,23,9.1,0.1736,4.2841,,,0,低,122,0,-,,0,34.1,0.8022,,,,,,0.0381,0.1143,0.2762,,,A,,,0.2874,0.5625,,0.3939,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 76.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,12.5,31.6,4,,,,,,,,,,,
2025-10-11,丸亀,2,1,坂井滉哉,B1,33.33,1,◎,51.8501,,0,66.7,0.1767,3.5238,,,0,低,72,0,逃0%,,0,67.2,0.889,0.4167,,,,,0.0667,0.0667,0.3067,△,,C,△,,,0.618,,0.3045,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0673, 'est_top_odds': 19.8, 'circle_concentration': 67.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,両建て推奨,13.1,29.9,3,3-1-4|1-3-4|1-3-2|1-4-3|1-4-2|1-2-4,3-1-4|4-1-6|4-1-5|6-1-4|6-1-2|6-4-1|4-1-2|1-3-4|1-3-2|1-4-3|1-4-2|1-2-4,3-1-4:3.13%|1-3-4:6.63%|1-3-2:5.9%|1-4-3:4.75%|1-4-2:4.26%|1-2-4:3.82%,3-1-4:B_main|1-3-4:A|1-3-2:A|1-4-3:A|1-4-2:A|1-2-4:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-10-11,丸亀,2,2,芝田京介,B1,28.57,2,,8.6777,16.4,99,36.6,0.1807,3.9268,,,0,低,102,0,差0%,,0,59.8,0.6438,0,0.05,0,0,0,0.4167,0.25,0.0833,,,D,,,0.2699,0.5915,,0.3045,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0673, 'est_top_odds': 19.8, 'circle_concentration': 67.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,両建て推奨,13.1,29.9,3,,,,,,,,,,,
2025-10-11,丸亀,2,3,濱野斗馬,A1,21.05,3,△,18.6082,42.7,100,73.1,0.1292,2.3654,,,0,低,40,0,-,,0,44,0.9296,0,0,0,0.0833,0,0.0968,0,0.0323,,◎,E,◎,,0.4721,0.638,,0.3045,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0673, 'est_top_odds': 19.8, 'circle_concentration': 67.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,両建て推奨,13.1,29.9,3,,,,,,,,,,,
2025-10-11,丸亀,2,4,小林甘寧,B2,27.78,4,,11.8315,24.5,91,60,0.143,2.75,,,0,低,49,1,差ま0%,,0,81.5,1.307,0,0,0,0.1,0,1,0,0,,○,D,,,0.429,0.5545,,0.3045,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0673, 'est_top_odds': 19.8, 'circle_concentration': 67.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,両建て推奨,13.1,29.9,3,,,,,,,,,,,
2025-10-11,丸亀,2,5,佐藤太亮,B1,38.89,5,○,6.7195,13.1,54,32.5,0.176,3.45,,,0,低,72,0,差ま0%,,0,25.6,1.011,0,0,0,0.0833,0,0,0.3333,0.3333,,,B,△,,0.2948,0.6,,0.3045,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0673, 'est_top_odds': 19.8, 'circle_concentration': 67.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,両建て推奨,13.1,29.9,3,,,,,,,,,,,
2025-10-11,丸亀,2,6,眞鳥章太,A2,40.00,6,▲,2.3131,3.2,82,24.6,0.1766,4.082,,,0,低,108,0,-,,0,35.4,0.7314,,,,,,0.0364,0.0364,0.0721,,,B,○,,0.3127,0.6335,,0.3045,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0673, 'est_top_odds': 19.8, 'circle_concentration': 67.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,両建て推奨,13.1,29.9,3,,,,,,,,,,,
2025-10-11,丸亀,3,1,市川健太,B1,36.84,1,◎,52.6789,,0,78,0.1549,3.0976,,,0,低,87,0,逃1%,,0,70.4,1.0087,0.5333,,,,,0.1333,0.1333,0.1333,○,,C,△,,,0.603,,0.4477,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0601, 'est_top_odds': 22.2, 'circle_concentration': 67.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,18.55,31.3,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-10-11,丸亀,3,2,岡　暢祐,B1,44.44,2,△,17.7585,25.1,100,47.5,0.1708,3.8125,,,0,低,120,0,ま0%,,0,30.8,0.8667,0,0,0.0588,0,0,0.1667,0.0833,0.1667,,,B,△,,0.1482,0.5595,,0.4477,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0601, 'est_top_odds': 22.2, 'circle_concentration': 67.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,18.55,31.3,2,,,,,,,,,,,
2025-10-11,丸亀,3,3,川崎智稔,B1,40.00,3,▲,13.424,37.4,83,54.2,0.1446,3.1771,,,0,低,62,0,-,,0,89.5,1.751,0,0,0.125,0.0417,0,0.2267,0.1733,0.0267,,◎,C,○,,0.3582,0.6335,,0.4477,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0601, 'est_top_odds': 22.2, 'circle_concentration': 67.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,18.55,31.3,2,,,,,,,,,,,
2025-10-11,丸亀,3,4,板橋侑我,A1,63.64,4,○,7.3805,29.6,94,58.1,0.1465,2.6613,,,0,低,35,0,-,,0,51.9,1.1068,,,,,,,,,,,A,◎,,0.3435,0.6715,,0.4477,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0601, 'est_top_odds': 22.2, 'circle_concentration': 67.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,18.55,31.3,2,,,,,,,,,,,
2025-10-11,丸亀,3,5,原田雄次,A2,12.00,5,,6.359,7.5,99,28.8,0.2173,4.5,,,0,低,136,0,-,,0,27.2,1.0345,,,,,,0,0.25,0.375,,,E,,,0.135,0.5155,,0.4477,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0601, 'est_top_odds': 22.2, 'circle_concentration': 67.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,18.55,31.3,2,,,,,,,,,,,
2025-10-11,丸亀,3,6,宮崎心之,B1,29.41,6,,2.3991,0.4,35,11,0.1963,4.1098,,,0,低,60,0,差ま0%,,0,27,0.8089,0,0,0,0.0238,0,0,0.2,0.2,,,D,,,0.1445,0.549,,0.4477,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0601, 'est_top_odds': 22.2, 'circle_concentration': 67.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,18.55,31.3,2,,,,,,,,,,,
2025-10-11,丸亀,4,1,富田恕生,B1,40.00,1,◎,55.6078,,0,90,0.1657,3.8833,,,0,低,88,0,逃0%,,0,87.5,1.1438,0.25,,,,,0.1667,0.1667,0,○,,B,◎,,,0.64,,0.3852,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0844, 'est_top_odds': 15.8, 'circle_concentration': 65.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,17.86,31.5,4,,,,,0,0,0.6155,0,,主役軸流し,B
2025-10-11,丸亀,4,2,常盤海心,B1,31.25,2,,11.4971,42.9,62,39.7,0.196,4.4138,,,0,低,136,0,-,,0,85.9,0.6067,0,0,0.04,0,0,0.0667,0.6,0.2667,,,C,△,,0.0541,0.592,,0.3852,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0844, 'est_top_odds': 15.8, 'circle_concentration': 65.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,17.86,31.5,4,,,,,,,,,,,
2025-10-11,丸亀,4,3,高井雄基,A1,33.33,3,○,14.9228,17.2,83,51.5,0.1748,3.9848,,,0,低,86,0,-,,0,53.6,1.1535,0,0,0.2353,0,0,0,0.0889,0.0444,,,C,△,,0.2919,0.579,,0.3852,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0844, 'est_top_odds': 15.8, 'circle_concentration': 65.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,17.86,31.5,4,,,,,,,,,,,
2025-10-11,丸亀,4,4,村松栄太,B1,10.53,4,△,9.9886,17.1,100,40.5,0.1645,3.4048,,,0,低,99,0,-,,0,80.6,1.4164,0,0.0625,0,0,0,0.1808,0.0923,0.0308,,,E,○,,0.2855,0.5975,,0.3852,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0844, 'est_top_odds': 15.8, 'circle_concentration': 65.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,17.86,31.5,4,,,,,,,,,,,
2025-10-11,丸亀,4,5,浦野　海,A2,17.65,5,,6.6966,22.3,85,52.4,0.1681,3.7976,,,0,低,75,0,-,,0,30.6,1.4917,,,,,,0,0.1111,0.1422,,,E,△,,0.3056,0.579,,0.3852,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0844, 'est_top_odds': 15.8, 'circle_concentration': 65.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,17.86,31.5,4,,,,,,,,,,,
2025-10-11,丸亀,4,6,有山　望,B2,47.37,6,▲,1.2871,0.4,15,3.2,0.1751,3.8175,,,0,低,45,0,-,,0,42.1,0.8422,,,,,,,,,,,A,,,0.2801,0.4945,,0.3852,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0844, 'est_top_odds': 15.8, 'circle_concentration': 65.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,17.86,31.5,4,,,,,,,,,,,
