日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-11,丸亀,5,1,山口晃朋,B1,26.32,1,◎,50.2576,,0,85.7,0.1483,2.6714,,,0,低,72,0,逃1%,,0,74.9,1.0788,0.8333,,,,,0.1079,0,0.0444,◎,,E,△,,,0.6005,,0.5952,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0638, 'est_top_odds': 20.9, 'circle_concentration': 62.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,16.57,25.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-11,丸亀,5,2,津田陸翔,A2,40.00,2,,13.1348,35.6,100,62.2,0.1743,3.8784,,,0,低,80,0,差0% ま0%,,0,40.8,1.0178,0,0.0556,0.1111,0,0,0,0.0842,0.2421,,,C,◎,,0.0685,0.6525,,0.5952,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0638, 'est_top_odds': 20.9, 'circle_concentration': 62.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,16.57,25.2,3,,,,,,,,,,,
2025-10-11,丸亀,5,3,本村　大,B1,11.76,3,,13.347,21.1,67,53.8,0.1728,3.5897,,,0,低,117,0,ま0%,,0,43.2,1.1173,0,0,0.0526,0,0,0.0667,0,0.1444,,,E,○,,0.1632,0.617,,0.5952,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0638, 'est_top_odds': 20.9, 'circle_concentration': 62.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,16.57,25.2,3,,,,,,,,,,,
2025-10-11,丸亀,5,4,山下心一,B2,36.84,4,△,7.9496,12,46,24,0.1644,3.2,,,0,低,60,0,差ま0%,,0,23.9,0.6706,0,0,0,0.04,0,,,,,,D,,,0.221,0.494,,0.5952,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0638, 'est_top_odds': 20.9, 'circle_concentration': 62.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,16.57,25.2,3,,,,,,,,,,,
2025-10-11,丸亀,5,5,中村泰平,A1,71.43,5,▲,10.2813,27.1,36,59,0.1672,3.3846,,,0,低,80,0,差ま0% 抜0%,,0,94.1,1.7605,0,0,0,0.0769,0.0769,0.1864,0.0182,0.0364,,,A,△,,0.2328,0.6085,,0.5952,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0638, 'est_top_odds': 20.9, 'circle_concentration': 62.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,16.57,25.2,3,,,,,,,,,,,
2025-10-11,丸亀,5,6,藤原仙二,A2,72.22,6,○,5.0297,4.2,39,36.7,0.1516,3.2143,,,0,低,93,0,-,,0,33,0.8381,0,0,0,0.0625,0,0,0.08,0.28,,,A,,,0.2783,0.577,,0.5952,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0638, 'est_top_odds': 20.9, 'circle_concentration': 62.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,16.57,25.2,3,,,,,,,,,,,
2025-10-11,丸亀,6,1,為本智也,A2,21.05,1,◎,60.143,,0,92.3,0.1338,3,,,0,低,42,0,逃1%,,0,90.2,1.1851,0.5833,,,,,0.0333,0.0667,0,◎,,E,△,,,0.6205,,0.5341,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 77.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,14.22,24,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-11,丸亀,6,2,嘉手苅徹,B1,31.58,2,,10.1578,32.2,86,20,0.165,3.6,,,0,低,87,0,ま0%,,0,48.9,0.5379,0,0,0.0526,0,0,0.28,0.36,0,,,C,,,0.0562,0.5685,,0.5341,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 77.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,14.22,24,3,,,,,,,,,,,
2025-10-11,丸亀,6,3,石本裕武,A1,35.00,3,○,15.4371,45,100,64.3,0.1182,2.8393,,,0,低,35,0,ま0% 差ま0%,,0,64.8,1.3344,0,0,0.0714,0.0714,0,0,0.0909,0.0909,,◎,C,◎,,0.3773,0.657,,0.5341,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 77.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,14.22,24,3,,,,,,,,,,,
2025-10-11,丸亀,6,4,金子龍斗,B1,42.11,4,△,5.2277,3.7,73,17.6,0.2016,3.6373,,,0,低,82,0,-,,0,17.5,0.5889,,,,,,0.1473,0.3802,0,,,B,,,0.1368,0.508,,0.5341,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 77.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,14.22,24,3,,,,,,,,,,,
2025-10-11,丸亀,6,5,森　智哉,B1,50.00,5,▲,7.9558,12.1,66,36.2,0.1585,3.4362,,,0,低,64,0,-,,0,25.8,0.9274,0,0,0,0.0455,0,0,0.1667,0.3333,,,A,△,,0.2028,0.6105,,0.5341,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 77.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,14.22,24,3,,,,,,,,,,,
2025-10-11,丸亀,6,6,大原祥昌,A2,17.65,6,,1.0786,7,81,33.3,0.1583,3.4524,,,0,低,48,0,-,,0,70.1,1.3786,,,,,,0,0.1818,0,,,E,○,,0.2356,0.651,,0.5341,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 77.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,14.22,24,3,,,,,,,,,,,
2025-10-11,丸亀,7,1,篠原飛翔,A2,20.00,1,◎,48.4387,,0,77.5,0.191,3.9625,,,0,低,97,0,逃0%,,0,64.2,0.9872,0.4615,,,,,0.0808,0.1423,0.0462,△,,D,△,,,0.603,,0.2509,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0768, 'est_top_odds': 17.4, 'circle_concentration': 75.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,29.4,両建て推奨,19.71,30.7,2,2-1-4|2-1-3|1-2-4|1-2-6|1-3-4|1-4-2|1-4-6,6-1-4|5-1-6|6-4-1|5-6-1|2-1-4|5-1-4|2-1-3|1-2-4|1-2-6|1-3-4|1-4-2|1-4-6,2-1-4:2.68%|2-1-3:1.68%|1-2-4:11.46%|1-2-6:6.82%|1-3-4:5.25%|1-4-2:5.23%|1-4-6:4.14%,2-1-4:B_main|2-1-3:B_main|1-2-4:A|1-2-6:A|1-3-4:A|1-4-2:A|1-4-6:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-10-11,丸亀,7,2,西岡顕心,A1,11.76,2,▲,17.8105,53.1,97,80,0.1503,3.05,,,0,低,55,0,差0%,,0,40.9,0.9326,0,0.1,0,0,0,0,0.0714,0,,◎,E,○,,0.5844,0.6245,,0.2509,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0768, 'est_top_odds': 17.4, 'circle_concentration': 75.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,29.4,両建て推奨,19.71,30.7,2,,,,,,,,,,,
2025-10-11,丸亀,7,3,網代良芽,B1,20.00,3,,10.8409,14,99,35.3,0.1776,3.3824,,,0,低,76,0,ま0% 差ま0%,,0,23.2,0.7906,0,0,0.0588,0.0588,0,0.2389,0.2833,0.4778,,△,D,,,0.3767,0.5435,,0.2509,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0768, 'est_top_odds': 17.4, 'circle_concentration': 75.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,29.4,両建て推奨,19.71,30.7,2,,,,,,,,,,,
2025-10-11,丸亀,7,4,砂長知輝,A1,29.41,4,○,16.4655,22.3,100,69,0.1521,3.4138,,,0,低,57,0,ま0%,,0,89.9,1.6111,0,0,0.25,0,0,0,0.2,0.025,,○,B,◎,◎,0.525,0.6395,0.4024,0.2509,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0768, 'est_top_odds': 17.4, 'circle_concentration': 75.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,29.4,両建て推奨,19.71,30.7,2,,,,,,,,,,,
2025-10-11,丸亀,7,5,小林甘寧,B2,27.78,5,△,5.3471,10.1,69,27.3,0.1909,4.1364,,,0,低,49,1,-,,0,34,0.826,,,,,,1,0,0,,,B,,,0.3267,0.5545,,0.2509,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0768, 'est_top_odds': 17.4, 'circle_concentration': 75.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,29.4,両建て推奨,19.71,30.7,2,,,,,,,,,,,
2025-10-11,丸亀,7,6,加藤優弥,B1,21.05,6,,1.0973,0.5,67,18.4,0.182,3.6735,,,0,低,96,0,-,,0,31.7,0.7867,,,,,,0.1068,0.4902,0.0211,,,C,△,,0.36,0.6035,,0.2509,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0768, 'est_top_odds': 17.4, 'circle_concentration': 75.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,29.4,両建て推奨,19.71,30.7,2,,,,,,,,,,,
2025-10-11,丸亀,8,1,中野希一,A1,10.53,1,◎,58.4213,,0,64.1,0.1669,3.3846,,,0,低,71,0,逃0%,,0,77,0.8875,0.4091,,,,,0.1818,0.3636,0.0455,○,,E,,,,0.5435,,0.3885,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1117, 'est_top_odds': 11.9, 'circle_concentration': 78.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.1,逃げ狙い,17.08,37.6,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-10-11,丸亀,8,2,宮脇遼太,A2,50.00,2,○,24.0957,42.3,100,65.8,0.1716,3.5395,,,0,低,70,0,差0% ま0% 抜0%,,0,75.6,1.1948,0,0.2,0.1333,0,0.0667,0.1906,0,0.0706,,,A,○,,0.3253,0.5925,,0.3885,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1117, 'est_top_odds': 11.9, 'circle_concentration': 78.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.1,逃げ狙い,17.08,37.6,2,,,,,,,,,,,
2025-10-11,丸亀,8,3,岡　暢祐,B1,44.44,3,▲,8.0698,36.5,41,30.9,0.169,3.381,,,0,低,120,0,ま0%,,0,42.2,0.6573,0,0,0.0556,0,0,0.1667,0.0833,0.1667,,,B,△,,0.3152,0.5595,,0.3885,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1117, 'est_top_odds': 11.9, 'circle_concentration': 78.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.1,逃げ狙い,17.08,37.6,2,,,,,,,,,,,
2025-10-11,丸亀,8,4,田村　慶,A2,52.17,4,△,5.3926,11.7,90,34.2,0.1761,4.1447,,,0,低,93,0,-,,0,33.4,0.6989,,,,,,0,0,0,,,A,△,,0.3319,0.5845,,0.3885,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1117, 'est_top_odds': 11.9, 'circle_concentration': 78.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.1,逃げ狙い,17.08,37.6,2,,,,,,,,,,,
2025-10-11,丸亀,8,5,坂井滉哉,B1,33.33,5,,2.8666,9.2,55,20,0.1471,3.1818,,,0,低,72,0,差ま0%,,0,32.5,0.6505,0,0,0,0.0455,0,0.0667,0.0667,0.3067,,,D,◎,,0.3989,0.618,,0.3885,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1117, 'est_top_odds': 11.9, 'circle_concentration': 78.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.1,逃げ狙い,17.08,37.6,2,,,,,,,,,,,
2025-10-11,丸亀,8,6,上岡巧汰,B2,30.00,6,,1.154,0.4,13,1.2,0.1698,3.657,,,0,低,35,0,-,,0,23.4,0.8022,,,,,,,,,,,D,,,0.3589,0.483,,0.3885,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1117, 'est_top_odds': 11.9, 'circle_concentration': 78.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.1,逃げ狙い,17.08,37.6,2,,,,,,,,,,,
2025-10-11,丸亀,9,1,上田健太,A1,33.33,1,◎,57.1824,,0,90.4,0.1675,3.3846,,,0,低,121,0,逃1%,,0,87.8,1.1541,0.6,,,,,0.1337,0.048,0.1177,○,,D,△,,,0.6005,,0.4031,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1019, 'est_top_odds': 13.1, 'circle_concentration': 80.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.3%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,15.8,29.2,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-10-11,丸亀,9,2,眞鳥章太,A2,40.00,2,▲,16.7994,54.6,67,65.1,0.1489,3.1905,,,0,低,108,0,-,,0,23.8,0.6481,0,0.25,0,0,0.0714,0.0364,0.0364,0.0721,,◎,C,◎,,0.5654,0.6335,,0.4031,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1019, 'est_top_odds': 13.1, 'circle_concentration': 80.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.3%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,15.8,29.2,2,,,,,,,,,,,
