日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-11,丸亀,9,3,山下拓巳,B1,50.00,3,○,9.2748,25.8,100,45.2,0.1631,3.3571,,,0,低,122,0,ま0% 差ま0%,,0,36.6,0.8856,0,0,0.0769,0.0385,0,0.0381,0.1143,0.2762,,,A,△,,0.3207,0.5625,,0.4031,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1019, 'est_top_odds': 13.1, 'circle_concentration': 80.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.3%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,15.8,29.2,2,,,,,,,,,,,
2025-10-11,丸亀,9,4,有山　望,B2,47.37,4,△,8.2699,9.1,61,16.7,0.1972,3.7778,,,0,低,45,0,-,,0,22.2,0.7011,0,0,0.1111,0,0,,,,,,B,,,0.1995,0.4945,,0.4031,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1019, 'est_top_odds': 13.1, 'circle_concentration': 80.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.3%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,15.8,29.2,2,,,,,,,,,,,
2025-10-11,丸亀,9,5,三馬崇史,B1,42.86,5,,7.4394,7.3,81,37,0.1707,3.7963,,,0,低,99,0,差ま0% 抜0%,,0,64.2,1.1752,0,0,0,0.05,0.15,0.1177,0.1337,0.2514,,,B,○,◎,0.2801,0.611,0.3569,0.4031,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1019, 'est_top_odds': 13.1, 'circle_concentration': 80.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.3%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,15.8,29.2,2,,,,,,,,,,,
2025-10-11,丸亀,9,6,原田雄次,A2,12.00,6,,1.0342,3.3,64,17.1,0.2089,5.1286,,,0,低,136,0,-,,0,21.3,0.6611,,,,,,0,0.25,0.375,,,E,,,0.1889,0.5155,,0.4031,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1019, 'est_top_odds': 13.1, 'circle_concentration': 80.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.3%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,15.8,29.2,2,,,,,,,,,,,
2025-10-11,丸亀,10,1,佐々木翔,A1,42.86,1,◎,62.6308,,0,84.9,0.1421,2.7803,,,0,低,101,0,逃1%,,0,72.2,0.9474,0.5161,,,,,0.0387,0.1373,0.1502,◎,,A,△,,,0.5985,,0.538,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1028, 'est_top_odds': 13.0, 'circle_concentration': 76.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,18.51,28.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-11,丸亀,10,2,浦野　海,A2,17.65,2,,8.9111,46.3,55,60,0.1555,3.4125,,,0,低,75,0,抜0%,,0,41.9,0.9693,0,0,0,0,0.0556,0,0.1111,0.1422,,,E,,,0.1993,0.579,,0.538,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1028, 'est_top_odds': 13.0, 'circle_concentration': 76.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,18.51,28.3,2,,,,,,,,,,,
2025-10-11,丸亀,10,3,津田陸翔,A2,40.00,3,○,13.1557,30.4,62,66.7,0.16,3.4412,,,0,低,80,0,差0% ま0% 差ま0%,,0,61.5,1.2752,0,0.0714,0.0714,0.0714,0,0,0.0842,0.2421,,,B,◎,,0.2237,0.6525,,0.538,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1028, 'est_top_odds': 13.0, 'circle_concentration': 76.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,18.51,28.3,2,,,,,,,,,,,
2025-10-11,丸亀,10,4,市川健太,B1,36.84,4,▲,6.3355,8.6,100,36.2,0.164,3.4574,,,0,低,87,0,-,,0,26.8,0.773,,,,,,0.1333,0.1333,0.1333,,,C,△,,0.2469,0.603,,0.538,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1028, 'est_top_odds': 13.0, 'circle_concentration': 76.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,18.51,28.3,2,,,,,,,,,,,
2025-10-11,丸亀,10,5,為本智也,A2,21.05,5,△,7.8932,11.6,69,46.2,0.1446,3.0962,,,0,低,42,0,差ま0%,,0,84,1.3883,0,0,0,0.0909,0,0.0333,0.0667,0,,,E,○,,0.3054,0.6205,,0.538,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1028, 'est_top_odds': 13.0, 'circle_concentration': 76.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,18.51,28.3,2,,,,,,,,,,,
2025-10-11,丸亀,10,6,芝田京介,B1,28.57,6,,1.0737,3.1,51,11.9,0.1986,4.4286,,,0,低,102,0,-,,0,27.2,0.8244,,,,,,0.4167,0.25,0.0833,,,D,,,0.1578,0.5915,,0.538,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1028, 'est_top_odds': 13.0, 'circle_concentration': 76.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,18.51,28.3,2,,,,,,,,,,,
2025-10-11,丸亀,11,1,砂長知輝,A1,29.41,1,◎,57.5341,,0,91.4,0.1451,2.8714,,,0,低,57,0,逃0%,,0,82.6,1.1657,0.5,,,,,0,0.2,0.025,◎,,D,○,,,0.6395,,0.551,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0671, 'est_top_odds': 19.9, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,23.48,25.6,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-11,丸亀,11,2,高井雄基,A1,33.33,2,,12.0049,34.5,100,55.9,0.1791,4.1176,,,0,低,86,0,-,,0,38,1.08,0,0.0625,0,0,0.0625,0,0.0889,0.0444,,,D,△,,0.063,0.579,,0.551,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0671, 'est_top_odds': 19.9, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,23.48,25.6,3,,,,,,,,,,,
2025-10-11,丸亀,11,3,藤原仙二,A2,72.22,3,▲,11.8715,35,70,64.7,0.1618,3.5441,,,0,低,93,0,-,,0,29.2,0.9663,0,0,0,0,0.0769,0,0.08,0.28,,,A,,,0.2289,0.577,,0.551,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0671, 'est_top_odds': 19.9, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,23.48,25.6,3,,,,,,,,,,,
2025-10-11,丸亀,11,4,大原祥昌,A2,17.65,4,,9.6903,10.3,69,50,0.14,2.7812,,,0,低,48,0,差ま0%,,0,47.5,1.1115,0,0,0,0.1,0,0,0.1818,0,,,E,◎,◎,0.3158,0.651,0.3128,0.551,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0671, 'est_top_odds': 19.9, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,23.48,25.6,3,,,,,,,,,,,
2025-10-11,丸亀,11,5,水谷理人,B1,42.11,5,○,7.8474,14.2,81,52.8,0.1403,2.8194,,,0,低,64,0,-,,0,93.4,1.7374,0,0.0556,0,0,0,0.0533,0.28,0.0267,,,B,,○,0.2993,0.569,0.2947,0.551,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0671, 'est_top_odds': 19.9, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,23.48,25.6,3,,,,,,,,,,,
2025-10-11,丸亀,11,6,川崎智稔,B1,40.00,6,△,1.0519,6,50,21.4,0.1474,3.619,,,0,低,62,0,-,,0,34.4,0.9744,,,,,,0.2267,0.1733,0.0267,,,C,△,,0.3061,0.6335,,0.551,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0671, 'est_top_odds': 19.9, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,23.48,25.6,3,,,,,,,,,,,
2025-10-11,丸亀,12,1,濱野斗馬,A1,21.05,1,◎,52.959,,0,94.4,0.118,1.9907,,,0,低,40,0,逃1%,,0,75.7,1.0512,0.7419,,,,,0.0968,0,0.0323,◎,,D,△,,,0.638,,0.7736,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,29.84,23.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-11,丸亀,12,2,板橋侑我,A1,63.64,2,○,16.6824,42.9,87,79.2,0.1421,3,,,0,低,35,0,差0% ま0%,,0,63.7,1.2953,0,0.2857,0.2143,0,0,,,,,,A,◎,,0.1258,0.6715,,0.7736,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,29.84,23.5,2,,,,,,,,,,,
2025-10-11,丸亀,12,3,中村泰平,A1,71.43,3,▲,14.9434,27.7,78,78.8,0.1682,3.3333,,,0,低,80,0,ま0% 差ま0% 抜0%,,0,69.4,1.5006,0,0,0.0714,0.2857,0.0714,0.1864,0.0182,0.0364,,,A,,,0.1677,0.6085,,0.7736,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,29.84,23.5,2,,,,,,,,,,,
2025-10-11,丸亀,12,4,西岡顕心,A1,11.76,4,,7.9748,15.9,100,76,0.1544,3.24,,,0,低,55,0,ま0%,,0,30.1,0.894,0,0.1667,0.1667,0,0,0,0.0714,0,,,E,△,,0.1802,0.6245,,0.7736,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,29.84,23.5,2,,,,,,,,,,,
2025-10-11,丸亀,12,5,中野希一,A1,10.53,5,,3.1898,10.5,93,60,0.1564,2.8111,,,0,低,71,0,差ま0%,,0,88.9,1.5695,0,0,0,0.0588,0,0.1818,0.3636,0.0455,,,E,,,0.1604,0.5435,,0.7736,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,29.84,23.5,2,,,,,,,,,,,
2025-10-11,丸亀,12,6,石本裕武,A1,35.00,6,△,4.2507,3,35,26.9,0.155,3.0962,,,0,低,35,0,-,,0,55.3,1.2569,0,0,0,0,0,0,0.0909,0.0909,,,C,○,,0.1954,0.657,,0.7736,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,29.84,23.5,2,,,,,,,,,,,
2025-10-12,丸亀,1,1,佐藤太亮,B1,38.89,1,◎,52.5555,,0,61.9,0.1738,3.4524,,,0,低,72,0,逃0%,5,0,74.7,0.8421,0.3333,,,,,0,0.3333,0.3333,△,,B,,,,0.6,,0.3101,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0644, 'est_top_odds': 20.7, 'circle_concentration': 70.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,両建て推奨,17.2,34.2,3,2-1-3|2-1-4|1-2-4|1-2-3|1-3-4|1-3-2|1-4-2,5-1-6|5-6-1|2-1-3|6-1-4|5-1-3|6-1-3|2-1-4|1-2-4|1-2-3|1-3-4|1-3-2|1-4-2,2-1-3:2.62%|2-1-4:1.81%|1-2-4:8.0%|1-2-3:6.6%|1-3-4:5.91%|1-3-2:5.36%|1-4-2:3.75%,2-1-3:B_main|2-1-4:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-3-2:A|1-4-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-10-12,丸亀,1,2,三馬崇史,B1,42.86,2,○,13.9617,41.4,97,51.8,0.1533,3.2963,,,0,低,99,0,差0% ま0%,2,0,58.6,0.8826,0,0.0455,0.0455,0,0,0.1177,0.1337,0.2514,,◎,A,△,,0.5144,0.611,,0.3101,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0644, 'est_top_odds': 20.7, 'circle_concentration': 70.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,両建て推奨,17.2,34.2,3,,,,,,,,,,,
2025-10-12,丸亀,1,3,山口晃朋,B1,26.32,3,△,13.5347,29.4,92,47.6,0.1567,3.3095,,,0,低,72,0,ま0% 差ま0%,1,0,52.7,1.0271,0,0,0.0952,0.1429,0,0.1079,0,0.0444,,○,D,△,,0.4028,0.6005,,0.3101,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0644, 'est_top_odds': 20.7, 'circle_concentration': 70.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,両建て推奨,17.2,34.2,3,,,,,,,,,,,
2025-10-12,丸亀,1,4,本村　大,B1,11.76,4,,13.3086,15.7,100,35.9,0.1628,3.6154,,,0,低,117,0,ま0% 差ま0%,5,0,69.9,1.03,0,0,0.0952,0.0476,0,0.0667,0,0.1444,,,E,○,◎,0.3424,0.617,0.2868,0.3101,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0644, 'est_top_odds': 20.7, 'circle_concentration': 70.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,両建て推奨,17.2,34.2,3,,,,,,,,,,,
