日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-12,丸亀,1,5,宮崎心之,B1,29.41,5,,5.4745,10.9,89,33.3,0.1862,3.8571,,,0,低,60,0,ま0%,4,0,41.6,0.9555,0,0,0.0476,0,0,0,0.2,0.2,,,D,,,0.2475,0.549,,0.3101,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0644, 'est_top_odds': 20.7, 'circle_concentration': 70.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,両建て推奨,17.2,34.2,3,,,,,,,,,,,
2025-10-12,丸亀,1,6,澁川　夏,B1,42.11,6,▲,1.1651,2.5,57,13,0.1641,3.7023,,,0,低,68,0,-,5,0,27,0.7644,,,,,,,,,,,B,◎,,0.3439,0.625,,0.3101,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0644, 'est_top_odds': 20.7, 'circle_concentration': 70.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,両建て推奨,17.2,34.2,3,,,,,,,,,,,
2025-10-12,丸亀,2,1,常盤海心,B1,31.25,1,▲,40.3869,,0,52,0.2096,4.92,,,0,低,136,0,逃0%,2,0,38,0.6928,0.1667,,,,,0.0667,0.6,0.2667,,,C,△,,,0.592,,0.0469,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39,両建て推奨,19.49,43.9,3,4-5-6|4-6-5|4-3-6|4-3-5|4-5-3|4-5-1|4-6-3|1-2-4|1-3-4|1-2-3|1-2-6,4-5-6|4-6-5|4-3-6|4-3-5|4-5-3|4-5-1|4-6-3|2-1-3|1-2-4|1-3-4|1-2-3|1-2-6,4-5-6:2.49%|4-6-5:1.17%|4-3-6:1.14%|4-3-5:1.01%|4-5-3:0.78%|4-5-1:0.72%|4-6-3:0.41%|1-2-4:5.42%|1-3-4:5.23%|1-2-3:4.55%|1-2-6:4.04%,4-5-6:B_main|4-6-5:B_main|4-3-6:B_main|4-3-5:B_main|4-5-3:B_main|4-5-1:B_main|4-6-3:B_main|1-2-4:A|1-3-4:A|1-2-3:A|1-2-6:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-10-12,丸亀,2,2,村松栄太,B1,10.53,2,,11.8484,31.1,64,38.6,0.182,4.0795,,,0,低,99,0,ま0%,6,0,20.4,0.6745,0,0,0.0625,0,0,0.1808,0.0923,0.0308,,○,E,○,,0.5678,0.5975,,0.0469,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39,両建て推奨,19.49,43.9,3,,,,,,,,,,,
2025-10-12,丸亀,2,3,宮脇遼太,A2,50.00,3,◎,22.5739,33.5,76,57.9,0.1395,2.6974,,,0,低,70,0,ま0% 差ま0% 抜0%,3,0,81.6,1.4425,0,0,0.1429,0.0714,0.0714,0.1906,0,0.0706,,△,A,△,,0.5465,0.5925,,0.0469,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39,両建て推奨,19.49,43.9,3,,,,,,,,,,,
2025-10-12,丸亀,2,4,佐々木翔,A1,42.86,4,○,16.4397,22.8,100,60.8,0.1512,2.9804,,,0,低,101,0,-,1,0,63.5,1.0828,0,0.0435,0.1304,0,0,0.0387,0.1373,0.1502,,◎,B,◎,◎,0.5732,0.5985,0.3485,0.0469,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39,両建て推奨,19.49,43.9,3,,,,,,,,,,,
2025-10-12,丸亀,2,5,芝田京介,B1,28.57,5,,4.711,8.1,53,30,0.175,3.675,,,0,低,102,0,-,24,0,46.7,0.85,,,,,,0.4167,0.25,0.0833,,,D,,,0.5103,0.5915,,0.0469,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39,両建て推奨,19.49,43.9,3,,,,,,,,,,,
2025-10-12,丸亀,2,6,金子龍斗,B1,42.11,6,△,4.0401,4.5,60,31.8,0.1605,3.3882,,,0,低,82,0,差ま0%,4,0,74.4,1.295,0,0,0,0.0385,0,0.1473,0.3802,0,,,B,,,0.5262,0.508,,0.0469,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39,両建て推奨,19.49,43.9,3,,,,,,,,,,,
2025-10-12,丸亀,3,1,網代良芽,B1,20.00,1,◎,48.0746,,0,22.2,0.1667,3.5,,,0,低,76,1,-,3,0,26.7,0.5369,,,,,,0.2389,0.2833,0.4778,,,E,,,,0.5435,,0.1682,D,18,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0913, 'est_top_odds': 14.6, 'circle_concentration': 75.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.2,両建て推奨,14.59,42.9,3,2-1-3|2-1-4|2-1-5|2-3-4|2-3-1|2-5-3|2-5-4|1-2-4|1-2-5|1-3-2|1-3-4,2-1-3|2-1-4|2-1-5|2-3-4|2-3-1|2-5-3|2-5-4|1-2-4|1-2-5|6-1-4|1-3-2|1-3-4,2-1-3:2.65%|2-1-4:2.58%|2-1-5:1.71%|2-3-4:0.83%|2-3-1:0.76%|2-5-3:0.57%|2-5-4:0.56%|1-2-4:4.5%|1-2-5:4.36%|1-3-2:3.41%|1-3-4:3.38%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-4:B_main|2-3-1:B_main|2-5-3:B_main|2-5-4:B_main|1-2-4:A|1-2-5:A|1-3-2:A|1-3-4:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-10-12,丸亀,3,2,加藤優弥,B1,21.05,2,△,13.9683,45.6,89,61.7,0.1551,3.0319,,,0,低,96,0,差0%,35,0,56.4,1.0203,0,0.0909,0,0,0,0.1068,0.4902,0.0211,,◎,D,△,,0.436,0.6035,,0.1682,D,18,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0913, 'est_top_odds': 14.6, 'circle_concentration': 75.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.2,両建て推奨,14.59,42.9,3,,,,,,,,,,,
2025-10-12,丸亀,3,3,坂井滉哉,B1,33.33,3,○,18.4231,29.7,34,39.5,0.1466,2.8026,,,0,低,72,0,ま0%,45,0,54.5,1.08,0,0,0.1429,0,0,0.0667,0.0667,0.3067,,○,C,○,,0.4103,0.618,,0.1682,D,18,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0913, 'est_top_odds': 14.6, 'circle_concentration': 75.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.2,両建て推奨,14.59,42.9,3,,,,,,,,,,,
2025-10-12,丸亀,3,4,高井雄基,A1,33.33,4,,13.4493,10.9,100,55.6,0.1747,3.4444,,,0,低,86,0,ま0% 差ま0%,34,0,81.3,1.3021,0,0,0.1429,0.0714,0,0,0.0889,0.0444,,,C,△,,0.2843,0.579,,0.1682,D,18,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0913, 'est_top_odds': 14.6, 'circle_concentration': 75.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.2,両建て推奨,14.59,42.9,3,,,,,,,,,,,
2025-10-12,丸亀,3,5,津田陸翔,A2,40.00,5,▲,4.1193,12.7,70,40.5,0.1574,3.6429,,,0,低,80,0,-,32,0,63.2,1.0574,,,,,,0,0.0842,0.2421,,,A,◎,,0.3389,0.6525,,0.1682,D,18,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0913, 'est_top_odds': 14.6, 'circle_concentration': 75.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.2,両建て推奨,14.59,42.9,3,,,,,,,,,,,
2025-10-12,丸亀,3,6,山下心一,B2,36.84,6,,1.9654,1.1,36,11.9,0.1823,3.7321,,,0,低,60,0,-,6,0,25.2,0.5461,0,0,0,0,0.0208,,,,,,B,,,0.2604,0.494,,0.1682,D,18,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0913, 'est_top_odds': 14.6, 'circle_concentration': 75.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.2,両建て推奨,14.59,42.9,3,,,,,,,,,,,
2025-10-12,丸亀,4,1,川崎智稔,B1,40.00,1,◎,51.4294,,0,70.6,0.1547,3.25,,,0,低,62,0,-,56,0,67.3,0.7856,0.4667,,,,,0.2267,0.1733,0.0267,○,,B,◎,,,0.6335,,0.4009,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0938, 'est_top_odds': 14.2, 'circle_concentration': 84.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.1%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,両建て推奨,14.83,33.7,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-10-12,丸亀,4,2,篠原飛翔,A2,20.00,2,△,20.4187,47.2,100,66.7,0.176,4.5,,,0,低,97,0,差0%,2,0,75.3,1.1648,0,0.1667,0,0,0,0.0808,0.1423,0.0462,,,E,△,,0.1258,0.603,,0.4009,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0938, 'est_top_odds': 14.2, 'circle_concentration': 84.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.1%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,両建て推奨,14.83,33.7,2,,,,,,,,,,,
2025-10-12,丸亀,4,3,西岡顕心,A1,11.76,3,,15.3971,36.9,92,70.4,0.1567,2.8519,,,0,低,55,0,-,12,0,44.5,0.9423,0,0,0,0.25,0,0,0.0714,0,,,E,○,,0.3306,0.6245,,0.4009,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0938, 'est_top_odds': 14.2, 'circle_concentration': 84.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.1%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,両建て推奨,14.83,33.7,2,,,,,,,,,,,
2025-10-12,丸亀,4,4,岡　暢祐,B1,44.44,4,○,7.4556,10.2,70,30.4,0.1682,3.8571,,,0,低,120,0,ま0%,14,0,35.7,0.7272,0,0,0.0476,0,0,0.1667,0.0833,0.1667,,,B,,,0.2287,0.5595,,0.4009,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0938, 'est_top_odds': 14.2, 'circle_concentration': 84.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.1%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,両建て推奨,14.83,33.7,2,,,,,,,,,,,
2025-10-12,丸亀,4,5,有山　望,B2,47.37,5,▲,4.0736,5.3,54,17.9,0.1796,3.875,,,0,低,45,0,-,55,0,24.2,0.6512,,,,,,,,,,,A,,,0.2339,0.4945,,0.4009,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0938, 'est_top_odds': 14.2, 'circle_concentration': 84.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.1%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,両建て推奨,14.83,33.7,2,,,,,,,,,,,
2025-10-12,丸亀,4,6,嘉手苅徹,B1,31.58,6,,1.2256,0.4,22,3.6,0.1799,4.2188,,,0,低,87,0,-,5,0,30.3,0.7911,,,,,,0.28,0.36,0,,,D,△,,0.2298,0.5685,,0.4009,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0938, 'est_top_odds': 14.2, 'circle_concentration': 84.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.1%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,両建て推奨,14.83,33.7,2,,,,,,,,,,,
2025-10-12,丸亀,5,1,眞鳥章太,A2,40.00,1,◎,48.6743,,0,89.7,0.1409,2.7941,,,0,低,108,0,逃1%,13,0,77.3,1.114,0.6061,,,,,0.0364,0.0364,0.0721,◎,,B,△,,,0.6335,,0.564,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.091, 'est_top_odds': 14.7, 'circle_concentration': 78.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,23.12,24.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-12,丸亀,5,2,富田恕生,B1,40.00,2,△,10.3305,32.7,100,57.1,0.2012,4.3163,,,0,低,88,0,差0% 抜0%,1,0,50.4,0.929,0,0.0476,0,0,0.0952,0.1667,0.1667,0,,,B,◎,,0.0647,0.64,,0.564,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.091, 'est_top_odds': 14.7, 'circle_concentration': 78.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,23.12,24.3,3,,,,,,,,,,,
2025-10-12,丸亀,5,3,砂長知輝,A1,29.41,3,,16.3937,46.2,60,70.8,0.1517,3.6042,,,0,低,57,0,ま0% 差ま0%,42,0,62.8,1.4317,0,0,0.1538,0.1538,0,0,0.2,0.025,,,D,○,,0.2799,0.6395,,0.564,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.091, 'est_top_odds': 14.7, 'circle_concentration': 78.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,23.12,24.3,3,,,,,,,,,,,
2025-10-12,丸亀,5,4,森　智哉,B1,50.00,4,○,14.4308,16.1,74,45.2,0.1355,2.6935,,,0,低,64,0,-,23,0,94.2,1.7668,0,0,0.1,0.1,0,0,0.1667,0.3333,,,A,△,◎,0.3325,0.6105,0.393,0.564,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.091, 'est_top_odds': 14.7, 'circle_concentration': 78.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,23.12,24.3,3,,,,,,,,,,,
2025-10-12,丸亀,5,5,市川健太,B1,36.84,5,▲,9.3288,4.7,58,30,0.1628,3.09,,,0,低,87,0,ま0% 差ま0%,25,0,28.4,1.0955,0,0,0.0667,0.0667,0,0.1333,0.1333,0.1333,,,C,,○,0.2314,0.603,0.2095,0.564,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.091, 'est_top_odds': 14.7, 'circle_concentration': 78.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,23.12,24.3,3,,,,,,,,,,,
2025-10-12,丸亀,5,6,上岡巧汰,B2,30.00,6,,0.8419,0.4,15,1.2,0.1698,3.657,,,0,低,35,0,-,66,0,29.8,0.8311,,,,,,,,,,,D,,,0.2253,0.483,,0.564,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.091, 'est_top_odds': 14.7, 'circle_concentration': 78.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,23.12,24.3,3,,,,,,,,,,,
2025-10-12,丸亀,6,1,藤原仙二,A2,72.22,1,◎,57.847,,0,90.9,0.1791,3.7045,,,0,低,93,0,逃0%,41,0,87.5,1.1618,0.5,,,,,0,0.08,0.28,○,,A,△,,,0.577,,0.4303,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1133, 'est_top_odds': 11.8, 'circle_concentration': 86.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 86.1%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,20.13,28.7,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-10-12,丸亀,6,2,田村　慶,A2,52.17,2,▲,15.0229,46.6,75,46.3,0.1849,4.3293,,,0,低,93,0,-,2,0,41.8,0.8184,,,,,,0,0,0,,,A,△,,0.2695,0.5845,,0.4303,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1133, 'est_top_odds': 11.8, 'circle_concentration': 86.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 86.1%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,20.13,28.7,2,,,,,,,,,,,
