日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-12,丸亀,6,3,上田健太,A1,33.33,3,○,17.7654,39.5,100,65.5,0.1687,3.1545,,,0,低,121,0,ま0% 差ま0%,1,0,71.6,1.4181,0,0,0.12,0.16,0,0.1337,0.048,0.1177,,◎,D,○,,0.3734,0.6005,,0.4303,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1133, 'est_top_odds': 11.8, 'circle_concentration': 86.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 86.1%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,20.13,28.7,2,,,,,,,,,,,
2025-10-12,丸亀,6,4,山下拓巳,B1,50.00,4,,3.4247,3.1,52,14,0.2088,4.14,,,0,低,122,0,-,46,0,15.9,0.5681,,,,,,0.0381,0.1143,0.2762,,,B,,,0.1931,0.5625,,0.4303,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1133, 'est_top_odds': 11.8, 'circle_concentration': 86.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 86.1%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,20.13,28.7,2,,,,,,,,,,,
2025-10-12,丸亀,6,5,本村　大,B1,11.76,5,,3.8202,5.7,55,27.1,0.1929,4.1458,,,0,低,117,0,差ま0%,5,0,35.2,0.8324,0,0,0,0.0357,0,0.0667,0,0.1444,,,E,◎,,0.235,0.617,,0.4303,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1133, 'est_top_odds': 11.8, 'circle_concentration': 86.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 86.1%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,20.13,28.7,2,,,,,,,,,,,
2025-10-12,丸亀,6,6,小林甘寧,B2,27.78,6,△,2.1199,5.1,31,13.1,0.1705,3.6776,,,0,低,49,0,差ま0%,66,0,44.1,0.8578,0,0,0,0.04,0,1,0,0,,,E,,,0.3116,0.5545,,0.4303,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1133, 'est_top_odds': 11.8, 'circle_concentration': 86.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 86.1%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,20.13,28.7,2,,,,,,,,,,,
2025-10-12,丸亀,7,1,宮脇遼太,A2,50.00,1,◎,55.9352,,0,76.5,0.1559,3.2794,,,0,低,70,0,逃1%,3,0,77,1.0059,0.5882,,,,,0.1906,0,0.0706,◎,,B,△,,,0.5925,,0.4787,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0857, 'est_top_odds': 15.6, 'circle_concentration': 70.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,19.41,30.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-12,丸亀,7,2,水谷理人,B1,42.11,2,▲,12.3409,49.5,53,55.6,0.1592,3.4167,,,0,低,64,0,ま0%,13,0,37.3,0.8997,0,0.1,0.05,0,0,0.0533,0.28,0.0267,,,C,,,0.2875,0.569,,0.4787,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0857, 'est_top_odds': 15.6, 'circle_concentration': 70.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,19.41,30.1,3,,,,,,,,,,,
2025-10-12,丸亀,7,3,佐藤太亮,B1,38.89,3,△,9.2114,21.4,81,45.7,0.1469,3.5857,,,0,低,72,0,抜0%,5,0,65.1,0.8806,0,0,0,0,0.0714,0,0.3333,0.3333,,◎,C,△,,0.3562,0.6,,0.4787,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0857, 'est_top_odds': 15.6, 'circle_concentration': 70.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,19.41,30.1,3,,,,,,,,,,,
2025-10-12,丸亀,7,4,中村泰平,A1,71.43,4,○,14.4455,18.9,93,62.2,0.1751,4.0811,,,0,低,80,0,差0% ま0% 差ま0%,24,0,85.3,1.4494,0,0.1176,0.0588,0.0588,0,0.1864,0.0182,0.0364,,,A,○,◎,0.2259,0.6085,0.3779,0.4787,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0857, 'est_top_odds': 15.6, 'circle_concentration': 70.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,19.41,30.1,3,,,,,,,,,,,
2025-10-12,丸亀,7,5,山下心一,B2,36.84,5,,4.6256,4,100,25,0.1979,4.0208,,,0,低,60,0,ま0%,6,0,26.7,0.7748,0,0,0.0435,0,0,,,,,,D,,,0.1519,0.494,,0.4787,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0857, 'est_top_odds': 15.6, 'circle_concentration': 70.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,19.41,30.1,3,,,,,,,,,,,
2025-10-12,丸亀,7,6,為本智也,A2,21.05,6,,3.4415,6.2,49,30.8,0.1615,2.9615,,,0,低,42,0,ま0%,6F,0,31.2,1.27,0,0,0.1111,0,0,0.0333,0.0667,0,,,E,◎,,0.2909,0.6205,,0.4787,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0857, 'est_top_odds': 15.6, 'circle_concentration': 70.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,19.41,30.1,3,,,,,,,,,,,
2025-10-12,丸亀,8,1,石本裕武,A1,35.00,1,◎,70.9203,,0,82.1,0.1471,3.1429,,,0,低,35,0,逃1%,15,0,87.6,1.1216,0.8182,,,,,0,0.0909,0.0909,◎,,A,◎,,,0.657,,0.5363,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1372, 'est_top_odds': 9.7, 'circle_concentration': 81.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.9%（本命度） / 最有力組み合わせ確率: 0.137（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.177 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,17.01,23.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-12,丸亀,8,2,大原祥昌,A2,17.65,2,▲,11.8065,61.7,100,78.8,0.1382,3.2273,,,0,低,48,0,ま0%,25,0,68.4,1.2333,0,0,0.125,0,0,0,0.1818,0,,◎,D,○,,0.4071,0.651,,0.5363,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1372, 'est_top_odds': 9.7, 'circle_concentration': 81.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.9%（本命度） / 最有力組み合わせ確率: 0.137（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.177 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,17.01,23.9,2,,,,,,,,,,,
2025-10-12,丸亀,8,3,常盤海心,B1,31.25,3,○,7.3075,11.7,81,35.7,0.1916,4.3482,,,0,低,136,0,ま0%,2,0,15.6,0.5631,0,0,0.1667,0.0417,0,0.0667,0.6,0.2667,,,B,△,,0.1403,0.592,,0.5363,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1372, 'est_top_odds': 9.7, 'circle_concentration': 81.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.9%（本命度） / 最有力組み合わせ確率: 0.137（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.177 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,17.01,23.9,2,,,,,,,,,,,
2025-10-12,丸亀,8,4,原田雄次,A2,12.00,4,,5.277,20.2,84,44.7,0.2251,4.4681,,,0,低,136,0,-,34,0,37.3,0.8268,,,,,,0,0.25,0.375,,,E,,,0.1345,0.5155,,0.5363,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1372, 'est_top_odds': 9.7, 'circle_concentration': 81.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.9%（本命度） / 最有力組み合わせ確率: 0.137（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.177 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,17.01,23.9,2,,,,,,,,,,,
2025-10-12,丸亀,8,5,網代良芽,B1,20.00,5,△,2.8363,6,70,19.4,0.1665,3.2903,,,0,低,76,0,ま0%,3,0,26.8,0.6905,0,0,0.0625,0,0,0.2389,0.2833,0.4778,,,D,,,0.2289,0.5435,,0.5363,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1372, 'est_top_odds': 9.7, 'circle_concentration': 81.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.9%（本命度） / 最有力組み合わせ確率: 0.137（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.177 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,17.01,23.9,2,,,,,,,,,,,
2025-10-12,丸亀,8,6,宮崎心之,B1,29.41,6,,1.8525,0.4,33,11,0.1963,4.1098,,,0,低,60,0,差ま0%,4,0,43.5,0.8489,0,0,0,0.0238,0,0,0.2,0.2,,,C,△,,0.1221,0.549,,0.5363,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1372, 'est_top_odds': 9.7, 'circle_concentration': 81.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.9%（本命度） / 最有力組み合わせ確率: 0.137（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.177 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,17.01,23.9,2,,,,,,,,,,,
2025-10-12,丸亀,9,1,高井雄基,A1,33.33,1,◎,63.7049,,0,88.9,0.1481,3.2361,,,0,低,86,0,逃0%,34,0,89.3,1.1638,0.5,,,,,0,0.0889,0.0444,◎,,C,△,,,0.579,,0.5137,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1046, 'est_top_odds': 12.7, 'circle_concentration': 80.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.9,逃げ狙い,11.53,24.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-12,丸亀,9,2,濱野斗馬,A1,21.05,2,△,11.9705,51.1,100,64.3,0.1507,3.0357,,,0,低,40,0,抜0%,31,0,63.9,0.8521,0,0.0625,0.125,0,0.0625,0.0968,0,0.0323,,,E,◎,,0.2951,0.638,,0.5137,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1046, 'est_top_odds': 12.7, 'circle_concentration': 80.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.9,逃げ狙い,11.53,24.8,2,,,,,,,,,,,
2025-10-12,丸亀,9,3,三馬崇史,B1,42.86,3,○,12.2362,29.5,66,50,0.1535,3.0288,,,0,低,99,0,ま0% 抜0%,2,0,45.4,1.0352,0,0,0.1176,0,0.0588,0.1177,0.1337,0.2514,,,A,○,,0.2758,0.611,,0.5137,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1046, 'est_top_odds': 12.7, 'circle_concentration': 80.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.9,逃げ狙い,11.53,24.8,2,,,,,,,,,,,
2025-10-12,丸亀,9,4,嘉手苅徹,B1,31.58,4,,4.9963,3.8,22,8,0.158,3.43,,,0,低,87,0,差ま0%,5,0,20.7,0.5536,0,0,0,0.0667,0,0.28,0.36,0,,,C,△,,0.2499,0.5685,,0.5137,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1046, 'est_top_odds': 12.7, 'circle_concentration': 80.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.9,逃げ狙い,11.53,24.8,2,,,,,,,,,,,
2025-10-12,丸亀,9,5,金子龍斗,B1,42.11,5,▲,6.0189,11,68,35.4,0.1815,3.375,,,0,低,82,0,-,4,0,38,1.191,0,0,0.0476,0.0476,0,0.1473,0.3802,0,,,B,,,0.1847,0.508,,0.5137,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1046, 'est_top_odds': 12.7, 'circle_concentration': 80.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.9,逃げ狙い,11.53,24.8,2,,,,,,,,,,,
2025-10-12,丸亀,9,6,浦野　海,A2,17.65,6,,1.0732,4.7,74,38.2,0.1935,4.2353,,,0,低,75,0,-,43,0,76.2,1.4872,,,,,,0,0.1111,0.1422,,,E,△,,0.1683,0.579,,0.5137,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1046, 'est_top_odds': 12.7, 'circle_concentration': 80.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.9,逃げ狙い,11.53,24.8,2,,,,,,,,,,,
2025-10-12,丸亀,10,1,板橋侑我,A1,63.64,1,◎,63.9924,,0,92.5,0.1215,2.325,,,0,低,35,0,逃1%,63,0,90.8,1.2021,1,,,,,,,,◎,,A,◎,,,0.6715,,0.7663,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,20.17,20.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-12,丸亀,10,2,藤原仙二,A2,72.22,2,○,11.2787,45,69,51.2,0.201,3.8902,,,0,低,93,0,差0% ま0%,41,0,23.8,0.8469,0,0.1176,0.0588,0,0,0,0.08,0.28,,,A,,,0.0746,0.577,,0.7663,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,20.17,20.7,2,,,,,,,,,,,
2025-10-12,丸亀,10,3,中野希一,A1,10.53,3,△,10.2887,22.7,92,50,0.1465,2.9853,,,0,低,71,0,差0% 差ま0% 抜0%,16,0,41.5,0.9917,0,0.0588,0,0.1765,0.0588,0.1818,0.3636,0.0455,,,E,,,0.1931,0.5435,,0.7663,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,20.17,20.7,2,,,,,,,,,,,
2025-10-12,丸亀,10,4,眞鳥章太,A2,40.00,4,,9.8138,13.7,100,50.8,0.1618,3.2213,,,0,低,108,0,差0% ま0% 差ま0% 抜0%,13,0,55.7,1.1315,0,0.0312,0.125,0.0312,0.0312,0.0364,0.0364,0.0721,,,C,○,◎,0.1486,0.6335,0.2972,0.7663,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,20.17,20.7,2,,,,,,,,,,,
2025-10-12,丸亀,10,5,澁川　夏,B1,42.11,5,▲,3.0257,14.3,59,29.7,0.1551,3.2432,,,0,低,68,0,-,5,0,38.9,0.9026,,,,,,,,,,,C,△,,0.2036,0.625,,0.7663,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,20.17,20.7,2,,,,,,,,,,,
