日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-12,丸亀,10,6,村松栄太,B1,10.53,6,,1.6008,4.3,61,31.4,0.1771,4.0143,,,0,低,99,0,差ま0%,6,0,63,1.3158,0,0,0,0.0667,0,0.1808,0.0923,0.0308,,,E,△,,0.1123,0.5975,,0.7663,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,20.17,20.7,2,,,,,,,,,,,
2025-10-12,丸亀,11,1,中村泰平,A1,71.43,1,◎,57.6597,,0,92.2,0.1551,2.7647,,,0,低,80,0,逃1%,24,0,82.1,0.9949,0.6818,,,,,0.1864,0.0182,0.0364,◎,,A,○,,,0.6085,,0.5771,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1212, 'est_top_odds': 11.0, 'circle_concentration': 76.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.8,逃げ狙い,22.96,29.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-12,丸亀,11,2,砂長知輝,A1,29.41,2,△,19.2234,56.2,58,76.9,0.1665,3.7308,,,0,低,57,0,差0% 抜0%,42,0,74.6,1.2929,0,0.1667,0,0,0.1667,0,0.2,0.025,,,D,◎,,0.2248,0.6395,,0.5771,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1212, 'est_top_odds': 11.0, 'circle_concentration': 76.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.8,逃げ狙い,22.96,29.1,2,,,,,,,,,,,
2025-10-12,丸亀,11,3,佐々木翔,A1,42.86,3,○,9.9486,20.2,100,68.9,0.162,3.5,,,0,低,101,0,差0% 差ま0%,1,0,58.9,1.2017,0,0.0625,0,0.0625,0,0.0387,0.1373,0.1502,,,C,,,0.2542,0.5985,,0.5771,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1212, 'est_top_odds': 11.0, 'circle_concentration': 76.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.8,逃げ狙い,22.96,29.1,2,,,,,,,,,,,
2025-10-12,丸亀,11,4,山口晃朋,B1,26.32,4,,7.098,6.5,56,30.8,0.1508,3.4615,,,0,低,72,0,差0% ま0% 差ま0%,1,0,74.9,0.7317,0,0.0526,0.1579,0.0526,0,0.1079,0,0.0444,,,E,△,◎,0.3355,0.6005,0.3176,0.5771,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1212, 'est_top_odds': 11.0, 'circle_concentration': 76.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.8,逃げ狙い,22.96,29.1,2,,,,,,,,,,,
2025-10-12,丸亀,11,5,田村　慶,A2,52.17,5,▲,4.3534,14.9,48,37.5,0.1643,3.7625,,,0,低,93,0,ま0%,2,0,58,1.056,0,0,0.0769,0,0,0,0,0,,,B,,,0.2653,0.5845,,0.5771,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1212, 'est_top_odds': 11.0, 'circle_concentration': 76.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.8,逃げ狙い,22.96,29.1,2,,,,,,,,,,,
2025-10-12,丸亀,11,6,篠原飛翔,A2,20.00,6,,1.7169,2.3,63,33.3,0.1694,3.6364,,,0,低,97,0,-,2,0,31.2,1.3319,,,,,,0.0808,0.1423,0.0462,,,E,△,,0.2663,0.603,,0.5771,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1212, 'est_top_odds': 11.0, 'circle_concentration': 76.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.8,逃げ狙い,22.96,29.1,2,,,,,,,,,,,
2025-10-12,丸亀,12,1,西岡顕心,A1,11.76,1,◎,55.3221,,0,88.2,0.1341,3.1471,,,0,低,55,0,逃1%,12,0,67.1,0.9522,0.8571,,,,,0,0.0714,0,◎,,E,△,,,0.6245,,0.6081,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0703, 'est_top_odds': 19.0, 'circle_concentration': 58.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 58.8%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,23.37,22.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-12,丸亀,12,2,石本裕武,A1,35.00,2,▲,16.4002,34.8,61,54.3,0.1669,3.8429,,,0,低,35,0,差0% ま0% 抜0%,15,0,46.8,0.9457,0,0.2667,0.1333,0,0.0667,0,0.0909,0.0909,,,B,◎,,0.1088,0.657,,0.6081,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0703, 'est_top_odds': 19.0, 'circle_concentration': 58.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 58.8%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,23.37,22.9,2,,,,,,,,,,,
2025-10-12,丸亀,12,3,為本智也,A2,21.05,3,,8.9731,24,64,53.8,0.1681,3.5769,,,0,低,42,0,ま0% 差ま0% 抜0%,6F,0,29.2,0.98,0,0,0.0833,0.0833,0.0833,0.0333,0.0667,0,,,D,,,0.1248,0.6205,,0.6081,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0703, 'est_top_odds': 19.0, 'circle_concentration': 58.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 58.8%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,23.37,22.9,2,,,,,,,,,,,
2025-10-12,丸亀,12,4,津田陸翔,A2,40.00,4,○,10.7104,22.7,100,71.2,0.1469,3.2019,,,0,低,80,0,差0% ま0%,32,0,80.8,1.4253,0,0.0714,0.0714,0,0,0,0.0842,0.2421,,,A,○,◎,0.2457,0.6525,0.381,0.6081,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0703, 'est_top_odds': 19.0, 'circle_concentration': 58.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 58.8%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,23.37,22.9,2,,,,,,,,,,,
2025-10-12,丸亀,12,5,上田健太,A1,33.33,5,,7.6511,15.2,62,50.9,0.1596,3.0094,,,0,低,121,0,ま0% 差ま0%,1,0,86.5,1.48,0,0,0.0417,0.125,0,0.1337,0.048,0.1177,,,C,,○,0.2233,0.6005,0.3039,0.6081,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0703, 'est_top_odds': 19.0, 'circle_concentration': 58.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 58.8%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,23.37,22.9,2,,,,,,,,,,,
2025-10-12,丸亀,12,6,富田恕生,B1,40.00,6,△,0.943,3.3,48,26.7,0.166,3.85,,,0,低,88,0,-,1,0,30.9,1.1094,,,,,,0.1667,0.1667,0,,,A,△,,0.2094,0.64,,0.6081,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0703, 'est_top_odds': 19.0, 'circle_concentration': 58.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 58.8%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,23.37,22.9,2,,,,,,,,,,,
2025-10-13,丸亀,1,1,山下拓巳,B1,50.00,1,◎,56.6751,,0,35.5,0.1974,4.4839,,,0,低,122,0,逃0%,462,0,22.8,0.5856,0.381,,,,,0.0381,0.1143,0.2762,,,A,△,,,0.5625,,0.1553,D,28,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0951, 'est_top_odds': 14.0, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.197秒)確認→ヒモが荒れやすい'}",,,27.9,両建て推奨,12.79,32.4,2,2-3-6|2-3-4|2-3-5|2-6-3|2-4-3|2-4-6|2-6-4|1-2-3|1-3-2|1-2-6,2-3-6|2-3-4|2-3-5|2-6-3|2-4-3|2-4-6|2-6-4|5-1-6|1-2-3|1-3-2|1-2-6|5-1-3,2-3-6:2.77%|2-3-4:1.85%|2-3-5:1.7%|2-6-3:1.43%|2-4-3:1.07%|2-4-6:0.83%|2-6-4:0.74%|1-2-3:4.54%|1-3-2:4.04%|1-2-6:3.98%,2-3-6:B_main|2-3-4:B_main|2-3-5:B_main|2-6-3:B_main|2-4-3:B_main|2-4-6:B_main|2-6-4:B_main|1-2-3:A|1-3-2:A|1-2-6:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-10-13,丸亀,1,2,川崎智稔,B1,40.00,2,▲,9.0463,42.5,95,52.7,0.1538,3.2,,,0,低,62,0,-,565,0,100,2.0441,0,0,0.0476,0,0,0.2267,0.1733,0.0267,,◎,C,◎,,0.5611,0.6335,,0.1553,D,28,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0951, 'est_top_odds': 14.0, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.197秒)確認→ヒモが荒れやすい'}",,,27.9,両建て推奨,12.79,32.4,2,,,,,,,,,,,
2025-10-13,丸亀,1,3,市川健太,B1,36.84,3,,10.9161,26.6,100,49,0.1708,3.4898,,,0,低,87,0,差ま0%,256,0,34.3,0.9608,0,0,0,0.0667,0,0.1333,0.1333,0.1333,,○,D,△,,0.4386,0.603,,0.1553,D,28,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0951, 'est_top_odds': 14.0, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.197秒)確認→ヒモが荒れやすい'}",,,27.9,両建て推奨,12.79,32.4,2,,,,,,,,,,,
2025-10-13,丸亀,1,4,有山　望,B2,47.37,4,○,15.8469,11.7,53,16.7,0.1972,3.7778,,,0,低,45,0,-,556,0,36.3,0.9909,0,0,0.1111,0,0,,,,,,B,,,0.3261,0.4945,,0.1553,D,28,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0951, 'est_top_odds': 14.0, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.197秒)確認→ヒモが荒れやすい'}",,,27.9,両建て推奨,12.79,32.4,2,,,,,,,,,,,
2025-10-13,丸亀,1,5,小林甘寧,B2,27.78,5,,6.0593,16.5,53,27.3,0.1909,4.1364,,,0,低,49,1,-,664,0,33.6,0.845,,,,,,1,0,0,,,E,,,0.3484,0.5545,,0.1553,D,28,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0951, 'est_top_odds': 14.0, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.197秒)確認→ヒモが荒れやすい'}",,,27.9,両建て推奨,12.79,32.4,2,,,,,,,,,,,
2025-10-13,丸亀,1,6,三馬崇史,B1,42.86,6,△,1.4563,2.8,47,23.5,0.1798,4.0686,,,0,低,99,0,-,2 22,0,38.6,0.9439,,,,,,0.1177,0.1337,0.2514,,,C,○,,0.3831,0.611,,0.1553,D,28,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0951, 'est_top_odds': 14.0, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.197秒)確認→ヒモが荒れやすい'}",,,27.9,両建て推奨,12.79,32.4,2,,,,,,,,,,,
2025-10-13,丸亀,2,1,加藤優弥,B1,21.05,1,◎,43.1136,,0,77.1,0.121,2.5417,,,0,低,96,0,逃0%,354,0,67.3,0.9624,0.4737,,,,,0.1068,0.4902,0.0211,◎,,D,△,,,0.6035,,0.5836,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.4,両建て推奨,20.43,35.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-13,丸亀,2,2,中野希一,A1,10.53,2,,20.403,51.1,61,79.5,0.1445,2.9091,,,0,低,71,0,差0% 抜0%,166,0,70.3,1.3428,0,0.2222,0,0,0.0556,0.1818,0.3636,0.0455,,,E,,,0.1335,0.5435,,0.5836,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.4,両建て推奨,20.43,35.8,2,,,,,,,,,,,
2025-10-13,丸亀,2,3,嘉手苅徹,B1,31.58,3,△,12.7223,14.9,47,26.7,0.1607,4.0333,,,0,低,87,0,ま0%,5 46,0,23.6,0.7479,0,0,0.0769,0,0,0.28,0.36,0,,,B,△,,0.1621,0.5685,,0.5836,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.4,両建て推奨,20.43,35.8,2,,,,,,,,,,,
2025-10-13,丸亀,2,4,津田陸翔,A2,40.00,4,○,15.8278,18.2,100,71.2,0.1469,3.2019,,,0,低,80,0,差0% ま0%,3226,0,90.2,1.6209,0,0.0714,0.0714,0,0,0,0.0842,0.2421,,,A,◎,◎,0.2695,0.6525,0.3748,0.5836,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.4,両建て推奨,20.43,35.8,2,,,,,,,,,,,
2025-10-13,丸亀,2,5,富田恕生,B1,40.00,5,▲,6.8614,15.4,50,46.8,0.1521,3.6702,,,0,低,88,0,-,1 25,0,70.8,1.3293,,,,,,0.1667,0.1667,0,,,A,○,,0.2865,0.64,,0.5836,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.4,両建て推奨,20.43,35.8,2,,,,,,,,,,,
2025-10-13,丸亀,2,6,上岡巧汰,B2,30.00,6,,1.072,0.3,9,1.2,0.1698,3.657,,,0,低,35,0,-,661,0,31.2,0.7889,,,,,,,,,,,C,,,0.2283,0.483,,0.5836,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.4,両建て推奨,20.43,35.8,2,,,,,,,,,,,
2025-10-13,丸亀,3,1,森　智哉,B1,50.00,1,◎,51.2279,,0,83.9,0.159,3.0161,,,0,低,64,0,逃0%,234,0,79.6,1.064,0.3333,,,,,0,0.1667,0.3333,◎,,A,◎,,,0.6105,,0.4596,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.8, 'circle_concentration': 59.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 59.4%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,16.12,30.5,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-13,丸亀,3,2,山口晃朋,B1,26.32,2,△,11.6635,21.3,60,35.3,0.1537,3.2549,,,0,低,72,0,-,1 45,0,51.6,1.1067,0,0.2222,0,0,0,0.1079,0,0.0444,,◎,D,△,,0.4055,0.6005,,0.4596,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.8, 'circle_concentration': 59.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 59.4%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,16.12,30.5,4,,,,,,,,,,,
