日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-13,丸亀,3,3,篠原飛翔,A2,20.00,3,,10.1187,36.8,100,65.8,0.1695,3.439,,,0,低,97,0,ま0% 差ま0%,2 26,0,47.1,1.1652,0,0,0.0556,0.1111,0,0.0808,0.1423,0.0462,,,E,○,,0.2457,0.603,,0.4596,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.8, 'circle_concentration': 59.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 59.4%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,16.12,30.5,4,,,,,,,,,,,
2025-10-13,丸亀,3,4,水谷理人,B1,42.11,4,○,16.0471,22.6,78,55,0.169,3.075,,,0,低,64,0,-,134,0,43.6,0.987,0,0,0.1,0,0.05,0.0533,0.28,0.0267,,,B,,◎,0.2641,0.569,0.2762,0.4596,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.8, 'circle_concentration': 59.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 59.4%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,16.12,30.5,4,,,,,,,,,,,
2025-10-13,丸亀,3,5,高井雄基,A1,33.33,5,▲,8.8751,18.9,51,50,0.1514,3.7639,,,0,低,86,0,差ま0%,3451,0,87.2,1.5057,0,0,0,0.1176,0,0,0.0889,0.0444,,,C,△,,0.3246,0.579,,0.4596,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.8, 'circle_concentration': 59.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 59.4%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,16.12,30.5,4,,,,,,,,,,,
2025-10-13,丸亀,3,6,宮崎心之,B1,29.41,6,,2.0677,0.4,29,11,0.1963,4.1098,,,0,低,60,0,差ま0%,4 65,0,28,0.8178,0,0,0,0.0238,0,0,0.2,0.2,,,D,,,0.1588,0.549,,0.4596,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.8, 'circle_concentration': 59.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 59.4%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,16.12,30.5,4,,,,,,,,,,,
2025-10-13,丸亀,4,1,芝田京介,B1,28.57,1,◎,43.6465,,0,60.7,0.1893,3.4286,,,0,低,102,0,-,243,0,55.5,0.7953,0,,,,,0.4167,0.25,0.0833,△,,D,△,,,0.5915,,0.2532,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.9,両建て推奨,18.5,44.6,3,2-1-3|1-2-4|1-3-4|1-2-3|1-4-3|1-3-2,6-1-4|5-1-6|6-1-3|6-4-1|5-6-1|2-1-3|6-4-3|1-2-4|1-3-4|1-2-3|1-4-3|1-3-2,2-1-3:2.6%|1-2-4:8.86%|1-3-4:8.65%|1-2-3:7.4%|1-4-3:6.17%|1-3-2:6.04%,2-1-3:B_main|1-2-4:A|1-3-4:A|1-2-3:A|1-4-3:A|1-3-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-10-13,丸亀,4,2,坂井滉哉,B1,33.33,2,▲,11.623,27.8,65,31.8,0.16,3.5114,,,0,低,72,0,差0% ま0%,451,0,19.6,0.5772,0,0.04,0.04,0,0,0.0667,0.0667,0.3067,,◎,C,△,,0.6205,0.618,,0.2532,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.9,両建て推奨,18.5,44.6,3,,,,,,,,,,,
2025-10-13,丸亀,4,3,大原祥昌,A2,17.65,3,,19.4978,35.6,90,62.2,0.1276,2.4865,,,0,低,48,0,差ま0% 抜0%,256,0,80.4,1.3987,0,0,0,0.1,0.1,0,0.1818,0,,○,E,◎,,0.5248,0.651,,0.2532,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.9,両建て推奨,18.5,44.6,3,,,,,,,,,,,
2025-10-13,丸亀,4,4,濱野斗馬,A1,21.05,4,,14.8358,26.5,100,66.7,0.1374,2.0741,,,0,低,40,0,ま0%,314,0,65.4,0.7289,0,0,0.0625,0.125,0,0.0968,0,0.0323,,△,E,○,◎,0.5197,0.638,0.4663,0.2532,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.9,両建て推奨,18.5,44.6,3,,,,,,,,,,,
2025-10-13,丸亀,4,5,岡　暢祐,B1,44.44,5,○,6.6047,4.7,40,14.3,0.1866,3.9554,,,0,低,120,0,-,143,0,37,1.0852,,,,,,0.1667,0.0833,0.1667,,,A,,,0.3566,0.5595,,0.2532,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.9,両建て推奨,18.5,44.6,3,,,,,,,,,,,
2025-10-13,丸亀,4,6,金子龍斗,B1,42.11,6,△,3.7923,5.3,61,31.8,0.1605,3.3882,,,0,低,82,0,差ま0%,4 15,0,75.4,1.28,0,0,0,0.0385,0,0.1473,0.3802,0,,,B,,,0.4092,0.508,,0.2532,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.9,両建て推奨,18.5,44.6,3,,,,,,,,,,,
2025-10-13,丸亀,5,1,浦野　海,A2,17.65,1,◎,48.7328,,0,82.3,0.1265,2.2353,,,0,低,75,0,逃1%,433,0,70.7,1.0378,0.5556,,,,,0,0.1111,0.1422,◎,,D,,,,0.579,,0.6279,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0965, 'est_top_odds': 13.8, 'circle_concentration': 73.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,22.02,26.5,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-13,丸亀,5,2,中村泰平,A1,71.43,2,▲,14.0147,46.9,71,72.2,0.1586,3.1806,,,0,低,80,0,ま0%,2422,0,53.1,1.1671,0,0,0.125,0,0,0.1864,0.0182,0.0364,,,A,△,,0.0681,0.6085,,0.6279,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0965, 'est_top_odds': 13.8, 'circle_concentration': 73.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,22.02,26.5,4,,,,,,,,,,,
2025-10-13,丸亀,5,3,村松栄太,B1,10.53,3,,9.1099,26,47,42.4,0.1563,3.2712,,,0,低,99,0,ま0%,6 65,0,25.8,0.8337,0,0,0.0385,0,0,0.1808,0.0923,0.0308,,,E,△,,0.133,0.5975,,0.6279,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0965, 'est_top_odds': 13.8, 'circle_concentration': 73.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,22.02,26.5,4,,,,,,,,,,,
2025-10-13,丸亀,5,4,宮脇遼太,A2,50.00,4,○,21.1946,13.6,100,64.4,0.1378,2.5,,,0,低,70,0,ま0% 差ま0%,3 21,0,93.5,1.7389,0,0,0.375,0.125,0,0.1906,0,0.0706,,,A,,◎,0.3448,0.5925,0.4597,0.6279,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0965, 'est_top_odds': 13.8, 'circle_concentration': 73.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,22.02,26.5,4,,,,,,,,,,,
2025-10-13,丸亀,5,5,澁川　夏,B1,42.11,5,△,4.7442,9.6,48,29.7,0.1551,3.2432,,,0,低,68,0,-,5 34,0,36.7,0.8771,,,,,,,,,,,B,◎,,0.2096,0.625,,0.6279,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0965, 'est_top_odds': 13.8, 'circle_concentration': 73.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,22.02,26.5,4,,,,,,,,,,,
2025-10-13,丸亀,5,6,本村　大,B1,11.76,6,,2.2039,3.8,42,15,0.1915,4.15,,,0,低,117,0,差ま0%,5 55,0,28.5,0.8,0,0,0,0.0526,0,0.0667,0,0.1444,,,E,○,,0.1087,0.617,,0.6279,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0965, 'est_top_odds': 13.8, 'circle_concentration': 73.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,22.02,26.5,4,,,,,,,,,,,
2025-10-13,丸亀,6,1,原田雄次,A2,12.00,1,◎,56.8059,,0,70,0.1683,3.3167,,,0,低,136,0,逃1%,342,0,58.1,0.7979,0.25,,,,,0,0.25,0.375,○,,E,,,,0.5155,,0.3342,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0714, 'est_top_odds': 18.7, 'circle_concentration': 62.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.6,両建て推奨,10.24,33.7,3,,,,,0,0,0.6155,0,,主役軸流し,B
2025-10-13,丸亀,6,2,網代良芽,B1,20.00,2,,12.3789,40.2,87,25,0.1967,4.4167,,,0,低,76,1,-,3 34,0,15.4,0.5471,,,,,,0.2389,0.2833,0.4778,,,E,△,,0.0775,0.5435,,0.3342,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0714, 'est_top_odds': 18.7, 'circle_concentration': 62.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.6,両建て推奨,10.24,33.7,3,,,,,,,,,,,
2025-10-13,丸亀,6,3,田村　慶,A2,52.17,3,○,15.4799,21.8,88,48.9,0.1718,4.0111,,,0,低,93,0,ま0%,2 63,0,55.4,1.1098,0,0,0.1111,0,0,0,0,0,,,A,△,,0.2825,0.5845,,0.3342,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0714, 'est_top_odds': 18.7, 'circle_concentration': 62.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.6,両建て推奨,10.24,33.7,3,,,,,,,,,,,
2025-10-13,丸亀,6,4,川崎智稔,B1,40.00,4,▲,8.6996,19.8,96,44.9,0.1171,2.4694,,,0,低,62,0,-,565,0,28.9,0.4713,0,0,0.0385,0,0,0.2267,0.1733,0.0267,,◎,B,◎,,0.4586,0.6335,,0.3342,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0714, 'est_top_odds': 18.7, 'circle_concentration': 62.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.6,両建て推奨,10.24,33.7,3,,,,,,,,,,,
2025-10-13,丸亀,6,5,佐々木翔,A1,42.86,5,△,4.0669,16.3,100,55.3,0.1766,3.8085,,,0,低,101,0,-,1 44,0,84.2,1.394,,,,,,0.0387,0.1373,0.1502,,,B,○,,0.2871,0.5985,,0.3342,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0714, 'est_top_odds': 18.7, 'circle_concentration': 62.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.6,両建て推奨,10.24,33.7,3,,,,,,,,,,,
2025-10-13,丸亀,6,6,山下心一,B2,36.84,6,,2.5688,1.9,36,11.9,0.1823,3.7321,,,0,低,60,0,-,6 66,0,22.7,0.5617,0,0,0,0,0.0208,,,,,,C,,,0.2655,0.494,,0.3342,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0714, 'est_top_odds': 18.7, 'circle_concentration': 62.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.6,両建て推奨,10.24,33.7,3,,,,,,,,,,,
2025-10-13,丸亀,7,1,津田陸翔,A2,40.00,1,◎,61.1575,,0,94.9,0.1782,3.7821,,,0,低,80,0,逃1%,3226,0,89.7,1.2159,0.5789,,,,,0,0.0842,0.2421,○,,B,○,,,0.6525,,0.3621,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1006, 'est_top_odds': 13.3, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,16.59,27.5,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-10-13,丸亀,7,2,佐藤太亮,B1,38.89,2,△,8.9435,47,63,49,0.1631,3.5784,,,0,低,72,0,差0% ま0%,5 13,0,42.8,0.8162,0,0.0714,0.0714,0,0,0,0.3333,0.3333,,○,C,△,,0.4672,0.6,,0.3621,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1006, 'est_top_odds': 13.3, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,16.59,27.5,3,,,,,,,,,,,
2025-10-13,丸亀,7,3,眞鳥章太,A2,40.00,3,▲,16.0748,22.2,100,62.5,0.1473,2.8359,,,0,低,108,0,差0% ま0% 差ま0%,1333,0,65.1,1.3321,0,0.0968,0.0968,0.1613,0,0.0364,0.0364,0.0721,,◎,B,△,,0.4768,0.6335,,0.3621,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1006, 'est_top_odds': 13.3, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,16.59,27.5,3,,,,,,,,,,,
2025-10-13,丸亀,7,4,常盤海心,B1,31.25,4,,4.0168,12.1,87,39.5,0.2026,4.2442,,,0,低,136,0,-,2 53,0,17.3,0.5849,,,,,,0.0667,0.6,0.2667,,,D,,,0.2138,0.592,,0.3621,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1006, 'est_top_odds': 13.3, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,16.59,27.5,3,,,,,,,,,,,
2025-10-13,丸亀,7,5,板橋侑我,A1,63.64,5,○,7.3269,15.3,69,53.6,0.1454,3.25,,,0,低,35,0,-,631,0,88,1.5702,,,,,,,,,,△,A,◎,,0.4144,0.6715,,0.3621,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1006, 'est_top_odds': 13.3, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,16.59,27.5,3,,,,,,,,,,,
2025-10-13,丸亀,7,6,小林甘寧,B2,27.78,6,,2.4805,3.3,30,13.1,0.1705,3.6776,,,0,低,49,0,差ま0%,664,0,37.4,0.8733,0,0,0,0.04,0,1,0,0,,,E,,,0.3049,0.5545,,0.3621,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1006, 'est_top_odds': 13.3, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,16.59,27.5,3,,,,,,,,,,,
