日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-13,丸亀,8,1,上田健太,A1,33.33,1,◎,64.2963,,0,90.4,0.1675,3.3846,,,0,低,121,0,逃1%,1 31,0,89,1.1816,0.6,,,,,0.1337,0.048,0.1177,◎,,C,△,,,0.6005,,0.4906,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1318, 'est_top_odds': 10.1, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,14.63,29.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-13,丸亀,8,2,藤原仙二,A2,72.22,2,○,15.2903,46.5,52,51.2,0.201,3.8902,,,0,低,93,0,差0% ま0%,4112,0,40.1,0.8897,0,0.1176,0.0588,0,0,0,0.08,0.28,,,A,,,0.0946,0.577,,0.4906,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1318, 'est_top_odds': 10.1, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,14.63,29.2,2,,,,,,,,,,,
2025-10-13,丸亀,8,3,芝田京介,B1,28.57,3,△,6.3939,26.1,45,28.6,0.1738,3.4643,,,0,低,102,0,ま0%,243,0,18.8,0.6035,0,0,0.0476,0,0,0.4167,0.25,0.0833,,,D,△,,0.2642,0.5915,,0.4906,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1318, 'est_top_odds': 10.1, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,14.63,29.2,2,,,,,,,,,,,
2025-10-13,丸亀,8,4,篠原飛翔,A2,20.00,4,,9.4987,20.5,72,54.4,0.1674,3.8043,,,0,低,97,0,-,2 26,0,42,0.8457,0,0.0769,0.0769,0.0769,0,0.0808,0.1423,0.0462,,,E,○,◎,0.3117,0.603,0.3756,0.4906,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1318, 'est_top_odds': 10.1, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,14.63,29.2,2,,,,,,,,,,,
2025-10-13,丸亀,8,5,加藤優弥,B1,21.05,5,,3.358,6.4,100,49,0.1837,3.6765,,,0,低,96,0,差ま0%,354,0,71.9,1.3007,0,0,0,0.0625,0,0.1068,0.4902,0.0211,,,E,◎,,0.2424,0.6035,,0.4906,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1318, 'est_top_odds': 10.1, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,14.63,29.2,2,,,,,,,,,,,
2025-10-13,丸亀,8,6,有山　望,B2,47.37,6,▲,1.1627,0.4,10,3.2,0.1751,3.8175,,,0,低,45,0,-,556,0,33.3,0.8422,,,,,,,,,,,B,,,0.2961,0.4945,,0.4906,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1318, 'est_top_odds': 10.1, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,14.63,29.2,2,,,,,,,,,,,
2025-10-13,丸亀,9,1,砂長知輝,A1,29.41,1,◎,58.8501,,0,91.4,0.1451,2.8714,,,0,低,57,0,逃0%,4251,0,89.6,1.1709,0.5,,,,,0,0.2,0.025,◎,,C,◎,,,0.6395,,0.5498,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1311, 'est_top_odds': 10.2, 'circle_concentration': 74.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.131（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.171 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,22.22,25.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-13,丸亀,9,2,西岡顕心,A1,11.76,2,,15.4779,60.6,86,80,0.1503,3.05,,,0,低,55,0,差0%,1213,0,39.9,0.9134,0,0.1,0,0,0,0,0.0714,0,,,E,○,,0.2702,0.6245,,0.5498,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1311, 'est_top_odds': 10.2, 'circle_concentration': 74.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.131（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.171 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,22.22,25.6,2,,,,,,,,,,,
2025-10-13,丸亀,9,3,森　智哉,B1,50.00,3,○,10.2563,13.9,100,44.2,0.1456,3.0581,,,0,低,64,0,-,234,0,60.1,0.9158,,,,,,0,0.1667,0.3333,,,A,,,0.3084,0.6105,,0.5498,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1311, 'est_top_odds': 10.2, 'circle_concentration': 74.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.131（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.171 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,22.22,25.6,2,,,,,,,,,,,
2025-10-13,丸亀,9,4,坂井滉哉,B1,33.33,4,▲,4.7265,7.9,62,28,0.138,2.94,,,0,低,72,0,差0%,451,0,22.9,0.6326,0,0.0526,0,0,0,0.0667,0.0667,0.3067,,,B,△,,0.3092,0.618,,0.5498,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1311, 'est_top_odds': 10.2, 'circle_concentration': 74.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.131（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.171 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,22.22,25.6,2,,,,,,,,,,,
2025-10-13,丸亀,9,5,山下拓巳,B1,50.00,5,△,7.0768,10.9,60,35.7,0.1839,3.8125,,,0,低,122,0,差ま0% 抜0%,462,0,35.4,1.1605,0,0,0,0.1111,0.037,0.0381,0.1143,0.2762,,,A,,◎,0.1779,0.5625,0.1631,0.5498,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1311, 'est_top_odds': 10.2, 'circle_concentration': 74.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.131（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.171 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,22.22,25.6,2,,,,,,,,,,,
2025-10-13,丸亀,9,6,為本智也,A2,21.05,6,,3.6125,6.7,50,30.8,0.1615,2.9615,,,0,低,42,0,ま0%,6F54,0,66.2,1.3406,0,0,0.1111,0,0,0.0333,0.0667,0,,,D,△,,0.2549,0.6205,,0.5498,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1311, 'est_top_odds': 10.2, 'circle_concentration': 74.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.131（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.171 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,22.22,25.6,2,,,,,,,,,,,
2025-10-13,丸亀,10,1,中村泰平,A1,71.43,1,◎,59.6549,,0,92.2,0.1551,2.7647,,,0,低,80,0,逃1%,2422,0,77.9,1.0013,0.6818,,,,,0.1864,0.0182,0.0364,◎,,A,○,,,0.6085,,0.5357,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0585, 'est_top_odds': 22.8, 'circle_concentration': 59.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,23.68,29.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-13,丸亀,10,2,田村　慶,A2,52.17,2,○,10.9564,28.3,98,46.3,0.1849,4.3293,,,0,低,93,0,-,2 63,0,33.9,0.7786,,,,,,0,0,0,,,B,△,,0.0775,0.5845,,0.5357,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0585, 'est_top_odds': 22.8, 'circle_concentration': 59.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,23.68,29.1,2,,,,,,,,,,,
2025-10-13,丸亀,10,3,水谷理人,B1,42.11,3,△,12.2635,30.8,84,61.8,0.1635,3,,,0,低,64,0,-,134,0,56.6,1.1148,0,0.05,0.1,0.1,0,0.0533,0.28,0.0267,,,C,△,,0.264,0.569,,0.5357,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0585, 'est_top_odds': 22.8, 'circle_concentration': 59.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,23.68,29.1,2,,,,,,,,,,,
2025-10-13,丸亀,10,4,石本裕武,A1,35.00,4,▲,11.8004,29,100,70.6,0.1221,2.25,,,0,低,35,0,差0% ま0% 抜0%,1512,0,85.7,1.4598,0,0.0625,0.1875,0,0.125,0,0.0909,0.0909,,◎,D,◎,◎,0.4538,0.657,0.4724,0.5357,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0585, 'est_top_odds': 22.8, 'circle_concentration': 59.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,23.68,29.1,2,,,,,,,,,,,
2025-10-13,丸亀,10,5,上岡巧汰,B2,30.00,5,,4.4535,9.6,85,0,0.24,6,,,0,低,35,1,-,661,0,24.1,0.6893,,,,,,,,,,,E,,,0.1331,0.483,,0.5357,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0585, 'est_top_odds': 22.8, 'circle_concentration': 59.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,23.68,29.1,2,,,,,,,,,,,
2025-10-13,丸亀,10,6,岡　暢祐,B1,44.44,6,,0.8713,2.3,31,11.7,0.2188,4.6833,,,0,低,120,0,-,143,0,24.1,0.6017,,,,,,0.1667,0.0833,0.1667,,,C,,,0.135,0.5595,,0.5357,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0585, 'est_top_odds': 22.8, 'circle_concentration': 59.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,23.68,29.1,2,,,,,,,,,,,
2025-10-13,丸亀,11,1,濱野斗馬,A1,21.05,1,◎,58.0166,,0,94.4,0.118,1.9907,,,0,低,40,0,逃1%,314,0,84.1,1.0687,0.7419,,,,,0.0968,0,0.0323,◎,,D,◎,,,0.638,,0.7386,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,20.64,23.5,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-13,丸亀,11,2,佐々木翔,A1,42.86,2,○,14.7251,36.5,100,66,0.1509,3.1915,,,0,低,101,0,差0% ま0%,1 44,0,49,1.089,0,0.0952,0.1429,0,0,0.0387,0.1373,0.1502,,,A,△,,0.0775,0.5985,,0.7386,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,20.64,23.5,4,,,,,,,,,,,
2025-10-13,丸亀,11,3,浦野　海,A2,17.65,3,,9.6588,29.5,74,56.8,0.1493,2.9432,,,0,低,75,0,ま0% 差ま0%,433,0,38.2,1.0571,0,0,0.0556,0.1111,0,0,0.1111,0.1422,,,E,,,0.1459,0.579,,0.7386,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,20.64,23.5,4,,,,,,,,,,,
2025-10-13,丸亀,11,4,中野希一,A1,10.53,4,△,11.5804,25.9,51,70.3,0.1284,2.3514,,,0,低,71,0,差0% ま0% 抜0%,166,0,86,1.4681,0,0.0526,0.1053,0,0.0526,0.1818,0.3636,0.0455,,,E,,◎,0.2617,0.5435,0.3978,0.7386,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,20.64,23.5,4,,,,,,,,,,,
2025-10-13,丸亀,11,5,眞鳥章太,A2,40.00,5,▲,5.0546,7.1,57,36.8,0.1481,2.7544,,,0,低,108,0,差ま0%,1333,0,54.6,1.1088,0,0,0,0.1154,0,0.0364,0.0364,0.0721,,,B,○,○,0.2042,0.6335,0.2639,0.7386,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,20.64,23.5,4,,,,,,,,,,,
2025-10-13,丸亀,11,6,市川健太,B1,36.84,6,,0.9645,1,35,16.2,0.1573,3.6757,,,0,低,87,0,-,256,0,28.7,0.8733,,,,,,0.1333,0.1333,0.1333,,,B,△,,0.1863,0.603,,0.7386,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,20.64,23.5,4,,,,,,,,,,,
2025-10-13,丸亀,12,1,板橋侑我,A1,63.64,1,◎,65.468,,0,92.5,0.1215,2.325,,,0,低,35,0,逃1%,631,0,91.1,1.2078,1,,,,,,,,◎,,A,◎,,,0.6715,,0.7637,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1089, 'est_top_odds': 12.2, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,20.68,20.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-13,丸亀,12,2,原田雄次,A2,12.00,2,,6.6966,42.6,64,45.6,0.1696,4.2826,,,0,低,136,0,-,342,0,65.5,1.3586,,,,,,0,0.25,0.375,,,E,,,0.0775,0.5155,,0.7637,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1089, 'est_top_odds': 12.2, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,20.68,20.7,4,,,,,,,,,,,
