日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-13,丸亀,12,3,高井雄基,A1,33.33,3,△,7.8537,20.1,74,51.5,0.1748,3.9848,,,0,低,86,0,-,3451,0,61.2,0.9385,0,0,0.2353,0,0,0,0.0889,0.0444,,,C,,,0.1585,0.579,,0.7637,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1089, 'est_top_odds': 12.2, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,20.68,20.7,4,,,,,,,,,,,
2025-10-13,丸亀,12,4,上田健太,A1,33.33,4,▲,11.8248,23.1,100,67.3,0.152,2.9545,,,0,低,121,0,差0% ま0% 差ま0%,1 31,0,75.1,1.4374,0,0.0417,0.0833,0.1667,0,0.1337,0.048,0.1177,,,C,△,◎,0.1943,0.6005,0.4169,0.7637,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1089, 'est_top_odds': 12.2, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,20.68,20.7,4,,,,,,,,,,,
2025-10-13,丸亀,12,5,大原祥昌,A2,17.65,5,,2.7631,5.2,54,41.2,0.155,3.4706,,,0,低,48,0,-,256,0,55.3,1.1557,,,,,,0,0.1818,0,,,E,○,,0.2027,0.651,,0.7637,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1089, 'est_top_odds': 12.2, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,20.68,20.7,4,,,,,,,,,,,
2025-10-13,丸亀,12,6,宮脇遼太,A2,50.00,6,○,5.3938,9,28,27,0.1659,3.8243,,,0,低,70,0,差ま0%,3 21,0,31.3,1.3294,0,0,0,0.0714,0,0.1906,0,0.0706,,,A,△,,0.1473,0.5925,,0.7637,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1089, 'est_top_odds': 12.2, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,20.68,20.7,4,,,,,,,,,,,
2025-10-14,丸亀,1,1,本村　大,B1,11.76,1,◎,52.3119,,0,79.5,0.1749,3.8205,,,0,低,117,0,逃1%,5 555,0,82,1.0228,0.5556,,,,,0.0667,0,0.1444,○,,E,○,,,0.617,,0.3447,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,17.66,26.5,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-10-14,丸亀,1,2,市川健太,B1,36.84,2,,12.2691,16.8,99,35.7,0.1759,3.6607,,,0,低,87,0,差0%,256 46,0,46.9,0.639,0,0.1875,0,0,0,0.1333,0.1333,0.1333,,,C,△,,0.3339,0.603,,0.3447,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,17.66,26.5,3,,,,,,,,,,,
2025-10-14,丸亀,1,3,水谷理人,B1,42.11,3,○,17.4818,48,82,61.8,0.1635,3,,,0,低,64,0,-,134 33,0,67.6,1.2631,0,0.05,0.1,0.1,0,0.0533,0.28,0.0267,,◎,A,,,0.3603,0.569,,0.3447,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,17.66,26.5,3,,,,,,,,,,,
2025-10-14,丸亀,1,4,富田恕生,B1,40.00,4,▲,9.1351,25.4,94,42.1,0.1642,3.4737,,,0,低,88,0,-,1 254,0,53.3,0.956,,,,,,0.1667,0.1667,0,,,B,◎,,0.3521,0.64,,0.3447,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,17.66,26.5,3,,,,,,,,,,,
2025-10-14,丸亀,1,5,山下心一,B2,36.84,5,,5.8879,6.3,100,25,0.1979,4.0208,,,0,低,60,0,ま0%,6 665,0,36.9,0.8162,0,0,0.0435,0,0,,,,,,C,,,0.2112,0.494,,0.3447,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,17.66,26.5,3,,,,,,,,,,,
2025-10-14,丸亀,1,6,佐藤太亮,B1,38.89,6,△,2.9141,3.5,57,21.1,0.1668,3.9605,,,0,低,72,0,-,5 134,0,25.5,0.9067,,,,,,0,0.3333,0.3333,,,C,△,,0.339,0.6,,0.3447,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,17.66,26.5,3,,,,,,,,,,,
2025-10-14,丸亀,2,1,三馬崇史,B1,42.86,1,◎,52.2605,,0,66.7,0.1376,2.9667,,,0,低,99,0,逃1%,2 223,0,59.7,0.8904,0.52,,,,,0.1177,0.1337,0.2514,◎,,A,◎,,,0.611,,0.496,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.079, 'est_top_odds': 16.9, 'circle_concentration': 63.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29,両建て推奨,18.08,31,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-14,丸亀,2,2,浦野　海,A2,17.65,2,,10.9284,41.4,50,60,0.1555,3.4125,,,0,低,75,0,抜0%,433 45,0,31.3,0.9693,0,0,0,0,0.0556,0,0.1111,0.1422,,,E,,,0.1661,0.579,,0.496,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.079, 'est_top_odds': 16.9, 'circle_concentration': 63.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29,両建て推奨,18.08,31,2,,,,,,,,,,,
2025-10-14,丸亀,2,3,佐々木翔,A1,42.86,3,○,17.8223,21.3,100,68.9,0.162,3.5,,,0,低,101,0,差0% 差ま0%,1 4461,0,73.5,1.4379,0,0.0625,0,0.0625,0,0.0387,0.1373,0.1502,,,A,△,,0.1877,0.5985,,0.496,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.079, 'est_top_odds': 16.9, 'circle_concentration': 63.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29,両建て推奨,18.08,31,2,,,,,,,,,,,
2025-10-14,丸亀,2,4,加藤優弥,B1,21.05,4,,6.2061,21.9,74,52.3,0.1525,3.1136,,,0,低,96,0,差0%,354 25,0,65,0.9719,0,0.0667,0,0,0,0.1068,0.4902,0.0211,,,D,○,,0.2492,0.6035,,0.496,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.079, 'est_top_odds': 16.9, 'circle_concentration': 63.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29,両建て推奨,18.08,31,2,,,,,,,,,,,
2025-10-14,丸亀,2,5,金子龍斗,B1,42.11,5,△,7.2103,10.3,49,35.4,0.1815,3.375,,,0,低,82,0,-,4 152,0,35.2,1.2162,0,0,0.0476,0.0476,0,0.1473,0.3802,0,,,B,,,0.1716,0.508,,0.496,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.079, 'est_top_odds': 16.9, 'circle_concentration': 63.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29,両建て推奨,18.08,31,2,,,,,,,,,,,
2025-10-14,丸亀,2,6,山口晃朋,B1,26.32,6,▲,5.5724,5.1,51,34.2,0.1385,2.8902,,,0,低,72,0,ま0%,1 452,0,83.9,1.4914,0,0,0.0526,0,0,0.1079,0,0.0444,,,C,△,,0.3068,0.6005,,0.496,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.079, 'est_top_odds': 16.9, 'circle_concentration': 63.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29,両建て推奨,18.08,31,2,,,,,,,,,,,
2025-10-14,丸亀,3,1,岡　暢祐,B1,44.44,1,◎,47.9725,,0,61.1,0.1644,3.3333,,,0,低,120,0,逃0%,143 34,0,62,0.8162,0.5,,,,,0.1667,0.0833,0.1667,○⚠️,,B,△,,,0.5595,,0.3361,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0922, 'est_top_odds': 14.5, 'circle_concentration': 82.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 82.8%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,両建て推奨,16.65,32.4,2,3-5-4|3-4-5|3-4-6|3-5-6|3-4-2|3-5-2|3-2-4|1-2-3|1-2-4|1-3-2|1-3-4,3-5-4|3-4-5|3-4-6|3-5-6|3-4-2|3-5-2|3-2-4|1-2-3|1-2-4|1-3-2|1-3-4|6-1-2,3-5-4:2.23%|3-4-5:2.06%|3-4-6:0.96%|3-5-6:0.95%|3-4-2:0.74%|3-5-2:0.74%|3-2-4:0.7%|1-2-3:6.92%|1-2-4:5.93%|1-3-2:5.15%|1-3-4:4.68%,3-5-4:B_main|3-4-5:B_main|3-4-6:B_main|3-5-6:B_main|3-4-2:B_main|3-5-2:B_main|3-2-4:B_main|1-2-3:A|1-2-4:A|1-3-2:A|1-3-4:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-10-14,丸亀,3,2,上田健太,A1,33.33,2,▲,18.3693,53.1,87,73.2,0.1693,3.4554,,,0,低,121,0,差0% ま0%,1 3113,0,77.9,1.2316,0,0.1034,0.1034,0,0,0.1337,0.048,0.1177,,,C,◎,,0.2756,0.6005,,0.3361,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0922, 'est_top_odds': 14.5, 'circle_concentration': 82.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 82.8%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,両建て推奨,16.65,32.4,2,,,,,,,,,,,
2025-10-14,丸亀,3,3,宮脇遼太,A2,50.00,3,○,17.1007,29.8,79,57.9,0.1395,2.6974,,,0,低,70,0,ま0% 差ま0% 抜0%,3 2126,0,74.4,1.2687,0,0,0.1429,0.0714,0.0714,0.1906,0,0.0706,,◎,A,○,,0.4352,0.5925,,0.3361,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0922, 'est_top_odds': 14.5, 'circle_concentration': 82.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 82.8%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,両建て推奨,16.65,32.4,2,,,,,,,,,,,
2025-10-14,丸亀,3,4,芝田京介,B1,28.57,4,△,8.5324,5.2,100,38.9,0.1744,3.3194,,,0,低,102,0,ま0% 差ま0%,243 44,0,41.5,0.8753,0,0,0.1111,0.0556,0,0.4167,0.25,0.0833,,,D,△,,0.2663,0.5915,,0.3361,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0922, 'est_top_odds': 14.5, 'circle_concentration': 82.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 82.8%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,両建て推奨,16.65,32.4,2,,,,,,,,,,,
2025-10-14,丸亀,3,5,宮崎心之,B1,29.41,5,,6.6049,10.6,57,33.3,0.1862,3.8571,,,0,低,60,0,ま0%,4 656,0,56.8,0.999,0,0,0.0476,0,0,0,0.2,0.2,,,D,,,0.217,0.549,,0.3361,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0922, 'est_top_odds': 14.5, 'circle_concentration': 82.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 82.8%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,両建て推奨,16.65,32.4,2,,,,,,,,,,,
2025-10-14,丸亀,3,6,網代良芽,B1,20.00,6,,1.4201,1.4,40,14.1,0.1833,3.7706,,,0,低,76,0,ま0%,3 342,0,28.2,0.7622,0,0,0.0435,0,0,0.2389,0.2833,0.4778,,,E,,,0.2268,0.5435,,0.3361,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0922, 'est_top_odds': 14.5, 'circle_concentration': 82.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 82.8%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,両建て推奨,16.65,32.4,2,,,,,,,,,,,
2025-10-14,丸亀,4,1,村松栄太,B1,10.53,1,◎,45.4523,,0,70.4,0.1574,3.2037,,,0,低,99,0,逃0%,6 65S,0,58.4,0.9024,0.4615,,,,,0.1808,0.0923,0.0308,○,,E,△,,,0.5975,,0.3725,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0797, 'est_top_odds': 16.7, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,両建て推奨,20.81,31.4,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-10-14,丸亀,4,2,板橋侑我,A1,63.64,2,○,27.5193,53.2,66,79.2,0.1421,3,,,0,低,35,0,差0% ま0%,631 31,0,84.5,1.421,0,0.2857,0.2143,0,0,,,,,◎,A,◎,,0.5198,0.6715,,0.3725,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0797, 'est_top_odds': 16.7, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,両建て推奨,20.81,31.4,2,,,,,,,,,,,
2025-10-14,丸亀,4,3,篠原飛翔,A2,20.00,3,,10.8069,22.6,100,65.8,0.1695,3.439,,,0,低,97,0,ま0% 差ま0%,2 2613,0,62.7,1.1679,0,0,0.0556,0.1111,0,0.0808,0.1423,0.0462,,,E,△,,0.2354,0.603,,0.3725,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0797, 'est_top_odds': 16.7, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,両建て推奨,20.81,31.4,2,,,,,,,,,,,
