日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-14,丸亀,4,4,藤原仙二,A2,72.22,4,▲,12.1695,11.4,79,57.4,0.1631,3.1111,,,0,低,93,0,-,41122,0,63.6,1.2311,0,0,0.0625,0,0.0625,0,0.08,0.28,,,A,,◎,0.2688,0.577,0.2895,0.3725,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0797, 'est_top_odds': 16.7, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,両建て推奨,20.81,31.4,2,,,,,,,,,,,
2025-10-14,丸亀,4,5,常盤海心,B1,31.25,5,,2.8941,9.3,77,35.2,0.1756,4.0463,,,0,低,136,0,-,2 536,0,31.6,0.9286,,,,,,0.0667,0.6,0.2667,,,D,,,0.2546,0.592,,0.3725,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0797, 'est_top_odds': 16.7, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,両建て推奨,20.81,31.4,2,,,,,,,,,,,
2025-10-14,丸亀,4,6,森　智哉,B1,50.00,6,△,1.158,3.6,47,34.3,0.1654,3.7714,,,0,低,64,0,-,234 56,0,40.9,1.3006,,,,,,0,0.1667,0.3333,,,B,○,,0.2846,0.6105,,0.3725,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0797, 'est_top_odds': 16.7, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,両建て推奨,20.81,31.4,2,,,,,,,,,,,
2025-10-14,丸亀,5,1,大原祥昌,A2,17.65,1,◎,51.8582,,0,82.3,0.1338,2.8088,,,0,低,48,0,逃1%,256 65,0,81.3,1.0499,0.8182,,,,,0,0.1818,0,◎,,E,◎,,,0.651,,0.5556,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.1, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,18.01,24.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-14,丸亀,5,2,山下拓巳,B1,50.00,2,▲,12.7248,26.6,66,39,0.1729,3.8537,,,0,低,122,0,差0% ま0%,462 14,0,21.7,0.6902,0,0.0833,0.0417,0,0,0.0381,0.1143,0.2762,,,A,,,0.0667,0.5625,,0.5556,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.1, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,18.01,24.8,3,,,,,,,,,,,
2025-10-14,丸亀,5,3,濱野斗馬,A1,21.05,3,○,14.1518,41.3,80,73.1,0.1292,2.3654,,,0,低,40,0,-,314 12,0,68.3,0.8717,0,0,0,0.0833,0,0.0968,0,0.0323,,,D,○,,0.319,0.638,,0.5556,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.1, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,18.01,24.8,3,,,,,,,,,,,
2025-10-14,丸亀,5,4,澁川　夏,B1,42.11,4,△,9.1104,9.9,100,46.3,0.1556,3.4634,,,0,低,68,0,-,5 343,0,54.2,1.0419,,,,,,,,,,,B,△,,0.2272,0.625,,0.5556,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.1, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,18.01,24.8,3,,,,,,,,,,,
2025-10-14,丸亀,5,5,川崎智稔,B1,40.00,5,,9.0562,16.2,63,40,0.1398,2.46,,,0,低,62,0,-,565 23,0,86.7,1.4867,0,0,0,0.0455,0.0909,0.2267,0.1733,0.0267,,,B,△,,0.2623,0.6335,,0.5556,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.1, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,18.01,24.8,3,,,,,,,,,,,
2025-10-14,丸亀,5,6,為本智也,A2,21.05,6,,3.0986,6,45,30.8,0.1615,2.9615,,,0,低,42,0,ま0%,6F542,0,34.9,1.3161,0,0,0.1111,0,0,0.0333,0.0667,0,,,D,,,0.221,0.6205,,0.5556,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.1, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,18.01,24.8,3,,,,,,,,,,,
2025-10-14,丸亀,6,1,田村　慶,A2,52.17,1,◎,57.5038,,0,70,0.1843,4.1,,,0,低,93,0,逃1%,2 6342,0,57.8,0.9449,0.9,,,,,0,0,0,△,,A,△,,,0.5845,,0.3128,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0583, 'est_top_odds': 22.9, 'circle_concentration': 52.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 52.8%（補正-0.04） / 総合判定確率: 0.018 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,26.5,両建て推奨,16.48,25.1,5,4-1-5|4-1-3|4-1-2|1-4-5|1-4-2|1-2-5,6-1-2|4-1-5|6-1-3|6-2-1|5-1-2|5-1-3|6-3-1|4-1-3|4-1-2|1-4-5|1-4-2|1-2-5,4-1-5:2.85%|4-1-3:15.15%|4-1-2:11.03%|1-4-5:5.24%|1-4-2:5.03%|1-2-5:4.89%,4-1-5:B_main|4-1-3:B_sc|4-1-2:B_sc|1-4-5:A|1-4-2:A|1-2-5:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-10-14,丸亀,6,2,本村　大,B1,11.76,2,,7.5537,25.3,68,32.5,0.1852,4.3125,,,0,低,117,0,ま0% 抜0%,5 555,0,100,0.5867,0,0,0.0476,0,0.0476,0.0667,0,0.1444,,,E,○,,0.2964,0.617,,0.3128,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0583, 'est_top_odds': 22.9, 'circle_concentration': 52.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 52.8%（補正-0.04） / 総合判定確率: 0.018 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,26.5,両建て推奨,16.48,25.1,5,,,,,,,,,,,
2025-10-14,丸亀,6,3,原田雄次,A2,12.00,3,,11.4005,27.5,85,60.9,0.1907,3.9022,,,0,低,136,0,差ま0%,342 12,0,42.7,1.1344,0,0,0,0.0625,0,0,0.25,0.375,,,E,,,0.2598,0.5155,,0.3128,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0583, 'est_top_odds': 22.9, 'circle_concentration': 52.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 52.8%（補正-0.04） / 総合判定確率: 0.018 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,26.5,両建て推奨,16.48,25.1,5,,,,,,,,,,,
2025-10-14,丸亀,6,4,小林甘寧,B2,27.78,4,△,8.2799,25.4,80,60,0.143,2.75,,,0,低,49,1,差ま0%,664 55,0,56.3,1.1617,0,0,0,0.1,0,1,0,0,,◎,C,,,0.4593,0.5545,,0.3128,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0583, 'est_top_odds': 22.9, 'circle_concentration': 52.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 52.8%（補正-0.04） / 総合判定確率: 0.018 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,26.5,両建て推奨,16.48,25.1,5,,,,,,,,,,,
2025-10-14,丸亀,6,5,砂長知輝,A1,29.41,5,▲,14.1319,21.5,100,72.4,0.1807,3.6552,,,0,低,57,0,ま0% 差ま0%,42515,0,25.8,2.186,0,0,0.1,0.1,0,0,0.2,0.025,,,C,◎,◎,0.3212,0.6395,0.2807,0.3128,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0583, 'est_top_odds': 22.9, 'circle_concentration': 52.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 52.8%（補正-0.04） / 総合判定確率: 0.018 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,26.5,両建て推奨,16.48,25.1,5,,,,,,,,,,,
2025-10-14,丸亀,6,6,嘉手苅徹,B1,31.58,6,○,1.1301,0.4,23,3.6,0.1799,4.2188,,,0,低,87,0,-,5 46F,0,35.2,0.7889,,,,,,0.28,0.36,0,,,B,△,,0.3242,0.5685,,0.3128,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0583, 'est_top_odds': 22.9, 'circle_concentration': 52.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 52.8%（補正-0.04） / 総合判定確率: 0.018 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,26.5,両建て推奨,16.48,25.1,5,,,,,,,,,,,
2025-10-14,丸亀,7,1,中野希一,A1,10.53,1,◎,48.5162,,0,64.1,0.1669,3.3846,,,0,低,71,0,逃0%,166 13,0,69.7,0.8491,0.4091,,,,,0.1818,0.3636,0.0455,△,,E,△,,,0.5435,,0.325,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0943, 'est_top_odds': 14.1, 'circle_concentration': 76.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.2,両建て推奨,17.54,37.6,2,3-5-4|3-4-5|3-4-2|3-5-2|3-2-4|3-2-5|3-4-6|1-3-2|1-2-3|1-3-5|1-2-5,3-5-4|3-4-5|3-4-2|3-5-2|3-2-4|3-2-5|3-4-6|1-3-2|1-2-3|1-3-5|6-1-2|1-2-5,3-5-4:1.79%|3-4-5:1.61%|3-4-2:0.77%|3-5-2:0.75%|3-2-4:0.75%|3-2-5:0.65%|3-4-6:0.65%|1-3-2:7.11%|1-2-3:6.18%|1-3-5:5.68%|1-2-5:4.57%,3-5-4:B_main|3-4-5:B_main|3-4-2:B_main|3-5-2:B_main|3-2-4:B_main|3-2-5:B_main|3-4-6:B_main|1-3-2:A|1-2-3:A|1-3-5:A|1-2-5:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-10-14,丸亀,7,2,宮脇遼太,A2,50.00,2,○,26.5342,33.6,100,65.8,0.1716,3.5395,,,0,低,70,0,差0% ま0% 抜0%,3 2126,0,77.4,1.2231,0,0.2,0.1333,0,0.0667,0.1906,0,0.0706,,,A,△,,0.3253,0.5925,,0.325,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0943, 'est_top_odds': 14.1, 'circle_concentration': 76.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.2,両建て推奨,17.54,37.6,2,,,,,,,,,,,
2025-10-14,丸亀,7,3,石本裕武,A1,35.00,3,▲,13.2204,42.8,78,64.3,0.1182,2.8393,,,0,低,35,0,ま0% 差ま0%,15125,0,72.5,1.234,0,0,0.0714,0.0714,0,0,0.0909,0.0909,,◎,C,◎,,0.5114,0.657,,0.325,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0943, 'est_top_odds': 14.1, 'circle_concentration': 76.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.2,両建て推奨,17.54,37.6,2,,,,,,,,,,,
2025-10-14,丸亀,7,4,山下心一,B2,36.84,4,△,7.9966,14.8,55,24,0.1644,3.2,,,0,低,60,0,差ま0%,6 665,0,35,0.6606,0,0,0,0.04,0,,,,,,B,,,0.3464,0.494,,0.325,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0943, 'est_top_odds': 14.1, 'circle_concentration': 76.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.2,両建て推奨,17.54,37.6,2,,,,,,,,,,,
2025-10-14,丸亀,7,5,山口晃朋,B1,26.32,5,,2.58,8.5,52,22.7,0.1611,3.4205,,,0,低,72,0,-,1 452,0,28.1,0.6745,,,,,,0.1079,0,0.0444,,,D,○,,0.3867,0.6005,,0.325,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0943, 'est_top_odds': 14.1, 'circle_concentration': 76.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.2,両建て推奨,17.54,37.6,2,,,,,,,,,,,
2025-10-14,丸亀,7,6,上岡巧汰,B2,30.00,6,,1.1526,0.4,13,1.2,0.1698,3.657,,,0,低,35,0,-,661 56,0,25.5,0.7867,,,,,,,,,,,D,,,0.3553,0.483,,0.325,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0943, 'est_top_odds': 14.1, 'circle_concentration': 76.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.2,両建て推奨,17.54,37.6,2,,,,,,,,,,,
2025-10-14,丸亀,8,1,西岡顕心,A1,11.76,1,◎,69.0708,,0,88.2,0.1341,3.1471,,,0,低,55,0,逃1%,12131,0,82.5,0.9972,0.8571,,,,,0,0.0714,0,◎,,D,△,,,0.6245,,0.6197,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1122, 'est_top_odds': 11.9, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.1%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,18.35,22.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-14,丸亀,8,2,眞鳥章太,A2,40.00,2,○,15.821,49.4,65,65.1,0.1489,3.1905,,,0,低,108,0,-,133314,0,21.8,0.6414,0,0.25,0,0,0.0714,0.0364,0.0364,0.0721,,,A,○,,0.2114,0.6335,,0.6197,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1122, 'est_top_odds': 11.9, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.1%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,18.35,22.9,2,,,,,,,,,,,
2025-10-14,丸亀,8,3,富田恕生,B1,40.00,3,▲,7.7512,22.8,94,51.2,0.1777,3.8256,,,0,低,88,0,差0%,1 254,0,39.2,0.914,0,0.0714,0,0,0,0.1667,0.1667,0,,,A,◎,,0.1068,0.64,,0.6197,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1122, 'est_top_odds': 11.9, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.1%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,18.35,22.9,2,,,,,,,,,,,
2025-10-14,丸亀,8,4,浦野　海,A2,17.65,4,△,2.9449,18.1,100,44.4,0.1775,3.8889,,,0,低,75,0,-,433 45,0,40.6,0.844,,,,,,0,0.1111,0.1422,,,D,,,0.1441,0.579,,0.6197,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1122, 'est_top_odds': 11.9, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.1%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,18.35,22.9,2,,,,,,,,,,,
