日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-14,丸亀,8,5,村松栄太,B1,10.53,5,,2.4976,9.4,73,29.8,0.1868,4.0532,,,0,低,99,0,-,6 65S,0,44.6,0.8745,,,,,,0.1808,0.0923,0.0308,,,E,△,,0.1423,0.5975,,0.6197,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1122, 'est_top_odds': 11.9, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.1%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,18.35,22.9,2,,,,,,,,,,,
2025-10-14,丸亀,8,6,宮崎心之,B1,29.41,6,,1.9146,0.3,37,11,0.1963,4.1098,,,0,低,60,0,差ま0%,4 656,0,35.2,0.8378,0,0,0,0.0238,0,0,0.2,0.2,,,B,,,0.1012,0.549,,0.6197,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1122, 'est_top_odds': 11.9, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.1%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,18.35,22.9,2,,,,,,,,,,,
2025-10-14,丸亀,9,1,高井雄基,A1,33.33,1,◎,52.2716,,0,88.9,0.1481,3.2361,,,0,低,86,0,逃0%,345144,0,82.1,1.1196,0.5,,,,,0,0.0889,0.0444,○,,D,△,,,0.579,,0.4102,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0953, 'est_top_odds': 14.0, 'circle_concentration': 83.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 83.4%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,22.45,24.8,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-10-14,丸亀,9,2,津田陸翔,A2,40.00,2,▲,12.3591,32.7,100,62.2,0.1743,3.8784,,,0,低,80,0,差0% ま0%,322632,0,41,1.0088,0,0.0556,0.1111,0,0,0,0.0842,0.2421,,,C,○,,0.0685,0.6525,,0.4102,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0953, 'est_top_odds': 14.0, 'circle_concentration': 83.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 83.4%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,22.45,24.8,3,,,,,,,,,,,
2025-10-14,丸亀,9,3,板橋侑我,A1,63.64,3,○,24.2417,50.7,50,82.1,0.115,2.1786,,,0,低,35,0,差0% ま0% 差ま0% 抜0%,631 31,0,91.1,1.8117,0,0.1538,0.0769,0.2308,0.0769,,,,,◎,A,◎,,0.5052,0.6715,,0.4102,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0953, 'est_top_odds': 14.0, 'circle_concentration': 83.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 83.4%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,22.45,24.8,3,,,,,,,,,,,
2025-10-14,丸亀,9,4,網代良芽,B1,20.00,4,,6.6597,9.3,94,57.9,0.1774,3.3684,,,0,低,76,0,ま0% 差ま0%,3 342,0,49.9,1.0715,0,0,0.0769,0.0769,0,0.2389,0.2833,0.4778,,,E,,,0.1817,0.5435,,0.4102,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0953, 'est_top_odds': 14.0, 'circle_concentration': 83.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 83.4%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,22.45,24.8,3,,,,,,,,,,,
2025-10-14,丸亀,9,5,有山　望,B2,47.37,5,△,2.4421,4.2,45,17.9,0.1796,3.875,,,0,低,45,0,-,556 66,0,26.6,0.6483,,,,,,,,,,,B,,,0.2111,0.4945,,0.4102,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0953, 'est_top_odds': 14.0, 'circle_concentration': 83.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 83.4%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,22.45,24.8,3,,,,,,,,,,,
2025-10-14,丸亀,9,6,坂井滉哉,B1,33.33,6,,2.0258,3.1,39,14.1,0.1439,2.8906,,,0,低,72,0,ま0%,451 53,0,31.1,0.8,0,0,0.0625,0,0,0.0667,0.0667,0.3067,,,D,△,,0.3034,0.618,,0.4102,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0953, 'est_top_odds': 14.0, 'circle_concentration': 83.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 83.4%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,22.45,24.8,3,,,,,,,,,,,
2025-10-14,丸亀,10,1,佐々木翔,A1,42.86,1,◎,59.165,,0,84.9,0.1421,2.7803,,,0,低,101,0,逃1%,1 4461,0,66.8,0.9359,0.5161,,,,,0.0387,0.1373,0.1502,◎,,B,△,,,0.5985,,0.5592,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0668, 'est_top_odds': 20.0, 'circle_concentration': 67.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,22.5,28.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-14,丸亀,10,2,原田雄次,A2,12.00,2,,8.0182,30.8,87,45.6,0.1696,4.2826,,,0,低,136,0,-,342 12,0,71,1.3586,,,,,,0,0.25,0.375,,,E,,,0.0833,0.5155,,0.5592,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0668, 'est_top_odds': 20.0, 'circle_concentration': 67.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,22.5,28.3,3,,,,,,,,,,,
2025-10-14,丸亀,10,3,中村泰平,A1,71.43,3,○,21.6653,37.1,100,78.8,0.1682,3.3333,,,0,低,80,0,ま0% 差ま0% 抜0%,242211,0,87.7,1.6963,0,0,0.0714,0.2857,0.0714,0.1864,0.0182,0.0364,,,A,○,,0.2335,0.6085,,0.5592,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0668, 'est_top_odds': 20.0, 'circle_concentration': 67.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,22.5,28.3,3,,,,,,,,,,,
2025-10-14,丸亀,10,4,佐藤太亮,B1,38.89,4,△,6.2731,19.1,54,29.7,0.1495,2.8649,,,0,低,72,0,-,5 134,0,24.2,0.6815,,,,,,0,0.3333,0.3333,,,C,△,,0.2969,0.6,,0.5592,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0668, 'est_top_odds': 20.0, 'circle_concentration': 67.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,22.5,28.3,3,,,,,,,,,,,
2025-10-14,丸亀,10,5,澁川　夏,B1,42.11,5,▲,3.8727,11.7,75,29.7,0.1551,3.2432,,,0,低,68,0,-,5 343,0,39.3,0.8612,,,,,,,,,,,C,◎,,0.2892,0.625,,0.5592,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0668, 'est_top_odds': 20.0, 'circle_concentration': 67.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,22.5,28.3,3,,,,,,,,,,,
2025-10-14,丸亀,10,6,常盤海心,B1,31.25,6,,1.0057,1.3,70,18.4,0.2084,4.5921,,,0,低,136,0,-,2 536,0,26.6,0.8356,,,,,,0.0667,0.6,0.2667,,,D,,,0.1556,0.592,,0.5592,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0668, 'est_top_odds': 20.0, 'circle_concentration': 67.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,22.5,28.3,3,,,,,,,,,,,
2025-10-14,丸亀,11,1,篠原飛翔,A2,20.00,1,◎,46.9238,,0,77.5,0.191,3.9625,,,0,低,97,0,逃0%,2 2613,0,70.8,0.9813,0.4615,,,,,0.0808,0.1423,0.0462,△,,D,△,,,0.603,,0.2345,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 74.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,35.7,両建て推奨,24.12,30.7,2,2-1-3|1-2-5|1-2-4|2-1-5|1-3-5|1-5-2,3-4-5|6-1-4|6-1-5|6-1-3|3-5-4|6-4-1|2-1-3|1-2-5|1-2-4|2-1-5|1-3-5|1-5-2,2-1-3:1.96%|1-2-5:11.55%|1-2-4:8.49%|2-1-5:5.85%|1-3-5:5.25%|1-5-2:4.95%,2-1-3:B_main|1-2-5:A|1-2-4:A|2-1-5:B_sc|1-3-5:A|1-5-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-10-14,丸亀,11,2,中野希一,A1,10.53,2,,22.0143,54.5,84,79.5,0.1445,2.9091,,,0,低,71,0,差0% 抜0%,166 13,0,82.8,1.3614,0,0.2222,0,0,0.0556,0.1818,0.3636,0.0455,,◎,E,,,0.6146,0.5435,,0.2345,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 74.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,35.7,両建て推奨,24.12,30.7,2,,,,,,,,,,,
2025-10-14,丸亀,11,3,田村　慶,A2,52.17,3,○,9.0473,13.1,80,48.9,0.1718,4.0111,,,0,低,93,0,ま0%,2 6342,0,26.8,0.9033,0,0,0.1111,0,0,0,0,0,,,A,,,0.4095,0.5845,,0.2345,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 74.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,35.7,両建て推奨,24.12,30.7,2,,,,,,,,,,,
2025-10-14,丸亀,11,4,三馬崇史,B1,42.86,4,△,9.0724,10.4,77,40.4,0.1756,3.1731,,,0,低,99,0,差0% ま0% 差ま0%,2 223,0,40.2,0.9211,0,0.0526,0.0526,0.0526,0,0.1177,0.1337,0.2514,,,B,○,○,0.3735,0.611,0.1874,0.2345,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 74.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,35.7,両建て推奨,24.12,30.7,2,,,,,,,,,,,
2025-10-14,丸亀,11,5,濱野斗馬,A1,21.05,5,▲,11.1987,20.2,100,72.7,0.1352,2.5303,,,0,低,40,0,差0%,314 12,0,59.8,1.0988,0,0.0556,0.1111,0.1111,0,0.0968,0,0.0323,,○,D,◎,◎,0.5098,0.638,0.4848,0.2345,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 74.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,35.7,両建て推奨,24.12,30.7,2,,,,,,,,,,,
2025-10-14,丸亀,11,6,上田健太,A1,33.33,6,,1.7435,1.9,49,21.6,0.1584,3.4412,,,0,低,121,0,-,1 3113,0,35,0.89,,,,,,0.1337,0.048,0.1177,,△,C,△,,0.4349,0.6005,,0.2345,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 74.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,35.7,両建て推奨,24.12,30.7,2,,,,,,,,,,,
2025-10-14,丸亀,12,1,石本裕武,A1,35.00,1,◎,62.1203,,0,82.1,0.1471,3.1429,,,0,低,35,0,逃1%,15125,0,76.3,1.0875,0.8182,,,,,0,0.0909,0.0909,◎,,C,◎,,,0.657,,0.5312,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.086, 'est_top_odds': 15.5, 'circle_concentration': 77.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,25.08,23.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-14,丸亀,12,2,大原祥昌,A2,17.65,2,▲,11.8353,45.1,100,78.8,0.1382,3.2273,,,0,低,48,0,ま0%,256 65,0,61.8,1.2336,0,0,0.125,0,0,0,0.1818,0,,◎,E,○,,0.4071,0.651,,0.5312,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.086, 'est_top_odds': 15.5, 'circle_concentration': 77.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,25.08,23.9,3,,,,,,,,,,,
2025-10-14,丸亀,12,3,藤原仙二,A2,72.22,3,○,11.06,32.8,60,64.7,0.1618,3.5441,,,0,低,93,0,-,41122,0,63.7,0.9415,0,0,0,0,0.0769,0,0.08,0.28,,,A,,,0.2381,0.577,,0.5312,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.086, 'est_top_odds': 15.5, 'circle_concentration': 77.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,25.08,23.9,3,,,,,,,,,,,
2025-10-14,丸亀,12,4,金子龍斗,B1,42.11,4,△,4.921,3,54,17.6,0.2016,3.6373,,,0,低,82,0,-,4 152,0,17.3,0.5794,,,,,,0.1473,0.3802,0,,,B,,,0.135,0.508,,0.5312,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.086, 'est_top_odds': 15.5, 'circle_concentration': 77.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,25.08,23.9,3,,,,,,,,,,,
2025-10-14,丸亀,12,5,西岡顕心,A1,11.76,5,,5.2248,14,78,61.5,0.1577,3.4615,,,0,低,55,0,-,12131,0,40.4,1.239,0,0,0,0.125,0,0,0.0714,0,,,E,△,,0.2675,0.6245,,0.5312,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.086, 'est_top_odds': 15.5, 'circle_concentration': 77.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,25.08,23.9,3,,,,,,,,,,,
2025-10-14,丸亀,12,6,砂長知輝,A1,29.41,6,,4.8386,5.1,85,48.1,0.1852,4.2778,,,0,低,57,0,-,42515,0,95.7,1.9683,,,,,,0,0.2,0.025,,,D,△,,0.1899,0.6395,,0.5312,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.086, 'est_top_odds': 15.5, 'circle_concentration': 77.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,25.08,23.9,3,,,,,,,,,,,
