日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-15,丸亀,1,1,水谷理人,B1,42.11,1,◎,66.7446,,0,82.6,0.1665,3.8696,,,0,低,64,0,逃1%,134 33,0,98.4,1.4109,0.6,,,,,0.0533,0.28,0.0267,○,,B,△,,,0.569,,0.3546,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0899, 'est_top_odds': 14.8, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,13.09,31.6,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-10-15,丸亀,1,2,坂井滉哉,B1,33.33,2,,9.0474,35.2,71,31.8,0.16,3.5114,,,0,低,72,0,差0% ま0%,451 53,0,29.8,0.5769,0,0.04,0.04,0,0,0.0667,0.0667,0.3067,,○,D,△,,0.373,0.618,,0.3546,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0899, 'est_top_odds': 14.8, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,13.09,31.6,3,,,,,,,,,,,
2025-10-15,丸亀,1,3,富田恕生,B1,40.00,3,△,10.4627,34,100,51.2,0.1777,3.8256,,,0,低,88,0,差0%,1 254,0,37.8,0.9923,0,0.0714,0,0,0,0.1667,0.1667,0,,,C,◎,,0.2344,0.64,,0.3546,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0899, 'est_top_odds': 14.8, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,13.09,31.6,3,,,,,,,,,,,
2025-10-15,丸亀,1,4,川崎智稔,B1,40.00,4,○,9.3665,23.4,95,44.9,0.1171,2.4694,,,0,低,62,0,-,565 23,0,19.2,0.4989,0,0,0.0385,0,0,0.2267,0.1733,0.0267,,◎,C,○,,0.4602,0.6335,,0.3546,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0899, 'est_top_odds': 14.8, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,13.09,31.6,3,,,,,,,,,,,
2025-10-15,丸亀,1,5,有山　望,B2,47.37,5,▲,3.2516,6.8,60,17.9,0.1796,3.875,,,0,低,45,0,-,556 66,0,20.1,0.6619,,,,,,,,,,,A,,,0.2718,0.4945,,0.3546,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0899, 'est_top_odds': 14.8, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,13.09,31.6,3,,,,,,,,,,,
2025-10-15,丸亀,1,6,上岡巧汰,B2,30.00,6,,1.1271,0.5,14,1.2,0.1698,3.657,,,0,低,35,0,-,661 56,0,35.5,0.8156,,,,,,,,,,,D,,,0.2995,0.483,,0.3546,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0899, 'est_top_odds': 14.8, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,13.09,31.6,3,,,,,,,,,,,
2025-10-15,丸亀,2,1,原田雄次,A2,12.00,1,◎,48.0538,,0,70,0.1683,3.3167,,,0,低,136,0,逃1%,342 12,0,47.5,0.7693,0.25,,,,,0,0.25,0.375,○,,E,,,,0.5155,,0.3638,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1062, 'est_top_odds': 12.6, 'circle_concentration': 80.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,両建て推奨,14.04,33.7,5,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-10-15,丸亀,2,2,加藤優弥,B1,21.05,2,,12.9549,59,74,61.7,0.1551,3.0319,,,0,低,96,0,差0%,354 25,0,48.4,1.0086,0,0.0909,0,0,0,0.1068,0.4902,0.0211,,◎,D,◎,,0.452,0.6035,,0.3638,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1062, 'est_top_odds': 12.6, 'circle_concentration': 80.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,両建て推奨,14.04,33.7,5,,,,,,,,,,,
2025-10-15,丸亀,2,3,市川健太,B1,36.84,3,▲,14.4019,21.8,100,49,0.1708,3.4898,,,0,低,87,0,差ま0%,256 46,0,45.9,1.076,0,0,0,0.0667,0,0.1333,0.1333,0.1333,,,B,○,,0.2781,0.603,,0.3638,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1062, 'est_top_odds': 12.6, 'circle_concentration': 80.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,両建て推奨,14.04,33.7,5,,,,,,,,,,,
2025-10-15,丸亀,2,4,金子龍斗,B1,42.11,4,△,8.0331,3,54,17.6,0.2016,3.6373,,,0,低,82,0,-,4 152,0,19.7,0.6689,,,,,,0.1473,0.3802,0,,,A,,,0.1831,0.508,,0.3638,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1062, 'est_top_odds': 12.6, 'circle_concentration': 80.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,両建て推奨,14.04,33.7,5,,,,,,,,,,,
2025-10-15,丸亀,2,5,上田健太,A1,33.33,5,○,13.5494,15.9,80,50.9,0.1596,3.0094,,,0,低,121,0,ま0% 差ま0%,1 3113,0,91.8,1.6779,0,0,0.0417,0.125,0,0.1337,0.048,0.1177,,,C,△,◎,0.3302,0.6005,0.4456,0.3638,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1062, 'est_top_odds': 12.6, 'circle_concentration': 80.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,両建て推奨,14.04,33.7,5,,,,,,,,,,,
2025-10-15,丸亀,2,6,宮崎心之,B1,29.41,6,,3.0068,0.3,33,11,0.1963,4.1098,,,0,低,60,0,差ま0%,4 656,0,35,0.79,0,0,0,0.0238,0,0,0.2,0.2,,,C,△,,0.188,0.549,,0.3638,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1062, 'est_top_odds': 12.6, 'circle_concentration': 80.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,両建て推奨,14.04,33.7,5,,,,,,,,,,,
2025-10-15,丸亀,3,1,津田陸翔,A2,40.00,1,◎,63.0319,,0,94.9,0.1782,3.7821,,,0,低,80,0,逃1%,322632,0,90,1.2231,0.5789,,,,,0,0.0842,0.2421,○,,C,○,,,0.6525,,0.3704,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0947, 'est_top_odds': 14.1, 'circle_concentration': 84.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.5%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,11.95,27.5,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-10-15,丸亀,3,2,森　智哉,B1,50.00,2,○,10.7108,47,73,48.6,0.1705,3.7973,,,0,低,64,0,差0%,234 56,0,43.6,0.8107,0,0.0588,0,0,0,0,0.1667,0.3333,,○,A,△,,0.3891,0.6105,,0.3704,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0947, 'est_top_odds': 14.1, 'circle_concentration': 84.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.5%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,11.95,27.5,3,,,,,,,,,,,
2025-10-15,丸亀,3,3,石本裕武,A1,35.00,3,▲,14.9039,37.4,100,64.3,0.1182,2.8393,,,0,低,35,0,ま0% 差ま0%,15125,0,64.5,1.3175,0,0,0.0714,0.0714,0,0,0.0909,0.0909,,◎,C,◎,,0.4733,0.657,,0.3704,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0947, 'est_top_odds': 14.1, 'circle_concentration': 84.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.5%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,11.95,27.5,3,,,,,,,,,,,
2025-10-15,丸亀,3,4,山下拓巳,B1,50.00,4,,5.0969,2.1,79,14,0.2088,4.14,,,0,低,122,0,-,462 14,0,16,0.574,,,,,,0.0381,0.1143,0.2762,,,A,,,0.1928,0.5625,,0.3704,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0947, 'est_top_odds': 14.1, 'circle_concentration': 84.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.5%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,11.95,27.5,3,,,,,,,,,,,
2025-10-15,丸亀,3,5,村松栄太,B1,10.53,5,,4.9931,10.5,89,29.8,0.1868,4.0532,,,0,低,99,0,-,6 65S,0,50,0.9524,,,,,,0.1808,0.0923,0.0308,,,E,,,0.2826,0.5975,,0.3704,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0947, 'est_top_odds': 14.1, 'circle_concentration': 84.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.5%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,11.95,27.5,3,,,,,,,,,,,
2025-10-15,丸亀,3,6,澁川　夏,B1,42.11,6,△,1.2633,2.9,45,13,0.1641,3.7023,,,0,低,68,0,-,5 343,0,36.5,0.8733,,,,,,,,,,,B,△,,0.3549,0.625,,0.3704,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0947, 'est_top_odds': 14.1, 'circle_concentration': 84.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.5%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,11.95,27.5,3,,,,,,,,,,,
2025-10-15,丸亀,4,1,藤原仙二,A2,72.22,1,◎,57.6141,,0,90.9,0.1791,3.7045,,,0,低,93,0,逃0%,41122,0,79.9,1.1609,0.5,,,,,0,0.08,0.28,○,,A,△,,,0.577,,0.385,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 70.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,16.49,28.7,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-10-15,丸亀,4,2,岡　暢祐,B1,44.44,2,△,14.4938,27.7,100,47.5,0.1708,3.8125,,,0,低,120,0,ま0%,143 34,0,59.7,0.829,0,0,0.0588,0,0,0.1667,0.0833,0.1667,,△,C,,,0.3902,0.5595,,0.385,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 70.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,16.49,28.7,2,,,,,,,,,,,
2025-10-15,丸亀,4,3,三馬崇史,B1,42.86,3,○,11.7431,42.3,58,50,0.1535,3.0288,,,0,低,99,0,ま0% 抜0%,2 223,0,41.8,1.0373,0,0,0.1176,0,0.0588,0.1177,0.1337,0.2514,,◎,C,○,,0.4331,0.611,,0.385,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 70.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,16.49,28.7,2,,,,,,,,,,,
2025-10-15,丸亀,4,4,山下心一,B2,36.84,4,,6.6202,18.2,55,24,0.1644,3.2,,,0,低,60,0,差ま0%,6 665,0,23,0.637,0,0,0,0.04,0,,,,,,D,,,0.3386,0.494,,0.385,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 70.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,16.49,28.7,2,,,,,,,,,,,
2025-10-15,丸亀,4,5,大原祥昌,A2,17.65,5,,4.7822,4.9,54,41.2,0.155,3.4706,,,0,低,48,0,-,256 65,0,29.9,1.1929,,,,,,0,0.1818,0,,,E,◎,,0.3904,0.651,,0.385,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 70.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,16.49,28.7,2,,,,,,,,,,,
2025-10-15,丸亀,4,6,中村泰平,A1,71.43,6,▲,4.7466,6.9,45,44.4,0.1667,3.8889,,,0,低,80,0,ま0%,242211,0,93.1,1.8628,0,0,0.0714,0,0,0.1864,0.0182,0.0364,,,A,△,,0.3323,0.6085,,0.385,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 70.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,16.49,28.7,2,,,,,,,,,,,
2025-10-15,丸亀,5,1,宮脇遼太,A2,50.00,1,◎,54.2599,,0,76.5,0.1559,3.2794,,,0,低,70,0,逃1%,3 2126,0,82.2,0.9994,0.5882,,,,,0.1906,0,0.0706,◎,,A,△,,,0.5925,,0.4556,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0634, 'est_top_odds': 21.0, 'circle_concentration': 65.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,19.71,30.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-15,丸亀,5,2,佐々木翔,A1,42.86,2,○,15.2314,42,100,66,0.1509,3.1915,,,0,低,101,0,差0% ま0%,1 4461,0,53.3,1.0948,0,0.0952,0.1429,0,0,0.0387,0.1373,0.1502,,◎,B,△,,0.3775,0.5985,,0.4556,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0634, 'est_top_odds': 21.0, 'circle_concentration': 65.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,19.71,30.1,3,,,,,,,,,,,
2025-10-15,丸亀,5,3,佐藤太亮,B1,38.89,3,▲,11.6022,22.2,74,45.7,0.1469,3.5857,,,0,低,72,0,抜0%,5 134,0,63.4,0.955,0,0,0,0,0.0714,0,0.3333,0.3333,,○,C,○,,0.355,0.6,,0.4556,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0634, 'est_top_odds': 21.0, 'circle_concentration': 65.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,19.71,30.1,3,,,,,,,,,,,
