日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-15,丸亀,5,4,小林甘寧,B2,27.78,4,△,11.6535,23.1,74,60,0.143,2.75,,,0,低,49,1,差ま0%,664 55,0,79.1,1.304,0,0,0,0.1,0,1,0,0,,,D,,,0.3462,0.5545,,0.4556,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0634, 'est_top_odds': 21.0, 'circle_concentration': 65.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,19.71,30.1,3,,,,,,,,,,,
2025-10-15,丸亀,5,5,芝田京介,B1,28.57,5,,4.3857,6.9,52,30,0.175,3.675,,,0,低,102,0,-,243 44,0,33.6,0.8712,,,,,,0.4167,0.25,0.0833,,,D,,,0.251,0.5915,,0.4556,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0634, 'est_top_odds': 21.0, 'circle_concentration': 65.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,19.71,30.1,3,,,,,,,,,,,
2025-10-15,丸亀,5,6,濱野斗馬,A1,21.05,6,,2.8672,5.8,66,36.7,0.1433,4.0167,,,0,低,40,0,-,314 12,0,28.9,1.2317,,,,,,0.0968,0,0.0323,,,E,◎,,0.3501,0.638,,0.4556,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0634, 'est_top_odds': 21.0, 'circle_concentration': 65.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,19.71,30.1,3,,,,,,,,,,,
2025-10-15,丸亀,6,1,浦野　海,A2,17.65,1,◎,58.0517,,0,82.3,0.1265,2.2353,,,0,低,75,0,逃1%,433 45,0,68.9,1.0738,0.5556,,,,,0,0.1111,0.1422,◎,,C,,,,0.579,,0.648,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0576, 'est_top_odds': 23.1, 'circle_concentration': 61.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,19.99,26.5,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-15,丸亀,6,2,川崎智稔,B1,40.00,2,○,7.6117,29.9,100,52.7,0.1538,3.2,,,0,低,62,0,-,565 23,0,100,2.0441,0,0,0.0476,0,0,0.2267,0.1733,0.0267,,,A,◎,,0.0554,0.6335,,0.648,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0576, 'est_top_odds': 23.1, 'circle_concentration': 61.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,19.99,26.5,4,,,,,,,,,,,
2025-10-15,丸亀,6,3,本村　大,B1,11.76,3,△,15.1803,23.1,79,53.8,0.1728,3.5897,,,0,低,117,0,ま0%,5 555,0,43.2,1.1756,0,0,0.0526,0,0,0.0667,0,0.1444,,,D,△,,0.1129,0.617,,0.648,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0576, 'est_top_odds': 23.1, 'circle_concentration': 61.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,19.99,26.5,4,,,,,,,,,,,
2025-10-15,丸亀,6,4,中野希一,A1,10.53,4,,13.2992,31.6,51,70.3,0.1284,2.3514,,,0,低,71,0,差0% ま0% 抜0%,166 13,0,72.6,1.5168,0,0.0526,0.1053,0,0.0526,0.1818,0.3636,0.0455,,,E,,◎,0.2971,0.5435,0.4525,0.648,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0576, 'est_top_odds': 23.1, 'circle_concentration': 61.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,19.99,26.5,4,,,,,,,,,,,
2025-10-15,丸亀,6,5,山口晃朋,B1,26.32,5,▲,3.0128,7.6,51,22.7,0.1611,3.4205,,,0,低,72,0,-,1 452,0,28.2,0.7012,,,,,,0.1079,0,0.0444,,,B,△,,0.201,0.6005,,0.648,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0576, 'est_top_odds': 23.1, 'circle_concentration': 61.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,19.99,26.5,4,,,,,,,,,,,
2025-10-15,丸亀,6,6,西岡顕心,A1,11.76,6,,2.8444,7.8,90,57.1,0.1771,4.1857,,,0,低,55,0,-,12131,0,28.5,0.7989,,,,,,0,0.0714,0,,,D,○,,0.149,0.6245,,0.648,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0576, 'est_top_odds': 23.1, 'circle_concentration': 61.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,19.99,26.5,4,,,,,,,,,,,
2025-10-15,丸亀,7,1,眞鳥章太,A2,40.00,1,◎,59.6336,,0,89.7,0.1409,2.7941,,,0,低,108,0,逃1%,133314,0,89,1.1563,0.6061,,,,,0.0364,0.0364,0.0721,◎,,B,○,,,0.6335,,0.6049,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1002, 'est_top_odds': 13.3, 'circle_concentration': 80.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,19.73,24.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-15,丸亀,7,2,常盤海心,B1,31.25,2,△,8.3663,37.8,44,39.7,0.196,4.4138,,,0,低,136,0,-,2 536,0,17.2,0.6067,0,0,0.04,0,0,0.0667,0.6,0.2667,,,C,△,,0.0596,0.592,,0.6049,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1002, 'est_top_odds': 13.3, 'circle_concentration': 80.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,19.73,24.3,3,,,,,,,,,,,
2025-10-15,丸亀,7,3,砂長知輝,A1,29.41,3,▲,16.7702,42.9,41,70.8,0.1517,3.6042,,,0,低,57,0,ま0% 差ま0%,42515,0,72.7,1.4513,0,0,0.1538,0.1538,0,0,0.2,0.025,,,D,◎,,0.2807,0.6395,,0.6049,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1002, 'est_top_odds': 13.3, 'circle_concentration': 80.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,19.73,24.3,3,,,,,,,,,,,
2025-10-15,丸亀,7,4,有山　望,B2,47.37,4,○,10.0586,9.1,46,16.7,0.1972,3.7778,,,0,低,45,0,-,556 66,0,73.8,0.7834,0,0,0.1111,0,0,,,,,,A,,,0.1341,0.4945,,0.6049,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1002, 'est_top_odds': 13.3, 'circle_concentration': 80.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,19.73,24.3,3,,,,,,,,,,,
2025-10-15,丸亀,7,5,加藤優弥,B1,21.05,5,,4.1729,5.1,100,49,0.1837,3.6765,,,0,低,96,0,差ま0%,354 25,0,31.6,1.3245,0,0,0,0.0625,0,0.1068,0.4902,0.0211,,,E,△,,0.1555,0.6035,,0.6049,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1002, 'est_top_odds': 13.3, 'circle_concentration': 80.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,19.73,24.3,3,,,,,,,,,,,
2025-10-15,丸亀,7,6,高井雄基,A1,33.33,6,,0.9984,5.2,65,47.2,0.2133,4.6944,,,0,低,86,0,-,345144,0,87.4,1.8178,,,,,,0,0.0889,0.0444,,,C,,,0.1435,0.579,,0.6049,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1002, 'est_top_odds': 13.3, 'circle_concentration': 80.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,19.73,24.3,3,,,,,,,,,,,
2025-10-15,丸亀,8,1,板橋侑我,A1,63.64,1,◎,73.433,,0,92.5,0.1215,2.325,,,0,低,35,0,逃1%,631 31,0,92.3,1.2387,1,,,,,,,,◎,,A,◎,,,0.6715,,0.7741,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1461, 'est_top_odds': 9.1, 'circle_concentration': 82.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.4%（本命度） / 最有力組み合わせ確率: 0.146（推定実オッズ?9倍） / 2着集中度: 上位2艇 82.2%（補正+0.04） / 総合判定確率: 0.186 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,18.09,20.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-15,丸亀,8,2,大原祥昌,A2,17.65,2,,10.5426,54.2,100,78.8,0.1382,3.2273,,,0,低,48,0,ま0%,256 65,0,59.5,1.2309,0,0,0.125,0,0,0,0.1818,0,,,E,○,,0.1511,0.651,,0.7741,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1461, 'est_top_odds': 9.1, 'circle_concentration': 82.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.4%（本命度） / 最有力組み合わせ確率: 0.146（推定実オッズ?9倍） / 2着集中度: 上位2艇 82.2%（補正+0.04） / 総合判定確率: 0.186 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,18.09,20.7,2,,,,,,,,,,,
2025-10-15,丸亀,8,3,山下拓巳,B1,50.00,3,▲,5.8713,28,87,45.2,0.1631,3.3571,,,0,低,122,0,ま0% 差ま0%,462 14,0,34.2,0.8223,0,0,0.0769,0.0385,0,0.0381,0.1143,0.2762,,,B,,,0.1182,0.5625,,0.7741,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1461, 'est_top_odds': 9.1, 'circle_concentration': 82.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.4%（本命度） / 最有力組み合わせ確率: 0.146（推定実オッズ?9倍） / 2着集中度: 上位2艇 82.2%（補正+0.04） / 総合判定確率: 0.186 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,18.09,20.7,2,,,,,,,,,,,
2025-10-15,丸亀,8,4,田村　慶,A2,52.17,4,○,3.9235,12,84,34.2,0.1761,4.1447,,,0,低,93,0,-,2 6342,0,25,0.7194,,,,,,0,0,0,,,B,△,,0.1373,0.5845,,0.7741,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1461, 'est_top_odds': 9.1, 'circle_concentration': 82.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.4%（本命度） / 最有力組み合わせ確率: 0.146（推定実オッズ?9倍） / 2着集中度: 上位2艇 82.2%（補正+0.04） / 総合判定確率: 0.186 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,18.09,20.7,2,,,,,,,,,,,
2025-10-15,丸亀,8,5,市川健太,B1,36.84,5,△,5.39,5.4,46,30,0.1628,3.09,,,0,低,87,0,ま0% 差ま0%,256 46,0,44.3,0.9726,0,0,0.0667,0.0667,0,0.1333,0.1333,0.1333,,,D,△,◎,0.1639,0.603,0.294,0.7741,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1461, 'est_top_odds': 9.1, 'circle_concentration': 82.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.4%（本命度） / 最有力組み合わせ確率: 0.146（推定実オッズ?9倍） / 2着集中度: 上位2艇 82.2%（補正+0.04） / 総合判定確率: 0.186 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,18.09,20.7,2,,,,,,,,,,,
2025-10-15,丸亀,8,6,嘉手苅徹,B1,31.58,6,,0.8396,0.4,20,3.6,0.1799,4.2188,,,0,低,87,0,-,5 46F,0,26.3,0.8733,,,,,,0.28,0.36,0,,,D,,,0.1368,0.5685,,0.7741,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1461, 'est_top_odds': 9.1, 'circle_concentration': 82.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.4%（本命度） / 最有力組み合わせ確率: 0.146（推定実オッズ?9倍） / 2着集中度: 上位2艇 82.2%（補正+0.04） / 総合判定確率: 0.186 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,18.09,20.7,2,,,,,,,,,,,
2025-10-15,丸亀,9,1,濱野斗馬,A1,21.05,1,◎,59.0162,,0,94.4,0.118,1.9907,,,0,低,40,0,逃1%,314 12,0,85.5,1.0721,0.7419,,,,,0.0968,0,0.0323,◎,,E,△,,,0.638,,0.7185,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.061, 'est_top_odds': 21.9, 'circle_concentration': 60.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,20.87,23.5,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-15,丸亀,9,2,藤原仙二,A2,72.22,2,▲,13.741,33.5,73,51.2,0.201,3.8902,,,0,低,93,0,差0% ま0%,41122,0,63.6,0.8717,0,0.1176,0.0588,0,0,0,0.08,0.28,,,A,,,0.0746,0.577,,0.7185,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.061, 'est_top_odds': 21.9, 'circle_concentration': 60.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,20.87,23.5,4,,,,,,,,,,,
2025-10-15,丸亀,9,3,宮脇遼太,A2,50.00,3,○,13.56,27.3,86,57.9,0.1395,2.6974,,,0,低,70,0,ま0% 差ま0% 抜0%,3 2126,0,57.7,1.1946,0,0,0.1429,0.0714,0.0714,0.1906,0,0.0706,,,A,△,,0.2032,0.5925,,0.7185,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.061, 'est_top_odds': 21.9, 'circle_concentration': 60.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,20.87,23.5,4,,,,,,,,,,,
2025-10-15,丸亀,9,4,石本裕武,A1,35.00,4,△,10.7876,23,100,70.6,0.1221,2.25,,,0,低,35,0,差0% ま0% 抜0%,15125,0,84.6,1.44,0,0.0625,0.1875,0,0.125,0,0.0909,0.0909,,,D,◎,◎,0.309,0.657,0.4724,0.7185,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.061, 'est_top_odds': 21.9, 'circle_concentration': 60.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,20.87,23.5,4,,,,,,,,,,,
2025-10-15,丸亀,9,5,津田陸翔,A2,40.00,5,,1.9984,13.4,70,40.5,0.1574,3.6429,,,0,低,80,0,-,322632,0,29.2,1.1405,,,,,,0,0.0842,0.2421,,,C,○,,0.1828,0.6525,,0.7185,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.061, 'est_top_odds': 21.9, 'circle_concentration': 60.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,20.87,23.5,4,,,,,,,,,,,
