日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-15,丸亀,9,6,原田雄次,A2,12.00,6,,0.8968,2.8,68,17.1,0.2089,5.1286,,,0,低,136,0,-,342 12,0,28.5,0.7011,,,,,,0,0.25,0.375,,,E,,,0.135,0.5155,,0.7185,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.061, 'est_top_odds': 21.9, 'circle_concentration': 60.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,20.87,23.5,4,,,,,,,,,,,
2025-10-15,丸亀,10,1,中村泰平,A1,71.43,1,◎,62.8405,,0,92.2,0.1551,2.7647,,,0,低,80,0,逃1%,242211,0,76.4,1.0118,0.6818,,,,,0.1864,0.0182,0.0364,◎,,A,△,,,0.6085,,0.5686,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1148, 'est_top_odds': 11.6, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,19.61,29.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-15,丸亀,10,2,上田健太,A1,33.33,2,,11.8888,53.1,71,73.2,0.1693,3.4554,,,0,低,121,0,差0% ま0%,1 3113,0,62.5,1.1564,0,0.1034,0.1034,0,0,0.1337,0.048,0.1177,,,D,△,,0.1826,0.6005,,0.5686,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1148, 'est_top_odds': 11.6, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,19.61,29.1,3,,,,,,,,,,,
2025-10-15,丸亀,10,3,眞鳥章太,A2,40.00,3,○,13.2573,19.4,100,62.5,0.1473,2.8359,,,0,低,108,0,差0% ま0% 差ま0%,133314,0,51.9,1.2288,0,0.0968,0.0968,0.1613,0,0.0364,0.0364,0.0721,,◎,D,◎,,0.3599,0.6335,,0.5686,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1148, 'est_top_odds': 11.6, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,19.61,29.1,3,,,,,,,,,,,
2025-10-15,丸亀,10,4,三馬崇史,B1,42.86,4,▲,7.9274,11.2,65,40.4,0.1756,3.1731,,,0,低,99,0,差0% ま0% 差ま0%,2 223,0,30,0.8983,0,0.0526,0.0526,0.0526,0,0.1177,0.1337,0.2514,,,C,○,◎,0.21,0.611,0.2599,0.5686,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1148, 'est_top_odds': 11.6, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,19.61,29.1,3,,,,,,,,,,,
2025-10-15,丸亀,10,5,佐々木翔,A1,42.86,5,,1.9742,12,75,55.3,0.1766,3.8085,,,0,低,101,0,-,1 4461,0,85.2,1.4317,,,,,,0.0387,0.1373,0.1502,,,C,,,0.244,0.5985,,0.5686,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1148, 'est_top_odds': 11.6, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,19.61,29.1,3,,,,,,,,,,,
2025-10-15,丸亀,10,6,金子龍斗,B1,42.11,6,△,2.1118,4.2,51,31.8,0.1605,3.3882,,,0,低,82,0,差ま0%,4 152,0,50.6,1.2892,0,0,0,0.0385,0,0.1473,0.3802,0,,,C,,,0.2628,0.508,,0.5686,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1148, 'est_top_odds': 11.6, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,19.61,29.1,3,,,,,,,,,,,
2025-10-15,丸亀,11,1,西岡顕心,A1,11.76,1,◎,52.92,,0,88.2,0.1341,3.1471,,,0,低,55,0,逃1%,12131,0,73,0.9443,0.8571,,,,,0,0.0714,0,◎,,E,△,,,0.6245,,0.5751,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0953, 'est_top_odds': 14.0, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,27.91,22.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-15,丸亀,11,2,板橋侑我,A1,63.64,2,○,22.122,53.5,94,79.2,0.1421,3,,,0,低,35,0,差0% ま0%,631 31,0,82.3,1.3584,0,0.2857,0.2143,0,0,,,,,,A,◎,,0.2868,0.6715,,0.5751,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0953, 'est_top_odds': 14.0, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,27.91,22.9,2,,,,,,,,,,,
2025-10-15,丸亀,11,3,中野希一,A1,10.53,3,,9.8271,16.1,100,50,0.1465,2.9853,,,0,低,71,0,差0% 差ま0% 抜0%,166 13,0,56.7,0.9571,0,0.0588,0,0.1765,0.0588,0.1818,0.3636,0.0455,,,E,,,0.2491,0.5435,,0.5751,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0953, 'est_top_odds': 14.0, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,27.91,22.9,2,,,,,,,,,,,
2025-10-15,丸亀,11,4,砂長知輝,A1,29.41,4,,9.7852,22.6,94,69,0.1521,3.4138,,,0,低,57,0,ま0%,42515,0,82.9,1.3553,0,0,0.25,0,0,0,0.2,0.025,,,D,○,◎,0.279,0.6395,0.3343,0.5751,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0953, 'est_top_odds': 14.0, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,27.91,22.9,2,,,,,,,,,,,
2025-10-15,丸亀,11,5,岡　暢祐,B1,44.44,5,△,2.9133,3.5,46,14.3,0.1866,3.9554,,,0,低,120,0,-,143 34,0,40.6,0.9633,,,,,,0.1667,0.0833,0.1667,,,B,,,0.1379,0.5595,,0.5751,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0953, 'est_top_odds': 14.0, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,27.91,22.9,2,,,,,,,,,,,
2025-10-15,丸亀,11,6,水谷理人,B1,42.11,6,▲,2.4324,4.3,57,35.4,0.1454,3.3021,,,0,低,64,0,-,134 33,0,30.4,1.1744,,,,,,0.0533,0.28,0.0267,,,B,△,,0.2741,0.569,,0.5751,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0953, 'est_top_odds': 14.0, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,27.91,22.9,2,,,,,,,,,,,
2025-10-15,丸亀,12,1,田村　慶,A2,52.17,1,◎,62.3865,,0,70,0.1843,4.1,,,0,低,93,0,逃1%,2 6342,0,64.8,0.9637,0.9,,,,,0,0,0,△,,A,△,,,0.5845,,0.2919,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0729, 'est_top_odds': 18.3, 'circle_concentration': 58.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.3%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,26.1,両建て推奨,15.3,25.1,4,4-5-6|4-1-5|4-1-2|1-2-4|1-2-5|1-3-4,2-1-5|2-1-3|4-5-6|3-2-5|3-1-5|2-1-6|3-5-2|4-1-5|4-1-2|1-2-4|1-2-5|1-3-4,4-5-6:2.26%|4-1-5:9.13%|4-1-2:9.07%|1-2-4:7.77%|1-2-5:5.81%|1-3-4:5.28%,4-5-6:B_main|4-1-5:B_sc|4-1-2:B_sc|1-2-4:A|1-2-5:A|1-3-4:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-10-15,丸亀,12,2,高井雄基,A1,33.33,2,▲,10.4757,37.5,100,55.9,0.1791,4.1176,,,0,低,86,0,-,345144,0,61.8,1.0745,0,0.0625,0,0,0.0625,0,0.0889,0.0444,,△,C,,,0.365,0.579,,0.2919,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0729, 'est_top_odds': 18.3, 'circle_concentration': 58.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.3%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,26.1,両建て推奨,15.3,25.1,4,,,,,,,,,,,
2025-10-15,丸亀,12,3,芝田京介,B1,28.57,3,△,7.2628,19.4,62,28.6,0.1738,3.4643,,,0,低,102,0,ま0%,243 44,0,18.7,0.5998,0,0,0.0476,0,0,0.4167,0.25,0.0833,,,D,△,,0.3378,0.5915,,0.2919,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0729, 'est_top_odds': 18.3, 'circle_concentration': 58.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.3%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,26.1,両建て推奨,15.3,25.1,4,,,,,,,,,,,
2025-10-15,丸亀,12,4,森　智哉,B1,50.00,4,○,12.3336,14.8,69,45.2,0.1355,2.6935,,,0,低,64,0,-,234 56,0,90.4,1.6285,0,0,0.1,0.1,0,0,0.1667,0.3333,,◎,A,○,◎,0.4864,0.6105,0.388,0.2919,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0729, 'est_top_odds': 18.3, 'circle_concentration': 58.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.3%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,26.1,両建て推奨,15.3,25.1,4,,,,,,,,,,,
2025-10-15,丸亀,12,5,浦野　海,A2,17.65,5,,4.3547,20.9,82,52.4,0.1681,3.7976,,,0,低,75,0,-,433 45,0,74,1.3552,,,,,,0,0.1111,0.1422,,,E,,,0.3618,0.579,,0.2919,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0729, 'est_top_odds': 18.3, 'circle_concentration': 58.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.3%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,26.1,両建て推奨,15.3,25.1,4,,,,,,,,,,,
2025-10-15,丸亀,12,6,為本智也,A2,21.05,6,,3.1866,7.5,50,30.8,0.1615,2.9615,,,0,低,42,0,ま0%,6F542,0,49.7,1.2414,0,0,0.1111,0,0,0.0333,0.0667,0,,,E,◎,,0.3781,0.6205,,0.2919,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0729, 'est_top_odds': 18.3, 'circle_concentration': 58.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.3%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,26.1,両建て推奨,15.3,25.1,4,,,,,,,,,,,
2025-10-16,丸亀,1,1,常盤海心,B1,31.25,1,◎,51.5845,,0,52,0.2096,4.92,,,0,低,136,0,逃0%,2 536,0,41.4,0.7362,0.1667,,,,,0.0667,0.6,0.2667,,,C,△,,,0.592,,0.0538,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0576, 'est_top_odds': 23.2, 'circle_concentration': 58.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.210秒)確認→ヒモが荒れやすい'}",,,37.9,両建て推奨,15.92,43.9,2,5-1-2|5-1-3|5-2-1|5-1-6|5-2-3|5-2-6|5-4-1|1-2-4|1-2-3|1-3-2|1-3-4,5-1-2|5-1-3|5-2-1|5-1-6|5-2-3|5-2-6|5-4-1|1-2-4|4-1-2|1-2-3|1-3-2|1-3-4,5-1-2:2.01%|5-1-3:1.24%|5-2-1:1.09%|5-1-6:1.07%|5-2-3:0.59%|5-2-6:0.51%|5-4-1:0.48%|1-2-4:4.54%|1-2-3:4.16%|1-3-2:4.02%|1-3-4:3.98%,5-1-2:B_main|5-1-3:B_main|5-2-1:B_main|5-1-6:B_main|5-2-3:B_main|5-2-6:B_main|5-4-1:B_main|1-2-4:A|1-2-3:A|1-3-2:A|1-3-4:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-10-16,丸亀,1,2,村松栄太,B1,10.53,2,,12.4565,30.8,69,38.6,0.182,4.0795,,,0,低,99,0,ま0%,6 65S,0,83.9,0.6816,0,0,0.0625,0,0,0.1808,0.0923,0.0308,,○,E,○,,0.5678,0.5975,,0.0538,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0576, 'est_top_odds': 23.2, 'circle_concentration': 58.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.210秒)確認→ヒモが荒れやすい'}",,,37.9,両建て推奨,15.92,43.9,2,,,,,,,,,,,
2025-10-16,丸亀,1,3,山下拓巳,B1,50.00,3,○,11.6167,27.4,100,45.2,0.1631,3.3571,,,0,低,122,0,ま0% 差ま0%,462 14,0,41.8,0.9354,0,0,0.0769,0.0385,0,0.0381,0.1143,0.2762,,,A,,,0.528,0.5625,,0.0538,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0576, 'est_top_odds': 23.2, 'circle_concentration': 58.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.210秒)確認→ヒモが荒れやすい'}",,,37.9,両建て推奨,15.92,43.9,2,,,,,,,,,,,
2025-10-16,丸亀,1,4,小林甘寧,B2,27.78,4,△,14.1727,22.9,80,60,0.143,2.75,,,0,低,49,1,差ま0%,664 55,0,83.8,1.3913,0,0,0,0.1,0,1,0,0,,△,D,,,0.5633,0.5545,,0.0538,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0576, 'est_top_odds': 23.2, 'circle_concentration': 58.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.210秒)確認→ヒモが荒れやすい'}",,,37.9,両建て推奨,15.92,43.9,2,,,,,,,,,,,
2025-10-16,丸亀,1,5,富田恕生,B1,40.00,5,▲,8.7291,18.6,73,46.8,0.1521,3.6702,,,0,低,88,0,-,1 254,0,25.6,1.3819,,,,,,0.1667,0.1667,0,,◎,B,◎,,0.5767,0.64,,0.0538,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0576, 'est_top_odds': 23.2, 'circle_concentration': 58.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.210秒)確認→ヒモが荒れやすい'}",,,37.9,両建て推奨,15.92,43.9,2,,,,,,,,,,,
2025-10-16,丸亀,1,6,嘉手苅徹,B1,31.58,6,,1.4404,0.3,23,3.6,0.1799,4.2188,,,0,低,87,0,-,5 46F,0,35.1,0.7622,,,,,,0.28,0.36,0,,,C,△,,0.4945,0.5685,,0.0538,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0576, 'est_top_odds': 23.2, 'circle_concentration': 58.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.210秒)確認→ヒモが荒れやすい'}",,,37.9,両建て推奨,15.92,43.9,2,,,,,,,,,,,
