日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-16,丸亀,2,1,岡　暢祐,B1,44.44,1,◎,54.7164,,0,61.1,0.1644,3.3333,,,0,低,120,0,逃0%,143 34,0,71.7,0.8422,0.5,,,,,0.1667,0.0833,0.1667,○⚠️,,B,,,,0.5595,,0.364,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1016, 'est_top_odds': 13.1, 'circle_concentration': 72.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,両建て推奨,16.78,32.4,3,3-1-4|3-1-5|3-4-1|3-1-6|3-5-1|3-4-5|3-5-4|1-3-4|1-3-5|1-2-4|1-2-3,3-1-4|3-1-5|3-4-1|3-1-6|3-5-1|3-4-5|3-5-4|1-3-4|1-3-5|1-2-4|1-2-3|6-1-2,3-1-4:2.98%|3-1-5:1.62%|3-4-1:1.1%|3-1-6:0.6%|3-5-1:0.36%|3-4-5:0.31%|3-5-4:0.19%|1-3-4:6.59%|1-3-5:4.98%|1-2-4:3.92%|1-2-3:3.78%,3-1-4:B_main|3-1-5:B_main|3-4-1:B_main|3-1-6:B_main|3-5-1:B_main|3-4-5:B_main|3-5-4:B_main|1-3-4:A|1-3-5:A|1-2-4:A|1-2-3:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-10-16,丸亀,2,2,本村　大,B1,11.76,2,,8.7848,26.7,62,32.5,0.1852,4.3125,,,0,低,117,0,ま0% 抜0%,5 555,0,53.4,0.5867,0,0,0.0476,0,0.0476,0.0667,0,0.1444,,,E,○,,0.0974,0.617,,0.364,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1016, 'est_top_odds': 13.1, 'circle_concentration': 72.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,両建て推奨,16.78,32.4,3,,,,,,,,,,,
2025-10-16,丸亀,2,3,浦野　海,A2,17.65,3,△,17.4105,45.5,74,56.8,0.1493,2.9432,,,0,低,75,0,ま0% 差ま0%,433 45,0,77.1,1.2692,0,0,0.0556,0.1111,0,0,0.1111,0.1422,,◎,E,△,,0.3816,0.579,,0.364,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1016, 'est_top_odds': 13.1, 'circle_concentration': 72.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,両建て推奨,16.78,32.4,3,,,,,,,,,,,
2025-10-16,丸亀,2,4,澁川　夏,B1,42.11,4,▲,9.1763,13.6,100,46.3,0.1556,3.4634,,,0,低,68,0,-,5 343,0,65.3,1.007,,,,,,,,,,,B,◎,,0.3452,0.625,,0.364,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1016, 'est_top_odds': 13.1, 'circle_concentration': 72.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,両建て推奨,16.78,32.4,3,,,,,,,,,,,
2025-10-16,丸亀,2,5,森　智哉,B1,50.00,5,○,7.9292,12.5,51,36.2,0.1585,3.4362,,,0,低,64,0,-,234 56,0,26.1,0.8429,0,0,0,0.0455,0,0,0.1667,0.3333,,,A,△,,0.3001,0.6105,,0.364,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1016, 'est_top_odds': 13.1, 'circle_concentration': 72.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,両建て推奨,16.78,32.4,3,,,,,,,,,,,
2025-10-16,丸亀,2,6,山下心一,B2,36.84,6,,1.9827,1.7,32,11.9,0.1823,3.7321,,,0,低,60,0,-,6 665,0,27.9,0.5594,0,0,0,0,0.0208,,,,,,C,,,0.2566,0.494,,0.364,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1016, 'est_top_odds': 13.1, 'circle_concentration': 72.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,両建て推奨,16.78,32.4,3,,,,,,,,,,,
2025-10-16,丸亀,3,1,山口晃朋,B1,26.32,1,◎,56.6717,,0,85.7,0.1483,2.6714,,,0,低,72,0,逃1%,1 452,0,86.8,1.1037,0.8333,,,,,0.1079,0,0.0444,◎,,D,△,,,0.6005,,0.5672,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0803, 'est_top_odds': 16.6, 'circle_concentration': 70.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,13.24,25.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-16,丸亀,3,2,佐藤太亮,B1,38.89,2,,10.5077,44.2,63,49,0.1631,3.5784,,,0,低,72,0,差0% ま0%,5 134,0,86.9,0.8162,0,0.0714,0.0714,0,0,0,0.3333,0.3333,,,C,,,0.1682,0.6,,0.5672,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0803, 'est_top_odds': 16.6, 'circle_concentration': 70.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,13.24,25.2,3,,,,,,,,,,,
2025-10-16,丸亀,3,3,眞鳥章太,A2,40.00,3,○,20.8167,20.8,100,62.5,0.1473,2.8359,,,0,低,108,0,差0% ま0% 差ま0%,133314,0,73.5,1.4704,0,0.0968,0.0968,0.1613,0,0.0364,0.0364,0.0721,,,B,◎,,0.3273,0.6335,,0.5672,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0803, 'est_top_odds': 16.6, 'circle_concentration': 70.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,13.24,25.2,3,,,,,,,,,,,
2025-10-16,丸亀,3,4,加藤優弥,B1,21.05,4,,6.0016,25.8,77,52.3,0.1525,3.1136,,,0,低,96,0,差0%,354 25,0,45.2,0.983,0,0.0667,0,0,0,0.1068,0.4902,0.0211,,,E,△,,0.267,0.6035,,0.5672,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0803, 'est_top_odds': 16.6, 'circle_concentration': 70.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,13.24,25.2,3,,,,,,,,,,,
2025-10-16,丸亀,3,5,坂井滉哉,B1,33.33,5,▲,4.7708,7.4,46,20,0.1471,3.1818,,,0,低,72,0,差ま0%,451 53,0,28.8,0.7193,0,0,0,0.0455,0,0.0667,0.0667,0.3067,,,D,○,,0.2884,0.618,,0.5672,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0803, 'est_top_odds': 16.6, 'circle_concentration': 70.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,13.24,25.2,3,,,,,,,,,,,
2025-10-16,丸亀,3,6,田村　慶,A2,52.17,6,△,1.2315,1.8,89,41.4,0.191,3.6379,,,0,低,93,0,-,2 6342,0,28.8,1.6106,,,,,,0,0,0,,,A,,,0.1777,0.5845,,0.5672,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0803, 'est_top_odds': 16.6, 'circle_concentration': 70.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,13.24,25.2,3,,,,,,,,,,,
2025-10-16,丸亀,4,1,大原祥昌,A2,17.65,1,◎,48.3763,,0,82.3,0.1338,2.8088,,,0,低,48,0,逃1%,256 65,0,72.7,1.0365,0.8182,,,,,0,0.1818,0,◎,,E,○,,,0.651,,0.5131,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1016, 'est_top_odds': 13.1, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,19.05,24.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-16,丸亀,4,2,芝田京介,B1,28.57,2,,7.6191,17.5,100,36.6,0.1807,3.9268,,,0,低,102,0,差0%,243 44,0,51.6,0.6438,0,0.05,0,0,0,0.4167,0.25,0.0833,,,D,△,,0.0599,0.5915,,0.5131,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1016, 'est_top_odds': 13.1, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,19.05,24.8,3,,,,,,,,,,,
2025-10-16,丸亀,4,3,板橋侑我,A1,63.64,3,○,26.8707,58.4,74,82.1,0.115,2.1786,,,0,低,35,0,差0% ま0% 差ま0% 抜0%,631 31,0,93.8,1.9152,0,0.1538,0.0769,0.2308,0.0769,,,,,◎,A,◎,,0.4351,0.6715,,0.5131,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1016, 'est_top_odds': 13.1, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,19.05,24.8,3,,,,,,,,,,,
2025-10-16,丸亀,4,4,三馬崇史,B1,42.86,4,△,10.2689,12,95,40.4,0.1756,3.1731,,,0,低,99,0,差0% ま0% 差ま0%,2 223,0,48.4,1.003,0,0.0526,0.0526,0.0526,0,0.1177,0.1337,0.2514,,,B,△,◎,0.125,0.611,0.3002,0.5131,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1016, 'est_top_odds': 13.1, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,19.05,24.8,3,,,,,,,,,,,
2025-10-16,丸亀,4,5,宮崎心之,B1,29.41,5,,5.8116,11.8,67,33.3,0.1862,3.8571,,,0,低,60,0,ま0%,4 656,0,27.1,1.049,0,0,0.0476,0,0,0,0.2,0.2,,,D,,,0.1213,0.549,,0.5131,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1016, 'est_top_odds': 13.1, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,19.05,24.8,3,,,,,,,,,,,
2025-10-16,丸亀,4,6,有山　望,B2,47.37,6,▲,1.0535,0.3,16,3.2,0.1751,3.8175,,,0,低,45,0,-,556 66,0,38.5,0.8578,,,,,,,,,,,B,,,0.1816,0.4945,,0.5131,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1016, 'est_top_odds': 13.1, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,19.05,24.8,3,,,,,,,,,,,
2025-10-16,丸亀,5,1,原田雄次,A2,12.00,1,◎,50.6656,,0,70,0.1683,3.3167,,,0,低,136,0,逃1%,342 12,0,51.8,0.7778,0.25,,,,,0,0.25,0.375,○,,E,△,,,0.5155,,0.4056,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0607, 'est_top_odds': 22.0, 'circle_concentration': 80.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.7%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,両建て推奨,12.38,33.7,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-10-16,丸亀,5,2,富田恕生,B1,40.00,2,○,16.1279,37.8,100,57.1,0.2012,4.3163,,,0,低,88,0,差0% 抜0%,1 254,0,39.9,0.9816,0,0.0476,0,0,0.0952,0.1667,0.1667,0,,,B,◎,,0.0593,0.64,,0.4056,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0607, 'est_top_odds': 22.0, 'circle_concentration': 80.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.7%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,両建て推奨,12.38,33.7,2,,,,,,,,,,,
2025-10-16,丸亀,5,3,村松栄太,B1,10.53,3,△,12.5971,42.4,63,42.4,0.1563,3.2712,,,0,低,99,0,ま0%,6 65S,0,41.7,0.9344,0,0,0.0385,0,0,0.1808,0.0923,0.0308,,,E,○,,0.3434,0.5975,,0.4056,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0607, 'est_top_odds': 22.0, 'circle_concentration': 80.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.7%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,両建て推奨,12.38,33.7,2,,,,,,,,,,,
2025-10-16,丸亀,5,4,金子龍斗,B1,42.11,4,▲,9.55,3.5,68,17.6,0.2016,3.6373,,,0,低,82,0,-,4 152,0,86.2,0.7306,,,,,,0.1473,0.3802,0,,,A,,,0.1842,0.508,,0.4056,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0607, 'est_top_odds': 22.0, 'circle_concentration': 80.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.7%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,両建て推奨,12.38,33.7,2,,,,,,,,,,,
2025-10-16,丸亀,5,5,上岡巧汰,B2,30.00,5,,9.6227,10.7,91,0,0.24,6,,,0,低,35,1,-,661 56,0,21.9,0.8579,,,,,,,,,,,C,,,0.135,0.483,,0.4056,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0607, 'est_top_odds': 22.0, 'circle_concentration': 80.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.7%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,両建て推奨,12.38,33.7,2,,,,,,,,,,,
2025-10-16,丸亀,5,6,高井雄基,A1,33.33,6,,1.4367,5.6,95,47.2,0.2133,4.6944,,,0,低,86,0,-,345144,0,24.3,1.7356,,,,,,0,0.0889,0.0444,,,C,△,,0.1668,0.579,,0.4056,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0607, 'est_top_odds': 22.0, 'circle_concentration': 80.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.7%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,両建て推奨,12.38,33.7,2,,,,,,,,,,,
2025-10-16,丸亀,6,1,砂長知輝,A1,29.41,1,◎,52.0991,,0,91.4,0.1451,2.8714,,,0,低,57,0,逃0%,42515,0,88.5,1.1447,0.5,,,,,0,0.2,0.025,◎,,D,○,,,0.6395,,0.513,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 66.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,18.43,25.6,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-16,丸亀,6,2,津田陸翔,A2,40.00,2,▲,13.9798,44.9,100,62.2,0.1743,3.8784,,,0,低,80,0,差0% ま0%,322632,0,49.6,1.0276,0,0.0556,0.1111,0,0,0,0.0842,0.2421,,,B,◎,,0.0685,0.6525,,0.513,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 66.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,18.43,25.6,4,,,,,,,,,,,
