日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-16,丸亀,6,3,常盤海心,B1,31.25,3,,9.6615,11.3,72,35.7,0.1916,4.3482,,,0,低,136,0,ま0%,2 536,0,17.2,0.6256,0,0,0.1667,0.0417,0,0.0667,0.6,0.2667,,,C,,,0.1403,0.592,,0.513,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 66.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,18.43,25.6,4,,,,,,,,,,,
2025-10-16,丸亀,6,4,宮脇遼太,A2,50.00,4,○,14.2691,18.8,95,64.4,0.1378,2.5,,,0,低,70,0,ま0% 差ま0%,3 2126,0,84.3,1.4923,0,0,0.375,0.125,0,0.1906,0,0.0706,,◎,A,△,◎,0.4129,0.5925,0.3992,0.513,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 66.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,18.43,25.6,4,,,,,,,,,,,
2025-10-16,丸亀,6,5,川崎智稔,B1,40.00,5,△,7.9207,21.7,53,40,0.1398,2.46,,,0,低,62,0,-,565 23,0,80.5,1.424,0,0,0,0.0455,0.0909,0.2267,0.1733,0.0267,,,B,△,,0.2889,0.6335,,0.513,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 66.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,18.43,25.6,4,,,,,,,,,,,
2025-10-16,丸亀,6,6,小林甘寧,B2,27.78,6,,2.0698,3.3,30,13.1,0.1705,3.6776,,,0,低,49,0,差ま0%,664 55,0,42.6,0.86,0,0,0,0.04,0,1,0,0,,,D,,,0.2032,0.5545,,0.513,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 66.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,18.43,25.6,4,,,,,,,,,,,
2025-10-16,丸亀,7,1,中野希一,A1,10.53,1,◎,48.3589,,0,64.1,0.1669,3.3846,,,0,低,71,0,逃0%,166 13,0,66.1,0.8485,0.4091,,,,,0.1818,0.3636,0.0455,○,,E,,,,0.5435,,0.3634,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0647, 'est_top_odds': 20.6, 'circle_concentration': 73.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,両建て推奨,15.59,37.6,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-10-16,丸亀,7,2,石本裕武,A1,35.00,2,○,24.5571,40.2,100,54.3,0.1669,3.8429,,,0,低,35,0,差0% ま0% 抜0%,15125,0,55.6,1.0402,0,0.2667,0.1333,0,0.0667,0,0.0909,0.0909,,○,B,◎,,0.3861,0.657,,0.3634,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0647, 'est_top_odds': 20.6, 'circle_concentration': 73.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,両建て推奨,15.59,37.6,2,,,,,,,,,,,
2025-10-16,丸亀,7,3,加藤優弥,B1,21.05,3,△,11.2197,33.2,99,52,0.1496,2.96,,,0,低,96,0,差0% ま0%,354 25,0,48.5,1.0165,0,0.0476,0.1429,0,0,0.1068,0.4902,0.0211,,◎,C,△,,0.4306,0.6035,,0.3634,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0647, 'est_top_odds': 20.6, 'circle_concentration': 73.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,両建て推奨,15.59,37.6,2,,,,,,,,,,,
2025-10-16,丸亀,7,4,山下心一,B2,36.84,4,▲,7.9707,15.2,66,24,0.1644,3.2,,,0,低,60,0,差ま0%,6 665,0,79,0.6596,0,0,0,0.04,0,,,,,,A,,,0.3452,0.494,,0.3634,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0647, 'est_top_odds': 20.6, 'circle_concentration': 73.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,両建て推奨,15.59,37.6,2,,,,,,,,,,,
2025-10-16,丸亀,7,5,本村　大,B1,11.76,5,,3.7874,3.7,78,27.1,0.1929,4.1458,,,0,低,117,0,差ま0%,5 555,0,31,0.7712,0,0,0,0.0357,0,0.0667,0,0.1444,,,D,△,,0.2544,0.617,,0.3634,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0647, 'est_top_odds': 20.6, 'circle_concentration': 73.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,両建て推奨,15.59,37.6,2,,,,,,,,,,,
2025-10-16,丸亀,7,6,為本智也,A2,21.05,6,,4.1063,7.8,54,30.8,0.1615,2.9615,,,0,低,42,0,ま0%,6F542,0,25.3,1.2903,0,0,0.1111,0,0,0.0333,0.0667,0,,,C,○,,0.3812,0.6205,,0.3634,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0647, 'est_top_odds': 20.6, 'circle_concentration': 73.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,両建て推奨,15.59,37.6,2,,,,,,,,,,,
2025-10-16,丸亀,8,1,佐々木翔,A1,42.86,1,◎,62.4789,,0,84.9,0.1421,2.7803,,,0,低,101,0,逃1%,1 4461,0,80.4,0.9468,0.5161,,,,,0.0387,0.1373,0.1502,◎,,B,△,,,0.5985,,0.5287,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0834, 'est_top_odds': 16.0, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,21.94,28.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-16,丸亀,8,2,田村　慶,A2,52.17,2,○,13.2109,34.8,100,46.3,0.1849,4.3293,,,0,低,93,0,-,2 6342,0,44.3,0.7974,,,,,,0,0,0,,,A,,,0.0833,0.5845,,0.5287,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0834, 'est_top_odds': 16.0, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,21.94,28.3,2,,,,,,,,,,,
2025-10-16,丸亀,8,3,山口晃朋,B1,26.32,3,,10.4603,36.4,64,47.6,0.1567,3.3095,,,0,低,72,0,ま0% 差ま0%,1 452,0,40.9,0.9502,0,0,0.0952,0.1429,0,0.1079,0,0.0444,,,D,△,,0.256,0.6005,,0.5287,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0834, 'est_top_odds': 16.0, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,21.94,28.3,2,,,,,,,,,,,
2025-10-16,丸亀,8,4,大原祥昌,A2,17.65,4,△,9.108,14.1,71,50,0.14,2.7812,,,0,低,48,0,差ま0%,256 65,0,62.2,1.0732,0,0,0,0.1,0,0,0.1818,0,,,E,◎,◎,0.3242,0.651,0.419,0.5287,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0834, 'est_top_odds': 16.0, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,21.94,28.3,2,,,,,,,,,,,
2025-10-16,丸亀,8,5,澁川　夏,B1,42.11,5,▲,3.0446,14.2,62,29.7,0.1551,3.2432,,,0,低,68,0,-,5 343,0,24,0.8607,,,,,,,,,,,B,○,,0.291,0.625,,0.5287,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0834, 'est_top_odds': 16.0, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,21.94,28.3,2,,,,,,,,,,,
2025-10-16,丸亀,8,6,宮崎心之,B1,29.41,6,,1.6973,0.4,40,11,0.1963,4.1098,,,0,低,60,0,差ま0%,4 656,0,36.1,0.8244,0,0,0,0.0238,0,0,0.2,0.2,,,D,,,0.1243,0.549,,0.5287,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0834, 'est_top_odds': 16.0, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,21.94,28.3,2,,,,,,,,,,,
2025-10-16,丸亀,9,1,高井雄基,A1,33.33,1,◎,64.3946,,0,88.9,0.1481,3.2361,,,0,低,86,0,逃0%,345144,0,89.4,1.1665,0.5,,,,,0,0.0889,0.0444,◎,,C,△,,,0.579,,0.5026,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1152, 'est_top_odds': 11.6, 'circle_concentration': 69.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.4,逃げ狙い,13.18,24.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-16,丸亀,9,2,市川健太,B1,36.84,2,▲,11.6547,13.1,96,35.7,0.1759,3.6607,,,0,低,87,0,差0%,256 46,0,51.1,0.6319,0,0.1875,0,0,0,0.1333,0.1333,0.1333,,,B,○,,0.0939,0.603,,0.5026,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1152, 'est_top_odds': 11.6, 'circle_concentration': 69.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.4,逃げ狙い,13.18,24.8,3,,,,,,,,,,,
2025-10-16,丸亀,9,3,坂井滉哉,B1,33.33,3,○,14.3464,45.6,32,39.5,0.1466,2.8026,,,0,低,72,0,ま0%,451 53,0,42.3,0.9706,0,0,0.1429,0,0,0.0667,0.0667,0.3067,,,C,◎,,0.3134,0.618,,0.5026,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1152, 'est_top_odds': 11.6, 'circle_concentration': 69.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.4,逃げ狙い,13.18,24.8,3,,,,,,,,,,,
2025-10-16,丸亀,9,4,浦野　海,A2,17.65,4,,3.0849,24.1,100,44.4,0.1775,3.8889,,,0,低,75,0,-,433 45,0,39.2,0.8372,,,,,,0,0.1111,0.1422,,,E,△,,0.1958,0.579,,0.5026,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1152, 'est_top_odds': 11.6, 'circle_concentration': 69.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.4,逃げ狙い,13.18,24.8,3,,,,,,,,,,,
2025-10-16,丸亀,9,5,佐藤太亮,B1,38.89,5,△,5.3853,16.8,46,32.5,0.176,3.45,,,0,低,72,0,差ま0%,5 134,0,23.3,0.9819,0,0,0,0.0833,0,0,0.3333,0.3333,,,B,△,,0.2021,0.6,,0.5026,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1152, 'est_top_odds': 11.6, 'circle_concentration': 69.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.4,逃げ狙い,13.18,24.8,3,,,,,,,,,,,
2025-10-16,丸亀,9,6,上岡巧汰,B2,30.00,6,,1.1341,0.4,13,1.2,0.1698,3.657,,,0,低,35,0,-,661 56,0,37.7,0.82,,,,,,,,,,,D,,,0.2434,0.483,,0.5026,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1152, 'est_top_odds': 11.6, 'circle_concentration': 69.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.4,逃げ狙い,13.18,24.8,3,,,,,,,,,,,
2025-10-16,丸亀,10,1,三馬崇史,B1,42.86,1,◎,52.3141,,0,66.7,0.1376,2.9667,,,0,低,99,0,逃1%,2 223,0,76.4,0.8907,0.52,,,,,0.1177,0.1337,0.2514,◎,,B,△,,,0.611,,0.4939,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1046, 'est_top_odds': 12.8, 'circle_concentration': 84.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 84.2%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,31.1,両建て推奨,24.93,31,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-16,丸亀,10,2,砂長知輝,A1,29.41,2,,16.6409,57.3,77,76.9,0.1665,3.7308,,,0,低,57,0,差0% 抜0%,42515,0,79,1.2629,0,0.1667,0,0,0.1667,0,0.2,0.025,,,D,◎,,0.1064,0.6395,,0.4939,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1046, 'est_top_odds': 12.8, 'circle_concentration': 84.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 84.2%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,31.1,両建て推奨,24.93,31,2,,,,,,,,,,,
2025-10-16,丸亀,10,3,宮脇遼太,A2,50.00,3,○,14.0107,26.8,81,57.9,0.1395,2.6974,,,0,低,70,0,ま0% 差ま0% 抜0%,3 2126,0,65.6,1.1721,0,0,0.1429,0.0714,0.0714,0.1906,0,0.0706,,,A,△,,0.318,0.5925,,0.4939,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1046, 'est_top_odds': 12.8, 'circle_concentration': 84.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 84.2%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,31.1,両建て推奨,24.93,31,2,,,,,,,,,,,
2025-10-16,丸亀,10,4,眞鳥章太,A2,40.00,4,▲,11.9943,9.3,100,50.8,0.1618,3.2213,,,0,低,108,0,差0% ま0% 差ま0% 抜0%,133314,0,75.9,1.1796,0,0.0312,0.125,0.0312,0.0312,0.0364,0.0364,0.0721,,,C,○,◎,0.2322,0.6335,0.4027,0.4939,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1046, 'est_top_odds': 12.8, 'circle_concentration': 84.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 84.2%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,31.1,両建て推奨,24.93,31,2,,,,,,,,,,,
2025-10-16,丸亀,10,5,岡　暢祐,B1,44.44,5,△,4.1164,3.6,42,14.3,0.1866,3.9554,,,0,低,120,0,-,143 34,0,55.9,0.9395,,,,,,0.1667,0.0833,0.1667,,,B,,,0.1746,0.5595,,0.4939,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1046, 'est_top_odds': 12.8, 'circle_concentration': 84.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 84.2%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,31.1,両建て推奨,24.93,31,2,,,,,,,,,,,
