日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-16,丸亀,10,6,原田雄次,A2,12.00,6,,0.9237,2.9,64,17.1,0.2089,5.1286,,,0,低,136,0,-,342 12,0,31,0.5944,,,,,,0,0.25,0.375,,,E,,,0.155,0.5155,,0.4939,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1046, 'est_top_odds': 12.8, 'circle_concentration': 84.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 84.2%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,31.1,両建て推奨,24.93,31,2,,,,,,,,,,,
2025-10-16,丸亀,11,1,石本裕武,A1,35.00,1,◎,51.9518,,0,82.1,0.1471,3.1429,,,0,低,35,0,逃1%,15125,0,82.2,1.0482,0.8182,,,,,0,0.0909,0.0909,◎,,D,○,,,0.657,,0.5032,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0926, 'est_top_odds': 14.4, 'circle_concentration': 67.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,26.52,23.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-16,丸亀,11,2,板橋侑我,A1,63.64,2,○,22.6688,42.8,65,79.2,0.1421,3,,,0,低,35,0,差0% ま0%,631 31,0,73.5,1.3648,0,0.2857,0.2143,0,0,,,,,◎,A,◎,,0.4168,0.6715,,0.5032,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0926, 'est_top_odds': 14.4, 'circle_concentration': 67.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,26.52,23.9,2,,,,,,,,,,,
2025-10-16,丸亀,11,3,佐々木翔,A1,42.86,3,▲,10.3458,17.7,100,68.9,0.162,3.5,,,0,低,101,0,差0% 差ま0%,1 4461,0,51.5,1.2129,0,0.0625,0,0.0625,0,0.0387,0.1373,0.1502,,,B,△,,0.2096,0.5985,,0.5032,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0926, 'est_top_odds': 14.4, 'circle_concentration': 67.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,26.52,23.9,2,,,,,,,,,,,
2025-10-16,丸亀,11,4,中野希一,A1,10.53,4,△,11.3022,24.5,42,70.3,0.1284,2.3514,,,0,低,71,0,差0% ま0% 抜0%,166 13,0,85.1,1.4372,0,0.0526,0.1053,0,0.0526,0.1818,0.3636,0.0455,,,E,,◎,0.3764,0.5435,0.4187,0.5032,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0926, 'est_top_odds': 14.4, 'circle_concentration': 67.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,26.52,23.9,2,,,,,,,,,,,
2025-10-16,丸亀,11,5,津田陸翔,A2,40.00,5,,1.5731,11.9,50,40.5,0.1574,3.6429,,,0,低,80,0,-,322632,0,38.5,1.0967,,,,,,0,0.0842,0.2421,,,C,△,,0.2783,0.6525,,0.5032,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0926, 'est_top_odds': 14.4, 'circle_concentration': 67.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,26.52,23.9,2,,,,,,,,,,,
2025-10-16,丸亀,11,6,金子龍斗,B1,42.11,6,,2.1583,3.2,48,31.8,0.1605,3.3882,,,0,低,82,0,差ま0%,4 152,0,35.6,1.2781,0,0,0,0.0385,0,0.1473,0.3802,0,,,C,,,0.2374,0.508,,0.5032,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0926, 'est_top_odds': 14.4, 'circle_concentration': 67.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,26.52,23.9,2,,,,,,,,,,,
2025-10-16,丸亀,12,1,西岡顕心,A1,11.76,1,◎,57.7588,,0,88.2,0.1341,3.1471,,,0,低,55,0,逃1%,12131,0,71.2,0.9601,0.8571,,,,,0,0.0714,0,◎,,E,○,,,0.6245,,0.5692,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0696, 'est_top_odds': 19.2, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,23.78,22.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-16,丸亀,12,2,中村泰平,A1,71.43,2,○,11.8621,38.8,83,72.2,0.1586,3.1806,,,0,低,80,0,ま0%,242211,0,60.2,1.1421,0,0,0.125,0,0,0.1864,0.0182,0.0364,,,A,△,,0.0731,0.6085,,0.5692,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0696, 'est_top_odds': 19.2, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,23.78,22.9,2,,,,,,,,,,,
2025-10-16,丸亀,12,3,濱野斗馬,A1,21.05,3,△,10.6346,34.7,84,73.1,0.1292,2.3654,,,0,低,40,0,-,314 12,0,24.6,0.789,0,0,0,0.0833,0,0.0968,0,0.0323,,,E,◎,,0.3202,0.638,,0.5692,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0696, 'est_top_odds': 19.2, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,23.78,22.9,2,,,,,,,,,,,
2025-10-16,丸亀,12,4,藤原仙二,A2,72.22,4,▲,9.2501,11,100,57.4,0.1631,3.1111,,,0,低,93,0,-,41122,0,59.8,1.1428,0,0,0.0625,0,0.0625,0,0.08,0.28,,,A,,○,0.1792,0.577,0.2295,0.5692,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0696, 'est_top_odds': 19.2, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,23.78,22.9,2,,,,,,,,,,,
2025-10-16,丸亀,12,5,上田健太,A1,33.33,5,,7.2362,11.7,88,50.9,0.1596,3.0094,,,0,低,121,0,ま0% 差ま0%,1 3113,0,86.3,1.471,0,0,0.0417,0.125,0,0.1337,0.048,0.1177,,,D,△,◎,0.2239,0.6005,0.2965,0.5692,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0696, 'est_top_odds': 19.2, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,23.78,22.9,2,,,,,,,,,,,
2025-10-16,丸亀,12,6,水谷理人,B1,42.11,6,,3.2582,3.8,50,35.4,0.1454,3.3021,,,0,低,64,0,-,134 33,0,57.6,1.2147,,,,,,0.0533,0.28,0.0267,,,C,,,0.275,0.569,,0.5692,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0696, 'est_top_odds': 19.2, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,23.78,22.9,2,,,,,,,,,,,
2025-10-19,丸亀,1,1,三好勇人,B1,38.71,1,◎,68.3552,,0,98.4,0.1275,1.877,,,0,低,88,0,逃1%,,0,86,1.0841,0.7333,,,,,0.0133,0.16,0.0533,◎,,C,△,,,0.6185,,0.7613,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.4%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,13.33,26,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-19,丸亀,1,2,大澤大夢,B1,39.29,2,○,7.532,31.4,100,53,0.1477,3.2121,,,0,低,103,0,-,,0,84.7,0.6847,0,0,0.037,0,0.037,0.1632,0.1421,0.1211,,,B,◎,,0.1016,0.644,,0.7613,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.4%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,13.33,26,2,,,,,,,,,,,
2025-10-19,丸亀,1,3,三原　司,B1,11.76,3,,10.4503,35.5,65,51.9,0.1794,3.9416,,,0,低,167,0,-,,0,32.7,0.8823,0,0,0.0571,0.0286,0,0.2452,0.2071,0.0571,,,E,○,,0.1151,0.624,,0.7613,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.4%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,13.33,26,2,,,,,,,,,,,
2025-10-19,丸亀,1,4,福田　理,B1,33.33,4,▲,10.1672,21.1,64,39,0.1454,2.9576,,,0,低,126,0,-,,0,80.7,1.3957,0,0,0.0345,0.0345,0,0.1446,0.4967,0.1446,,,D,,◎,0.2165,0.594,0.3952,0.7613,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.4%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,13.33,26,2,,,,,,,,,,,
2025-10-19,丸亀,1,5,岩永節也,B1,29.63,5,,2.3539,11.5,68,23.4,0.2006,4.7872,,,0,低,117,0,-,,0,27.6,1.559,,,,,,0.3647,0.2706,0.2471,,,D,△,,0.1384,0.5985,,0.7613,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.4%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,13.33,26,2,,,,,,,,,,,
2025-10-19,丸亀,1,6,山本凱立,B2,75.00,6,△,1.1413,0.4,14,0,0.2046,4.37,,,0,低,56,0,-,,0,27.6,0.6217,,,,,,,,,,,A,,,0.135,0.4725,,0.7613,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.4%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,13.33,26,2,,,,,,,,,,,
2025-10-19,丸亀,2,1,重富伸也,B1,26.67,1,◎,50.061,,0,80.6,0.1772,3.7361,,,0,低,124,0,逃0%,,0,81.8,1.0254,0.4615,,,,,0.0615,0,0.3231,△,,E,△,,,0.6085,,0.2986,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0853, 'est_top_odds': 15.6, 'circle_concentration': 79.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,逃げ狙い,12.77,28.5,3,2-1-3|1-2-3|1-2-4|1-3-2|1-3-4|1-5-3,5-1-6|6-1-3|2-1-3|6-1-4|5-1-3|5-6-1|6-4-1|1-2-3|1-2-4|1-3-2|1-3-4|1-5-3,2-1-3:3.07%|1-2-3:8.89%|1-2-4:7.46%|1-3-2:5.34%|1-3-4:5.06%|1-5-3:4.06%,2-1-3:B_main|1-2-3:A|1-2-4:A|1-3-2:A|1-3-4:A|1-5-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-10-19,丸亀,2,2,山下流心,B1,35.71,2,,10.2561,50.1,57,47.5,0.15,3.5508,,,0,低,117,0,-,,0,46.4,0.4684,0,0.0417,0,0,0,0.1571,0.0714,0.2286,,◎,C,○,,0.5578,0.6225,,0.2986,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0853, 'est_top_odds': 15.6, 'circle_concentration': 79.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,逃げ狙い,12.77,28.5,3,,,,,,,,,,,
2025-10-19,丸亀,2,3,末永由楽,A1,27.59,3,▲,23.0088,29.1,100,57.6,0.1478,2.6441,,,0,低,68,0,ま0% 差ま0% 抜0%,,0,82.1,1.464,0,0,0.0357,0.1071,0.0714,0.0824,0.1649,0.0716,,△,D,◎,,0.4503,0.6295,,0.2986,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0853, 'est_top_odds': 15.6, 'circle_concentration': 79.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,逃げ狙い,12.77,28.5,3,,,,,,,,,,,
2025-10-19,丸亀,2,4,花本　剛,B1,42.86,4,△,7.6144,9.3,88,41.1,0.1766,3.5268,,,0,低,176,0,-,,0,77,1.2704,0,0,0.0357,0,0,0.2077,0.1615,0.1769,,,B,,,0.285,0.5575,,0.2986,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0853, 'est_top_odds': 15.6, 'circle_concentration': 79.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,逃げ狙い,12.77,28.5,3,,,,,,,,,,,
2025-10-19,丸亀,2,5,藤原　駿,B2,40.74,5,○,7.7481,10.9,62,0,0.12,4,,,0,低,51,1,-,,0,28.9,0.8031,,,,,,,,,,○,C,,,0.4886,0.42,,0.2986,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0853, 'est_top_odds': 15.6, 'circle_concentration': 79.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,逃げ狙い,12.77,28.5,3,,,,,,,,,,,
2025-10-19,丸亀,2,6,中村守成,B1,59.38,6,,1.3117,0.6,44,5.8,0.186,4.5385,,,0,低,159,0,-,,0,42.7,0.7956,,,,,,0.08,0.289,0.123,,,A,△,,0.282,0.591,,0.2986,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0853, 'est_top_odds': 15.6, 'circle_concentration': 79.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,逃げ狙い,12.77,28.5,3,,,,,,,,,,,
