日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-19,丸亀,3,1,宮野　仁,B1,52.94,1,◎,48.1012,,0,86.7,0.1716,3.8778,,,0,低,175,0,逃0%,,0,80.4,1.0807,0.4286,,,,,0.0571,0.0286,0.3143,△,,A,△,,,0.6005,,0.2918,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0637, 'est_top_odds': 20.9, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,19.41,28.9,3,1-2-3|1-2-5|1-2-6|1-3-5|1-3-6,2-1-3|4-1-3|2-1-5|4-3-1|2-1-4|2-3-1|4-1-2|1-2-3|1-2-5|1-2-6|1-3-5|1-3-6,1-2-3:6.72%|1-2-5:6.5%|1-2-6:5.46%|1-3-5:5.34%|1-3-6:4.49%,1-2-3:A|1-2-5:A|1-2-6:A|1-3-5:A|1-3-6:A,5,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-10-19,丸亀,3,2,樋口喜彦,B1,47.83,2,▲,11.166,40.3,28,36.5,0.1648,3.7596,,,0,低,79,0,差0% ま0%,,0,21,0.6424,0,0.08,0.04,0,0,0.25,0.3333,0.0833,,○,A,,,0.3839,0.5805,,0.2918,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0637, 'est_top_odds': 20.9, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,19.41,28.9,3,,,,,,,,,,,
2025-10-19,丸亀,3,3,今泉友吾,A1,33.33,3,○,21.2907,31.2,82,77.8,0.16,3.4167,,,0,低,77,0,差ま0% 抜0%,,0,87.4,1.6681,0,0,0,0.1429,0.1429,0.0211,0.0211,0.3842,,△,C,◎,,0.3714,0.634,,0.2918,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0637, 'est_top_odds': 20.9, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,19.41,28.9,3,,,,,,,,,,,
2025-10-19,丸亀,3,4,森口和紀,B2,15.00,4,,5.6031,12.2,64,35.9,0.1759,3.7308,,,0,低,98,0,-,,0,39.5,0.734,,,,,,0,0.0923,0.1473,,,E,,,0.2931,0.5585,,0.2918,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0637, 'est_top_odds': 20.9, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,19.41,28.9,3,,,,,,,,,,,
2025-10-19,丸亀,3,5,石塚裕介,B1,35.48,5,△,8.363,14.8,100,44.2,0.16,3.9419,,,0,低,108,0,差ま0%,,0,76.4,1.3517,0,0,0,0.0769,0,0.1182,0.0545,0.1545,,,C,○,,0.3261,0.61,,0.2918,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0637, 'est_top_odds': 20.9, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,19.41,28.9,3,,,,,,,,,,,
2025-10-19,丸亀,3,6,向井田直,B1,27.27,6,,5.476,1.6,58,24.2,0.1318,3.1667,,,0,低,29,0,-,,0,32,0.8594,0,0,0.1176,0,0,,,,,◎,D,△,,0.4369,0.589,,0.2918,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0637, 'est_top_odds': 20.9, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,19.41,28.9,3,,,,,,,,,,,
2025-10-19,丸亀,4,1,山田和佐,B1,34.48,1,◎,47.4528,,0,77.3,0.1509,2.9545,,,0,低,130,0,逃0%,,0,75.7,0.8312,0.5,,,,,0.1769,0.0308,0.1923,◎,,C,△,,,0.5895,,0.4594,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0568, 'est_top_odds': 23.5, 'circle_concentration': 68.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,両建て推奨,15.89,31.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-19,丸亀,4,2,星野太郎,B1,35.71,2,○,21.7914,37.8,79,67.8,0.1661,3.8983,,,0,低,157,0,抜1%,,0,64.9,1.0564,0,0.3,0,0,0.1,0.0333,0.0667,0.25,,,B,△,,0.2463,0.63,,0.4594,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0568, 'est_top_odds': 23.5, 'circle_concentration': 68.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,両建て推奨,15.89,31.8,2,,,,,,,,,,,
2025-10-19,丸亀,4,3,藤田靖弘,A2,22.22,3,△,12.174,30.7,100,67.2,0.1469,2.8134,,,0,低,111,0,-,,0,66.6,1.1292,0,0,0.0556,0.0556,0,0.0533,0.115,0.0267,,,D,◎,,0.316,0.6755,,0.4594,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0568, 'est_top_odds': 23.5, 'circle_concentration': 68.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,両建て推奨,15.89,31.8,2,,,,,,,,,,,
2025-10-19,丸亀,4,4,小林基樹,B1,21.05,4,,7.198,20.7,93,44,0.2232,4.96,,,0,低,167,0,ま0% 抜0%,,0,22.8,0.8953,0,0,0.0556,0,0.0556,0.2727,0.2727,0.0909,,,E,,,0.1199,0.5755,,0.4594,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0568, 'est_top_odds': 23.5, 'circle_concentration': 68.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,両建て推奨,15.89,31.8,2,,,,,,,,,,,
2025-10-19,丸亀,4,5,深川真二,A1,26.32,5,,7.3174,9.8,68,,,,,,0,低,21,1,-,,0,,,,,,,,,,,,,D,○,◎,0.3174,0.6545,0.15,0.4594,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0568, 'est_top_odds': 23.5, 'circle_concentration': 68.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,両建て推奨,15.89,31.8,2,,,,,,,,,,,
2025-10-19,丸亀,4,6,橋口真樹,B1,50.00,6,▲,4.0665,0.9,55,28.9,0.2256,4.5222,,,0,低,162,0,ま0%,,0,55.8,1.2142,0,0,0.0625,0,0,0.5833,0.2833,0.0667,,,A,,,0.1196,0.564,,0.4594,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0568, 'est_top_odds': 23.5, 'circle_concentration': 68.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,両建て推奨,15.89,31.8,2,,,,,,,,,,,
2025-10-19,丸亀,5,1,山崎　祥,B1,45.16,1,◎,47.0857,,0,85.4,0.1746,3.9634,,,0,低,131,0,逃1%,,0,66,1.0634,0.6111,,,,,0.3238,0,0.0667,○,,C,△,,,0.5955,,0.3593,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0427, 'est_top_odds': 31.2, 'circle_concentration': 53.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.043（推定実オッズ?31倍） / 2着集中度: 上位2艇 53.9%（補正-0.04） / 総合判定確率: 0.003 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.4,逃げ狙い,22.6,34,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-10-19,丸亀,5,2,多田有佑,B1,44.44,2,△,9.2356,21.7,96,39.6,0.1792,3.7075,,,0,低,170,0,-,,0,47.5,1.2112,0,0.05,0,0,0,0,0.2632,0.1579,,,C,,,0.2639,0.5565,,0.3593,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0427, 'est_top_odds': 31.2, 'circle_concentration': 53.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.043（推定実オッズ?31倍） / 2着集中度: 上位2艇 53.9%（補正-0.04） / 総合判定確率: 0.003 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.4,逃げ狙い,22.6,34,4,,,,,,,,,,,
2025-10-19,丸亀,5,3,島田一生,B1,28.57,3,,6.6911,23.5,93,43.9,0.1768,4.0175,,,0,低,101,0,-,,0,95.3,2.0269,0,0,0.069,0,0,0.1905,0.2857,0.0476,,,E,,,0.2806,0.569,,0.3593,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0427, 'est_top_odds': 31.2, 'circle_concentration': 53.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.043（推定実オッズ?31倍） / 2着集中度: 上位2艇 53.9%（補正-0.04） / 総合判定確率: 0.003 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.4,逃げ狙い,22.6,34,4,,,,,,,,,,,
2025-10-19,丸亀,5,4,古賀繁輝,A2,55.17,4,○,22.5579,22.8,100,82.9,0.1206,2.5143,,,0,低,54,0,ま0%,,0,59.6,1.2945,0,0.0625,0.1875,0.125,0,0,0.0308,0.0308,,◎,A,◎,◎,0.5081,0.664,0.551,0.3593,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0427, 'est_top_odds': 31.2, 'circle_concentration': 53.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.043（推定実オッズ?31倍） / 2着集中度: 上位2艇 53.9%（補正-0.04） / 総合判定確率: 0.003 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.4,逃げ狙い,22.6,34,4,,,,,,,,,,,
2025-10-19,丸亀,5,5,船岡洋一,A1,23.81,5,,12.3127,30.4,61,73.2,0.1461,3.1585,,,0,低,67,0,差ま1%,,0,29.1,0.8343,0,0.05,0,0.15,0.05,0.0811,0.027,0.1081,,,E,△,○,0.3916,0.6315,0.4103,0.3593,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0427, 'est_top_odds': 31.2, 'circle_concentration': 53.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.043（推定実オッズ?31倍） / 2着集中度: 上位2艇 53.9%（補正-0.04） / 総合判定確率: 0.003 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.4,逃げ狙い,22.6,34,4,,,,,,,,,,,
2025-10-19,丸亀,5,6,後藤　浩,B1,70.97,6,▲,2.117,1.6,46,23.8,0.18,3.7976,,,0,低,120,0,-,,0,36.7,1.0117,,,,,,0.0556,0.2222,0,,,A,○,,0.2936,0.6325,,0.3593,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0427, 'est_top_odds': 31.2, 'circle_concentration': 53.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.043（推定実オッズ?31倍） / 2着集中度: 上位2艇 53.9%（補正-0.04） / 総合判定確率: 0.003 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.4,逃げ狙い,22.6,34,4,,,,,,,,,,,
2025-10-19,丸亀,6,1,渡邉　健,A2,41.94,1,◎,60.1495,,0,61,0.1637,3.0976,,,0,低,89,0,逃0%,,0,70.9,0.8622,0.4783,,,,,0.1304,0.1304,0.087,○,,C,△,,,0.589,,0.4238,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0684, 'est_top_odds': 19.5, 'circle_concentration': 56.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 56.3%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,両建て推奨,8.4,31.4,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-10-19,丸亀,6,2,飯田庄吾,B1,40.91,2,,8.7061,26.7,83,37.7,0.1851,4.0797,,,0,低,145,0,-,,0,45,0.6691,0,0.037,0.037,0,0,0,0.2611,0.5833,,,C,△,,0.1128,0.6,,0.4238,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0684, 'est_top_odds': 19.5, 'circle_concentration': 56.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 56.3%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,両建て推奨,8.4,31.4,4,,,,,,,,,,,
2025-10-19,丸亀,6,3,大澤大夢,B1,39.29,3,△,11.4583,29.7,70,51.7,0.1468,3.1,,,0,低,103,0,ま0%,,0,78.6,1.3283,0,0.0385,0.0385,0.0385,0,0.1632,0.1421,0.1211,,◎,D,◎,,0.3928,0.644,,0.4238,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0684, 'est_top_odds': 19.5, 'circle_concentration': 56.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 56.3%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,両建て推奨,8.4,31.4,4,,,,,,,,,,,
2025-10-19,丸亀,6,4,竹間隆晟,A1,42.86,4,○,9.7026,25.5,100,61.3,0.1735,2.871,,,0,低,83,0,-,,0,51.9,0.8949,0,0,0.1053,0,0,0,0.12,0.08,,,B,,,0.2882,0.5415,,0.4238,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0684, 'est_top_odds': 19.5, 'circle_concentration': 56.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 56.3%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,両建て推奨,8.4,31.4,4,,,,,,,,,,,
2025-10-19,丸亀,6,5,浜野孝志,A2,40.63,5,,8.5333,17.8,63,41.3,0.1568,3.2302,,,0,低,118,0,-,,0,24.1,0.791,0,0,0,0.04,0,0.2227,0.0485,0.1235,,,D,○,,0.3223,0.6235,,0.4238,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0684, 'est_top_odds': 19.5, 'circle_concentration': 56.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 56.3%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,両建て推奨,8.4,31.4,4,,,,,,,,,,,
2025-10-19,丸亀,6,6,吉原快誓,B2,60.00,6,▲,1.4501,0.4,15,1.5,0.1972,4.2826,,,0,低,37,0,-,,0,24.1,0.5617,,,,,,,,,,,A,,,0.2267,0.5335,,0.4238,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0684, 'est_top_odds': 19.5, 'circle_concentration': 56.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 56.3%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,両建て推奨,8.4,31.4,4,,,,,,,,,,,
2025-10-19,丸亀,7,1,木下大將,B1,48.28,1,◎,58.5008,,0,82,0.1382,2.53,,,0,低,82,0,逃1%,,0,85.6,1.0725,0.7895,,,,,0.1053,0.0526,0.0526,◎,,A,△,,,0.6535,,0.523,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1283, 'est_top_odds': 10.4, 'circle_concentration': 84.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 84.0%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,17.64,26.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-19,丸亀,7,2,石丸海渡,A1,34.48,2,○,14.9579,63.3,100,83.3,0.1231,2.2083,,,0,低,26,0,-,,0,73.7,0.7847,0,0.1053,0,0,0,0.0792,0.0125,0,,◎,C,◎,,0.4746,0.687,,0.523,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1283, 'est_top_odds': 10.4, 'circle_concentration': 84.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 84.0%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,17.64,26.4,3,,,,,,,,,,,
