日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-19,丸亀,7,3,数原　魁,A2,15.79,3,,13.1392,20.7,97,60.9,0.1607,3.4783,,,0,低,104,0,差0% 差ま0%,,0,61.8,1.2012,0,0.0526,0,0.1053,0,0.0381,0.0762,0.2095,,,E,△,,0.1873,0.631,,0.523,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1283, 'est_top_odds': 10.4, 'circle_concentration': 84.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 84.0%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,17.64,26.4,3,,,,,,,,,,,
2025-10-19,丸亀,7,4,岩永節也,B1,29.63,4,,3.8959,7.6,77,23.6,0.1965,4.4727,,,0,低,117,0,-,,0,68.6,1.31,,,,,,0.3647,0.2706,0.2471,,,D,,,0.1364,0.5985,,0.523,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1283, 'est_top_odds': 10.4, 'circle_concentration': 84.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 84.0%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,17.64,26.4,3,,,,,,,,,,,
2025-10-19,丸亀,7,5,松下一也,A1,19.23,5,▲,8.3865,7.8,62,39.3,0.1297,2.2131,,,0,低,48,0,ま0% 差ま0% 抜0%,,0,40.1,1.2545,0,0,0.0741,0.037,0.037,0.1726,0.0211,0.0316,,,E,○,◎,0.3209,0.675,0.3972,0.523,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1283, 'est_top_odds': 10.4, 'circle_concentration': 84.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 84.0%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,17.64,26.4,3,,,,,,,,,,,
2025-10-19,丸亀,7,6,花本　剛,B1,42.86,6,△,1.1198,0.6,44,13.5,0.2338,5.1154,,,0,低,176,0,-,,0,28.8,0.65,,,,,,0.2077,0.1615,0.1769,,,B,,,0.137,0.5575,,0.523,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1283, 'est_top_odds': 10.4, 'circle_concentration': 84.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 84.0%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,17.64,26.4,3,,,,,,,,,,,
2025-10-19,丸亀,8,1,中澤和志,A1,15.79,1,◎,67.257,,0,93.8,0.1506,2.7923,,,0,低,46,0,逃1% 抜0%,,0,70.1,1.0403,0.5676,,,,,0.1099,0.1315,0.1207,◎,,E,◎,,,0.6735,,0.5967,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1521, 'est_top_odds': 8.8, 'circle_concentration': 85.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.152（推定実オッズ?9倍） / 2着集中度: 上位2艇 85.7%（補正+0.04） / 総合判定確率: 0.192 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.9,逃げ狙い,12.44,29.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-19,丸亀,8,2,石田章央,A2,37.93,2,△,13.4847,62.6,74,68.5,0.1516,3.0342,,,0,低,127,0,-,,0,100,4.5721,0,0.1071,0,0,0,0.1022,0.0571,0.1022,,◎,C,○,,0.3305,0.652,,0.5967,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1521, 'est_top_odds': 8.8, 'circle_concentration': 85.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.152（推定実オッズ?9倍） / 2着集中度: 上位2艇 85.7%（補正+0.04） / 総合判定確率: 0.192 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.9,逃げ狙い,12.44,29.8,2,,,,,,,,,,,
2025-10-19,丸亀,8,3,福田　理,B1,33.33,3,,6.6024,12.2,88,38.5,0.1771,4.0615,,,0,低,126,0,ま0%,,0,28.9,0.7619,0,0,0.0286,0.0286,0,0.1446,0.4967,0.1446,,,D,△,,0.1668,0.594,,0.5967,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1521, 'est_top_odds': 8.8, 'circle_concentration': 85.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.152（推定実オッズ?9倍） / 2着集中度: 上位2艇 85.7%（補正+0.04） / 総合判定確率: 0.192 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.9,逃げ狙い,12.44,29.8,2,,,,,,,,,,,
2025-10-19,丸亀,8,4,荒川健太,A2,41.38,4,▲,8.737,23,75,55.1,0.1751,3.7536,,,0,低,145,0,-,,0,53.8,1.0991,0,0.0357,0,0.0714,0,0,0.1957,0.0108,,,B,△,◎,0.2151,0.5905,0.4024,0.5967,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1521, 'est_top_odds': 8.8, 'circle_concentration': 85.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.152（推定実オッズ?9倍） / 2着集中度: 上位2艇 85.7%（補正+0.04） / 総合判定確率: 0.192 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.9,逃げ狙い,12.44,29.8,2,,,,,,,,,,,
2025-10-19,丸亀,8,5,樋口喜彦,B1,47.83,5,○,2.7947,1.8,100,26.9,0.1723,3.5481,,,0,低,79,0,-,,0,30.9,0.6298,0,0,0,0.0345,0,0.25,0.3333,0.0833,,,A,,,0.2322,0.5805,,0.5967,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1521, 'est_top_odds': 8.8, 'circle_concentration': 85.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.152（推定実オッズ?9倍） / 2着集中度: 上位2艇 85.7%（補正+0.04） / 総合判定確率: 0.192 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.9,逃げ狙い,12.44,29.8,2,,,,,,,,,,,
2025-10-19,丸亀,8,6,藤原　駿,B2,40.74,6,,1.1243,0.3,14,1.2,0.2311,4.8214,,,0,低,51,0,-,,0,24.9,0.6331,,,,,,,,,,,C,,,0.1587,0.42,,0.5967,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1521, 'est_top_odds': 8.8, 'circle_concentration': 85.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.152（推定実オッズ?9倍） / 2着集中度: 上位2艇 85.7%（補正+0.04） / 総合判定確率: 0.192 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.9,逃げ狙い,12.44,29.8,2,,,,,,,,,,,
2025-10-19,丸亀,9,1,藤田靖弘,A2,22.22,1,◎,57.4705,,0,84.1,0.1451,2.5,,,0,低,111,0,逃0%,,0,90.7,1.2312,0.6,,,,,0.0533,0.115,0.0267,◎,,D,◎,,,0.6755,,0.6483,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1177, 'est_top_odds': 11.3, 'circle_concentration': 77.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,16.68,25.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-19,丸亀,9,2,尾嶋一広,A1,37.93,2,○,20.3937,54.7,90,72.9,0.1653,3.9322,,,0,低,99,0,差0%,,0,60.9,1.1048,0,0.2667,0.0333,0,0,0.0541,0.0541,0.1081,,,A,○,,0.1661,0.6515,,0.6483,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1177, 'est_top_odds': 11.3, 'circle_concentration': 77.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,16.68,25.9,2,,,,,,,,,,,
2025-10-19,丸亀,9,3,重冨勇哉,B1,30.00,3,△,9.2329,23.2,71,49,0.1727,3.0816,,,0,低,99,0,-,,0,92.9,1.915,0,0.037,0,0.037,0,0.3242,0.0632,0.2042,,,C,,,0.1523,0.57,,0.6483,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1177, 'est_top_odds': 11.3, 'circle_concentration': 77.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,16.68,25.9,2,,,,,,,,,,,
2025-10-19,丸亀,9,4,山下流心,B1,35.71,4,▲,7.5403,13.7,100,49.2,0.1657,3.3525,,,0,低,117,0,-,,0,27.6,0.8034,0,0,0.0667,0,0,0.1571,0.0714,0.2286,,,B,△,◎,0.232,0.6225,0.3599,0.6483,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1177, 'est_top_odds': 11.3, 'circle_concentration': 77.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,16.68,25.9,2,,,,,,,,,,,
2025-10-19,丸亀,9,5,三原　司,B1,11.76,5,,2.8597,6.6,51,22.7,0.194,4.1333,,,0,低,167,0,-,,0,89.9,1.7448,,,,,,0.2452,0.2071,0.0571,,,E,△,,0.174,0.624,,0.6483,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1177, 'est_top_odds': 11.3, 'circle_concentration': 77.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,16.68,25.9,2,,,,,,,,,,,
2025-10-19,丸亀,9,6,石塚裕介,B1,35.48,6,,2.5029,1.8,45,16.7,0.2043,4.925,,,0,低,108,0,-,,0,45.5,1.425,0,0,0,0.04,0,0.1182,0.0545,0.1545,,,C,,,0.1226,0.61,,0.6483,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1177, 'est_top_odds': 11.3, 'circle_concentration': 77.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,16.68,25.9,2,,,,,,,,,,,
2025-10-19,丸亀,10,1,永田啓二,A1,35.71,1,◎,66.027,,0,96.2,0.1232,2.2356,,,0,低,50,0,逃0%,,0,82.8,1.0572,0.7333,,,,,0.2783,0.0089,0.0267,◎,,C,◎,,,0.688,,0.6939,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.104, 'est_top_odds': 12.8, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,16.27,29.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-19,丸亀,10,2,浜野孝志,A2,40.63,2,△,8.5026,45.8,100,60.3,0.165,3.4853,,,0,低,118,0,-,,0,86.3,0.8598,0,0.0345,0,0,0.0345,0.2227,0.0485,0.1235,,,B,△,,0.0978,0.6235,,0.6939,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.104, 'est_top_odds': 12.8, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,16.27,29.7,3,,,,,,,,,,,
2025-10-19,丸亀,10,3,山崎　祥,B1,45.16,3,○,13.7883,23.6,86,58.7,0.1707,3.3043,,,0,低,131,0,ま0% 差ま0%,,0,56.5,1.2119,0,0,0.1364,0.0909,0,0.3238,0,0.0667,,,B,△,,0.1575,0.5955,,0.6939,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.104, 'est_top_odds': 12.8, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,16.27,29.7,3,,,,,,,,,,,
2025-10-19,丸亀,10,4,向井田直,B1,27.27,4,,5.9577,20.2,52,53.1,0.1247,2.3125,,,0,低,29,0,-,,0,49.7,0.973,,,,,,,,,,,D,,,0.3053,0.589,,0.6939,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.104, 'est_top_odds': 12.8, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,16.27,29.7,3,,,,,,,,,,,
2025-10-19,丸亀,10,5,橋口真樹,B1,50.00,5,▲,3.2131,7.8,30,17,0.2071,3.9492,,,0,低,162,0,-,,0,27.8,0.7114,,,,,,0.5833,0.2833,0.0667,,,A,,,0.1363,0.564,,0.6939,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.104, 'est_top_odds': 12.8, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,16.27,29.7,3,,,,,,,,,,,
2025-10-19,丸亀,10,6,森　悠稀,A2,17.39,6,,2.5114,2.6,82,39.6,0.1358,2.7292,,,0,低,62,0,ま0% 差ま0%,,0,36.9,1.5867,0,0,0.0435,0.0435,0,0.0552,0.0276,0.0552,,,E,○,,0.2478,0.6755,,0.6939,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.104, 'est_top_odds': 12.8, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,16.27,29.7,3,,,,,,,,,,,
2025-10-19,丸亀,11,1,末永由楽,A1,27.59,1,◎,54.0402,,0,89.3,0.1231,2.48,,,0,低,68,0,逃1%,,0,65.9,0.9576,0.6216,,,,,0.0824,0.1649,0.0716,◎,,D,△,,,0.6295,,0.6132,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0716, 'est_top_odds': 18.6, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,24.8,逃げ狙い,23.81,28.4,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-19,丸亀,11,2,渡邉　健,A2,41.94,2,○,16.432,44.8,70,57.1,0.1335,2.8265,,,0,低,89,0,差0% ま0% 抜0%,,0,36.6,0.985,0,0.0345,0.069,0,0.0345,0.1304,0.1304,0.087,,,B,,,0.2189,0.589,,0.6132,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0716, 'est_top_odds': 18.6, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,24.8,逃げ狙い,23.81,28.4,4,,,,,,,,,,,
2025-10-19,丸亀,11,3,星野太郎,B1,35.71,3,△,9.9103,25.1,77,58.7,0.1613,3.8095,,,0,低,157,0,-,,0,87.3,1.6652,0,0,0,0.04,0.04,0.0333,0.0667,0.25,,,C,△,,0.1292,0.63,,0.6132,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0716, 'est_top_odds': 18.6, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,24.8,逃げ狙い,23.81,28.4,4,,,,,,,,,,,
2025-10-19,丸亀,11,4,松下一也,A1,19.23,4,,10.6703,18.6,89,63.6,0.1271,2.2727,,,0,低,48,0,ま0% 差ま0%,,0,68.9,1.3164,0,0,0.1364,0.0455,0,0.1726,0.0211,0.0316,,,E,◎,◎,0.3246,0.675,0.4355,0.6132,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0716, 'est_top_odds': 18.6, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,24.8,逃げ狙い,23.81,28.4,4,,,,,,,,,,,
