日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-19,丸亀,11,5,森口和紀,B2,15.00,5,,4.1731,5.4,72,33.3,0.1755,3.2024,,,0,低,98,0,差ま0%,,0,35.8,0.9429,0,0,0,0.1111,0,0,0.0923,0.1473,,,E,,,0.1555,0.5585,,0.6132,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0716, 'est_top_odds': 18.6, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,24.8,逃げ狙い,23.81,28.4,4,,,,,,,,,,,
2025-10-19,丸亀,11,6,古賀繁輝,A2,55.17,6,▲,4.7741,6.1,100,60,0.16,3.75,,,0,低,54,0,-,,0,30,0.9278,0,0,0.1176,0.0588,0,0,0.0308,0.0308,,,A,○,○,0.2161,0.664,0.2704,0.6132,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0716, 'est_top_odds': 18.6, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,24.8,逃げ狙い,23.81,28.4,4,,,,,,,,,,,
2025-10-19,丸亀,12,1,深川真二,A1,26.32,1,◎,47.4381,,0,94.5,0.1223,2.6301,,,0,低,21,0,逃1%,,0,90.2,1.2268,0.7632,,,,,0.0105,0.1173,0.0211,◎,,D,△,,,0.6545,,0.6276,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0535, 'est_top_odds': 24.9, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.4%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,33.1,逃げ狙い,40.63,23.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-19,丸亀,12,2,船岡洋一,A1,23.81,2,△,16.0337,32.4,94,81,0.1481,3.1071,,,0,低,67,0,ま0%,,0,63.1,1.0309,0,0.2727,0.1364,0,0,0.0811,0.027,0.1081,,,D,,,0.1102,0.6315,,0.6276,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0535, 'est_top_odds': 24.9, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.4%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,33.1,逃げ狙い,40.63,23.4,2,,,,,,,,,,,
2025-10-19,丸亀,12,3,中澤和志,A1,15.79,3,,11.4911,34.1,69,86.5,0.1451,2.8784,,,0,低,46,0,ま0% 差ま0% 抜0%,,0,62.7,1.4767,0,0,0.2,0.1,0.05,0.1099,0.1315,0.1207,,,E,○,,0.2069,0.6735,,0.6276,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0535, 'est_top_odds': 24.9, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.4%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,33.1,逃げ狙い,40.63,23.4,2,,,,,,,,,,,
2025-10-19,丸亀,12,4,石丸海渡,A1,34.48,4,○,12.0892,17,100,70,0.1207,2.15,,,0,低,26,0,差0% ま0%,,0,31.9,0.9594,0,0.05,0.25,0,0,0.0792,0.0125,0,,,B,◎,◎,0.3485,0.687,0.452,0.6276,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0535, 'est_top_odds': 24.9, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.4%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,33.1,逃げ狙い,40.63,23.4,2,,,,,,,,,,,
2025-10-19,丸亀,12,5,今泉友吾,A1,33.33,5,,8.2616,14.5,66,59.5,0.1643,3.3571,,,0,低,77,0,差ま0%,,0,92.7,1.711,0,0,0,0.0769,0,0.0211,0.0211,0.3842,,,C,△,○,0.1513,0.634,0.2265,0.6276,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0535, 'est_top_odds': 24.9, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.4%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,33.1,逃げ狙い,40.63,23.4,2,,,,,,,,,,,
2025-10-19,丸亀,12,6,竹間隆晟,A1,42.86,6,▲,4.6862,2.1,52,32.5,0.1593,3.875,,,0,低,83,0,差0%,,0,35.5,1.4372,0,0.1053,0,0,0,0,0.12,0.08,,,A,,,0.178,0.5415,0.2117,0.6276,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0535, 'est_top_odds': 24.9, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.4%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,33.1,逃げ狙い,40.63,23.4,2,,,,,,,,,,,
2025-10-20,丸亀,1,1,多田有佑,B1,44.44,1,◎,57.8078,,0,65,0.1828,3.85,,,0,低,170,0,逃1%,5,0,76.3,0.8944,0.5263,,,,,0,0.2632,0.1579,○,,C,,,,0.5565,,0.3398,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 63.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,27.1,両建て推奨,9.13,33,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-10-20,丸亀,1,2,後藤　浩,B1,70.97,2,○,13.7662,34.5,100,49.1,0.1846,4.2797,,,0,低,120,0,差0%,3,0,29.3,0.7445,0,0.0714,0,0,0,0.0556,0.2222,0,,,A,◎,,0.2972,0.6325,,0.3398,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 63.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,27.1,両建て推奨,9.13,33,2,,,,,,,,,,,
2025-10-20,丸亀,1,3,中村守成,B1,59.38,3,,8.2168,28.6,92,37.5,0.1986,3.6607,,,0,低,159,0,差ま0%,2,0,19.2,0.7356,0,0,0,0.0435,0,0.08,0.289,0.123,,,B,△,,0.2057,0.591,,0.3398,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 63.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,27.1,両建て推奨,9.13,33,2,,,,,,,,,,,
2025-10-20,丸亀,1,4,飯田庄吾,B1,40.91,4,△,9.3535,13.1,85,35.9,0.1743,3.8585,,,0,低,145,0,-,4,0,50.8,0.8436,0,0.0435,0.0435,0,0,0,0.2611,0.5833,,,D,△,,0.3213,0.6,,0.3398,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 63.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,27.1,両建て推奨,9.13,33,2,,,,,,,,,,,
2025-10-20,丸亀,1,5,重富伸也,B1,26.67,5,,9.4378,23.3,67,39.2,0.1682,3.5784,,,0,低,124,0,ま0%,5,0,44.8,0.7521,0,0,0.1667,0.0417,0,0.0615,0,0.3231,,,E,○,◎,0.3717,0.6085,0.3078,0.3398,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 63.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,27.1,両建て推奨,9.13,33,2,,,,,,,,,,,
2025-10-20,丸亀,1,6,吉原快誓,B2,60.00,6,▲,1.4179,0.5,16,1.5,0.1972,4.2826,,,0,低,37,0,-,6,0,24,0.5594,,,,,,,,,,,B,,,0.2627,0.5335,,0.3398,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 63.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,27.1,両建て推奨,9.13,33,2,,,,,,,,,,,
2025-10-20,丸亀,2,1,岩永節也,B1,29.63,1,◎,41.9335,,0,64.7,0.1429,2.5882,,,0,低,117,0,逃0%,45,0,57.9,0.8299,0.1765,,,,,0.3647,0.2706,0.2471,○,,C,○,,,0.5985,,0.4344,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.7,両建て推奨,20.44,42.4,5,,,,,0,0,0.6155,0,,主役軸流し,B
2025-10-20,丸亀,2,2,島田一生,B1,28.57,2,△,11.1889,41.7,87,58.1,0.1627,3.7339,,,0,低,101,0,差0% 抜0%,6,0,46.1,0.9429,0,0.087,0,0,0.0435,0.1905,0.2857,0.0476,,,D,△,,0.1757,0.569,,0.4344,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.7,両建て推奨,20.44,42.4,5,,,,,,,,,,,
2025-10-20,丸亀,2,3,小林基樹,B1,21.05,3,,13.5875,26.6,100,51.9,0.1954,4.2404,,,0,低,167,0,-,4,0,15.2,0.5658,0,0,0,0.1579,0,0.2727,0.2727,0.0909,,,E,△,,0.1884,0.5755,,0.4344,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.7,両建て推奨,20.44,42.4,5,,,,,,,,,,,
2025-10-20,丸亀,2,4,石田章央,A2,37.93,4,○,20.9345,17.3,84,61.4,0.1525,3.1491,,,0,低,127,0,ま0% 差ま0%,5,0,91.9,1.6838,0,0,0.0833,0.0417,0,0.1022,0.0571,0.1022,,,B,◎,◎,0.2989,0.652,0.3931,0.4344,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.7,両建て推奨,20.44,42.4,5,,,,,,,,,,,
2025-10-20,丸亀,2,5,山本凱立,B2,75.00,5,▲,11.0286,9.6,70,33.3,0.17,3.3333,,,0,低,56,1,ま0%,6,0,63.6,1.1776,0,0,0.3333,0,0,,,,,,A,,,0.3361,0.4725,,0.4344,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.7,両建て推奨,20.44,42.4,5,,,,,,,,,,,
2025-10-20,丸亀,2,6,森口和紀,B2,15.00,6,,1.327,4.7,65,13.2,0.1947,3.6981,,,0,低,98,0,-,F3,0,26.6,0.5461,,,,,,0,0.0923,0.1473,,,E,,,0.177,0.5585,,0.4344,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.7,両建て推奨,20.44,42.4,5,,,,,,,,,,,
2025-10-20,丸亀,3,1,山下流心,B1,35.71,1,◎,47.1537,,0,65.9,0.1545,3.7045,,,0,低,117,0,逃0%,33,0,72.5,0.974,0.3214,,,,,0.1571,0.0714,0.2286,△,,C,○,,,0.6225,,0.3076,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0677, 'est_top_odds': 19.7, 'circle_concentration': 64.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,両建て推奨,13.97,31.9,2,3-5-4|3-4-5|3-4-6|1-3-4|1-2-4|1-3-2|1-4-3|1-2-3,2-1-4|5-1-2|3-5-4|5-1-6|3-4-5|5-2-1|3-4-6|1-3-4|1-2-4|1-3-2|1-4-3|1-2-3,3-5-4:2.32%|3-4-5:1.88%|3-4-6:1.36%|1-3-4:7.36%|1-2-4:5.77%|1-3-2:4.27%|1-4-3:4.15%|1-2-3:3.94%,3-5-4:B_main|3-4-5:B_main|3-4-6:B_main|1-3-4:A|1-2-4:A|1-3-2:A|1-4-3:A|1-2-3:A,8,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-10-20,丸亀,3,2,山崎　祥,B1,45.16,2,▲,14.2493,31.7,56,49,0.1973,4.5714,,,0,低,131,0,抜0%,44,0,68.2,0.8471,0,0,0,0,0.04,0.3238,0,0.0667,,,A,,,0.1011,0.5955,,0.3076,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0677, 'est_top_odds': 19.7, 'circle_concentration': 64.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,両建て推奨,13.97,31.9,2,,,,,,,,,,,
2025-10-20,丸亀,3,3,三好勇人,B1,38.71,3,○,17.7795,33,74,62.9,0.1374,2.7823,,,0,低,88,0,-,1,0,40.8,0.9967,0,0.0357,0.0357,0.0357,0.0357,0.0133,0.16,0.0533,,◎,C,△,,0.3856,0.6185,,0.3076,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0677, 'est_top_odds': 19.7, 'circle_concentration': 64.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,両建て推奨,13.97,31.9,2,,,,,,,,,,,
2025-10-20,丸亀,3,4,末永由楽,A1,27.59,4,,12.5351,24.1,100,70.3,0.1375,3.2656,,,0,低,68,0,ま0%,11,0,86.1,1.4713,0,0,0.0714,0,0,0.0824,0.1649,0.0716,,,E,◎,◎,0.3729,0.6295,0.4406,0.3076,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0677, 'est_top_odds': 19.7, 'circle_concentration': 64.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,両建て推奨,13.97,31.9,2,,,,,,,,,,,
2025-10-20,丸亀,3,5,渡邉　健,A2,41.94,5,△,6.0686,9.6,35,26.9,0.175,3.5,,,0,低,89,0,ま0%,12,0,39.5,0.8519,0,0,0.0455,0,0,0.1304,0.1304,0.087,,,B,,,0.2326,0.589,,0.3076,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0677, 'est_top_odds': 19.7, 'circle_concentration': 64.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,両建て推奨,13.97,31.9,2,,,,,,,,,,,
2025-10-20,丸亀,3,6,石塚裕介,B1,35.48,6,,2.2137,1.6,39,16.7,0.2043,4.925,,,0,低,108,0,-,F6,0,27.6,1.3939,0,0,0,0.04,0,0.1182,0.0545,0.1545,,,D,△,,0.1358,0.61,,0.3076,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0677, 'est_top_odds': 19.7, 'circle_concentration': 64.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,両建て推奨,13.97,31.9,2,,,,,,,,,,,
2025-10-20,丸亀,4,1,星野太郎,B1,35.71,1,◎,54.1396,,0,88.4,0.1491,3.0507,,,0,低,157,0,逃1%,14,0,63.2,0.95,0.5,,,,,0.0333,0.0667,0.25,◎,,C,△,,,0.63,,0.5485,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.082, 'est_top_odds': 16.3, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,16.87,27,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
