日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-20,丸亀,4,2,数原　魁,A2,15.79,2,,12.1249,29.4,80,58.2,0.1665,3.4364,,,0,低,104,0,-,2,0,100,0.5597,0,0.1111,0.0741,0,0.037,0.0381,0.0762,0.2095,,,E,△,,0.1549,0.631,,0.5485,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.082, 'est_top_odds': 16.3, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,16.87,27,5,,,,,,,,,,,
2025-10-20,丸亀,4,3,木下大將,B1,48.28,3,○,11.7615,42.8,49,62,0.1512,3.44,,,0,低,82,0,ま0% 差ま0%,1,0,52.2,1.1798,0,0,0.0417,0.0417,0,0.1053,0.0526,0.0526,,,A,○,,0.2831,0.6535,,0.5485,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.082, 'est_top_odds': 16.3, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,16.87,27,5,,,,,,,,,,,
2025-10-20,丸亀,4,4,山田和佐,B1,34.48,4,,6.6922,10.5,91,41.2,0.1904,3.9216,,,0,低,130,0,-,5,0,38.3,0.887,0,0,0.0333,0,0.0333,0.1769,0.0308,0.1923,,,C,,,0.1332,0.5895,,0.5485,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.082, 'est_top_odds': 16.3, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,16.87,27,5,,,,,,,,,,,
2025-10-20,丸亀,4,5,中澤和志,A1,15.79,5,▲,14.2813,16.9,100,71,0.1366,2.6184,,,0,低,46,0,ま0% 差ま0%,12,0,24.2,2.2107,0,0,0.0435,0.1304,0,0.1099,0.1315,0.1207,,,E,◎,◎,0.3574,0.6735,0.5073,0.5485,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.082, 'est_top_odds': 16.3, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,16.87,27,5,,,,,,,,,,,
2025-10-20,丸亀,4,6,藤原　駿,B2,40.74,6,△,1.0006,0.3,12,1.2,0.2311,4.8214,,,0,低,51,0,-,66,0,24.2,0.6306,,,,,,,,,,,B,,,0.1458,0.42,,0.5485,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.082, 'est_top_odds': 16.3, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,16.87,27,5,,,,,,,,,,,
2025-10-20,丸亀,5,1,重冨勇哉,B1,30.00,1,◎,45.4326,,0,81.8,0.1585,3.1364,,,0,低,99,0,逃0%,5,0,65.3,1.0199,0.3684,,,,,0.3242,0.0632,0.2042,○,,D,,,,0.57,,0.3856,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 79.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.7,両建て推奨,19.78,37.2,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-10-20,丸亀,5,2,福田　理,B1,33.33,2,△,11.3562,26.7,62,36.5,0.169,3.5635,,,0,低,126,0,-,33,0,71.9,1.5131,0,0.0625,0.0625,0,0,0.1446,0.4967,0.1446,,,C,△,,0.2575,0.594,,0.3856,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 79.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.7,両建て推奨,19.78,37.2,3,,,,,,,,,,,
2025-10-20,丸亀,5,3,永田啓二,A1,35.71,3,○,20.3287,53.2,100,73.7,0.1389,2.3772,,,0,低,50,0,ま0% 差ま0% 抜0%,2,0,36.9,0.83,0,0,0.0385,0.0769,0.0769,0.2783,0.0089,0.0267,,◎,B,◎,,0.4178,0.688,,0.3856,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 79.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.7,両建て推奨,19.78,37.2,3,,,,,,,,,,,
2025-10-20,丸亀,5,4,樋口喜彦,B1,47.83,4,▲,5.8803,8.5,94,20,0.1742,3.6778,,,0,低,79,0,-,4,0,21.1,0.5685,,,,,,0.25,0.3333,0.0833,,,A,,,0.2606,0.5805,,0.3856,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 79.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.7,両建て推奨,19.78,37.2,3,,,,,,,,,,,
2025-10-20,丸亀,5,5,藤田靖弘,A2,22.22,5,,10.5187,9.3,56,41.5,0.1589,3.4308,,,0,低,111,0,-,32,0,100,3.0105,0,0,0,0.037,0.037,0.0533,0.115,0.0267,,,E,○,◎,0.2875,0.6755,0.2319,0.3856,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 79.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.7,両建て推奨,19.78,37.2,3,,,,,,,,,,,
2025-10-20,丸亀,5,6,向井田直,B1,27.27,6,,6.4835,2.3,60,24.2,0.1318,3.1667,,,0,低,29,0,-,F3,0,30.4,0.8808,0,0,0.1176,0,0,,,,,○,D,△,,0.4059,0.589,,0.3856,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 79.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.7,両建て推奨,19.78,37.2,3,,,,,,,,,,,
2025-10-20,丸亀,6,1,森　悠稀,A2,17.39,1,◎,53.3081,,0,88.3,0.1483,2.9333,,,0,低,62,0,逃1%,5,0,80.4,0.9465,0.5862,,,,,0.0552,0.0276,0.0552,○,,E,○,,,0.6755,,0.4224,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0662, 'est_top_odds': 20.1, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.5,逃げ狙い,14.01,24.4,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-10-20,丸亀,6,2,荒川健太,A2,41.38,2,○,15.2483,40.8,100,71.4,0.1469,3.0357,,,0,低,145,0,差1%,2,0,51.5,0.6891,0,0.1786,0,0,0,0,0.1957,0.0108,,○,C,,,0.364,0.5905,,0.4224,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0662, 'est_top_odds': 20.1, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.5,逃げ狙い,14.01,24.4,2,,,,,,,,,,,
2025-10-20,丸亀,6,3,石丸海渡,A1,34.48,3,△,15.3039,32,86,63.2,0.1024,2,,,0,低,26,0,ま0% 差ま0%,31,0,64.3,1.1613,0,0.0455,0.0455,0.0909,0.0455,0.0792,0.0125,0,,◎,D,◎,,0.4753,0.687,,0.4224,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0662, 'est_top_odds': 20.1, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.5,逃げ狙い,14.01,24.4,2,,,,,,,,,,,
2025-10-20,丸亀,6,4,大澤大夢,B1,39.29,4,,6.8303,16.9,91,48.6,0.158,3.2432,,,0,低,103,0,抜0%,55,0,55.5,0.9228,0,0,0.0645,0.0323,0.0323,0.1632,0.1421,0.1211,,,C,△,◎,0.2585,0.644,0.4134,0.4224,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0662, 'est_top_odds': 20.1, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.5,逃げ狙い,14.01,24.4,2,,,,,,,,,,,
2025-10-20,丸亀,6,5,吉原快誓,B2,60.00,5,▲,8.0749,8.2,73,0,0.32,5,,,0,低,37,1,-,6,0,25.2,0.826,,,,,,,,,,,A,,,0.1416,0.5335,,0.4224,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0662, 'est_top_odds': 20.1, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.5,逃げ狙い,14.01,24.4,2,,,,,,,,,,,
2025-10-20,丸亀,6,6,宮野　仁,B1,52.94,6,,1.2345,2.1,49,18,0.2568,5.19,,,0,低,175,0,-,F,0,35.2,1.4206,,,,,,0.0571,0.0286,0.3143,,,B,△,,0.1391,0.6005,,0.4224,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0662, 'est_top_odds': 20.1, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.5,逃げ狙い,14.01,24.4,2,,,,,,,,,,,
2025-10-20,丸亀,7,1,浜野孝志,A2,40.63,1,◎,58.5438,,0,91.7,0.1499,2.9792,,,0,低,118,0,逃0%,31,0,87.4,1.1175,0.5152,,,,,0.2227,0.0485,0.1235,◎,,B,,,,0.6235,,0.4794,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1011, 'est_top_odds': 13.2, 'circle_concentration': 77.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.7%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,15.97,30.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-20,丸亀,7,2,三原　司,B1,11.76,2,,8.3297,27,80,43.8,0.1925,4.4297,,,0,低,167,0,-,24,0,54,0.7302,0,0.0741,0,0,0,0.2452,0.2071,0.0571,,,E,△,,0.0992,0.624,,0.4794,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1011, 'est_top_odds': 13.2, 'circle_concentration': 77.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.7%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,15.97,30.8,3,,,,,,,,,,,
2025-10-20,丸亀,7,3,船岡洋一,A1,23.81,3,▲,15.5837,50.7,100,82.2,0.134,2.7556,,,0,低,67,0,-,15,0,39.3,0.8254,0,0,0.0769,0.1923,0,0.0811,0.027,0.1081,,◎,D,△,,0.4237,0.6315,,0.4794,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1011, 'est_top_odds': 13.2, 'circle_concentration': 77.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.7%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,15.97,30.8,3,,,,,,,,,,,
2025-10-20,丸亀,7,4,後藤　浩,B1,70.97,4,○,9.3262,13.8,51,37.9,0.1828,3.9741,,,0,低,120,0,差0% 差ま0%,3,0,48.2,0.9247,0,0.0476,0,0.0476,0,0.0556,0.2222,0,,,A,○,◎,0.1608,0.6325,0.3236,0.4794,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1011, 'est_top_odds': 13.2, 'circle_concentration': 77.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.7%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,15.97,30.8,3,,,,,,,,,,,
2025-10-20,丸亀,7,5,小林基樹,B1,21.05,5,,2.3635,2.2,47,20,0.2332,5.13,,,0,低,167,0,-,4,0,22.7,0.6148,,,,,,0.2727,0.2727,0.0909,,,E,,,0.1456,0.5755,,0.4794,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1011, 'est_top_odds': 13.2, 'circle_concentration': 77.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.7%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,15.97,30.8,3,,,,,,,,,,,
2025-10-20,丸亀,7,6,今泉友吾,A1,33.33,6,△,5.8531,6.3,92,52.1,0.1625,3.7083,,,0,低,77,0,-,F4,0,29.4,1.0169,,,,,,0.0211,0.0211,0.3842,,,C,◎,,0.2772,0.634,,0.4794,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1011, 'est_top_odds': 13.2, 'circle_concentration': 77.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.7%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,15.97,30.8,3,,,,,,,,,,,
2025-10-20,丸亀,8,1,尾嶋一広,A1,37.93,1,◎,64.1213,,0,98.6,0.1571,3.2,,,0,低,99,0,逃0%,1,0,85.1,1.0719,0.7568,,,,,0.0541,0.0541,0.1081,◎,,E,○,,,0.6515,,0.522,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1637, 'est_top_odds': 8.1, 'circle_concentration': 81.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.164（推定実オッズ?8倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.204 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,23.84,26.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-20,丸亀,8,2,古賀繁輝,A2,55.17,2,○,11.9311,60,67,83.3,0.1622,3.3472,,,0,低,54,0,-,25,0,32,0.764,0,0,0.0952,0,0.0476,0,0.0308,0.0308,,,B,◎,,0.2622,0.664,,0.522,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1637, 'est_top_odds': 8.1, 'circle_concentration': 81.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.164（推定実オッズ?8倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.204 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,23.84,26.7,4,,,,,,,,,,,
2025-10-20,丸亀,8,3,花本　剛,B1,42.86,3,,5.9319,21.8,100,54.2,0.176,3.6181,,,0,低,176,0,-,46,0,71.5,1.43,0,0,0.0278,0,0.0278,0.2077,0.1615,0.1769,,,C,,,0.1854,0.5575,,0.522,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1637, 'est_top_odds': 8.1, 'circle_concentration': 81.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.164（推定実オッズ?8倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.204 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,23.84,26.7,4,,,,,,,,,,,
2025-10-20,丸亀,8,4,渡邉　健,A2,41.94,4,▲,12.7094,13.8,63,56,0.131,2.73,,,0,低,89,0,ま0% 差ま0%,12,0,75.4,1.303,0,0,0.1538,0.1154,0,0.1304,0.1304,0.087,,◎,D,△,◎,0.4284,0.589,0.4697,0.522,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1637, 'est_top_odds': 8.1, 'circle_concentration': 81.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.164（推定実オッズ?8倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.204 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,23.84,26.7,4,,,,,,,,,,,
