日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-20,丸亀,8,5,飯田庄吾,B1,40.91,5,,4.302,4.1,59,23.8,0.1778,3.9286,,,0,低,145,0,-,4,0,31.9,0.6752,,,,,,0,0.2611,0.5833,,,D,△,○,0.2425,0.6,0.1643,0.522,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1637, 'est_top_odds': 8.1, 'circle_concentration': 81.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.164（推定実オッズ?8倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.204 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,23.84,26.7,4,,,,,,,,,,,
2025-10-20,丸亀,8,6,山本凱立,B2,75.00,6,△,1.0043,0.3,13,0,0.2046,4.37,,,0,低,56,0,-,6,0,26.4,0.6128,,,,,,,,,,,A,,,0.1589,0.4725,,0.522,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1637, 'est_top_odds': 8.1, 'circle_concentration': 81.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.164（推定実オッズ?8倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.204 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,23.84,26.7,4,,,,,,,,,,,
2025-10-20,丸亀,9,1,竹間隆晟,A1,42.86,1,◎,55.2581,,0,84.8,0.1552,2.8804,,,0,低,83,0,逃1%,26,0,85.9,1.0888,0.76,,,,,0,0.12,0.08,◎,,C,,,,0.5415,,0.5095,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0928, 'est_top_odds': 14.4, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,20.82,27,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-20,丸亀,9,2,木下大將,B1,48.28,2,○,19.7917,48.4,83,80,0.1487,3.0364,,,0,低,82,0,差0%,1,0,76.6,1.3426,0,0.2593,0,0,0,0.1053,0.0526,0.0526,,◎,A,○,,0.4267,0.6535,,0.5095,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0928, 'est_top_odds': 14.4, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,20.82,27,2,,,,,,,,,,,
2025-10-20,丸亀,9,3,石田章央,A2,37.93,3,▲,13.1234,28.7,86,67.2,0.1467,2.9609,,,0,低,127,0,差0% 差ま0% 抜0%,5,0,63.5,1.2712,0,0.0345,0,0.1034,0.069,0.1022,0.0571,0.1022,,,D,△,,0.3347,0.652,,0.5095,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0928, 'est_top_odds': 14.4, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,20.82,27,2,,,,,,,,,,,
2025-10-20,丸亀,9,4,深川真二,A1,26.32,4,,6.3311,14.4,100,,,,,,0,低,21,1,-,23,0,,,,,,,,,,,,,E,◎,◎,0.3115,0.6545,0.15,0.5095,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0928, 'est_top_odds': 14.4, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,20.82,27,2,,,,,,,,,,,
2025-10-20,丸亀,9,5,多田有佑,B1,44.44,5,,2.833,8.1,67,20.7,0.2057,4.1293,,,0,低,170,0,差ま0%,5,0,20,0.6467,0,0,0,0.0417,0,0,0.2632,0.1579,,,C,,,0.1197,0.5565,,0.5095,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0928, 'est_top_odds': 14.4, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,20.82,27,2,,,,,,,,,,,
2025-10-20,丸亀,9,6,山崎　祥,B1,45.16,6,△,2.6628,0.5,35,16.3,0.1933,4.4651,,,0,低,131,0,-,44,0,37.4,0.7978,,,,,,0.3238,0,0.0667,,,B,△,,0.1925,0.5955,,0.5095,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0928, 'est_top_odds': 14.4, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,20.82,27,2,,,,,,,,,,,
2025-10-20,丸亀,10,1,松下一也,A1,19.23,1,◎,56.5631,,0,93.2,0.1155,2.089,,,0,低,48,0,逃0%,46,0,69.2,1,0.7105,,,,,0.1726,0.0211,0.0316,◎,,D,○,,,0.675,,0.7099,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.087, 'est_top_odds': 15.3, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,22.93,26.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-20,丸亀,10,2,重冨勇哉,B1,30.00,2,○,12.484,37.2,45,58,0.1696,3.41,,,0,低,99,0,差0% ま0% 抜0%,5,0,34.8,0.9517,0,0.1,0.0333,0,0.0333,0.3242,0.0632,0.2042,,,B,,,0.0961,0.57,,0.7099,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.087, 'est_top_odds': 15.3, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,22.93,26.3,4,,,,,,,,,,,
2025-10-20,丸亀,10,3,森　悠稀,A2,17.39,3,△,9.9337,29.7,100,66.7,0.1297,2.5985,,,0,低,62,0,差ま0%,5,0,32.3,0.9333,0,0,0.0333,0.0333,0,0.0552,0.0276,0.0552,,,E,◎,,0.2245,0.6755,,0.7099,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.087, 'est_top_odds': 15.3, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,22.93,26.3,4,,,,,,,,,,,
2025-10-20,丸亀,10,4,中澤和志,A1,15.79,4,,15.4805,18.8,75,71.8,0.1354,2.6923,,,0,低,46,0,差0% ま0% 差ま0%,12,0,90.7,1.6379,0,0.1579,0.0526,0.1053,0,0.1099,0.1315,0.1207,,,E,△,◎,0.2396,0.6735,0.5574,0.7099,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.087, 'est_top_odds': 15.3, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,22.93,26.3,4,,,,,,,,,,,
2025-10-20,丸亀,10,5,中村守成,B1,59.38,5,▲,3.0122,12.3,32,27.5,0.1845,3.8478,,,0,低,159,0,-,2,0,26.5,0.7474,,,,,,0.08,0.289,0.123,,,A,△,,0.1381,0.591,,0.7099,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.087, 'est_top_odds': 15.3, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,22.93,26.3,4,,,,,,,,,,,
2025-10-20,丸亀,10,6,島田一生,B1,28.57,6,,2.5265,1.9,35,16.7,0.1656,3.5104,,,0,低,101,0,-,6,0,31.4,0.8733,0,0,0.0556,0,0,0.1905,0.2857,0.0476,,,C,,,0.1316,0.569,,0.7099,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.087, 'est_top_odds': 15.3, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,22.93,26.3,4,,,,,,,,,,,
2025-10-20,丸亀,11,1,船岡洋一,A1,23.81,1,◎,57.736,,0,94.3,0.1276,2.2071,,,0,低,67,0,逃1%,15,0,70,1.0134,0.6757,,,,,0.0811,0.027,0.1081,◎,,D,○,,,0.6315,,0.6818,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1088, 'est_top_odds': 12.3, 'circle_concentration': 65.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,19.81,25.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-20,丸亀,11,2,永田啓二,A1,35.71,2,○,18.0241,49.6,61,71.4,0.1271,2.7411,,,0,低,50,0,差1%,2,0,46,0.7081,0,0.2174,0.0435,0,0,0.2783,0.0089,0.0267,,◎,B,◎,,0.3648,0.688,,0.6818,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1088, 'est_top_odds': 12.3, 'circle_concentration': 65.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,19.81,25.8,2,,,,,,,,,,,
2025-10-20,丸亀,11,3,荒川健太,A2,41.38,3,△,10.8266,15.5,100,65.1,0.1808,3.7063,,,0,低,145,0,-,2,0,22.6,0.7858,0,0.0333,0,0.1,0,0,0.1957,0.0108,,,A,,,0.1259,0.5905,,0.6818,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1088, 'est_top_odds': 12.3, 'circle_concentration': 65.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,19.81,25.8,2,,,,,,,,,,,
2025-10-20,丸亀,11,4,三好勇人,B1,38.71,4,▲,6.8883,15.3,73,50,0.1578,3.2963,,,0,低,88,0,-,1,0,93.2,1.7291,0,0.0385,0.0385,0,0,0.0133,0.16,0.0533,,,B,△,◎,0.1713,0.6185,0.3083,0.6818,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1088, 'est_top_odds': 12.3, 'circle_concentration': 65.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,19.81,25.8,2,,,,,,,,,,,
2025-10-20,丸亀,11,5,数原　魁,A2,15.79,5,,3.4088,11.7,57,34,0.1628,3.7358,,,0,低,104,0,-,2,0,26.6,0.9707,,,,,,0.0381,0.0762,0.2095,,,E,△,,0.2054,0.631,,0.6818,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1088, 'est_top_odds': 12.3, 'circle_concentration': 65.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,19.81,25.8,2,,,,,,,,,,,
2025-10-20,丸亀,11,6,重富伸也,B1,26.67,6,,3.1162,8,33,32.1,0.1762,3.9444,,,0,低,124,0,ま0% 差ま0%,5,0,62.6,1.3289,0,0,0.0526,0.0526,0,0.0615,0,0.3231,,,D,,○,0.1394,0.6085,0.1875,0.6818,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1088, 'est_top_odds': 12.3, 'circle_concentration': 65.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,19.81,25.8,2,,,,,,,,,,,
2025-10-20,丸亀,12,1,石丸海渡,A1,34.48,1,◎,63.0049,,0,95.2,0.1129,1.8651,,,0,低,26,0,逃1%,31,0,67.1,1.0385,0.875,,,,,0.0792,0.0125,0,◎,,C,◎,,,0.687,,0.7965,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1193, 'est_top_odds': 11.2, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,18.5,22.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-20,丸亀,12,2,末永由楽,A1,27.59,2,△,14.5392,53.6,71,82.5,0.1405,2.9211,,,0,低,68,0,差0% ま0% 抜0%,11,0,61.5,1.3164,0,0.2759,0.0345,0,0.0345,0.0824,0.1649,0.0716,,,D,△,,0.1123,0.6295,,0.7965,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1193, 'est_top_odds': 11.2, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,18.5,22.8,2,,,,,,,,,,,
2025-10-20,丸亀,12,3,浜野孝志,A2,40.63,3,○,9.2193,20.1,100,65.1,0.156,3.127,,,0,低,118,0,-,31,0,32.5,0.9019,0,0,0.125,0.0312,0,0.2227,0.0485,0.1235,,,A,,,0.122,0.6235,,0.7965,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1193, 'est_top_odds': 11.2, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,18.5,22.8,2,,,,,,,,,,,
2025-10-20,丸亀,12,4,藤田靖弘,A2,22.22,4,,6.7857,14.6,61,54.3,0.16,3.2429,,,0,低,111,0,差ま0%,32,0,39.1,0.9166,0,0.0645,0,0.0968,0.0323,0.0533,0.115,0.0267,,,E,○,◎,0.1198,0.6755,0.3782,0.7965,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1193, 'est_top_odds': 11.2, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,18.5,22.8,2,,,,,,,,,,,
2025-10-20,丸亀,12,5,尾嶋一広,A1,37.93,5,▲,5.5347,11.1,95,60.3,0.1567,3.4524,,,0,低,99,0,-,1,0,100,2.3888,0,0,0,0.069,0.1034,0.0541,0.0541,0.1081,,,B,△,○,0.1499,0.6515,0.3606,0.7965,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1193, 'est_top_odds': 11.2, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,18.5,22.8,2,,,,,,,,,,,
2025-10-20,丸亀,12,6,山田和佐,B1,34.48,6,,0.9162,0.6,27,16.7,0.1867,4.0714,,,0,低,130,0,-,5,0,26.9,0.6394,,,,,,0.1769,0.0308,0.1923,,,C,,,0.1378,0.5895,,0.7965,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1193, 'est_top_odds': 11.2, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,18.5,22.8,2,,,,,,,,,,,
