日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-21,丸亀,1,1,樋口喜彦,B1,47.83,1,◎,56.8159,,0,60.7,0.1707,3.4821,,,0,低,79,0,逃0%,44,0,75.1,0.8462,0.3333,,,,,0.25,0.3333,0.0833,△,,A,△,,,0.5805,,0.2629,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0967, 'est_top_odds': 13.8, 'circle_concentration': 72.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,両建て推奨,9.62,39.5,2,2-3-4|2-4-3|2-3-5|1-2-4|1-2-3|1-3-2|1-3-4|1-4-2,2-3-4|3-1-4|6-1-3|6-1-4|2-4-3|2-3-5|3-1-5|1-2-4|1-2-3|1-3-2|1-3-4|1-4-2,2-3-4:3.56%|2-4-3:1.86%|2-3-5:1.8%|1-2-4:7.13%|1-2-3:6.46%|1-3-2:4.81%|1-3-4:3.91%|1-4-2:3.32%,2-3-4:B_main|2-4-3:B_main|2-3-5:B_main|1-2-4:A|1-2-3:A|1-3-2:A|1-3-4:A|1-4-2:A,8,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-10-21,丸亀,1,2,三好勇人,B1,38.71,2,▲,15.7767,47.3,100,70.3,0.1291,2.4297,,,0,低,88,0,-,1 52,0,54.9,0.8547,0,0.0345,0.1379,0,0,0.0133,0.16,0.0533,,◎,D,△,,0.5705,0.6185,,0.2629,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0967, 'est_top_odds': 13.8, 'circle_concentration': 72.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,両建て推奨,9.62,39.5,2,,,,,,,,,,,
2025-10-21,丸亀,1,3,多田有佑,B1,44.44,3,○,11.2124,25.6,60,48.1,0.1761,3.3519,,,0,低,170,0,-,5 46,0,54.6,0.966,0,0,0.125,0,0,0,0.2632,0.1579,,,B,,,0.2779,0.5565,,0.2629,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0967, 'est_top_odds': 13.8, 'circle_concentration': 72.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,両建て推奨,9.62,39.5,2,,,,,,,,,,,
2025-10-21,丸亀,1,4,星野太郎,B1,35.71,4,,9.5541,14.5,77,46.4,0.1879,3.8571,,,0,低,157,0,ま0% 差ま0%,141,0,64.9,1.0204,0,0,0.0476,0.0476,0,0.0333,0.0667,0.25,,,D,○,,0.222,0.63,,0.2629,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0967, 'est_top_odds': 13.8, 'circle_concentration': 72.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,両建て推奨,9.62,39.5,2,,,,,,,,,,,
2025-10-21,丸亀,1,5,大澤大夢,B1,39.29,5,△,5.2488,12.3,64,28.6,0.1676,3.5071,,,0,低,103,0,-,554,0,23.4,0.3169,0,0,0,0.0323,0,0.1632,0.1421,0.1211,,,C,◎,,0.2907,0.644,,0.2629,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0967, 'est_top_odds': 13.8, 'circle_concentration': 72.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,両建て推奨,9.62,39.5,2,,,,,,,,,,,
2025-10-21,丸亀,1,6,藤原　駿,B2,40.74,6,,1.3921,0.3,13,1.2,0.2311,4.8214,,,0,低,51,0,-,665,0,23.4,0.5506,,,,,,,,,,,C,,,0.139,0.42,,0.2629,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0967, 'est_top_odds': 13.8, 'circle_concentration': 72.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,両建て推奨,9.62,39.5,2,,,,,,,,,,,
2025-10-21,丸亀,2,1,小林基樹,B1,21.05,1,▲,44.3279,,0,50,0.1822,3.8611,,,0,低,167,0,-,4 65,0,87.4,1.1646,0.1818,,,,,0.2727,0.2727,0.0909,△,,E,,,,0.5755,,0.2057,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.1,両建て推奨,16.77,40.8,4,3-1-4|1-3-4|1-2-4|1-3-5|1-4-3|1-2-3,4-1-5|6-1-4|3-1-4|6-1-2|4-1-6|6-4-1|6-2-1|1-3-4|1-2-4|1-3-5|1-4-3|1-2-3,3-1-4:2.46%|1-3-4:7.64%|1-2-4:6.62%|1-3-5:5.85%|1-4-3:5.34%|1-2-3:5.25%,3-1-4:B_main|1-3-4:A|1-2-4:A|1-3-5:A|1-4-3:A|1-2-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-10-21,丸亀,2,2,岩永節也,B1,29.63,2,,9.5686,20.3,53,34.7,0.1712,3.7857,,,0,低,117,0,-,455,0,12.3,0.3634,,,,,,0.3647,0.2706,0.2471,,△,D,△,,0.4375,0.5985,,0.2057,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.1,両建て推奨,16.77,40.8,4,,,,,,,,,,,
2025-10-21,丸亀,2,3,渡邉　健,A2,41.94,3,○,20.5797,31.9,96,66.7,0.149,2.7745,,,0,低,89,0,差ま0%,1263,0,70.1,1.1685,0,0,0,0.1071,0.0714,0.1304,0.1304,0.087,,◎,B,,,0.4671,0.589,,0.2057,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.1,両建て推奨,16.77,40.8,4,,,,,,,,,,,
2025-10-21,丸亀,2,4,船岡洋一,A1,23.81,4,△,16.3813,25.8,100,67.3,0.1439,3.0612,,,0,低,67,0,差ま0%,1521,0,65.2,1.1449,0,0,0.05,0.15,0,0.0811,0.027,0.1081,,○,D,○,◎,0.4601,0.6315,0.4595,0.2057,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.1,両建て推奨,16.77,40.8,4,,,,,,,,,,,
2025-10-21,丸亀,2,5,木下大將,B1,48.28,5,◎,6.4768,20.2,57,47.5,0.1434,3.5656,,,0,低,82,0,抜0%,1 21,0,75.5,1.3064,0,0,0,0,0.0417,0.1053,0.0526,0.0526,,,A,◎,,0.4335,0.6535,,0.2057,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.1,両建て推奨,16.77,40.8,4,,,,,,,,,,,
2025-10-21,丸亀,2,6,石塚裕介,B1,35.48,6,,2.6657,1.7,40,16.7,0.2043,4.925,,,0,低,108,0,-,F64,0,59.7,1.3761,0,0,0,0.04,0,0.1182,0.0545,0.1545,,,C,△,,0.2101,0.61,,0.2057,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.1,両建て推奨,16.77,40.8,4,,,,,,,,,,,
2025-10-21,丸亀,3,1,花本　剛,B1,42.86,1,◎,44.0674,,0,66,0.1787,3.8723,,,0,低,176,0,逃1%,464,0,82.3,1.0819,0.3462,,,,,0.2077,0.1615,0.1769,△,,A,,,,0.5575,,0.2207,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.9,両建て推奨,22.49,35.5,3,3-5-4|3-4-5|1-3-2|1-2-3|1-3-5|1-2-5|1-5-2,6-1-2|6-2-1|3-5-4|3-4-5|2-1-4|6-1-4|2-1-5|1-3-2|1-2-3|1-3-5|1-2-5|1-5-2,3-5-4:1.93%|3-4-5:1.79%|1-3-2:8.3%|1-2-3:6.81%|1-3-5:6.04%|1-2-5:4.98%|1-5-2:3.07%,3-5-4:B_main|3-4-5:B_main|1-3-2:A|1-2-3:A|1-3-5:A|1-2-5:A|1-5-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-10-21,丸亀,3,2,数原　魁,A2,15.79,2,△,14.8136,31.3,100,58.2,0.1665,3.4364,,,0,低,104,0,-,2 36,0,81.7,0.5781,0,0.1111,0.0741,0,0.037,0.0381,0.0762,0.2095,,○,E,○,,0.477,0.631,,0.2207,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.9,両建て推奨,22.49,35.5,3,,,,,,,,,,,
2025-10-21,丸亀,3,3,松下一也,A1,19.23,3,○,21.112,48.3,64,73.7,0.1307,2.7105,,,0,低,48,0,ま0% 差ま0%,462,0,85.5,1.594,0,0,0.1739,0.087,0,0.1726,0.0211,0.0316,,◎,D,◎,,0.5216,0.675,,0.2207,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.9,両建て推奨,22.49,35.5,3,,,,,,,,,,,
2025-10-21,丸亀,3,4,三原　司,B1,11.76,4,,7.6447,8.4,72,31.5,0.1869,4.1667,,,0,低,167,0,-,243,0,32.7,0.7591,0,0.0385,0,0,0,0.2452,0.2071,0.0571,,,E,△,,0.2697,0.624,,0.2207,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.9,両建て推奨,22.49,35.5,3,,,,,,,,,,,
2025-10-21,丸亀,3,5,重冨勇哉,B1,30.00,5,▲,11.1306,11.7,96,36.6,0.1856,3.3659,,,0,低,99,0,-,5 24,0,27,1.4014,0,0.0417,0,0,0,0.3242,0.0632,0.2042,,,C,△,,0.2854,0.57,,0.2207,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.9,両建て推奨,22.49,35.5,3,,,,,,,,,,,
2025-10-21,丸亀,3,6,吉原快誓,B2,60.00,6,,1.2316,0.3,14,1.5,0.1972,4.2826,,,0,低,37,0,-,6 66,0,27,0.5461,,,,,,,,,,,A,,,0.2792,0.5335,,0.2207,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.9,両建て推奨,22.49,35.5,3,,,,,,,,,,,
2025-10-21,丸亀,4,1,島田一生,B1,28.57,1,◎,45.0593,,0,81.6,0.1484,2.8421,,,0,低,101,0,逃0%,6 35,0,63.2,0.8609,0.381,,,,,0.1905,0.2857,0.0476,○,,D,,,,0.569,,0.4139,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0891, 'est_top_odds': 15.0, 'circle_concentration': 75.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,両建て推奨,21.67,35,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-10-21,丸亀,4,2,中澤和志,A1,15.79,2,○,28.9612,56.2,89,85.4,0.1344,2.878,,,0,低,46,0,差0% ま0% 抜0%,1241,0,87.5,1.524,0,0.2727,0.0909,0,0.0455,0.1099,0.1315,0.1207,,◎,E,◎,,0.5281,0.6735,,0.4139,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0891, 'est_top_odds': 15.0, 'circle_concentration': 75.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,両建て推奨,21.67,35,2,,,,,,,,,,,
2025-10-21,丸亀,4,3,飯田庄吾,B1,40.91,3,,6.0566,10.3,100,33.3,0.1609,3.5789,,,0,低,145,0,-,4 35,0,25.9,0.6354,,,,,,0,0.2611,0.5833,,,B,△,,0.2793,0.6,,0.4139,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0891, 'est_top_odds': 15.0, 'circle_concentration': 75.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,両建て推奨,21.67,35,2,,,,,,,,,,,
2025-10-21,丸亀,4,4,浜野孝志,A2,40.63,4,▲,13.7148,19.7,64,45.9,0.1516,3.1393,,,0,低,118,0,-,3113,0,63.3,1.1419,0,0.0333,0.1,0.0333,0,0.2227,0.0485,0.1235,,,B,○,◎,0.3297,0.6235,0.4251,0.4139,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0891, 'est_top_odds': 15.0, 'circle_concentration': 75.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,両建て推奨,21.67,35,2,,,,,,,,,,,
2025-10-21,丸亀,4,5,山崎　祥,B1,45.16,5,△,5.0574,11.1,69,43.5,0.2017,4.0652,,,0,低,131,0,差ま0%,4433,0,58,1.1631,0,0,0,0.04,0,0.3238,0,0.0667,,,A,,,0.1546,0.5955,,0.4139,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0891, 'est_top_odds': 15.0, 'circle_concentration': 75.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,両建て推奨,21.67,35,2,,,,,,,,,,,
2025-10-21,丸亀,4,6,山下流心,B1,35.71,6,,1.1508,2.8,51,13.5,0.2151,5.1216,,,0,低,117,0,-,331,0,26.2,0.5483,,,,,,0.1571,0.0714,0.2286,,,C,△,,0.1816,0.6225,,0.4139,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0891, 'est_top_odds': 15.0, 'circle_concentration': 75.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,両建て推奨,21.67,35,2,,,,,,,,,,,
2025-10-21,丸亀,5,1,福田　理,B1,33.33,1,◎,42.4596,,0,66,0.1723,3.7128,,,0,低,126,0,-,335,0,98.4,1.4321,0.3043,,,,,0.1446,0.4967,0.1446,△,,E,△,,,0.594,,0.2418,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.2,両建て推奨,17.28,40.6,2,2-3-5|1-2-5|1-3-5|1-2-3|1-3-2|1-5-2,4-1-5|6-1-3|2-3-5|6-1-4|4-1-6|6-3-1|6-1-5|1-2-5|1-3-5|1-2-3|1-3-2|1-5-2,2-3-5:2.29%|1-2-5:10.84%|1-3-5:7.63%|1-2-3:7.33%|1-3-2:6.71%|1-5-2:5.15%,2-3-5:B_main|1-2-5:A|1-3-5:A|1-2-3:A|1-3-2:A|1-5-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-10-21,丸亀,5,2,森　悠稀,A2,17.39,2,,11.1473,46.6,95,68.8,0.1497,3.3443,,,0,低,62,0,-,5 23,0,99.4,1.929,0,0,0.037,0,0,0.0552,0.0276,0.0552,,◎,E,○,,0.5513,0.6755,,0.2418,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.2,両建て推奨,17.28,40.6,2,,,,,,,,,,,
2025-10-21,丸亀,5,3,後藤　浩,B1,70.97,3,○,16.8279,31.2,90,66.7,0.1589,3.4907,,,0,低,120,0,-,3 26,0,39,0.9556,0,0,0.0455,0.0455,0,0.0556,0.2222,0,,△,A,△,,0.4107,0.6325,,0.2418,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.2,両建て推奨,17.28,40.6,2,,,,,,,,,,,
2025-10-21,丸亀,5,4,中村守成,B1,59.38,4,,12.0454,7.6,51,40,0.1888,4.06,,,0,低,159,0,-,2 56,0,28.9,0.7485,0,0.0476,0.0476,0,0,0.08,0.289,0.123,,,B,,,0.2995,0.591,,0.2418,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.2,両建て推奨,17.28,40.6,2,,,,,,,,,,,
2025-10-21,丸亀,5,5,永田啓二,A1,35.71,5,▲,16.1438,14.3,100,69.4,0.1224,2.2041,,,0,低,50,0,ま0%,2 15,0,58.7,1.1971,0,0,0.037,0.1111,0,0.2783,0.0089,0.0267,,○,D,◎,◎,0.5351,0.688,0.4943,0.2418,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.2,両建て推奨,17.28,40.6,2,,,,,,,,,,,
2025-10-21,丸亀,5,6,山本凱立,B2,75.00,6,△,1.376,0.2,13,0,0.2046,4.37,,,0,低,56,0,-,6 46,0,28.6,0.5461,,,,,,,,,,,A,,,0.2831,0.4725,,0.2418,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.2,両建て推奨,17.28,40.6,2,,,,,,,,,,,
