日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-21,丸亀,6,1,荒川健太,A2,41.38,1,◎,54.2233,,0,95.5,0.1403,2.6292,,,0,低,145,0,逃1%,2 13,0,83.1,1.0124,0.7297,,,,,0,0.1957,0.0108,◎,,C,△,,,0.5905,,0.6098,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0586, 'est_top_odds': 22.8, 'circle_concentration': 60.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 60.1%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,21.09,26.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-21,丸亀,6,2,山田和佐,B1,34.48,2,,7.879,27.8,96,45.2,0.164,3.6774,,,0,低,130,0,ま0%,5 66,0,36.4,0.8991,0,0.0294,0.0294,0,0,0.1769,0.0308,0.1923,,,E,,,0.0682,0.5895,,0.6098,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0586, 'est_top_odds': 22.8, 'circle_concentration': 60.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 60.1%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,21.09,26.7,4,,,,,,,,,,,
2025-10-21,丸亀,6,3,古賀繁輝,A2,55.17,3,○,17.691,32.3,89,72.1,0.1416,3.1279,,,0,低,54,0,ま0%,252,0,42.2,1.0373,0,0,0.2353,0,0,0,0.0308,0.0308,,,A,◎,,0.3307,0.664,,0.6098,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0586, 'est_top_odds': 22.8, 'circle_concentration': 60.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 60.1%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,21.09,26.7,4,,,,,,,,,,,
2025-10-21,丸亀,6,4,尾嶋一広,A1,37.93,4,,13.4093,23.3,100,79.6,0.1531,3.1204,,,0,低,99,0,-,1 15,0,67.2,1.1951,0,0,0.16,0.04,0.08,0.0541,0.0541,0.1081,,,D,○,◎,0.2661,0.6515,0.4469,0.6098,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0586, 'est_top_odds': 22.8, 'circle_concentration': 60.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 60.1%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,21.09,26.7,4,,,,,,,,,,,
2025-10-21,丸亀,6,5,藤原　駿,B2,40.74,5,▲,5.8188,13.6,58,0,0.12,4,,,0,低,51,1,-,665,0,26.4,0.7348,,,,,,,,,,,C,,,0.3735,0.42,,0.6098,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0586, 'est_top_odds': 22.8, 'circle_concentration': 60.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 60.1%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,21.09,26.7,4,,,,,,,,,,,
2025-10-21,丸亀,6,6,宮野　仁,B1,52.94,6,△,0.9786,3,45,18,0.2568,5.19,,,0,低,175,0,-,F 5,0,33.9,1.4206,,,,,,0.0571,0.0286,0.3143,,,B,△,,0.135,0.6005,,0.6098,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0586, 'est_top_odds': 22.8, 'circle_concentration': 60.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 60.1%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,21.09,26.7,4,,,,,,,,,,,
2025-10-21,丸亀,7,1,石田章央,A2,37.93,1,◎,51.1404,,0,92.8,0.1541,3.0515,,,0,低,127,0,逃0%,5 12,0,70.3,0.9787,0.5714,,,,,0.1022,0.0571,0.1022,◎,,C,◎,,,0.652,,0.4586,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0846, 'est_top_odds': 15.8, 'circle_concentration': 79.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,23.47,28.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-21,丸亀,7,2,渡邉　健,A2,41.94,2,▲,14.152,48.4,63,57.1,0.1335,2.8265,,,0,低,89,0,差0% ま0% 抜0%,1263,0,48,0.9586,0,0.0345,0.069,0,0.0345,0.1304,0.1304,0.087,,◎,B,△,,0.5319,0.589,,0.4586,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0846, 'est_top_odds': 15.8, 'circle_concentration': 79.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,23.47,28.3,3,,,,,,,,,,,
2025-10-21,丸亀,7,3,竹間隆晟,A1,42.86,3,○,19.614,30.5,74,78.4,0.1489,2.8649,,,0,低,83,0,差0% ま0% 差ま0%,265,0,86.3,1.6254,0,0.1176,0.1176,0.1176,0,0,0.12,0.08,,△,A,,,0.3571,0.5415,,0.4586,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0846, 'est_top_odds': 15.8, 'circle_concentration': 79.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,23.47,28.3,3,,,,,,,,,,,
2025-10-21,丸亀,7,4,重富伸也,B1,26.67,4,,6.9191,10.2,50,27.1,0.1727,3.6771,,,0,低,124,0,ま0%,5 14,0,38.7,0.9634,0,0,0.0625,0,0,0.0615,0,0.3231,,,E,△,,0.2253,0.6085,,0.4586,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0846, 'est_top_odds': 15.8, 'circle_concentration': 79.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,23.47,28.3,3,,,,,,,,,,,
2025-10-21,丸亀,7,5,星野太郎,B1,35.71,5,,2.1504,9.4,100,38.3,0.178,3.8417,,,0,低,157,0,-,141,0,35.4,1.0462,,,,,,0.0333,0.0667,0.25,,,C,○,,0.245,0.63,,0.4586,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0846, 'est_top_odds': 15.8, 'circle_concentration': 79.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,23.47,28.3,3,,,,,,,,,,,
2025-10-21,丸亀,7,6,向井田直,B1,27.27,6,△,6.0242,1.4,69,24.2,0.1318,3.1667,,,0,低,29,0,-,F36,0,29.2,0.8919,0,0,0.1176,0,0,,,,,,D,△,,0.3871,0.589,,0.4586,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0846, 'est_top_odds': 15.8, 'circle_concentration': 79.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,23.47,28.3,3,,,,,,,,,,,
2025-10-21,丸亀,8,1,深川真二,A1,26.32,1,◎,71.3719,,0,94.5,0.1223,2.6301,,,0,低,21,0,逃1%,234,0,92.2,1.3249,0.7632,,,,,0.0105,0.1173,0.0211,◎,,C,○,,,0.6545,,0.7272,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.4%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,16.19,23.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-21,丸亀,8,2,藤田靖弘,A2,22.22,2,▲,10.7373,49.7,100,65.4,0.1498,3.2284,,,0,低,111,0,-,3234,0,40.1,0.861,0,0.0976,0.0488,0,0,0.0533,0.115,0.0267,,,D,◎,,0.0699,0.6755,,0.7272,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.4%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,16.19,23.4,3,,,,,,,,,,,
2025-10-21,丸亀,8,3,岩永節也,B1,29.63,3,△,5.7725,17.9,89,31.4,0.1782,4.049,,,0,低,117,0,-,455,0,14.6,0.4644,0,0.0345,0,0,0.0345,0.3647,0.2706,0.2471,,,B,,,0.1045,0.5985,,0.7272,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.4%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,16.19,23.4,3,,,,,,,,,,,
2025-10-21,丸亀,8,4,数原　魁,A2,15.79,4,,8.7753,26.2,80,52.1,0.1698,3.3021,,,0,低,104,0,ま0% 差ま0%,2 36,0,54.8,1.1068,0,0,0.0909,0.0455,0,0.0381,0.0762,0.2095,,,E,△,◎,0.1278,0.631,0.3017,0.7272,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.4%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,16.19,23.4,3,,,,,,,,,,,
2025-10-21,丸亀,8,5,三好勇人,B1,38.71,5,○,2.4473,1,76,26.8,0.1598,3.3214,,,0,低,88,0,-,1 52,0,100,2.3107,0,0,0,0.0333,0,0.0133,0.16,0.0533,,,A,△,,0.1604,0.6185,,0.7272,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.4%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,16.19,23.4,3,,,,,,,,,,,
2025-10-21,丸亀,8,6,森口和紀,B2,15.00,6,,0.8957,5.2,78,13.2,0.1947,3.6981,,,0,低,98,0,-,F32,0,31.1,0.6572,,,,,,0,0.0923,0.1473,,,E,,,0.139,0.5585,,0.7272,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.4%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,16.19,23.4,3,,,,,,,,,,,
2025-10-21,丸亀,9,1,末永由楽,A1,27.59,1,◎,64.2865,,0,89.3,0.1231,2.48,,,0,低,68,0,逃1%,1122,0,82.2,0.9912,0.6216,,,,,0.0824,0.1649,0.0716,◎,,E,△,,,0.6295,,0.6545,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1147, 'est_top_odds': 11.6, 'circle_concentration': 80.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,9.32,28.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-21,丸亀,9,2,浜野孝志,A2,40.63,2,△,10.2803,53,80,60.3,0.165,3.4853,,,0,低,118,0,-,3113,0,50.8,0.8598,0,0.0345,0,0,0.0345,0.2227,0.0485,0.1235,,,C,△,,0.0684,0.6235,,0.6545,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1147, 'est_top_odds': 11.6, 'circle_concentration': 80.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,9.32,28.4,2,,,,,,,,,,,
2025-10-21,丸亀,9,3,樋口喜彦,B1,47.83,3,▲,8.1061,10.5,58,24.5,0.1359,3.1122,,,0,低,79,0,-,44,0,39.7,0.9383,0,0,0,0.0417,0,0.25,0.3333,0.0833,,,B,,,0.2414,0.5805,,0.6545,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1147, 'est_top_odds': 11.6, 'circle_concentration': 80.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,9.32,28.4,2,,,,,,,,,,,
2025-10-21,丸亀,9,4,木下大將,B1,48.28,4,○,6.5848,27.8,84,58.3,0.1598,3.2917,,,0,低,82,0,ま0% 抜0%,1 21,0,61,1.0849,0,0,0.087,0,0.0435,0.1053,0.0526,0.0526,,,A,◎,,0.1833,0.6535,,0.6545,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1147, 'est_top_odds': 11.6, 'circle_concentration': 80.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,9.32,28.4,2,,,,,,,,,,,
2025-10-21,丸亀,9,5,花本　剛,B1,42.86,5,,4.642,3.1,55,24.1,0.1952,4.25,,,0,低,176,0,-,464,0,24.4,0.6933,0,0.0333,0,0.0333,0,0.2077,0.1615,0.1769,,,C,,,0.1303,0.5575,,0.6545,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1147, 'est_top_odds': 11.6, 'circle_concentration': 80.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,9.32,28.4,2,,,,,,,,,,,
2025-10-21,丸亀,9,6,今泉友吾,A1,33.33,6,,6.1003,5.6,100,52.1,0.1625,3.7083,,,0,低,77,0,-,F44,0,36.2,1.0106,,,,,,0.0211,0.0211,0.3842,,,D,○,,0.2132,0.634,,0.6545,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1147, 'est_top_odds': 11.6, 'circle_concentration': 80.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,9.32,28.4,2,,,,,,,,,,,
2025-10-21,丸亀,10,1,石丸海渡,A1,34.48,1,◎,63.5375,,0,95.2,0.1129,1.8651,,,0,低,26,0,逃1%,3131,0,84.2,1.0403,0.875,,,,,0.0792,0.0125,0,◎,,D,◎,,,0.687,,0.7787,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1642, 'est_top_odds': 8.1, 'circle_concentration': 85.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.164（推定実オッズ?8倍） / 2着集中度: 上位2艇 85.3%（補正+0.04） / 総合判定確率: 0.204 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,17.6,22.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-21,丸亀,10,2,古賀繁輝,A2,55.17,2,○,11.9198,54,59,83.3,0.1622,3.3472,,,0,低,54,0,-,252,0,31.2,0.764,0,0,0.0952,0,0.0476,0,0.0308,0.0308,,,A,○,,0.0632,0.664,,0.7787,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1642, 'est_top_odds': 8.1, 'circle_concentration': 85.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.164（推定実オッズ?8倍） / 2着集中度: 上位2艇 85.3%（補正+0.04） / 総合判定確率: 0.204 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,17.6,22.8,2,,,,,,,,,,,
