日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-21,丸亀,10,3,船岡洋一,A1,23.81,3,△,15.0232,31.3,100,82.2,0.134,2.7556,,,0,低,67,0,-,1521,0,32.9,0.8206,0,0,0.0769,0.1923,0,0.0811,0.027,0.1081,,,E,△,,0.2214,0.6315,,0.7787,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1642, 'est_top_odds': 8.1, 'circle_concentration': 85.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.164（推定実オッズ?8倍） / 2着集中度: 上位2艇 85.3%（補正+0.04） / 総合判定確率: 0.204 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,17.6,22.8,2,,,,,,,,,,,
2025-10-21,丸亀,10,4,多田有佑,B1,44.44,4,▲,5.1018,11.4,32,27.4,0.1861,3.8952,,,0,低,170,0,-,5 46,0,21.2,0.6364,0,0,0.037,0,0,0,0.2632,0.1579,,,B,,,0.105,0.5565,,0.7787,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1642, 'est_top_odds': 8.1, 'circle_concentration': 85.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.164（推定実オッズ?8倍） / 2着集中度: 上位2艇 85.3%（補正+0.04） / 総合判定確率: 0.204 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,17.6,22.8,2,,,,,,,,,,,
2025-10-21,丸亀,10,5,福田　理,B1,33.33,5,,3.4128,2.5,49,21.5,0.1726,3.5385,,,0,低,126,0,-,335,0,28.2,0.636,0,0,0,0.0294,0,0.1446,0.4967,0.1446,,,D,,,0.1059,0.594,,0.7787,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1642, 'est_top_odds': 8.1, 'circle_concentration': 85.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.164（推定実オッズ?8倍） / 2着集中度: 上位2艇 85.3%（補正+0.04） / 総合判定確率: 0.204 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,17.6,22.8,2,,,,,,,,,,,
2025-10-21,丸亀,10,6,飯田庄吾,B1,40.91,6,,1.005,0.8,28,4.5,0.2257,5.0227,,,0,低,145,0,-,4 35,0,23.3,0.8556,,,,,,0,0.2611,0.5833,,,C,△,,0.1391,0.6,,0.7787,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1642, 'est_top_odds': 8.1, 'circle_concentration': 85.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.164（推定実オッズ?8倍） / 2着集中度: 上位2艇 85.3%（補正+0.04） / 総合判定確率: 0.204 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,17.6,22.8,2,,,,,,,,,,,
2025-10-21,丸亀,11,1,竹間隆晟,A1,42.86,1,◎,58.2852,,0,84.8,0.1552,2.8804,,,0,低,83,0,逃1%,265,0,86.4,1.1006,0.76,,,,,0,0.12,0.08,◎,,A,,,,0.5415,,0.4615,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0848, 'est_top_odds': 15.7, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,19.98,27,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-21,丸亀,11,2,松下一也,A1,19.23,2,,12.7285,43.2,71,69,0.1219,2.2931,,,0,低,48,0,-,462,0,72.1,1.3045,0,0.037,0.0741,0,0.037,0.1726,0.0211,0.0316,,◎,E,○,,0.5615,0.675,,0.4615,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0848, 'est_top_odds': 15.7, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,19.98,27,4,,,,,,,,,,,
2025-10-21,丸亀,11,3,山下流心,B1,35.71,3,△,9.4959,16.3,67,50,0.1582,3.3824,,,0,低,117,0,-,331,0,41.4,0.9902,0,0,0.0556,0.0833,0.0278,0.1571,0.0714,0.2286,,,C,△,,0.2835,0.6225,,0.4615,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0848, 'est_top_odds': 15.7, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,19.98,27,4,,,,,,,,,,,
2025-10-21,丸亀,11,4,永田啓二,A1,35.71,4,○,14.8801,29.5,100,80.6,0.1166,2.3731,,,0,低,50,0,-,2 15,0,53.7,1.0474,0,0,0.1818,0.0303,0,0.2783,0.0089,0.0267,,○,C,◎,◎,0.4775,0.688,0.4763,0.4615,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0848, 'est_top_odds': 15.7, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,19.98,27,4,,,,,,,,,,,
2025-10-21,丸亀,11,5,荒川健太,A2,41.38,5,▲,3.6302,10.5,82,46,0.2003,4.3095,,,0,低,145,0,差ま0%,2 13,0,58.9,1.2138,0,0,0,0.08,0,0,0.1957,0.0108,,,B,,,0.1445,0.5905,,0.4615,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0848, 'est_top_odds': 15.7, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,19.98,27,4,,,,,,,,,,,
2025-10-21,丸亀,11,6,大澤大夢,B1,39.29,6,,0.9801,0.5,48,17.6,0.1643,4.4902,,,0,低,103,0,-,554,0,28,0.6456,,,,,,0.1632,0.1421,0.1211,,,C,△,,0.2836,0.644,,0.4615,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0848, 'est_top_odds': 15.7, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,19.98,27,4,,,,,,,,,,,
2025-10-21,丸亀,12,1,中澤和志,A1,15.79,1,◎,53.8632,,0,93.8,0.1506,2.7923,,,0,低,46,0,逃1% 抜0%,1241,0,62,0.9963,0.5676,,,,,0.1099,0.1315,0.1207,◎,,D,○,,,0.6735,,0.4974,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0662, 'est_top_odds': 20.2, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,逃げ狙い,23.89,29.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-21,丸亀,12,2,深川真二,A1,26.32,2,▲,14.5422,47,62,69.8,0.1304,2.5849,,,0,低,21,0,差0%,234,0,62.7,0.895,0,0.1786,0.0357,0,0,0.0105,0.1173,0.0211,,◎,C,△,,0.5572,0.6545,,0.4974,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0662, 'est_top_odds': 20.2, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,逃げ狙い,23.89,29.8,3,,,,,,,,,,,
2025-10-21,丸亀,12,3,尾嶋一広,A1,37.93,3,○,15.0983,27.6,95,66,0.1621,3.5377,,,0,低,99,0,ま0%,1 15,0,53.3,1.3296,0,0,0.04,0,0,0.0541,0.0541,0.1081,,,A,,,0.2399,0.6515,,0.4974,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0662, 'est_top_odds': 20.2, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,逃げ狙い,23.89,29.8,3,,,,,,,,,,,
2025-10-21,丸亀,12,4,森　悠稀,A2,17.39,4,△,9.1512,12.7,100,54.4,0.1246,2.5965,,,0,低,62,0,-,5 23,0,98,1.9036,0,0,0.1765,0,0,0.0552,0.0276,0.0552,,○,D,◎,◎,0.451,0.6755,0.3908,0.4974,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0662, 'est_top_odds': 20.2, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,逃げ狙い,23.89,29.8,3,,,,,,,,,,,
2025-10-21,丸亀,12,5,石田章央,A2,37.93,5,,6.4879,11.6,94,50.7,0.1518,3.2606,,,0,低,127,0,-,5 12,0,31.4,1.3393,0,0,0,0.0938,0,0.1022,0.0571,0.1022,,,A,△,○,0.3073,0.652,0.2943,0.4974,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0662, 'est_top_odds': 20.2, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,逃げ狙い,23.89,29.8,3,,,,,,,,,,,
2025-10-21,丸亀,12,6,三原　司,B1,11.76,6,,0.8573,1,94,26.8,0.1766,4.3537,,,0,低,167,0,-,243,0,27.9,0.8211,,,,,,0.2452,0.2071,0.0571,,,E,,,0.2491,0.624,,0.4974,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0662, 'est_top_odds': 20.2, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,逃げ狙い,23.89,29.8,3,,,,,,,,,,,
2025-10-22,丸亀,1,1,後藤　浩,B1,70.97,1,◎,59.4356,,0,90,0.1578,3.2125,,,0,低,120,0,逃0%,3 263,0,69.1,0.9815,0.6667,,,,,0.0556,0.2222,0,◎,,A,◎,,,0.6325,,0.5476,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1289, 'est_top_odds': 10.3, 'circle_concentration': 69.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,15.46,29.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-22,丸亀,1,2,小林基樹,B1,21.05,2,,9.5921,42.5,61,47.1,0.2043,4.5882,,,0,低,167,0,-,4 656,0,93.1,1.8605,0,0.1111,0,0,0,0.2727,0.2727,0.0909,,,E,△,,0.075,0.5755,,0.5476,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1289, 'est_top_odds': 10.3, 'circle_concentration': 69.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,15.46,29.2,4,,,,,,,,,,,
2025-10-22,丸亀,1,3,多田有佑,B1,44.44,3,▲,7.764,26.7,46,48.1,0.1761,3.3519,,,0,低,170,0,-,5 4654,0,36.8,0.8796,0,0,0.125,0,0,0,0.2632,0.1579,,,C,,,0.2127,0.5565,,0.5476,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1289, 'est_top_odds': 10.3, 'circle_concentration': 69.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,15.46,29.2,4,,,,,,,,,,,
2025-10-22,丸亀,1,4,山崎　祥,B1,45.16,4,○,15.3817,14.2,100,65.8,0.1851,4.2561,,,0,低,131,0,差0% ま0% 差ま0%,44333,0,79.6,1.5474,0,0.05,0.1,0.1,0,0.3238,0,0.0667,,,B,△,◎,0.2016,0.5955,0.4052,0.5476,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1289, 'est_top_odds': 10.3, 'circle_concentration': 69.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,15.46,29.2,4,,,,,,,,,,,
2025-10-22,丸亀,1,5,重富伸也,B1,26.67,5,△,6.8628,16.2,40,39.2,0.1682,3.5784,,,0,低,124,0,ま0%,5 141,0,38.8,0.7417,0,0,0.1667,0.0417,0,0.0615,0,0.3231,,,E,○,○,0.2894,0.6085,0.3823,0.5476,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1289, 'est_top_odds': 10.3, 'circle_concentration': 69.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,15.46,29.2,4,,,,,,,,,,,
2025-10-22,丸亀,1,6,藤原　駿,B2,40.74,6,,0.9638,0.4,10,1.2,0.2311,4.8214,,,0,低,51,0,-,665 66,0,27.7,0.6194,,,,,,,,,,,C,,,0.1335,0.42,,0.5476,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1289, 'est_top_odds': 10.3, 'circle_concentration': 69.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,15.46,29.2,4,,,,,,,,,,,
2025-10-22,丸亀,2,1,三原　司,B1,11.76,1,○,42.5109,,0,80.4,0.1643,3.4891,,,0,低,167,0,逃0%,243 45,0,83.9,1.0525,0.3333,,,,,0.2452,0.2071,0.0571,△,,E,△,,,0.624,,0.2983,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.1,両建て推奨,16.64,35.4,3,2-3-4|2-3-6|2-3-5|1-2-4|1-2-3|1-3-4|1-3-2|1-4-2,5-1-6|5-1-3|2-3-4|2-3-6|4-1-6|4-1-5|2-3-5|1-2-4|1-2-3|1-3-4|1-3-2|1-4-2,2-3-4:2.26%|2-3-6:1.94%|2-3-5:1.33%|1-2-4:10.57%|1-2-3:9.8%|1-3-4:6.29%|1-3-2:6.05%|1-4-2:3.4%,2-3-4:B_main|2-3-6:B_main|2-3-5:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-3-2:A|1-4-2:A,8,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-10-22,丸亀,2,2,松下一也,A1,19.23,2,▲,14.3656,60.4,57,69,0.1219,2.2931,,,0,低,48,0,-,462 54,0,78,1.3269,0,0.037,0.0741,0,0.037,0.1726,0.0211,0.0316,,◎,E,◎,,0.5983,0.675,,0.2983,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.1,両建て推奨,16.64,35.4,3,,,,,,,,,,,
2025-10-22,丸亀,2,3,古賀繁輝,A2,55.17,3,◎,23.8688,26.5,84,72.1,0.1416,3.1279,,,0,低,54,0,ま0%,252 42,0,70.9,1.1587,0,0,0.2353,0,0,0,0.0308,0.0308,,○,A,○,,0.483,0.664,,0.2983,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.1,両建て推奨,16.64,35.4,3,,,,,,,,,,,
2025-10-22,丸亀,2,4,島田一生,B1,28.57,4,△,12.8502,7.2,100,44.6,0.157,3.2768,,,0,低,101,0,差0% ま0%,6 352,0,63.3,1.1285,0,0.0833,0.0833,0,0,0.1905,0.2857,0.0476,,,D,,◎,0.3548,0.569,0.3846,0.2983,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.1,両建て推奨,16.64,35.4,3,,,,,,,,,,,
2025-10-22,丸亀,2,5,山田和佐,B1,34.48,5,,4.1417,4.4,87,31.9,0.1719,3.9348,,,0,低,130,0,-,5 661,0,31.2,0.5664,0,0,0,0.0256,0,0.1769,0.0308,0.1923,,,C,,,0.2847,0.5895,,0.2983,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.1,両建て推奨,16.64,35.4,3,,,,,,,,,,,
2025-10-22,丸亀,2,6,石塚裕介,B1,35.48,6,,2.2627,1.5,40,16.7,0.2043,4.925,,,0,低,108,0,-,F64 5,0,56.6,1.3761,0,0,0,0.04,0,0.1182,0.0545,0.1545,,,B,△,,0.1884,0.61,,0.2983,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.1,両建て推奨,16.64,35.4,3,,,,,,,,,,,
