日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-22,丸亀,3,1,大澤大夢,B1,39.29,1,◎,51.4131,,0,89.4,0.1298,2.6809,,,0,低,103,0,逃0%,554 25,0,63,0.9499,0.6842,,,,,0.1632,0.1421,0.1211,◎,,C,○,,,0.644,,0.5455,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0685, 'est_top_odds': 19.5, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,16.58,30.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-22,丸亀,3,2,樋口喜彦,B1,47.83,2,○,10.522,41.7,28,36.5,0.1648,3.7596,,,0,低,79,0,差0% ま0%,44 35,0,52.8,0.6424,0,0.08,0.04,0,0,0.25,0.3333,0.0833,,,B,△,,0.0659,0.5805,,0.5455,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0685, 'est_top_odds': 19.5, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,16.58,30.9,3,,,,,,,,,,,
2025-10-22,丸亀,3,3,末永由楽,A1,27.59,3,△,17.2458,26.3,100,57.6,0.1478,2.6441,,,0,低,68,0,ま0% 差ま0% 抜0%,11221,0,57.3,1.2871,0,0,0.0357,0.1071,0.0714,0.0824,0.1649,0.0716,,,D,△,,0.2119,0.6295,,0.5455,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0685, 'est_top_odds': 19.5, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,16.58,30.9,3,,,,,,,,,,,
2025-10-22,丸亀,3,4,森　悠稀,A2,17.39,4,,11.9615,15.5,82,54.4,0.1246,2.5965,,,0,低,62,0,-,5 2352,0,100,2.0911,0,0,0.1765,0,0,0.0552,0.0276,0.0552,,,E,◎,◎,0.3479,0.6755,0.4088,0.5455,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0685, 'est_top_odds': 19.5, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,16.58,30.9,3,,,,,,,,,,,
2025-10-22,丸亀,3,5,吉原快誓,B2,60.00,5,▲,7.8968,10.1,74,0,0.32,5,,,0,低,37,1,-,6 666,0,26.2,0.8243,,,,,,,,,,,A,,,0.1329,0.5335,,0.5455,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0685, 'est_top_odds': 19.5, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,16.58,30.9,3,,,,,,,,,,,
2025-10-22,丸亀,3,6,重冨勇哉,B1,30.00,6,,0.9608,6.4,57,27.8,0.1919,4.4861,,,0,低,99,0,-,5 243,0,26.2,1.1369,,,,,,0.3242,0.0632,0.2042,,,D,,,0.135,0.57,,0.5455,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0685, 'est_top_odds': 19.5, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,16.58,30.9,3,,,,,,,,,,,
2025-10-22,丸亀,4,1,中村守成,B1,59.38,1,◎,46.915,,0,67.3,0.1609,3.7909,,,0,低,159,0,逃0%,2 564,0,66,0.876,0.36,,,,,0.08,0.289,0.123,△,,A,△,,,0.591,,0.2971,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.085, 'est_top_odds': 15.7, 'circle_concentration': 79.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31,両建て推奨,21.24,33.9,3,3-5-4|3-4-5|3-4-6|1-3-4|1-3-2|1-4-3|1-4-2|3-1-4,6-1-2|2-1-4|3-5-4|3-4-5|6-1-4|3-4-6|6-2-1|1-3-4|1-3-2|1-4-3|1-4-2|3-1-4,3-5-4:2.74%|3-4-5:2.26%|3-4-6:1.67%|1-3-4:7.7%|1-3-2:6.42%|1-4-3:5.17%|1-4-2:4.0%|3-1-4:3.78%,3-5-4:B_main|3-4-5:B_main|3-4-6:B_main|1-3-4:A|1-3-2:A|1-4-3:A|1-4-2:A|3-1-4:B_sc,8,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-10-22,丸亀,4,2,花本　剛,B1,42.86,2,,10.3748,11.7,97,30,0.1957,4.2429,,,0,低,176,0,差0%,464 16,0,83.8,0.65,0,0.0312,0.0312,0,0.0312,0.2077,0.1615,0.1769,,,C,,,0.0677,0.5575,,0.2971,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.085, 'est_top_odds': 15.7, 'circle_concentration': 79.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31,両建て推奨,21.24,33.9,3,,,,,,,,,,,
2025-10-22,丸亀,4,3,深川真二,A1,26.32,3,○,31.171,51.1,66,83.8,0.1184,2.0135,,,0,低,21,0,差0%,234 13,0,82.2,1.5056,0,0.1111,0.1111,0.0556,0.0556,0.0105,0.1173,0.0211,,◎,E,◎,,0.5167,0.6545,,0.2971,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.085, 'est_top_odds': 15.7, 'circle_concentration': 79.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31,両建て推奨,21.24,33.9,3,,,,,,,,,,,
2025-10-22,丸亀,4,4,木下大將,B1,48.28,4,▲,7.6072,28.3,100,58.3,0.1598,3.2917,,,0,低,82,0,ま0% 抜0%,1 2123,0,63.2,1.1009,0,0,0.087,0,0.0435,0.1053,0.0526,0.0526,,,C,○,,0.3458,0.6535,,0.2971,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.085, 'est_top_odds': 15.7, 'circle_concentration': 79.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31,両建て推奨,21.24,33.9,3,,,,,,,,,,,
2025-10-22,丸亀,4,5,岩永節也,B1,29.63,5,,2.8084,8.6,71,23.4,0.2006,4.7872,,,0,低,117,0,-,455 33,0,27.7,1.4943,,,,,,0.3647,0.2706,0.2471,,,E,△,,0.2286,0.5985,,0.2971,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.085, 'est_top_odds': 15.7, 'circle_concentration': 79.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31,両建て推奨,21.24,33.9,3,,,,,,,,,,,
2025-10-22,丸亀,4,6,山本凱立,B2,75.00,6,△,1.1237,0.3,14,0,0.2046,4.37,,,0,低,56,0,-,6 466,0,27.7,0.5461,,,,,,,,,,,A,,,0.2143,0.4725,,0.2971,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.085, 'est_top_odds': 15.7, 'circle_concentration': 79.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31,両建て推奨,21.24,33.9,3,,,,,,,,,,,
2025-10-22,丸亀,5,1,飯田庄吾,B1,40.91,1,◎,37.9412,,0,42.9,0.1511,2.7,,,0,低,145,0,逃0%,4 3565,0,34.6,0.5896,0.2222,,,,,0,0.2611,0.5833,○,,B,,,,0.6,,0.3375,D,19,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.8,両建て推奨,21.81,35.6,4,,,,,0,0,0.6155,0,,主役軸流し,B
2025-10-22,丸亀,5,2,三好勇人,B1,38.71,2,○,13.9659,37.3,99,70.3,0.1291,2.4297,,,0,低,88,0,-,1 5214,0,39.3,0.8393,0,0.0345,0.1379,0,0,0.0133,0.16,0.0533,,◎,B,△,,0.5405,0.6185,,0.3375,D,19,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.8,両建て推奨,21.81,35.6,4,,,,,,,,,,,
2025-10-22,丸亀,5,3,石田章央,A2,37.93,3,▲,17.0577,32,62,67.2,0.1467,2.9609,,,0,低,127,0,差0% 差ま0% 抜0%,5 1236,0,73.2,1.3838,0,0.0345,0,0.1034,0.069,0.1022,0.0571,0.1022,,,C,◎,,0.3446,0.652,,0.3375,D,19,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.8,両建て推奨,21.81,35.6,4,,,,,,,,,,,
2025-10-22,丸亀,5,4,尾嶋一広,A1,37.93,4,△,26.8696,16.8,100,79.6,0.1531,3.1204,,,0,低,99,0,-,1 1524,0,84.1,1.3987,0,0,0.16,0.04,0.08,0.0541,0.0541,0.1081,,,C,○,◎,0.3517,0.6515,0.4401,0.3375,D,19,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.8,両建て推奨,21.81,35.6,4,,,,,,,,,,,
2025-10-22,丸亀,5,5,星野太郎,B1,35.71,5,,3.1393,9.9,78,38.3,0.178,3.8417,,,0,低,157,0,-,141 44,0,55.4,0.9967,,,,,,0.0333,0.0667,0.25,,,C,△,,0.2625,0.63,,0.3375,D,19,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.8,両建て推奨,21.81,35.6,4,,,,,,,,,,,
2025-10-22,丸亀,5,6,森口和紀,B2,15.00,6,,1.0263,4,58,13.2,0.1947,3.6981,,,0,低,98,0,-,F32 6,0,25.6,0.5461,,,,,,0,0.0923,0.1473,,,E,,,0.2104,0.5585,,0.3375,D,19,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.8,両建て推奨,21.81,35.6,4,,,,,,,,,,,
2025-10-22,丸亀,6,1,数原　魁,A2,15.79,1,◎,50.0452,,0,77.5,0.1525,3.575,,,0,低,104,0,逃1%,2 3625,0,82.2,0.9934,0.619,,,,,0.0381,0.0762,0.2095,○,,E,○,,,0.631,,0.4219,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0732, 'est_top_odds': 18.2, 'circle_concentration': 78.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,17.17,28,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-10-22,丸亀,6,2,竹間隆晟,A1,42.86,2,▲,14.7856,49.4,100,72.1,0.1807,3.7791,,,0,低,83,0,差0% ま0% 抜0%,265 21,0,60.2,1.1747,0,0.1053,0.1053,0,0.0526,0,0.12,0.08,,,B,,,0.0751,0.5415,,0.4219,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0732, 'est_top_odds': 18.2, 'circle_concentration': 78.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,17.17,28,3,,,,,,,,,,,
2025-10-22,丸亀,6,3,山崎　祥,B1,45.16,3,○,16.5084,28.6,82,58.7,0.1707,3.3043,,,0,低,131,0,ま0% 差ま0%,44333,0,64.3,1.2729,0,0,0.1364,0.0909,0,0.3238,0,0.0667,,,A,△,,0.2208,0.5955,,0.4219,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0732, 'est_top_odds': 18.2, 'circle_concentration': 78.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,17.17,28,3,,,,,,,,,,,
2025-10-22,丸亀,6,4,藤田靖弘,A2,22.22,4,,7.2403,17.5,69,54.3,0.16,3.2429,,,0,低,111,0,差ま0%,32342,0,45.8,0.9113,0,0.0645,0,0.0968,0.0323,0.0533,0.115,0.0267,,,D,◎,◎,0.2645,0.6755,0.3132,0.4219,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0732, 'est_top_odds': 18.2, 'circle_concentration': 78.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,17.17,28,3,,,,,,,,,,,
2025-10-22,丸亀,6,5,福田　理,B1,33.33,5,,4.8834,2.8,63,21.5,0.1726,3.5385,,,0,低,126,0,-,335 26,0,26.5,0.6264,0,0,0,0.0294,0,0.1446,0.4967,0.1446,,,C,△,,0.2154,0.594,,0.4219,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0732, 'est_top_odds': 18.2, 'circle_concentration': 78.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,17.17,28,3,,,,,,,,,,,
2025-10-22,丸亀,6,6,向井田直,B1,27.27,6,△,6.5372,1.7,63,24.2,0.1318,3.1667,,,0,低,29,0,-,F36 6,0,41.5,0.8942,0,0,0.1176,0,0,,,,,,D,,,0.3776,0.589,,0.4219,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0732, 'est_top_odds': 18.2, 'circle_concentration': 78.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,17.17,28,3,,,,,,,,,,,
2025-10-22,丸亀,7,1,古賀繁輝,A2,55.17,1,◎,62.6264,,0,94.8,0.1486,2.5776,,,0,低,54,0,逃0% 抜0%,252 42,0,92.4,1.2406,0.7308,,,,,0,0.0308,0.0308,◎,,B,○,,,0.664,,0.5417,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1721, 'est_top_odds': 7.7, 'circle_concentration': 80.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.172（推定実オッズ?8倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.212 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.8,逃げ狙い,14.58,21.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-22,丸亀,7,2,石丸海渡,A1,34.48,2,▲,12.7857,63.2,69,83.3,0.1231,2.2083,,,0,低,26,0,-,31311,0,29,0.7698,0,0.1053,0,0,0,0.0792,0.0125,0,,◎,E,◎,,0.5736,0.687,,0.5417,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1721, 'est_top_odds': 7.7, 'circle_concentration': 80.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.172（推定実オッズ?8倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.212 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.8,逃げ狙い,14.58,21.9,2,,,,,,,,,,,
2025-10-22,丸亀,7,3,荒川健太,A2,41.38,3,,10.7822,17.4,100,65.1,0.1808,3.7063,,,0,低,145,0,-,2 1333,0,22.9,0.7958,0,0.0333,0,0.1,0,0,0.1957,0.0108,,,D,,,0.1367,0.5905,,0.5417,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1721, 'est_top_odds': 7.7, 'circle_concentration': 80.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.172（推定実オッズ?8倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.212 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.8,逃げ狙い,14.58,21.9,2,,,,,,,,,,,
2025-10-22,丸亀,7,4,山下流心,B1,35.71,4,,8.2213,13.7,81,49.2,0.1657,3.3525,,,0,低,117,0,-,331 56,0,37,0.8496,0,0,0.0667,0,0,0.1571,0.0714,0.2286,,,E,△,◎,0.2265,0.6225,0.3142,0.5417,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1721, 'est_top_odds': 7.7, 'circle_concentration': 80.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.172（推定実オッズ?8倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.212 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.8,逃げ狙い,14.58,21.9,2,,,,,,,,,,,
