日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-22,丸亀,7,5,後藤　浩,B1,70.97,5,○,4.5322,5.4,39,25.9,0.1737,3.6111,,,0,低,120,0,差ま0%,3 263,0,38.3,0.8479,0,0,0,0.0526,0,0.0556,0.2222,0,,,A,△,,0.2056,0.6325,,0.5417,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1721, 'est_top_odds': 7.7, 'circle_concentration': 80.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.172（推定実オッズ?8倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.212 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.8,逃げ狙い,14.58,21.9,2,,,,,,,,,,,
2025-10-22,丸亀,7,6,吉原快誓,B2,60.00,6,△,1.0521,0.3,10,1.5,0.1972,4.2826,,,0,低,37,0,-,6 666,0,23.3,0.6572,,,,,,,,,,,B,,,0.1587,0.5335,,0.5417,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1721, 'est_top_odds': 7.7, 'circle_concentration': 80.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.172（推定実オッズ?8倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.212 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.8,逃げ狙い,14.58,21.9,2,,,,,,,,,,,
2025-10-22,丸亀,8,1,永田啓二,A1,35.71,1,◎,74.3406,,0,96.2,0.1232,2.2356,,,0,低,50,0,逃0%,2 1512,0,74,1.0844,0.7333,,,,,0.2783,0.0089,0.0267,◎,,C,◎,,,0.688,,0.7395,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1386, 'est_top_odds': 9.6, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.3%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,13.05,29.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-22,丸亀,8,2,森　悠稀,A2,17.39,2,,7.7119,54,100,68.8,0.1497,3.3443,,,0,低,62,0,-,5 2352,0,99.4,1.929,0,0,0.037,0,0,0.0552,0.0276,0.0552,,,E,○,,0.0954,0.6755,,0.7395,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1386, 'est_top_odds': 9.6, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.3%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,13.05,29.7,2,,,,,,,,,,,
2025-10-22,丸亀,8,3,山田和佐,B1,34.48,3,△,5.4264,18.6,90,37.5,0.1727,3.5078,,,0,低,130,0,-,5 661,0,47.7,1.1169,0,0,0.0278,0,0,0.1769,0.0308,0.1923,,,C,,,0.124,0.5895,,0.7395,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1386, 'est_top_odds': 9.6, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.3%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,13.05,29.7,2,,,,,,,,,,,
2025-10-22,丸亀,8,4,浜野孝志,A2,40.63,4,○,9.7808,22.3,62,45.9,0.1516,3.1393,,,0,低,118,0,-,311344,0,50.8,1.0289,0,0.0333,0.1,0.0333,0,0.2227,0.0485,0.1235,,,B,△,◎,0.1943,0.6235,0.4251,0.7395,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1386, 'est_top_odds': 9.6, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.3%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,13.05,29.7,2,,,,,,,,,,,
2025-10-22,丸亀,8,5,小林基樹,B1,21.05,5,,1.656,2.2,58,20,0.2332,5.13,,,0,低,167,0,-,4 656,0,27.7,0.6414,,,,,,0.2727,0.2727,0.0909,,,E,,,0.1377,0.5755,,0.7395,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1386, 'est_top_odds': 9.6, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.3%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,13.05,29.7,2,,,,,,,,,,,
2025-10-22,丸亀,8,6,宮野　仁,B1,52.94,6,▲,1.0843,2.8,51,18,0.2568,5.19,,,0,低,175,0,-,F 5 5,0,45.5,1.4872,,,,,,0.0571,0.0286,0.3143,,,A,△,,0.1363,0.6005,,0.7395,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1386, 'est_top_odds': 9.6, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.3%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,13.05,29.7,2,,,,,,,,,,,
2025-10-22,丸亀,9,1,船岡洋一,A1,23.81,1,◎,66.277,,0,94.3,0.1276,2.2071,,,0,低,67,0,逃1%,152143,0,77.2,1.0415,0.6757,,,,,0.0811,0.027,0.1081,◎,,E,○,,,0.6315,,0.7434,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,15.33,25.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-22,丸亀,9,2,中村守成,B1,59.38,2,▲,8.4809,37.9,68,41.9,0.1911,4.2823,,,0,低,159,0,-,2 564,0,89.3,1.6902,,,,,,0.08,0.289,0.123,,,A,△,,0.0897,0.591,,0.7434,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,15.33,25.8,2,,,,,,,,,,,
2025-10-22,丸亀,9,3,渡邉　健,A2,41.94,3,○,12.37,37.8,100,66.7,0.149,2.7745,,,0,低,89,0,差ま0%,126315,0,42.6,0.9946,0,0,0,0.1071,0.0714,0.1304,0.1304,0.087,,,C,△,,0.2014,0.589,,0.7434,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,15.33,25.8,2,,,,,,,,,,,
2025-10-22,丸亀,9,4,樋口喜彦,B1,47.83,4,△,3.2216,8.5,82,20,0.1742,3.6778,,,0,低,79,0,-,44 35,0,48.1,0.5655,,,,,,0.25,0.3333,0.0833,,,B,,,0.1402,0.5805,,0.7434,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,15.33,25.8,2,,,,,,,,,,,
2025-10-22,丸亀,9,5,島田一生,B1,28.57,5,,4.1452,8.6,48,22.1,0.1522,3.25,,,0,低,101,0,-,6 352,0,28.9,0.6555,0,0,0,0.0769,0,0.1905,0.2857,0.0476,,,D,,,0.215,0.569,,0.7434,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,15.33,25.8,2,,,,,,,,,,,
2025-10-22,丸亀,9,6,今泉友吾,A1,33.33,6,,5.5053,7.2,99,52.1,0.1625,3.7083,,,0,低,77,0,-,F44 2,0,25.6,1.0164,,,,,,0.0211,0.0211,0.3842,,,D,◎,,0.2056,0.634,,0.7434,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,15.33,25.8,2,,,,,,,,,,,
2025-10-22,丸亀,10,1,尾嶋一広,A1,37.93,1,◎,61.8755,,0,98.6,0.1571,3.2,,,0,低,99,0,逃0%,1 1524,0,82.8,1.0646,0.7568,,,,,0.0541,0.0541,0.1081,◎,,B,△,,,0.6515,,0.5241,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,26.94,26.7,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-22,丸亀,10,2,藤田靖弘,A2,22.22,2,,9.367,37.6,100,65.4,0.1498,3.2284,,,0,低,111,0,-,32342,0,64.1,0.861,0,0.0976,0.0488,0,0,0.0533,0.115,0.0267,,◎,E,◎,,0.393,0.6755,,0.5241,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,26.94,26.7,5,,,,,,,,,,,
2025-10-22,丸亀,10,3,中澤和志,A1,15.79,3,△,15.7274,35,91,86.5,0.1451,2.8784,,,0,低,46,0,ま0% 差ま0% 抜0%,124111,0,85.7,1.6019,0,0,0.2,0.1,0.05,0.1099,0.1315,0.1207,,○,E,○,,0.3876,0.6735,,0.5241,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,26.94,26.7,5,,,,,,,,,,,
2025-10-22,丸亀,10,4,重冨勇哉,B1,30.00,4,▲,3.9498,12.9,88,43.9,0.1541,3.2561,,,0,低,99,0,-,5 243,0,61.6,1.1919,0,0,0,0.0417,0,0.3242,0.0632,0.2042,,,C,,,0.2905,0.57,,0.5241,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,26.94,26.7,5,,,,,,,,,,,
2025-10-22,丸亀,10,5,山本凱立,B2,75.00,5,○,6.06,7.3,84,33.3,0.17,3.3333,,,0,低,56,1,ま0%,6 466,0,47.9,1.0229,0,0,0.3333,0,0,,,,,,A,,,0.3426,0.4725,,0.5241,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,26.94,26.7,5,,,,,,,,,,,
2025-10-22,丸亀,10,6,重富伸也,B1,26.67,6,,3.0202,7.2,51,32.1,0.1762,3.9444,,,0,低,124,0,ま0% 差ま0%,5 141,0,30.9,1.2964,0,0,0.0526,0.0526,0,0.0615,0,0.3231,,,D,△,◎,0.2205,0.6085,0.1933,0.5241,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,26.94,26.7,5,,,,,,,,,,,
2025-10-22,丸亀,11,1,荒川健太,A2,41.38,1,◎,60.7332,,0,95.5,0.1403,2.6292,,,0,低,145,0,逃1%,2 1333,0,84,1.0337,0.7297,,,,,0,0.1957,0.0108,◎,,B,△,,,0.5905,,0.5816,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0834, 'est_top_odds': 16.0, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,19.07,26.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-22,丸亀,11,2,深川真二,A1,26.32,2,,16.2794,43.1,56,69.8,0.1304,2.5849,,,0,低,21,0,差0%,234 13,0,50.6,0.9107,0,0.1786,0.0357,0,0,0.0105,0.1173,0.0211,,◎,E,◎,,0.4377,0.6545,,0.5816,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0834, 'est_top_odds': 16.0, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,19.07,26.7,2,,,,,,,,,,,
2025-10-22,丸亀,11,3,三好勇人,B1,38.71,3,▲,9.6827,25.2,96,62.9,0.1374,2.7823,,,0,低,88,0,-,1 5214,0,41,0.8231,0,0.0357,0.0357,0.0357,0.0357,0.0133,0.16,0.0533,,,C,△,,0.2969,0.6185,,0.5816,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0834, 'est_top_odds': 16.0, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,19.07,26.7,2,,,,,,,,,,,
2025-10-22,丸亀,11,4,竹間隆晟,A1,42.86,4,○,6.9192,19,98,61.3,0.1735,2.871,,,0,低,83,0,-,265 21,0,47.6,0.8298,0,0,0.1053,0,0,0,0.12,0.08,,,B,,,0.1778,0.5415,,0.5816,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0834, 'est_top_odds': 16.0, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,19.07,26.7,2,,,,,,,,,,,
2025-10-22,丸亀,11,5,末永由楽,A1,27.59,5,,5.4447,12.2,100,46,0.1422,2.94,,,0,低,68,0,差ま0%,11221,0,77.5,1.2831,0,0,0,0.12,0,0.0824,0.1649,0.0716,,,D,○,◎,0.2947,0.6295,0.452,0.5816,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0834, 'est_top_odds': 16.0, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,19.07,26.7,2,,,,,,,,,,,
2025-10-22,丸亀,11,6,多田有佑,B1,44.44,6,△,0.9408,0.5,20,7.5,0.2351,5.1604,,,0,低,170,0,-,5 4654,0,26.2,0.6061,,,,,,0,0.2632,0.1579,,,B,,,0.1363,0.5565,,0.5816,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0834, 'est_top_odds': 16.0, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,19.07,26.7,2,,,,,,,,,,,
