日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-22,丸亀,12,1,松下一也,A1,19.23,1,◎,55.0146,,0,93.2,0.1155,2.089,,,0,低,48,0,逃0%,462 54,0,58.1,0.9949,0.7105,,,,,0.1726,0.0211,0.0316,◎,,E,△,,,0.675,,0.6402,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0616, 'est_top_odds': 21.6, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,23.65,26.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-22,丸亀,12,2,石田章央,A2,37.93,2,○,12.2005,36.7,78,68.5,0.1516,3.0342,,,0,低,127,0,-,5 1236,0,100,4.5107,0,0.1071,0,0,0,0.1022,0.0571,0.1022,,,B,,,0.0999,0.652,,0.6402,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0616, 'est_top_odds': 21.6, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,23.65,26.3,4,,,,,,,,,,,
2025-10-22,丸亀,12,3,石丸海渡,A1,34.48,3,△,10.4092,24.5,92,63.2,0.1024,2,,,0,低,26,0,ま0% 差ま0%,31311,0,43.2,1.035,0,0.0455,0.0455,0.0909,0.0455,0.0792,0.0125,0,,◎,C,○,,0.3752,0.687,,0.6402,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0616, 'est_top_odds': 21.6, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,23.65,26.3,4,,,,,,,,,,,
2025-10-22,丸亀,12,4,永田啓二,A1,35.71,4,▲,16.2235,26.1,100,80.6,0.1166,2.3731,,,0,低,50,0,-,2 1512,0,41.8,1.0906,0,0,0.1818,0.0303,0,0.2783,0.0089,0.0267,,,C,◎,◎,0.3262,0.688,0.4697,0.6402,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0616, 'est_top_odds': 21.6, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,23.65,26.3,4,,,,,,,,,,,
2025-10-22,丸亀,12,5,数原　魁,A2,15.79,5,,4.0764,9.7,77,34,0.1628,3.7358,,,0,低,104,0,-,2 3625,0,36,0.9831,,,,,,0.0381,0.0762,0.2095,,,E,,,0.1607,0.631,,0.6402,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0616, 'est_top_odds': 21.6, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,23.65,26.3,4,,,,,,,,,,,
2025-10-22,丸亀,12,6,木下大將,B1,48.28,6,,2.0758,2.9,59,28,0.1564,3.42,,,0,低,82,0,-,1 2123,0,31,1.1747,,,,,,0.1053,0.0526,0.0526,,,A,△,,0.183,0.6535,,0.6402,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0616, 'est_top_odds': 21.6, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,23.65,26.3,4,,,,,,,,,,,
2025-10-23,丸亀,1,1,島田一生,B1,28.57,1,◎,49.7866,,0,81.6,0.1484,2.8421,,,0,低,101,0,逃0%,6 352,0,57.6,0.8763,0.381,,,,,0.1905,0.2857,0.0476,○,,D,,,,0.569,,0.4456,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,18.37,35,3,,,,,0,0,0.6155,0,,主役軸流し,B
2025-10-23,丸亀,1,2,小林基樹,B1,21.05,2,,11.3939,38.7,88,47.1,0.2043,4.5882,,,0,低,167,0,-,4 656,0,93.1,1.8605,0,0.1111,0,0,0,0.2727,0.2727,0.0909,,,E,,,0.1036,0.5755,,0.4456,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,18.37,35,3,,,,,,,,,,,
2025-10-23,丸亀,1,3,古賀繁輝,A2,55.17,3,○,18.3889,31.4,100,72.1,0.1416,3.1279,,,0,低,54,0,ま0%,252 42,0,43.3,1.0458,0,0,0.2353,0,0,0,0.0308,0.0308,,◎,A,◎,,0.4051,0.664,,0.4456,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,18.37,35,3,,,,,,,,,,,
2025-10-23,丸亀,1,4,中村守成,B1,59.38,4,▲,9.3477,9.3,55,40,0.1888,4.06,,,0,低,159,0,-,2 564,0,21.9,0.6783,0,0.0476,0.0476,0,0,0.08,0.289,0.123,,,A,△,,0.169,0.591,,0.4456,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,18.37,35,3,,,,,,,,,,,
2025-10-23,丸亀,1,5,木下大將,B1,48.28,5,△,4.9718,19,68,47.5,0.1434,3.5656,,,0,低,82,0,抜0%,1 2123,0,64.9,1.2667,0,0,0,0,0.0417,0.1053,0.0526,0.0526,,,B,○,,0.3717,0.6535,,0.4456,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,18.37,35,3,,,,,,,,,,,
2025-10-23,丸亀,1,6,向井田直,B1,27.27,6,,6.1111,1.6,60,24.2,0.1318,3.1667,,,0,低,29,0,-,F36 6,0,36.8,0.8625,0,0,0.1176,0,0,,,,,○,E,△,,0.4033,0.589,,0.4456,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,18.37,35,3,,,,,,,,,,,
2025-10-23,丸亀,2,1,後藤　浩,B1,70.97,1,◎,55.9646,,0,90,0.1578,3.2125,,,0,低,120,0,逃0%,3 263,0,61.7,0.97,0.6667,,,,,0.0556,0.2222,0,◎,,A,△,,,0.6325,,0.4816,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0711, 'est_top_odds': 18.7, 'circle_concentration': 67.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,25.29,29.2,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-23,丸亀,2,2,大澤大夢,B1,39.29,2,△,6.9863,27.2,100,53,0.1477,3.2121,,,0,低,103,0,-,554 25,0,23,0.6847,0,0,0.037,0,0.037,0.1632,0.1421,0.1211,,◎,D,○,,0.4046,0.644,,0.4816,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0711, 'est_top_odds': 18.7, 'circle_concentration': 67.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,25.29,29.2,5,,,,,,,,,,,
2025-10-23,丸亀,2,3,永田啓二,A1,35.71,3,▲,19.1257,39.9,99,73.7,0.1389,2.3772,,,0,低,50,0,ま0% 差ま0% 抜0%,2 1512,0,38,0.8246,0,0,0.0385,0.0769,0.0769,0.2783,0.0089,0.0267,,○,E,◎,,0.3909,0.688,,0.4816,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0711, 'est_top_odds': 18.7, 'circle_concentration': 67.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,25.29,29.2,5,,,,,,,,,,,
2025-10-23,丸亀,2,4,三好勇人,B1,38.71,4,,9.0669,20.3,93,50,0.1578,3.2963,,,0,低,88,0,-,1 5214,0,97.4,1.8821,0,0.0385,0.0385,0,0,0.0133,0.16,0.0533,,,D,△,◎,0.2853,0.6185,0.4193,0.4816,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0711, 'est_top_odds': 18.7, 'circle_concentration': 67.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,25.29,29.2,5,,,,,,,,,,,
2025-10-23,丸亀,2,5,山本凱立,B2,75.00,5,○,7.8425,10.1,70,33.3,0.17,3.3333,,,0,低,56,1,ま0%,6 466,0,52.1,1.1081,0,0,0.3333,0,0,,,,,,A,,,0.3445,0.4725,,0.4816,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0711, 'est_top_odds': 18.7, 'circle_concentration': 67.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,25.29,29.2,5,,,,,,,,,,,
2025-10-23,丸亀,2,6,宮野　仁,B1,52.94,6,,1.014,2.5,51,18,0.2568,5.19,,,0,低,175,0,-,F 5 5,0,28.5,1.445,,,,,,0.0571,0.0286,0.3143,,,C,,,0.1263,0.6005,,0.4816,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0711, 'est_top_odds': 18.7, 'circle_concentration': 67.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,25.29,29.2,5,,,,,,,,,,,
2025-10-23,丸亀,3,1,浜野孝志,A2,40.63,1,◎,49.339,,0,91.7,0.1499,2.9792,,,0,低,118,0,逃0%,311344,0,71.2,1.0835,0.5152,,,,,0.2227,0.0485,0.1235,◎,,B,△,,,0.6235,,0.5023,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0823, 'est_top_odds': 16.2, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,18.76,30.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-23,丸亀,3,2,石田章央,A2,37.93,2,▲,15.6848,45,62,68.5,0.1516,3.0342,,,0,低,127,0,-,5 1236,0,100,4.6772,0,0.1071,0,0,0,0.1022,0.0571,0.1022,,○,B,◎,,0.3404,0.652,,0.5023,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0823, 'est_top_odds': 16.2, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,18.76,30.8,2,,,,,,,,,,,
2025-10-23,丸亀,3,3,山崎　祥,B1,45.16,3,○,14.8298,20.3,66,58.7,0.1707,3.3043,,,0,低,131,0,ま0% 差ま0%,44333,0,49.2,1.2288,0,0,0.1364,0.0909,0,0.3238,0,0.0667,,,A,,,0.2257,0.5955,,0.5023,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0823, 'est_top_odds': 16.2, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,18.76,30.8,2,,,,,,,,,,,
2025-10-23,丸亀,3,4,船岡洋一,A1,23.81,4,△,10.5466,20.1,100,67.3,0.1439,3.0612,,,0,低,67,0,差ま0%,152143,0,44.3,0.9974,0,0,0.05,0.15,0,0.0811,0.027,0.1081,,,D,○,◎,0.3404,0.6315,0.4849,0.5023,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0823, 'est_top_odds': 16.2, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,18.76,30.8,2,,,,,,,,,,,
2025-10-23,丸亀,3,5,重富伸也,B1,26.67,5,,8.6955,10.9,49,39.2,0.1682,3.5784,,,0,低,124,0,ま0%,5 141,0,33.2,0.7781,0,0,0.1667,0.0417,0,0.0615,0,0.3231,,,D,△,○,0.2711,0.6085,0.253,0.5023,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0823, 'est_top_odds': 16.2, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,18.76,30.8,2,,,,,,,,,,,
2025-10-23,丸亀,3,6,森口和紀,B2,15.00,6,,0.9043,3.6,55,13.2,0.1947,3.6981,,,0,低,98,0,-,F32 6,0,26.7,0.6106,,,,,,0,0.0923,0.1473,,,E,,,0.1732,0.5585,,0.5023,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0823, 'est_top_odds': 16.2, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,18.76,30.8,2,,,,,,,,,,,
2025-10-23,丸亀,4,1,数原　魁,A2,15.79,1,◎,44.4452,,0,77.5,0.1525,3.575,,,0,低,104,0,逃1%,2 3625,0,62.3,0.9716,0.619,,,,,0.0381,0.0762,0.2095,○,,E,△,,,0.631,,0.3706,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.4,両建て推奨,22.71,28,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-10-23,丸亀,4,2,三原　司,B1,11.76,2,,8.2326,22.2,96,43.8,0.1925,4.4297,,,0,低,167,0,-,243 45,0,100,0.7302,0,0.0741,0,0,0,0.2452,0.2071,0.0571,,,E,△,,0.0658,0.624,,0.3706,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.4,両建て推奨,22.71,28,3,,,,,,,,,,,
2025-10-23,丸亀,4,3,深川真二,A1,26.32,3,○,28.9353,48.9,61,83.8,0.1184,2.0135,,,0,低,21,0,差0%,234 13,0,66.3,1.5079,0,0.1111,0.1111,0.0556,0.0556,0.0105,0.1173,0.0211,,◎,D,◎,,0.4797,0.6545,,0.3706,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.4,両建て推奨,22.71,28,3,,,,,,,,,,,
