日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-23,丸亀,4,4,福田　理,B1,33.33,4,▲,9.1539,16,62,39,0.1454,2.9576,,,0,低,126,0,-,335 26,0,62.9,1.3096,0,0,0.0345,0.0345,0,0.1446,0.4967,0.1446,,,C,,○,0.3111,0.594,0.3504,0.3706,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.4,両建て推奨,22.71,28,3,,,,,,,,,,,
2025-10-23,丸亀,4,5,尾嶋一広,A1,37.93,5,△,8.196,12.6,100,60.3,0.1567,3.4524,,,0,低,99,0,-,1 1524,0,27.8,2.4745,0,0,0,0.069,0.1034,0.0541,0.0541,0.1081,,,B,○,◎,0.2772,0.6515,0.3538,0.3706,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.4,両建て推奨,22.71,28,3,,,,,,,,,,,
2025-10-23,丸亀,4,6,吉原快誓,B2,60.00,6,,1.0369,0.3,13,1.5,0.1972,4.2826,,,0,低,37,0,-,6 666,0,27.8,0.5531,,,,,,,,,,,A,,,0.1706,0.5335,,0.3706,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.4,両建て推奨,22.71,28,3,,,,,,,,,,,
2025-10-23,丸亀,5,1,山下流心,B1,35.71,1,◎,37.2685,,0,65.9,0.1545,3.7045,,,0,低,117,0,逃0%,331 56,0,57.8,0.9309,0.3214,,,,,0.1571,0.0714,0.2286,△,,C,△,,,0.6225,,0.2879,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.4,両建て推奨,24.87,31.9,4,3-1-4|3-1-5|1-2-4|1-2-6|1-2-5|1-3-4|1-4-6,5-1-2|5-1-6|3-1-4|6-1-2|5-2-1|6-1-4|3-1-5|1-2-4|1-2-6|1-2-5|1-3-4|1-4-6,3-1-4:2.54%|3-1-5:1.63%|1-2-4:8.42%|1-2-6:6.11%|1-2-5:5.43%|1-3-4:5.02%|1-4-6:4.93%,3-1-4:B_main|3-1-5:B_main|1-2-4:A|1-2-6:A|1-2-5:A|1-3-4:A|1-4-6:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-10-23,丸亀,5,2,星野太郎,B1,35.71,2,△,17.7811,43.4,100,67.8,0.1661,3.8983,,,0,低,157,0,抜1%,141 44,0,39.9,1.0153,0,0.3,0,0,0.1,0.0333,0.0667,0.25,,,C,△,,0.2793,0.63,,0.2879,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.4,両建て推奨,24.87,31.9,4,,,,,,,,,,,
2025-10-23,丸亀,5,3,樋口喜彦,B1,47.83,3,○,7.193,11,79,24.5,0.1359,3.1122,,,0,低,79,0,-,44 35,0,27.9,0.8698,0,0,0,0.0417,0,0.25,0.3333,0.0833,,○,A,,,0.3836,0.5805,,0.2879,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.4,両建て推奨,24.87,31.9,4,,,,,,,,,,,
2025-10-23,丸亀,5,4,中澤和志,A1,15.79,4,▲,22.9962,27.7,89,71.8,0.1354,2.6923,,,0,低,46,0,差0% ま0% 差ま0%,124111,0,95.8,1.8249,0,0.1579,0.0526,0.1053,0,0.1099,0.1315,0.1207,,,E,○,◎,0.3988,0.6735,0.5137,0.2879,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.4,両建て推奨,24.87,31.9,4,,,,,,,,,,,
2025-10-23,丸亀,5,5,竹間隆晟,A1,42.86,5,,9.073,14.3,97,58.8,0.1847,3.7794,,,0,低,83,0,抜0%,265 21,0,84.8,1.6598,0,0,0,0,0.0769,0,0.12,0.08,,,B,,,0.2246,0.5415,,0.2879,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.4,両建て推奨,24.87,31.9,4,,,,,,,,,,,
2025-10-23,丸亀,5,6,松下一也,A1,19.23,6,,5.6882,3.7,61,33.9,0.1392,3.0254,,,0,低,48,0,-,462 54,0,27.7,0.7556,0,0,0.037,0.037,0,0.1726,0.0211,0.0316,,,D,◎,○,0.3434,0.675,0.3058,0.2879,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.4,両建て推奨,24.87,31.9,4,,,,,,,,,,,
2025-10-23,丸亀,6,1,藤田靖弘,A2,22.22,1,◎,53.9295,,0,84.1,0.1451,2.5,,,0,低,111,0,逃0%,32342,0,91.4,1.2157,0.6,,,,,0.0533,0.115,0.0267,◎,,E,○,,,0.6755,,0.5418,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0622, 'est_top_odds': 21.5, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,15.51,25.9,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-23,丸亀,6,2,花本　剛,B1,42.86,2,○,10.3984,21.8,100,30,0.1957,4.2429,,,0,低,176,0,差0%,464 16,0,56.8,0.65,0,0.0312,0.0312,0,0.0312,0.2077,0.1615,0.1769,,,A,,,0.0637,0.5575,,0.5418,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0622, 'est_top_odds': 21.5, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,15.51,25.9,5,,,,,,,,,,,
2025-10-23,丸亀,6,3,山田和佐,B1,34.48,3,,8.0103,29.9,97,37.5,0.1727,3.5078,,,0,低,130,0,-,5 661,0,53.4,1.155,0,0,0.0278,0,0,0.1769,0.0308,0.1923,,,C,△,,0.1567,0.5895,,0.5418,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0622, 'est_top_odds': 21.5, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,15.51,25.9,5,,,,,,,,,,,
2025-10-23,丸亀,6,4,荒川健太,A2,41.38,4,▲,8.9223,35.5,79,55.1,0.1751,3.7536,,,0,低,145,0,-,2 1333,0,58.1,1.0936,0,0.0357,0,0.0714,0,0,0.1957,0.0108,,,B,△,○,0.1915,0.5905,0.2879,0.5418,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0622, 'est_top_odds': 21.5, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,15.51,25.9,5,,,,,,,,,,,
2025-10-23,丸亀,6,5,石丸海渡,A1,34.48,5,△,17.6308,12.3,96,63.6,0.1036,2.3485,,,0,低,26,0,差ま0%,31311,0,24.8,1.0464,0,0,0.0588,0.1176,0,0.0792,0.0125,0,,◎,C,◎,◎,0.4553,0.687,0.4861,0.5418,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0622, 'est_top_odds': 21.5, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,15.51,25.9,5,,,,,,,,,,,
2025-10-23,丸亀,6,6,藤原　駿,B2,40.74,6,,1.1087,0.5,15,1.2,0.2311,4.8214,,,0,低,51,0,-,665 66,0,24.8,0.5997,,,,,,,,,,,C,,,0.1531,0.42,,0.5418,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0622, 'est_top_odds': 21.5, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,15.51,25.9,5,,,,,,,,,,,
2025-10-23,丸亀,7,1,森　悠稀,A2,17.39,1,◎,57.28,,0,88.3,0.1483,2.9333,,,0,低,62,0,逃1%,5 2352,0,74.3,0.9594,0.5862,,,,,0.0552,0.0276,0.0552,◎,,E,◎,,,0.6755,,0.5021,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.3,逃げ狙い,13.36,24.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-23,丸亀,7,2,岩永節也,B1,29.63,2,,8.503,23.5,55,34.7,0.1712,3.7857,,,0,低,117,0,-,455 33,0,12.3,0.3634,,,,,,0.3647,0.2706,0.2471,,,D,△,,0.1068,0.5985,,0.5021,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.3,逃げ狙い,13.36,24.4,3,,,,,,,,,,,
2025-10-23,丸亀,7,3,渡邉　健,A2,41.94,3,○,13.9874,38,100,66.7,0.149,2.7745,,,0,低,89,0,差ま0%,126315,0,52.4,1.0281,0,0,0,0.1071,0.0714,0.1304,0.1304,0.087,,,B,,,0.3034,0.589,,0.5021,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.3,逃げ狙い,13.36,24.4,3,,,,,,,,,,,
2025-10-23,丸亀,7,4,多田有佑,B1,44.44,4,▲,7.1817,16.9,35,27.4,0.1861,3.8952,,,0,低,170,0,-,5 4654,0,74.7,0.7089,0,0,0.037,0,0,0,0.2632,0.1579,,,A,,,0.1401,0.5565,,0.5021,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.3,逃げ狙い,13.36,24.4,3,,,,,,,,,,,
2025-10-23,丸亀,7,5,末永由楽,A1,27.59,5,△,10.2236,19.3,81,46,0.1422,2.94,,,0,低,68,0,差ま0%,11221,0,86.6,1.4836,0,0,0,0.12,0,0.0824,0.1649,0.0716,,,D,○,◎,0.3271,0.6295,0.452,0.5021,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.3,逃げ狙い,13.36,24.4,3,,,,,,,,,,,
2025-10-23,丸亀,7,6,石塚裕介,B1,35.48,6,,2.8243,2.3,41,16.7,0.2043,4.925,,,0,低,108,0,-,F64 5,0,35.8,1.4511,0,0,0,0.04,0,0.1182,0.0545,0.1545,,,C,△,,0.1108,0.61,,0.5021,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.3,逃げ狙い,13.36,24.4,3,,,,,,,,,,,
2025-10-23,丸亀,8,1,木下大將,B1,48.28,1,◎,56.9926,,0,82,0.1382,2.53,,,0,低,82,0,逃1%,1 2123,0,85.3,1.0666,0.7895,,,,,0.1053,0.0526,0.0526,◎,,B,△,,,0.6535,,0.5121,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0778, 'est_top_odds': 17.1, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,25.82,26.4,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-23,丸亀,8,2,永田啓二,A1,35.71,2,▲,12.6625,47.8,72,71.4,0.1271,2.7411,,,0,低,50,0,差1%,2 1512,0,22.6,0.6716,0,0.2174,0.0435,0,0,0.2783,0.0089,0.0267,,◎,D,◎,,0.4586,0.688,,0.5121,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0778, 'est_top_odds': 17.1, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,25.82,26.4,4,,,,,,,,,,,
2025-10-23,丸亀,8,3,浜野孝志,A2,40.63,3,△,7.5789,20,100,65.1,0.156,3.127,,,0,低,118,0,-,311344,0,72.1,0.8435,0,0,0.125,0.0312,0,0.2227,0.0485,0.1235,,,C,,,0.2105,0.6235,,0.5121,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0778, 'est_top_odds': 17.1, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,25.82,26.4,4,,,,,,,,,,,
2025-10-23,丸亀,8,4,古賀繁輝,A2,55.17,4,○,14.7303,19.3,89,82.9,0.1206,2.5143,,,0,低,54,0,ま0%,252 42,0,61.1,1.127,0,0.0625,0.1875,0.125,0,0,0.0308,0.0308,,,A,○,◎,0.3998,0.664,0.5595,0.5121,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0778, 'est_top_odds': 17.1, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,25.82,26.4,4,,,,,,,,,,,
2025-10-23,丸亀,8,5,石田章央,A2,37.93,5,,4.9077,11.1,75,50.7,0.1518,3.2606,,,0,低,127,0,-,5 1236,0,32,1.259,0,0,0,0.0938,0,0.1022,0.0571,0.1022,,,C,△,○,0.2476,0.652,0.3061,0.5121,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0778, 'est_top_odds': 17.1, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,25.82,26.4,4,,,,,,,,,,,
2025-10-23,丸亀,8,6,数原　魁,A2,15.79,6,,3.128,1.8,86,34.1,0.1877,4.4773,,,0,低,104,0,ま0%,2 3625,0,72.4,1.3581,0,0,0.0455,0,0,0.0381,0.0762,0.2095,,,E,,,0.1291,0.631,,0.5121,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0778, 'est_top_odds': 17.1, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,25.82,26.4,4,,,,,,,,,,,
2025-10-23,丸亀,9,1,中澤和志,A1,15.79,1,◎,54.0821,,0,93.8,0.1506,2.7923,,,0,低,46,0,逃1% 抜0%,124111,0,82.4,0.9971,0.5676,,,,,0.1099,0.1315,0.1207,◎,,E,◎,,,0.6735,,0.5627,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1032, 'est_top_odds': 12.9, 'circle_concentration': 77.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,逃げ狙い,22.44,29.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
