日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-23,丸亀,9,2,尾嶋一広,A1,37.93,2,▲,18.0557,47.2,65,72.9,0.1653,3.9322,,,0,低,99,0,差0%,1 1524,0,51.7,1.0809,0,0.2667,0.0333,0,0,0.0541,0.0541,0.1081,,,C,○,,0.2296,0.6515,,0.5627,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1032, 'est_top_odds': 12.9, 'circle_concentration': 77.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,逃げ狙い,22.44,29.8,2,,,,,,,,,,,
2025-10-23,丸亀,9,3,三好勇人,B1,38.71,3,○,11.7627,30.3,63,62.9,0.1374,2.7823,,,0,低,88,0,-,1 5214,0,26.8,0.8746,0,0.0357,0.0357,0.0357,0.0357,0.0133,0.16,0.0533,,◎,B,△,,0.3633,0.6185,,0.5627,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1032, 'est_top_odds': 12.9, 'circle_concentration': 77.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,逃げ狙い,22.44,29.8,2,,,,,,,,,,,
2025-10-23,丸亀,9,4,山崎　祥,B1,45.16,4,△,10.4814,10.8,100,65.8,0.1851,4.2561,,,0,低,131,0,差0% ま0% 差ま0%,44333,0,77.1,1.3462,0,0.05,0.1,0.1,0,0.3238,0,0.0667,,,A,,◎,0.1958,0.5955,0.3124,0.5627,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1032, 'est_top_odds': 12.9, 'circle_concentration': 77.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,逃げ狙い,22.44,29.8,2,,,,,,,,,,,
2025-10-23,丸亀,9,5,星野太郎,B1,35.71,5,,2.0238,9.8,60,38.3,0.178,3.8417,,,0,低,157,0,-,141 44,0,56.1,1.0557,,,,,,0.0333,0.0667,0.25,,,C,△,,0.2429,0.63,,0.5627,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1032, 'est_top_odds': 12.9, 'circle_concentration': 77.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,逃げ狙い,22.44,29.8,2,,,,,,,,,,,
2025-10-23,丸亀,9,6,島田一生,B1,28.57,6,,3.5944,2,24,16.7,0.1656,3.5104,,,0,低,101,0,-,6 352,0,36.4,0.9069,0,0,0.0556,0,0,0.1905,0.2857,0.0476,,,D,,,0.2598,0.569,,0.5627,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1032, 'est_top_odds': 12.9, 'circle_concentration': 77.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,逃げ狙い,22.44,29.8,2,,,,,,,,,,,
2025-10-23,丸亀,10,1,石丸海渡,A1,34.48,1,◎,57.5769,,0,95.2,0.1129,1.8651,,,0,低,26,0,逃1%,31311,0,78.7,1.0207,0.875,,,,,0.0792,0.0125,0,◎,,C,◎,,,0.687,,0.7655,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0912, 'est_top_odds': 14.6, 'circle_concentration': 78.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.3%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,23.11,22.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-23,丸亀,10,2,深川真二,A1,26.32,2,△,12.0671,45.8,65,69.8,0.1304,2.5849,,,0,低,21,0,差0%,234 13,0,51.5,0.8724,0,0.1786,0.0357,0,0,0.0105,0.1173,0.0211,,,D,△,,0.1637,0.6545,,0.7655,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0912, 'est_top_odds': 14.6, 'circle_concentration': 78.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.3%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,23.11,22.8,3,,,,,,,,,,,
2025-10-23,丸亀,10,3,竹間隆晟,A1,42.86,3,○,19.5481,32.5,80,78.4,0.1489,2.8649,,,0,低,83,0,差0% ま0% 差ま0%,265 21,0,86.5,1.6325,0,0.1176,0.1176,0.1176,0,0,0.12,0.08,,,B,,,0.1402,0.5415,,0.7655,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0912, 'est_top_odds': 14.6, 'circle_concentration': 78.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.3%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,23.11,22.8,3,,,,,,,,,,,
2025-10-23,丸亀,10,4,重富伸也,B1,26.67,4,,5.8997,12.2,54,27.1,0.1727,3.6771,,,0,低,124,0,ま0%,5 141,0,46,0.9134,0,0,0.0625,0,0,0.0615,0,0.3231,,,D,,,0.1141,0.6085,,0.7655,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0912, 'est_top_odds': 14.6, 'circle_concentration': 78.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.3%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,23.11,22.8,3,,,,,,,,,,,
2025-10-23,丸亀,10,5,森　悠稀,A2,17.39,5,,3.2567,8,100,48.1,0.1319,2.8333,,,0,低,62,0,-,5 2352,0,27,0.5238,0,0,0,0.0909,0,0.0552,0.0276,0.0552,,,E,○,,0.2348,0.6755,,0.7655,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0912, 'est_top_odds': 14.6, 'circle_concentration': 78.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.3%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,23.11,22.8,3,,,,,,,,,,,
2025-10-23,丸亀,10,6,後藤　浩,B1,70.97,6,▲,1.6515,1.5,55,23.8,0.18,3.7976,,,0,低,120,0,-,3 263,0,40.6,1.0383,,,,,,0.0556,0.2222,0,,,A,△,,0.1372,0.6325,,0.7655,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0912, 'est_top_odds': 14.6, 'circle_concentration': 78.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.3%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,23.11,22.8,3,,,,,,,,,,,
2025-10-23,丸亀,11,1,末永由楽,A1,27.59,1,◎,47.3265,,0,89.3,0.1231,2.48,,,0,低,68,0,逃1%,11221,0,61.2,0.9356,0.6216,,,,,0.0824,0.1649,0.0716,◎,,D,△,,,0.6295,,0.6192,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0979, 'est_top_odds': 13.6, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,31.8,両建て推奨,30.24,28.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-23,丸亀,11,2,船岡洋一,A1,23.81,2,▲,23.4685,48.6,81,81,0.1481,3.1071,,,0,低,67,0,ま0%,152143,0,51.8,1.0986,0,0.2727,0.1364,0,0,0.0811,0.027,0.1081,,,D,○,,0.1226,0.6315,,0.6192,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0979, 'est_top_odds': 13.6, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,31.8,両建て推奨,30.24,28.4,2,,,,,,,,,,,
2025-10-23,丸亀,11,3,荒川健太,A2,41.38,3,△,10.0762,21.4,100,65.1,0.1808,3.7063,,,0,低,145,0,-,2 1333,0,26,0.7525,0,0.0333,0,0.1,0,0,0.1957,0.0108,,,B,,,0.1363,0.5905,,0.6192,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0979, 'est_top_odds': 13.6, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,31.8,両建て推奨,30.24,28.4,2,,,,,,,,,,,
2025-10-23,丸亀,11,4,渡邉　健,A2,41.94,4,○,13.4653,18.7,53,56,0.131,2.73,,,0,低,89,0,ま0% 差ま0%,126315,0,64.9,1.3194,0,0,0.1538,0.1154,0,0.1304,0.1304,0.087,,,A,,◎,0.3185,0.589,0.4697,0.6192,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0979, 'est_top_odds': 13.6, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,31.8,両建て推奨,30.24,28.4,2,,,,,,,,,,,
2025-10-23,丸亀,11,5,藤田靖弘,A2,22.22,5,,4.784,7.7,44,41.5,0.1589,3.4308,,,0,低,111,0,-,32342,0,100,2.4957,0,0,0,0.037,0.037,0.0533,0.115,0.0267,,,E,◎,○,0.1885,0.6755,0.2988,0.6192,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0979, 'est_top_odds': 13.6, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,31.8,両建て推奨,30.24,28.4,2,,,,,,,,,,,
2025-10-23,丸亀,11,6,山下流心,B1,35.71,6,,0.8795,3.6,38,13.5,0.2151,5.1216,,,0,低,117,0,-,331 56,0,26.8,0.575,,,,,,0.1571,0.0714,0.2286,,,C,△,,0.1636,0.6225,,0.6192,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0979, 'est_top_odds': 13.6, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,31.8,両建て推奨,30.24,28.4,2,,,,,,,,,,,
2025-10-23,丸亀,12,1,松下一也,A1,19.23,1,◎,63.7486,,0,93.2,0.1155,2.089,,,0,低,48,0,逃0%,462 54,0,70.8,1.0235,0.7105,,,,,0.1726,0.0211,0.0316,◎,,E,◎,,,0.675,,0.7659,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0689, 'est_top_odds': 19.3, 'circle_concentration': 60.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,13.91,26.3,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-23,丸亀,12,2,福田　理,B1,33.33,2,△,9.3669,28.9,55,36.5,0.169,3.5635,,,0,低,126,0,-,335 26,0,77.8,1.5131,0,0.0625,0.0625,0,0,0.1446,0.4967,0.1446,,,C,,,0.0898,0.594,,0.7659,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0689, 'est_top_odds': 19.3, 'circle_concentration': 60.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,13.91,26.3,5,,,,,,,,,,,
2025-10-23,丸亀,12,3,重冨勇哉,B1,30.00,3,,7.8542,32,65,49,0.1727,3.0816,,,0,低,99,0,-,5 243,0,91,1.8412,0,0.037,0,0.037,0,0.3242,0.0632,0.2042,,,D,,,0.1217,0.57,,0.7659,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0689, 'est_top_odds': 19.3, 'circle_concentration': 60.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,13.91,26.3,5,,,,,,,,,,,
2025-10-23,丸亀,12,4,大澤大夢,B1,39.29,4,○,7.3512,24.9,85,48.6,0.158,3.2432,,,0,低,103,0,抜0%,554 25,0,40.1,0.9645,0,0,0.0645,0.0323,0.0323,0.1632,0.1421,0.1211,,,B,○,◎,0.1318,0.644,0.3039,0.7659,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0689, 'est_top_odds': 19.3, 'circle_concentration': 60.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,13.91,26.3,5,,,,,,,,,,,
2025-10-23,丸亀,12,5,飯田庄吾,B1,40.91,5,▲,6.5338,7,56,23.8,0.1778,3.9286,,,0,低,145,0,-,4 3565,0,28.9,0.7838,,,,,,0,0.2611,0.5833,,,B,△,○,0.1406,0.6,0.1391,0.7659,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0689, 'est_top_odds': 19.3, 'circle_concentration': 60.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,13.91,26.3,5,,,,,,,,,,,
2025-10-23,丸亀,12,6,今泉友吾,A1,33.33,6,,5.1454,7.2,100,52.1,0.1625,3.7083,,,0,低,77,0,-,F44 2,0,39.5,1.0178,,,,,,0.0211,0.0211,0.3842,,,C,△,,0.1636,0.634,,0.7659,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0689, 'est_top_odds': 19.3, 'circle_concentration': 60.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,13.91,26.3,5,,,,,,,,,,,
2025-10-24,丸亀,1,1,三好勇人,B1,38.71,1,◎,69.1652,,0,98.4,0.1275,1.877,,,0,低,88,0,逃1%,1 5214,0,82.4,1.0868,0.7333,,,,,0.0133,0.16,0.0533,◎,,C,○,,,0.6185,,0.7986,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1034, 'est_top_odds': 12.9, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.2,逃げ狙い,11.14,26,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-24,丸亀,1,2,中村守成,B1,59.38,2,○,9.4154,38.6,85,41.9,0.1911,4.2823,,,0,低,159,0,-,2 564,0,89.3,1.6902,,,,,,0.08,0.289,0.123,,,A,△,,0.0775,0.591,,0.7986,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1034, 'est_top_odds': 12.9, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.2,逃げ狙い,11.14,26,2,,,,,,,,,,,
2025-10-24,丸亀,1,3,山下流心,B1,35.71,3,△,11.1175,34.2,68,50,0.1582,3.3824,,,0,低,117,0,-,331 56,0,50.5,1.051,0,0,0.0556,0.0833,0.0278,0.1571,0.0714,0.2286,,,D,◎,,0.1423,0.6225,,0.7986,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1034, 'est_top_odds': 12.9, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.2,逃げ狙い,11.14,26,2,,,,,,,,,,,
