日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-24,丸亀,1,4,花本　剛,B1,42.86,4,▲,6.6984,13.4,100,41.1,0.1766,3.5268,,,0,低,176,0,-,464 16,0,67.1,1.2326,0,0,0.0357,0,0,0.2077,0.1615,0.1769,,,B,,,0.1082,0.5575,,0.7986,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1034, 'est_top_odds': 12.9, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.2,逃げ狙い,11.14,26,2,,,,,,,,,,,
2025-10-24,丸亀,1,5,岩永節也,B1,29.63,5,,2.4766,13.4,74,23.4,0.2006,4.7872,,,0,低,117,0,-,455 33,0,81.1,1.559,,,,,,0.3647,0.2706,0.2471,,,E,△,,0.1386,0.5985,,0.7986,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1034, 'est_top_odds': 12.9, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.2,逃げ狙い,11.14,26,2,,,,,,,,,,,
2025-10-24,丸亀,1,6,藤原　駿,B2,40.74,6,,1.127,0.5,16,1.2,0.2311,4.8214,,,0,低,51,0,-,665 66,0,32.1,0.6217,,,,,,,,,,,C,,,0.135,0.42,,0.7986,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1034, 'est_top_odds': 12.9, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.2,逃げ狙い,11.14,26,2,,,,,,,,,,,
2025-10-24,丸亀,2,1,山崎　祥,B1,45.16,1,◎,61.3382,,0,85.4,0.1746,3.9634,,,0,低,131,0,逃1%,44333,0,77.4,1.1185,0.6111,,,,,0.3238,0,0.0667,○,,B,,,,0.5955,,0.386,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1107, 'est_top_odds': 12.0, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,12.22,34,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-10-24,丸亀,2,2,飯田庄吾,B1,40.91,2,△,7.7016,25.8,64,37.7,0.1851,4.0797,,,0,低,145,0,-,4 3565,0,93.1,0.6691,0,0.037,0.037,0,0,0,0.2611,0.5833,,,B,△,,0.2022,0.6,,0.386,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1107, 'est_top_odds': 12.0, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,12.22,34,4,,,,,,,,,,,
2025-10-24,丸亀,2,3,森　悠稀,A2,17.39,3,▲,13.8731,39.7,83,66.7,0.1297,2.5985,,,0,低,62,0,差ま0%,5 2352,0,44.5,1.0383,0,0,0.0333,0.0333,0,0.0552,0.0276,0.0552,,◎,E,◎,,0.4604,0.6755,,0.386,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1107, 'est_top_odds': 12.0, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,12.22,34,4,,,,,,,,,,,
2025-10-24,丸亀,2,4,船岡洋一,A1,23.81,4,○,12.5009,27.6,100,67.3,0.1439,3.0612,,,0,低,67,0,差ま0%,152143,0,53.2,1.0713,0,0,0.05,0.15,0,0.0811,0.027,0.1081,,○,D,○,◎,0.4329,0.6315,0.5097,0.386,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1107, 'est_top_odds': 12.0, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,12.22,34,4,,,,,,,,,,,
2025-10-24,丸亀,2,5,三原　司,B1,11.76,5,,3.4528,6.6,45,22.7,0.194,4.1333,,,0,低,167,0,-,243 45,0,25.9,1.7943,,,,,,0.2452,0.2071,0.0571,,,E,△,,0.2483,0.624,,0.386,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1107, 'est_top_odds': 12.0, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,12.22,34,4,,,,,,,,,,,
2025-10-24,丸亀,2,6,山本凱立,B2,75.00,6,,1.1334,0.3,11,0,0.2046,4.37,,,0,低,56,0,-,6 466,0,25.9,0.6528,,,,,,,,,,,A,,,0.2145,0.4725,,0.386,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1107, 'est_top_odds': 12.0, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,12.22,34,4,,,,,,,,,,,
2025-10-24,丸亀,3,1,島田一生,B1,28.57,1,◎,35.9652,,0,81.6,0.1484,2.8421,,,0,低,101,0,逃0%,6 352,0,53.4,0.831,0.381,,,,,0.1905,0.2857,0.0476,◎,,D,,,,0.569,,0.4561,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.4,両建て推奨,27.87,35,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-24,丸亀,3,2,木下大將,B1,48.28,2,○,22.7884,45.7,90,80,0.1487,3.0364,,,0,低,82,0,差0%,1 2123,0,74.4,1.3772,0,0.2593,0,0,0,0.1053,0.0526,0.0526,,◎,B,◎,,0.3872,0.6535,,0.4561,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.4,両建て推奨,27.87,35,3,,,,,,,,,,,
2025-10-24,丸亀,3,3,竹間隆晟,A1,42.86,3,▲,22.5804,28.3,87,78.4,0.1489,2.8649,,,0,低,83,0,差0% ま0% 差ま0%,265 21,0,88.2,1.6996,0,0.1176,0.1176,0.1176,0,0,0.12,0.08,,,C,,,0.346,0.5415,,0.4561,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.4,両建て推奨,27.87,35,3,,,,,,,,,,,
2025-10-24,丸亀,3,4,荒川健太,A2,41.38,4,,9.4757,15.1,100,55.1,0.1751,3.7536,,,0,低,145,0,-,2 1333,0,52.8,1.0951,0,0.0357,0,0.0714,0,0,0.1957,0.0108,,,C,△,◎,0.225,0.5905,0.4384,0.4561,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.4,両建て推奨,27.87,35,3,,,,,,,,,,,
2025-10-24,丸亀,3,5,重富伸也,B1,26.67,5,,8.2242,9.2,78,39.2,0.1682,3.5784,,,0,低,124,0,ま0%,5 141,0,27.3,0.7117,0,0,0.1667,0.0417,0,0.0615,0,0.3231,,,E,○,○,0.3048,0.6085,0.3993,0.4561,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.4,両建て推奨,27.87,35,3,,,,,,,,,,,
2025-10-24,丸亀,3,6,宮野　仁,B1,52.94,6,△,0.9661,1.6,69,18,0.2568,5.19,,,0,低,175,0,-,F 5 5,0,32.7,1.3761,,,,,,0.0571,0.0286,0.3143,,,A,△,,0.1763,0.6005,,0.4561,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.4,両建て推奨,27.87,35,3,,,,,,,,,,,
2025-10-24,丸亀,4,1,石田章央,A2,37.93,1,◎,59.183,,0,92.8,0.1541,3.0515,,,0,低,127,0,逃0%,5 1236,0,71.1,1.005,0.5714,,,,,0.1022,0.0571,0.1022,◎,,B,◎,,,0.652,,0.5082,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 58.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.8%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,10.95,28.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-24,丸亀,4,2,山田和佐,B1,34.48,2,,11.0929,26.1,87,45.2,0.164,3.6774,,,0,低,130,0,ま0%,5 661,0,41.4,0.8991,0,0.0294,0.0294,0,0,0.1769,0.0308,0.1923,,,C,,,0.2215,0.5895,,0.5082,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 58.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.8%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,10.95,28.3,3,,,,,,,,,,,
2025-10-24,丸亀,4,3,星野太郎,B1,35.71,3,○,13.6643,32.5,50,58.7,0.1613,3.8095,,,0,低,157,0,-,141 44,0,92.6,1.8698,0,0,0,0.04,0.04,0.0333,0.0667,0.25,,,C,△,,0.2606,0.63,,0.5082,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 58.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.8%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,10.95,28.3,3,,,,,,,,,,,
2025-10-24,丸亀,4,4,末永由楽,A1,27.59,4,△,9.6849,26.3,100,70.3,0.1375,3.2656,,,0,低,68,0,ま0%,11221,0,73.6,1.3866,0,0,0.0714,0,0,0.0824,0.1649,0.0716,,,D,△,◎,0.3695,0.6295,0.4406,0.5082,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 58.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.8%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,10.95,28.3,3,,,,,,,,,,,
2025-10-24,丸亀,4,5,大澤大夢,B1,39.29,5,▲,5.3539,11.5,58,28.6,0.1676,3.5071,,,0,低,103,0,-,554 25,0,26.2,0.4005,0,0,0,0.0323,0,0.1632,0.1421,0.1211,,,B,○,,0.2458,0.644,,0.5082,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 58.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.8%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,10.95,28.3,3,,,,,,,,,,,
2025-10-24,丸亀,4,6,小林基樹,B1,21.05,6,,1.021,3.6,46,15.4,0.2458,5.5,,,0,低,167,0,-,4 656,0,26.2,0.8622,,,,,,0.2727,0.2727,0.0909,,,E,,,0.1476,0.5755,,0.5082,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 58.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.8%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,10.95,28.3,3,,,,,,,,,,,
2025-10-24,丸亀,5,1,永田啓二,A1,35.71,1,◎,53.1228,,0,96.2,0.1232,2.2356,,,0,低,50,0,逃0%,2 1512,0,83.2,1.0149,0.7333,,,,,0.2783,0.0089,0.0267,◎,,D,◎,,,0.688,,0.7759,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.074, 'est_top_odds': 18.0, 'circle_concentration': 70.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,16.21,29.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-24,丸亀,5,2,多田有佑,B1,44.44,2,△,10.2312,28.2,100,39.6,0.1792,3.7075,,,0,低,170,0,-,5 4654,0,66.2,1.2112,0,0.05,0,0,0,0,0.2632,0.1579,,,C,,,0.1016,0.5565,,0.7759,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.074, 'est_top_odds': 18.0, 'circle_concentration': 70.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,16.21,29.7,3,,,,,,,,,,,
2025-10-24,丸亀,5,3,尾嶋一広,A1,37.93,3,▲,16.7212,42.2,87,66,0.1621,3.5377,,,0,低,99,0,ま0%,1 1524,0,76.1,1.3965,0,0,0.04,0,0,0.0541,0.0541,0.1081,,,D,○,,0.1262,0.6515,,0.7759,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.074, 'est_top_odds': 18.0, 'circle_concentration': 70.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,16.21,29.7,3,,,,,,,,,,,
2025-10-24,丸亀,5,4,後藤　浩,B1,70.97,4,○,10.9265,15.5,68,37.9,0.1828,3.9741,,,0,低,120,0,差0% 差ま0%,3 263,0,80.3,1.0017,0,0.0476,0,0.0476,0,0.0556,0.2222,0,,,A,△,◎,0.1133,0.6325,0.4235,0.7759,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.074, 'est_top_odds': 18.0, 'circle_concentration': 70.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,16.21,29.7,3,,,,,,,,,,,
2025-10-24,丸亀,5,5,吉原快誓,B2,60.00,5,,7.2518,11.9,84,0,0.32,5,,,0,低,37,1,-,6 666,0,31.4,0.8498,,,,,,,,,,,A,,,0.1397,0.5335,,0.7759,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.074, 'est_top_odds': 18.0, 'circle_concentration': 70.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,16.21,29.7,3,,,,,,,,,,,
2025-10-24,丸亀,5,6,石塚裕介,B1,35.48,6,,1.7466,2.2,51,16.7,0.2043,4.925,,,0,低,108,0,-,F64 5,0,54.7,1.4872,0,0,0,0.04,0,0.1182,0.0545,0.1545,,,E,△,,0.1067,0.61,,0.7759,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.074, 'est_top_odds': 18.0, 'circle_concentration': 70.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,16.21,29.7,3,,,,,,,,,,,
2025-10-24,丸亀,6,1,渡邉　健,A2,41.94,1,◎,47.9784,,0,61,0.1637,3.0976,,,0,低,89,0,逃0%,126315,0,74.2,0.8151,0.4783,,,,,0.1304,0.1304,0.087,○,,B,△,,,0.589,,0.3391,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 67.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.3,両建て推奨,21.82,31.4,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
