日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-24,丸亀,6,2,重冨勇哉,B1,30.00,2,,14.688,42.4,40,58,0.1696,3.41,,,0,低,99,0,差0% ま0% 抜0%,5 243,0,50.6,0.9772,0,0.1,0.0333,0,0.0333,0.3242,0.0632,0.2042,,,E,,,0.2808,0.57,,0.3391,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 67.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.3,両建て推奨,21.82,31.4,4,,,,,,,,,,,
2025-10-24,丸亀,6,3,浜野孝志,A2,40.63,3,,12.8243,25.4,97,65.1,0.156,3.127,,,0,低,118,0,-,311344,0,42.2,0.9594,0,0,0.125,0.0312,0,0.2227,0.0485,0.1235,,,C,○,,0.3621,0.6235,,0.3391,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 67.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.3,両建て推奨,21.82,31.4,4,,,,,,,,,,,
2025-10-24,丸亀,6,4,石丸海渡,A1,34.48,4,△,14.1269,20.2,100,70,0.1207,2.15,,,0,低,26,0,差0% ま0%,31311,0,63.8,0.9821,0,0.05,0.25,0,0,0.0792,0.0125,0,,◎,D,◎,◎,0.532,0.687,0.352,0.3391,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 67.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.3,両建て推奨,21.82,31.4,4,,,,,,,,,,,
2025-10-24,丸亀,6,5,藤原　駿,B2,40.74,5,▲,6.841,10.1,58,0,0.12,4,,,0,低,51,1,-,665 66,0,26.5,0.7381,,,,,,,,,,○,C,,,0.4643,0.42,,0.3391,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 67.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.3,両建て推奨,21.82,31.4,4,,,,,,,,,,,
2025-10-24,丸亀,6,6,樋口喜彦,B1,47.83,6,○,3.5414,1.9,32,14.3,0.1436,3.0536,,,0,低,79,0,ま0%,44 35,0,30.3,0.8089,0,0,0.0667,0,0,0.25,0.3333,0.0833,,,A,△,,0.3749,0.5805,,0.3391,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 67.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.3,両建て推奨,21.82,31.4,4,,,,,,,,,,,
2025-10-24,丸亀,7,1,古賀繁輝,A2,55.17,1,◎,61.067,,0,94.8,0.1486,2.5776,,,0,低,54,0,逃0% 抜0%,252 42,0,85.6,1.2346,0.7308,,,,,0,0.0308,0.0308,◎,,A,○,,,0.664,,0.6096,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0703, 'est_top_odds': 19.0, 'circle_concentration': 57.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 57.5%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,18.71,21.9,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-24,丸亀,7,2,岩永節也,B1,29.63,2,,6.931,24,55,34.7,0.1712,3.7857,,,0,低,117,0,-,455 33,0,100,0.3634,,,,,,0.3647,0.2706,0.2471,,,C,,,0.1015,0.5985,,0.6096,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0703, 'est_top_odds': 19.0, 'circle_concentration': 57.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 57.5%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,18.71,21.9,5,,,,,,,,,,,
2025-10-24,丸亀,7,3,数原　魁,A2,15.79,3,△,12.0375,31.7,74,60.9,0.1607,3.4783,,,0,低,104,0,差0% 差ま0%,2 3625,0,53.8,1.184,0,0.0526,0,0.1053,0,0.0381,0.0762,0.2095,,,D,△,,0.2386,0.631,,0.6096,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0703, 'est_top_odds': 19.0, 'circle_concentration': 57.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 57.5%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,18.71,21.9,5,,,,,,,,,,,
2025-10-24,丸亀,7,4,飯田庄吾,B1,40.91,4,○,6.8482,11.6,64,35.9,0.1743,3.8585,,,0,低,145,0,-,4 3565,0,39.3,0.7826,0,0.0435,0.0435,0,0,0,0.2611,0.5833,,,B,△,,0.1862,0.6,,0.6096,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0703, 'est_top_odds': 19.0, 'circle_concentration': 57.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 57.5%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,18.71,21.9,5,,,,,,,,,,,
2025-10-24,丸亀,7,5,中澤和志,A1,15.79,5,▲,12.2066,25.9,100,71,0.1366,2.6184,,,0,低,46,0,ま0% 差ま0%,124111,0,27,2.1498,0,0,0.0435,0.1304,0,0.1099,0.1315,0.1207,,,D,◎,◎,0.3452,0.6735,0.5073,0.6096,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0703, 'est_top_odds': 19.0, 'circle_concentration': 57.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 57.5%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,18.71,21.9,5,,,,,,,,,,,
2025-10-24,丸亀,7,6,森口和紀,B2,15.00,6,,0.9098,6.9,56,13.2,0.1947,3.6981,,,0,低,98,0,-,F32 6,0,32.7,0.6572,,,,,,0,0.0923,0.1473,,,E,,,0.1641,0.5585,,0.6096,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0703, 'est_top_odds': 19.0, 'circle_concentration': 57.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 57.5%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,18.71,21.9,5,,,,,,,,,,,
2025-10-24,丸亀,8,1,深川真二,A1,26.32,1,◎,69.2365,,0,94.5,0.1223,2.6301,,,0,低,21,0,逃1%,234 13,0,95.5,1.316,0.7632,,,,,0.0105,0.1173,0.0211,◎,,D,△,,,0.6545,,0.6563,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.138, 'est_top_odds': 9.7, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,15,23.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-24,丸亀,8,2,松下一也,A1,19.23,2,,10.715,55.6,76,69,0.1219,2.2931,,,0,低,48,0,-,462 54,0,62.6,1.2891,0,0.037,0.0741,0,0.037,0.1726,0.0211,0.0316,,,E,○,,0.3155,0.675,,0.6563,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.138, 'est_top_odds': 9.7, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,15,23.4,2,,,,,,,,,,,
2025-10-24,丸亀,8,3,福田　理,B1,33.33,3,○,6.591,11,100,38.5,0.1771,4.0615,,,0,低,126,0,ま0%,335 26,0,35.8,0.7704,0,0,0.0286,0.0286,0,0.1446,0.4967,0.1446,,,B,△,,0.108,0.594,,0.6563,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.138, 'est_top_odds': 9.7, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,15,23.4,2,,,,,,,,,,,
2025-10-24,丸亀,8,4,藤田靖弘,A2,22.22,4,,6.6823,17.1,75,54.3,0.16,3.2429,,,0,低,111,0,差ま0%,32342,0,40.7,0.9198,0,0.0645,0,0.0968,0.0323,0.0533,0.115,0.0267,,,D,◎,◎,0.151,0.6755,0.3331,0.6563,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.138, 'est_top_odds': 9.7, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,15,23.4,2,,,,,,,,,,,
2025-10-24,丸亀,8,5,中村守成,B1,59.38,5,▲,2.5182,14.7,36,27.5,0.1845,3.8478,,,0,低,159,0,-,2 564,0,32.5,0.7683,,,,,,0.08,0.289,0.123,,,A,,,0.137,0.591,,0.6563,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.138, 'est_top_odds': 9.7, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,15,23.4,2,,,,,,,,,,,
2025-10-24,丸亀,8,6,向井田直,B1,27.27,6,△,4.257,1.6,68,24.2,0.1318,3.1667,,,0,低,29,0,-,F36 6,0,24.2,0.8686,0,0,0.1176,0,0,,,,,,C,,,0.2774,0.589,,0.6563,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.138, 'est_top_odds': 9.7, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,15,23.4,2,,,,,,,,,,,
2025-10-24,丸亀,9,1,末永由楽,A1,27.59,1,◎,56.2222,,0,89.3,0.1231,2.48,,,0,低,68,0,逃1%,11221,0,81.2,0.9647,0.6216,,,,,0.0824,0.1649,0.0716,◎,,D,△,,,0.6295,,0.6041,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0826, 'est_top_odds': 16.1, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,16.95,28.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-24,丸亀,9,2,永田啓二,A1,35.71,2,○,16.4687,47.6,85,71.4,0.1271,2.7411,,,0,低,50,0,差1%,2 1512,0,48,0.6974,0,0.2174,0.0435,0,0,0.2783,0.0089,0.0267,,,C,◎,,0.32,0.688,,0.6041,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0826, 'est_top_odds': 16.1, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,16.95,28.4,2,,,,,,,,,,,
2025-10-24,丸亀,9,3,三好勇人,B1,38.71,3,▲,12.5856,24,98,62.9,0.1374,2.7823,,,0,低,88,0,-,1 5214,0,40.8,0.889,0,0.0357,0.0357,0.0357,0.0357,0.0133,0.16,0.0533,,,B,△,,0.2292,0.6185,,0.6041,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0826, 'est_top_odds': 16.1, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,16.95,28.4,2,,,,,,,,,,,
2025-10-24,丸亀,9,4,竹間隆晟,A1,42.86,4,△,7.1343,19.3,100,61.3,0.1735,2.871,,,0,低,83,0,-,265 21,0,44.4,0.8345,0,0,0.1053,0,0,0,0.12,0.08,,,A,,,0.1567,0.5415,,0.6041,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0826, 'est_top_odds': 16.1, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,16.95,28.4,2,,,,,,,,,,,
2025-10-24,丸亀,9,5,森　悠稀,A2,17.39,5,,3.6566,7.2,88,48.1,0.1319,2.8333,,,0,低,62,0,-,5 2352,0,22,0.499,0,0,0,0.0909,0,0.0552,0.0276,0.0552,,,E,○,,0.2903,0.6755,,0.6041,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0826, 'est_top_odds': 16.1, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,16.95,28.4,2,,,,,,,,,,,
2025-10-24,丸亀,9,6,島田一生,B1,28.57,6,,3.9326,1.9,38,16.7,0.1656,3.5104,,,0,低,101,0,-,6 352,0,29.7,0.9147,0,0,0.0556,0,0,0.1905,0.2857,0.0476,,,D,,,0.1795,0.569,,0.6041,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0826, 'est_top_odds': 16.1, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,16.95,28.4,2,,,,,,,,,,,
2025-10-24,丸亀,10,1,石丸海渡,A1,34.48,1,◎,55.6129,,0,95.2,0.1129,1.8651,,,0,低,26,0,逃1%,31311,0,58.6,1.0143,0.875,,,,,0.0792,0.0125,0,◎,,C,◎,,,0.687,,0.7968,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0813, 'est_top_odds': 16.4, 'circle_concentration': 63.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.7%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,26.44,22.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-24,丸亀,10,2,船岡洋一,A1,23.81,2,,17.6754,36,73,81,0.1481,3.1071,,,0,低,67,0,ま0%,152143,0,43.4,1.0459,0,0.2727,0.1364,0,0,0.0811,0.027,0.1081,,,E,△,,0.1102,0.6315,,0.7968,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0813, 'est_top_odds': 16.4, 'circle_concentration': 63.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.7%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,26.44,22.8,2,,,,,,,,,,,
2025-10-24,丸亀,10,3,石田章央,A2,37.93,3,○,12.169,27.8,48,67.2,0.1467,2.9609,,,0,低,127,0,差0% 差ま0% 抜0%,5 1236,0,42.7,1.2556,0,0.0345,0,0.1034,0.069,0.1022,0.0571,0.1022,,,C,○,,0.1235,0.652,,0.7968,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0813, 'est_top_odds': 16.4, 'circle_concentration': 63.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.7%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,26.44,22.8,2,,,,,,,,,,,
