日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-24,丸亀,10,4,浜野孝志,A2,40.63,4,▲,8.9479,17.7,44,45.9,0.1516,3.1393,,,0,低,118,0,-,311344,0,32.6,0.9834,0,0.0333,0.1,0.0333,0,0.2227,0.0485,0.1235,,,B,,◎,0.1503,0.6235,0.3708,0.7968,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0813, 'est_top_odds': 16.4, 'circle_concentration': 63.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.7%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,26.44,22.8,2,,,,,,,,,,,
2025-10-24,丸亀,10,5,荒川健太,A2,41.38,5,△,3.9907,13.1,54,46,0.2003,4.3095,,,0,低,145,0,差ま0%,2 1333,0,35,1.2398,0,0,0,0.08,0,0,0.1957,0.0108,,,B,,,0.1163,0.5905,,0.7968,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0813, 'est_top_odds': 16.4, 'circle_concentration': 63.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.7%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,26.44,22.8,2,,,,,,,,,,,
2025-10-24,丸亀,10,6,尾嶋一広,A1,37.93,6,,1.6042,5.5,100,59,0.1603,3.0513,,,0,低,99,0,-,1 1524,0,100,2.1942,,,,,,0.0541,0.0541,0.1081,,,C,△,,0.1617,0.6515,,0.7968,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0813, 'est_top_odds': 16.4, 'circle_concentration': 63.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.7%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,26.44,22.8,2,,,,,,,,,,,
2025-10-24,丸亀,11,1,中澤和志,A1,15.79,1,◎,51.4067,,0,93.8,0.1506,2.7923,,,0,低,46,0,逃1% 抜0%,124111,0,80.4,0.9882,0.5676,,,,,0.1099,0.1315,0.1207,◎,,E,◎,,,0.6735,,0.4956,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.8, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,逃げ狙い,30.61,29.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-24,丸亀,11,2,深川真二,A1,26.32,2,,16.2571,44.5,67,69.8,0.1304,2.5849,,,0,低,21,0,差0%,234 13,0,73.2,0.9105,0,0.1786,0.0357,0,0,0.0105,0.1173,0.0211,,◎,E,△,,0.5572,0.6545,,0.4956,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.8, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,逃げ狙い,30.61,29.8,4,,,,,,,,,,,
2025-10-24,丸亀,11,3,山崎　祥,B1,45.16,3,,11.226,21.7,100,58.7,0.1707,3.3043,,,0,低,131,0,ま0% 差ま0%,44333,0,40.7,1.1129,0,0,0.1364,0.0909,0,0.3238,0,0.0667,,,B,,,0.2274,0.5955,,0.4956,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.8, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,逃げ狙い,30.61,29.8,4,,,,,,,,,,,
2025-10-24,丸亀,11,4,渡邉　健,A2,41.94,4,▲,13.8619,12.9,87,56,0.131,2.73,,,0,低,89,0,ま0% 差ま0%,126315,0,82.6,1.3474,0,0,0.1538,0.1154,0,0.1304,0.1304,0.087,,○,C,,◎,0.4186,0.589,0.3887,0.4956,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.8, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,逃げ狙い,30.61,29.8,4,,,,,,,,,,,
2025-10-24,丸亀,11,5,木下大將,B1,48.28,5,△,2.8713,15.2,87,47.5,0.1434,3.5656,,,0,低,82,0,抜0%,1 2123,0,29.6,1.2505,0,0,0,0,0.0417,0.1053,0.0526,0.0526,,,B,△,,0.351,0.6535,,0.4956,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.8, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,逃げ狙い,30.61,29.8,4,,,,,,,,,,,
2025-10-24,丸亀,11,6,古賀繁輝,A2,55.17,6,○,4.377,5.8,99,60,0.16,3.75,,,0,低,54,0,-,252 42,0,31.5,0.9294,0,0,0.1176,0.0588,0,0,0.0308,0.0308,,,A,○,○,0.2971,0.664,0.2234,0.4956,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.8, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,逃げ狙い,30.61,29.8,4,,,,,,,,,,,
2025-10-24,丸亀,12,1,星野太郎,B1,35.71,1,◎,60.718,,0,88.4,0.1491,3.0507,,,0,低,157,0,逃1%,141 44,0,81.4,0.9716,0.5,,,,,0.0333,0.0667,0.25,◎,,A,△,,,0.63,,0.5693,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0873, 'est_top_odds': 15.3, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.5,逃げ狙い,21.04,27,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-24,丸亀,12,2,藤田靖弘,A2,22.22,2,▲,10.3713,42.4,73,65.4,0.1498,3.2284,,,0,低,111,0,-,32342,0,48.3,0.861,0,0.0976,0.0488,0,0,0.0533,0.115,0.0267,,,D,◎,,0.3179,0.6755,,0.5693,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0873, 'est_top_odds': 15.3, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.5,逃げ狙い,21.04,27,4,,,,,,,,,,,
2025-10-24,丸亀,12,3,三原　司,B1,11.76,3,,8.3805,22.8,57,51.9,0.1794,3.9416,,,0,低,167,0,-,243 45,0,23.8,0.8252,0,0,0.0571,0.0286,0,0.2452,0.2071,0.0571,,,E,,,0.1439,0.624,,0.5693,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0873, 'est_top_odds': 15.3, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.5,逃げ狙い,21.04,27,4,,,,,,,,,,,
2025-10-24,丸亀,12,4,数原　魁,A2,15.79,4,,9.4659,20.2,59,52.1,0.1698,3.3021,,,0,低,104,0,ま0% 差ま0%,2 3625,0,64.9,1.1215,0,0,0.0909,0.0455,0,0.0381,0.0762,0.2095,,,E,△,◎,0.2313,0.631,0.2911,0.5693,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0873, 'est_top_odds': 15.3, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.5,逃げ狙い,21.04,27,4,,,,,,,,,,,
2025-10-24,丸亀,12,5,重冨勇哉,B1,30.00,5,△,6.4258,10,79,36.6,0.1856,3.3659,,,0,低,99,0,-,5 243,0,76.7,1.254,0,0.0417,0,0,0,0.3242,0.0632,0.2042,,,C,,,0.1744,0.57,,0.5693,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0873, 'est_top_odds': 15.3, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.5,逃げ狙い,21.04,27,4,,,,,,,,,,,
2025-10-24,丸亀,12,6,今泉友吾,A1,33.33,6,○,4.6384,4.6,100,52.1,0.1625,3.7083,,,0,低,77,0,-,F44 2,0,38,0.9794,,,,,,0.0211,0.0211,0.3842,,,B,○,,0.2812,0.634,,0.5693,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0873, 'est_top_odds': 15.3, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.5,逃げ狙い,21.04,27,4,,,,,,,,,,,
2025-10-25,丸亀,1,1,島田一生,B1,28.57,1,◎,60.2487,,0,81.6,0.1484,2.8421,,,0,低,101,0,逃0%,6 352,0,79,0.9106,0.381,,,,,0.1905,0.2857,0.0476,◎,,D,,,,0.569,,0.5361,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.064, 'est_top_odds': 20.8, 'circle_concentration': 62.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,7.07,35,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-25,丸亀,1,2,山田和佐,B1,34.48,2,○,11.3717,35.1,100,45.2,0.164,3.6774,,,0,低,130,0,ま0%,5 661,0,50.7,0.8991,0,0.0294,0.0294,0,0,0.1769,0.0308,0.1923,,,C,△,,0.1778,0.5895,,0.5361,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.064, 'est_top_odds': 20.8, 'circle_concentration': 62.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,7.07,35,2,,,,,,,,,,,
2025-10-25,丸亀,1,3,中村守成,B1,59.38,3,▲,8.5887,24.8,76,37.5,0.1986,3.6607,,,0,低,159,0,差ま0%,2 564,0,62.9,0.7558,0,0,0,0.0435,0,0.08,0.289,0.123,,,A,○,,0.1485,0.591,,0.5361,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.064, 'est_top_odds': 20.8, 'circle_concentration': 62.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,7.07,35,2,,,,,,,,,,,
2025-10-25,丸亀,1,4,小林基樹,B1,21.05,4,,10.0314,27.1,92,44,0.2232,4.96,,,0,低,167,0,ま0% 抜0%,4 656,0,44.1,1.02,0,0,0.0556,0,0.0556,0.2727,0.2727,0.0909,,,E,△,,0.1591,0.5755,,0.5361,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.064, 'est_top_odds': 20.8, 'circle_concentration': 62.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,7.07,35,2,,,,,,,,,,,
2025-10-25,丸亀,1,5,吉原快誓,B2,60.00,5,△,8.4451,11.6,75,0,0.32,5,,,0,低,37,1,-,6 666,0,23.2,0.835,,,,,,,,,,,A,,,0.1806,0.5335,,0.5361,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.064, 'est_top_odds': 20.8, 'circle_concentration': 62.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,7.07,35,2,,,,,,,,,,,
2025-10-25,丸亀,1,6,福田　理,B1,33.33,6,,1.3143,1.4,61,25.6,0.1682,4.1026,,,0,低,126,0,-,335 26,0,26.4,1.0511,,,,,,0.1446,0.4967,0.1446,,,D,◎,,0.2899,0.594,,0.5361,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.064, 'est_top_odds': 20.8, 'circle_concentration': 62.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,7.07,35,2,,,,,,,,,,,
2025-10-25,丸亀,2,1,森　悠稀,A2,17.39,1,◎,53.0011,,0,88.3,0.1483,2.9333,,,0,低,62,0,逃1%,5 2352,0,67.5,0.9454,0.5862,,,,,0.0552,0.0276,0.0552,◎,,E,◎,,,0.6755,,0.5382,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0532, 'est_top_odds': 25.1, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.6,逃げ狙い,10.82,24.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-25,丸亀,2,2,後藤　浩,B1,70.97,2,○,13.5692,27,80,49.1,0.1846,4.2797,,,0,低,120,0,差0%,3 263,0,37,0.7424,0,0.0714,0,0,0,0.0556,0.2222,0,,,A,○,,0.0735,0.6325,,0.5382,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0532, 'est_top_odds': 25.1, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.6,逃げ狙い,10.82,24.4,2,,,,,,,,,,,
2025-10-25,丸亀,2,3,花本　剛,B1,42.86,3,▲,13.8292,34,100,54.2,0.176,3.6181,,,0,低,176,0,-,464 16,0,89,1.7796,0,0,0.0278,0,0.0278,0.2077,0.1615,0.1769,,,B,,,0.1469,0.5575,,0.5382,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0532, 'est_top_odds': 25.1, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.6,逃げ狙い,10.82,24.4,2,,,,,,,,,,,
2025-10-25,丸亀,2,4,星野太郎,B1,35.71,4,,9.1402,16.4,78,46.4,0.1879,3.8571,,,0,低,157,0,ま0% 差ま0%,141 44,0,46,1.0291,0,0,0.0476,0.0476,0,0.0333,0.0667,0.25,,,C,△,,0.1423,0.63,,0.5382,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0532, 'est_top_odds': 25.1, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.6,逃げ狙い,10.82,24.4,2,,,,,,,,,,,
2025-10-25,丸亀,2,5,重富伸也,B1,26.67,5,△,9.3061,16.9,53,39.2,0.1682,3.5784,,,0,低,124,0,ま0%,5 141,0,23.7,0.7986,0,0,0.1667,0.0417,0,0.0615,0,0.3231,,,D,△,◎,0.2656,0.6085,0.3263,0.5382,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0532, 'est_top_odds': 25.1, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.6,逃げ狙い,10.82,24.4,2,,,,,,,,,,,
