日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-25,丸亀,2,6,森口和紀,B2,15.00,6,,1.1542,5.7,60,13.2,0.1947,3.6981,,,0,低,98,0,-,F32 6,0,23.7,0.6172,,,,,,0,0.0923,0.1473,,,E,,,0.165,0.5585,,0.5382,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0532, 'est_top_odds': 25.1, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.6,逃げ狙い,10.82,24.4,2,,,,,,,,,,,
2025-10-25,丸亀,3,1,古賀繁輝,A2,55.17,1,◎,62.0985,,0,94.8,0.1486,2.5776,,,0,低,54,0,逃0% 抜0%,252 42,0,92.3,1.2385,0.7308,,,,,0,0.0308,0.0308,◎,,B,○,,,0.664,,0.6271,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0999, 'est_top_odds': 13.3, 'circle_concentration': 73.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,17.78,21.9,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-25,丸亀,3,2,樋口喜彦,B1,47.83,2,▲,9.966,40.7,28,36.5,0.1648,3.7596,,,0,低,79,0,差0% ま0%,44 35,0,21,0.6424,0,0.08,0.04,0,0,0.25,0.3333,0.0833,,,C,△,,0.1539,0.5805,,0.6271,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0999, 'est_top_odds': 13.3, 'circle_concentration': 73.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,17.78,21.9,5,,,,,,,,,,,
2025-10-25,丸亀,3,3,藤田靖弘,A2,22.22,3,△,11.4332,33.1,100,67.2,0.1469,2.8134,,,0,低,111,0,-,32342,0,50,1.1417,0,0,0.0556,0.0556,0,0.0533,0.115,0.0267,,,E,◎,,0.3004,0.6755,,0.6271,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0999, 'est_top_odds': 13.3, 'circle_concentration': 73.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,17.78,21.9,5,,,,,,,,,,,
2025-10-25,丸亀,3,4,多田有佑,B1,44.44,4,,5.6582,13.6,38,27.4,0.1861,3.8952,,,0,低,170,0,-,5 4654,0,43.7,0.6615,0,0,0.037,0,0,0,0.2632,0.1579,,,D,,,0.1385,0.5565,,0.6271,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0999, 'est_top_odds': 13.3, 'circle_concentration': 73.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,17.78,21.9,5,,,,,,,,,,,
2025-10-25,丸亀,3,5,山本凱立,B2,75.00,5,○,9.7535,10,66,33.3,0.17,3.3333,,,0,低,56,1,ま0%,6 466,0,63.2,1.2214,0,0,0.3333,0,0,,,,,,A,,,0.3154,0.4725,,0.6271,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0999, 'est_top_odds': 13.3, 'circle_concentration': 73.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,17.78,21.9,5,,,,,,,,,,,
2025-10-25,丸亀,3,6,宮野　仁,B1,52.94,6,,1.0905,2.6,49,18,0.2568,5.19,,,0,低,175,0,-,F 5 5,0,24.4,1.4872,,,,,,0.0571,0.0286,0.3143,,,B,△,,0.1263,0.6005,,0.6271,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0999, 'est_top_odds': 13.3, 'circle_concentration': 73.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,17.78,21.9,5,,,,,,,,,,,
2025-10-25,丸亀,4,1,浜野孝志,A2,40.63,1,◎,56.2184,,0,91.7,0.1499,2.9792,,,0,低,118,0,逃0%,311344,0,87,1.109,0.5152,,,,,0.2227,0.0485,0.1235,○,,A,△,,,0.6235,,0.4359,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.067, 'est_top_odds': 19.9, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,13.28,30.8,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-10-25,丸亀,4,2,三好勇人,B1,38.71,2,○,15.4503,43.6,100,70.3,0.1291,2.4297,,,0,低,88,0,-,1 5214,0,52.8,0.8519,0,0.0345,0.1379,0,0,0.0133,0.16,0.0533,,◎,B,△,,0.5619,0.6185,,0.4359,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.067, 'est_top_odds': 19.9, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,13.28,30.8,2,,,,,,,,,,,
2025-10-25,丸亀,4,3,大澤大夢,B1,39.29,3,▲,10.1567,23.7,58,51.7,0.1468,3.1,,,0,低,103,0,ま0%,554 25,0,58.6,1.2988,0,0.0385,0.0385,0.0385,0,0.1632,0.1421,0.1211,,,B,◎,,0.3198,0.644,,0.4359,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.067, 'est_top_odds': 19.9, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,13.28,30.8,2,,,,,,,,,,,
2025-10-25,丸亀,4,4,重冨勇哉,B1,30.00,4,,5.5948,16.7,67,43.9,0.1541,3.2561,,,0,低,99,0,-,5 243,0,63.1,1.2266,0,0,0,0.0417,0,0.3242,0.0632,0.2042,,,D,,,0.2749,0.57,,0.4359,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.067, 'est_top_odds': 19.9, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,13.28,30.8,2,,,,,,,,,,,
2025-10-25,丸亀,4,5,数原　魁,A2,15.79,5,,6.5933,14.3,66,34,0.1628,3.7358,,,0,低,104,0,-,2 3625,0,27.9,1.0883,,,,,,0.0381,0.0762,0.2095,,,E,○,,0.2799,0.631,,0.4359,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.067, 'est_top_odds': 19.9, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,13.28,30.8,2,,,,,,,,,,,
2025-10-25,丸亀,4,6,向井田直,B1,27.27,6,△,5.9865,1.7,54,24.2,0.1318,3.1667,,,0,低,29,0,-,F36 6,0,33.9,0.9192,0,0,0.1176,0,0,,,,,,D,,,0.3725,0.589,,0.4359,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.067, 'est_top_odds': 19.9, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,13.28,30.8,2,,,,,,,,,,,
2025-10-25,丸亀,5,1,渡邉　健,A2,41.94,1,◎,49.0236,,0,61,0.1637,3.0976,,,0,低,89,0,逃0%,126315,0,62,0.8191,0.4783,,,,,0.1304,0.1304,0.087,○,,B,,,,0.589,,0.3844,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1098, 'est_top_odds': 12.1, 'circle_concentration': 84.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.0%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,両建て推奨,19,31.4,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-10-25,丸亀,5,2,木下大將,B1,48.28,2,○,24.7331,60.7,67,80,0.1487,3.0364,,,0,低,82,0,差0%,1 2123,0,83.9,1.3998,0,0.2593,0,0,0,0.1053,0.0526,0.0526,,◎,A,○,,0.5312,0.6535,,0.3844,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1098, 'est_top_odds': 12.1, 'circle_concentration': 84.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.0%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,両建て推奨,19,31.4,2,,,,,,,,,,,
2025-10-25,丸亀,5,3,小林基樹,B1,21.05,3,,8.7443,23.3,100,51.9,0.1954,4.2404,,,0,低,167,0,-,4 656,0,13.1,0.4854,0,0,0,0.1579,0,0.2727,0.2727,0.0909,,,E,,,0.1711,0.5755,,0.3844,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1098, 'est_top_odds': 12.1, 'circle_concentration': 84.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.0%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,両建て推奨,19,31.4,2,,,,,,,,,,,
2025-10-25,丸亀,5,4,岩永節也,B1,29.63,4,,5.0368,6.9,69,23.6,0.1965,4.4727,,,0,低,117,0,-,455 33,0,69.4,1.287,,,,,,0.3647,0.2706,0.2471,,,D,△,,0.2013,0.5985,,0.3844,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1098, 'est_top_odds': 12.1, 'circle_concentration': 84.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.0%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,両建て推奨,19,31.4,2,,,,,,,,,,,
2025-10-25,丸亀,5,5,松下一也,A1,19.23,5,▲,10.3576,7.5,55,39.3,0.1297,2.2131,,,0,低,48,0,ま0% 差ま0% 抜0%,462 54,0,77.6,1.2826,0,0,0.0741,0.037,0.037,0.1726,0.0211,0.0316,,○,E,◎,◎,0.4216,0.675,0.3972,0.3844,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1098, 'est_top_odds': 12.1, 'circle_concentration': 84.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.0%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,両建て推奨,19,31.4,2,,,,,,,,,,,
2025-10-25,丸亀,5,6,石塚裕介,B1,35.48,6,△,2.1046,1.6,47,16.7,0.2043,4.925,,,0,低,108,0,-,F64 5,0,73.3,1.3761,0,0,0,0.04,0,0.1182,0.0545,0.1545,,,C,△,,0.1728,0.61,,0.3844,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1098, 'est_top_odds': 12.1, 'circle_concentration': 84.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.0%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,両建て推奨,19,31.4,2,,,,,,,,,,,
2025-10-25,丸亀,6,1,尾嶋一広,A1,37.93,1,◎,60.6307,,0,98.6,0.1571,3.2,,,0,低,99,0,逃0%,1 1524,0,84.6,1.0604,0.7568,,,,,0.0541,0.0541,0.1081,◎,,C,○,,,0.6515,,0.4851,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.119, 'est_top_odds': 11.2, 'circle_concentration': 86.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 86.1%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,17.51,26.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-25,丸亀,6,2,深川真二,A1,26.32,2,▲,16.0124,53.6,51,69.8,0.1304,2.5849,,,0,低,21,0,差0%,234 13,0,49,0.9083,0,0.1786,0.0357,0,0,0.0105,0.1173,0.0211,,◎,D,◎,,0.5887,0.6545,,0.4851,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.119, 'est_top_odds': 11.2, 'circle_concentration': 86.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 86.1%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,17.51,26.7,2,,,,,,,,,,,
2025-10-25,丸亀,6,3,後藤　浩,B1,70.97,3,○,13.8678,32.5,93,66.7,0.1589,3.4907,,,0,低,120,0,-,3 263,0,45.3,0.9192,0,0,0.0455,0.0455,0,0.0556,0.2222,0,,,A,△,,0.2755,0.6325,,0.4851,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.119, 'est_top_odds': 11.2, 'circle_concentration': 86.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 86.1%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,17.51,26.7,2,,,,,,,,,,,
2025-10-25,丸亀,6,4,三原　司,B1,11.76,4,,5.0088,8.6,66,31.5,0.1869,4.1667,,,0,低,167,0,-,243 45,0,32.4,0.6902,0,0.0385,0,0,0,0.2452,0.2071,0.0571,,,E,△,,0.1655,0.624,,0.4851,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.119, 'est_top_odds': 11.2, 'circle_concentration': 86.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 86.1%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,17.51,26.7,2,,,,,,,,,,,
2025-10-25,丸亀,6,5,山田和佐,B1,34.48,5,,3.4636,5,100,31.9,0.1719,3.9348,,,0,低,130,0,-,5 661,0,34.9,0.6302,0,0,0,0.0256,0,0.1769,0.0308,0.1923,,,D,,,0.2333,0.5895,,0.4851,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.119, 'est_top_odds': 11.2, 'circle_concentration': 86.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 86.1%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,17.51,26.7,2,,,,,,,,,,,
2025-10-25,丸亀,6,6,藤原　駿,B2,40.74,6,△,1.0167,0.3,14,1.2,0.2311,4.8214,,,0,低,51,0,-,665 66,0,21.8,0.6306,,,,,,,,,,,B,,,0.1392,0.42,,0.4851,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.119, 'est_top_odds': 11.2, 'circle_concentration': 86.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 86.1%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,17.51,26.7,2,,,,,,,,,,,
2025-10-25,丸亀,7,1,石田章央,A2,37.93,1,◎,59.281,,0,92.8,0.1541,3.0515,,,0,低,127,0,逃0%,5 1236,0,82.6,1.0053,0.5714,,,,,0.1022,0.0571,0.1022,◎,,C,◎,,,0.652,,0.4974,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.118, 'est_top_odds': 11.3, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,12.76,28.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-25,丸亀,7,2,荒川健太,A2,41.38,2,○,15.0334,60.3,93,71.4,0.1469,3.0357,,,0,低,145,0,差1%,2 1333,0,23.1,0.6878,0,0.1786,0,0,0,0,0.1957,0.0108,,◎,B,,,0.429,0.5905,,0.4974,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.118, 'est_top_odds': 11.3, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,12.76,28.3,2,,,,,,,,,,,
