日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-25,丸亀,7,3,福田　理,B1,33.33,3,,8.0457,14.1,77,38.5,0.1771,4.0615,,,0,低,126,0,ま0%,335 26,0,24.5,0.8012,0,0,0.0286,0.0286,0,0.1446,0.4967,0.1446,,,D,△,,0.1742,0.594,,0.4974,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.118, 'est_top_odds': 11.3, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,12.76,28.3,2,,,,,,,,,,,
2025-10-25,丸亀,7,4,重富伸也,B1,26.67,4,,8.1484,16.1,39,27.1,0.1727,3.6771,,,0,低,124,0,ま0%,5 141,0,57.3,1.0462,0,0,0.0625,0,0,0.0615,0,0.3231,,,D,△,,0.2299,0.6085,,0.4974,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.118, 'est_top_odds': 11.3, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,12.76,28.3,2,,,,,,,,,,,
2025-10-25,丸亀,7,5,樋口喜彦,B1,47.83,5,▲,3.8414,2.3,87,26.9,0.1723,3.5481,,,0,低,79,0,-,44 35,0,24.3,0.6286,0,0,0,0.0345,0,0.25,0.3333,0.0833,,,A,,,0.2318,0.5805,,0.4974,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.118, 'est_top_odds': 11.3, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,12.76,28.3,2,,,,,,,,,,,
2025-10-25,丸亀,7,6,今泉友吾,A1,33.33,6,△,5.6501,7.2,100,52.1,0.1625,3.7083,,,0,低,77,0,-,F44 2,0,50.9,1.0158,,,,,,0.0211,0.0211,0.3842,,,D,○,,0.2958,0.634,,0.4974,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.118, 'est_top_odds': 11.3, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,12.76,28.3,2,,,,,,,,,,,
2025-10-25,丸亀,8,1,竹間隆晟,A1,42.86,1,◎,73.6815,,0,84.8,0.1552,2.8804,,,0,低,83,0,逃1%,265 21,0,88.8,1.1601,0.76,,,,,0,0.12,0.08,◎,,B,,,,0.5415,,0.5732,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1374, 'est_top_odds': 9.7, 'circle_concentration': 70.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=73.7%（本命度） / 最有力組み合わせ確率: 0.137（推定実オッズ?10倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.177 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,12.52,27,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-25,丸亀,8,2,数原　魁,A2,15.79,2,,11.2113,44.2,96,58.2,0.1665,3.4364,,,0,低,104,0,-,2 3625,0,26.5,0.556,0,0.1111,0.0741,0,0.037,0.0381,0.0762,0.2095,,,E,○,,0.2109,0.631,,0.5732,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1374, 'est_top_odds': 9.7, 'circle_concentration': 70.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=73.7%（本命度） / 最有力組み合わせ確率: 0.137（推定実オッズ?10倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.177 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,12.52,27,2,,,,,,,,,,,
2025-10-25,丸亀,8,3,飯田庄吾,B1,40.91,3,△,3.907,14.8,100,33.3,0.1609,3.5789,,,0,低,145,0,-,4 3565,0,24.9,0.6562,,,,,,0,0.2611,0.5833,,,C,△,,0.2821,0.6,,0.5732,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1374, 'est_top_odds': 9.7, 'circle_concentration': 70.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=73.7%（本命度） / 最有力組み合わせ確率: 0.137（推定実オッズ?10倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.177 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,12.52,27,2,,,,,,,,,,,
2025-10-25,丸亀,8,4,藤田靖弘,A2,22.22,4,,7.2713,26.1,68,54.3,0.16,3.2429,,,0,低,111,0,差ま0%,32342,0,47.3,0.9219,0,0.0645,0,0.0968,0.0323,0.0533,0.115,0.0267,,,E,◎,◎,0.2752,0.6755,0.4774,0.5732,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1374, 'est_top_odds': 9.7, 'circle_concentration': 70.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=73.7%（本命度） / 最有力組み合わせ確率: 0.137（推定実オッズ?10倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.177 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,12.52,27,2,,,,,,,,,,,
2025-10-25,丸亀,8,5,多田有佑,B1,44.44,5,▲,2.7719,14.4,55,20.7,0.2057,4.1293,,,0,低,170,0,差ま0%,5 4654,0,23.6,0.6695,0,0,0,0.0417,0,0,0.2632,0.1579,,,B,△,,0.1218,0.5565,,0.5732,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1374, 'est_top_odds': 9.7, 'circle_concentration': 70.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=73.7%（本命度） / 最有力組み合わせ確率: 0.137（推定実オッズ?10倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.177 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,12.52,27,2,,,,,,,,,,,
2025-10-25,丸亀,8,6,吉原快誓,B2,60.00,6,○,1.1571,0.5,14,1.5,0.1972,4.2826,,,0,低,37,0,-,6 666,0,19.1,0.6086,,,,,,,,,,,A,,,0.1801,0.5335,,0.5732,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1374, 'est_top_odds': 9.7, 'circle_concentration': 70.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=73.7%（本命度） / 最有力組み合わせ確率: 0.137（推定実オッズ?10倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.177 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,12.52,27,2,,,,,,,,,,,
2025-10-25,丸亀,9,1,重冨勇哉,B1,30.00,1,◎,50.6065,,0,81.8,0.1585,3.1364,,,0,低,99,0,逃0%,5 243,0,82.9,1.0399,0.3684,,,,,0.3242,0.0632,0.2042,○,,D,△,,,0.57,,0.3625,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0869, 'est_top_odds': 15.3, 'circle_concentration': 81.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 81.4%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,両建て推奨,19.15,37.2,3,,,,,0,0,0.6155,0,,主役軸流し,B
2025-10-25,丸亀,9,2,星野太郎,B1,35.71,2,▲,17.6228,36.1,86,67.8,0.1661,3.8983,,,0,低,157,0,抜1%,141 44,0,51.8,1.0138,0,0.3,0,0,0.1,0.0333,0.0667,0.25,,○,D,△,,0.3444,0.63,,0.3625,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0869, 'est_top_odds': 15.3, 'circle_concentration': 81.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 81.4%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,両建て推奨,19.15,37.2,3,,,,,,,,,,,
2025-10-25,丸亀,9,3,松下一也,A1,19.23,3,△,19.3831,45.4,62,73.7,0.1307,2.7105,,,0,低,48,0,ま0% 差ま0%,462 54,0,84.2,1.5462,0,0,0.1739,0.087,0,0.1726,0.0211,0.0316,,◎,E,◎,,0.4758,0.675,,0.3625,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0869, 'est_top_odds': 15.3, 'circle_concentration': 81.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 81.4%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,両建て推奨,19.15,37.2,3,,,,,,,,,,,
2025-10-25,丸亀,9,4,大澤大夢,B1,39.29,4,○,6.4342,16,100,48.6,0.158,3.2432,,,0,低,103,0,抜0%,554 25,0,47.8,0.8979,0,0,0.0645,0.0323,0.0323,0.1632,0.1421,0.1211,,,C,○,◎,0.3007,0.644,0.4031,0.3625,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0869, 'est_top_odds': 15.3, 'circle_concentration': 81.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 81.4%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,両建て推奨,19.15,37.2,3,,,,,,,,,,,
2025-10-25,丸亀,9,5,花本　剛,B1,42.86,5,,4.6802,2.3,64,24.1,0.1952,4.25,,,0,低,176,0,-,464 16,0,26.7,0.6548,0,0.0333,0,0.0333,0,0.2077,0.1615,0.1769,,,B,,,0.1741,0.5575,,0.3625,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0869, 'est_top_odds': 15.3, 'circle_concentration': 81.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 81.4%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,両建て推奨,19.15,37.2,3,,,,,,,,,,,
2025-10-25,丸亀,9,6,山本凱立,B2,75.00,6,,1.2731,0.3,14,0,0.2046,4.37,,,0,低,56,0,-,6 466,0,26.1,0.5661,,,,,,,,,,,A,,,0.1767,0.4725,,0.3625,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0869, 'est_top_odds': 15.3, 'circle_concentration': 81.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 81.4%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,両建て推奨,19.15,37.2,3,,,,,,,,,,,
2025-10-25,丸亀,10,1,三好勇人,B1,38.71,1,◎,64.5849,,0,98.4,0.1275,1.877,,,0,低,88,0,逃1%,1 5214,0,85.5,1.0718,0.7333,,,,,0.0133,0.16,0.0533,◎,,C,,,,0.6185,,0.7247,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.079, 'est_top_odds': 16.9, 'circle_concentration': 72.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.6%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,20.9,逃げ狙い,13.49,26,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-25,丸亀,10,2,浜野孝志,A2,40.63,2,▲,8.0191,38.1,100,60.3,0.165,3.4853,,,0,低,118,0,-,311344,0,27.4,0.8598,0,0.0345,0,0,0.0345,0.2227,0.0485,0.1235,,,B,△,,0.056,0.6235,,0.7247,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.079, 'est_top_odds': 16.9, 'circle_concentration': 72.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.6%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,20.9,逃げ狙い,13.49,26,3,,,,,,,,,,,
2025-10-25,丸亀,10,3,木下大將,B1,48.28,3,○,10.485,34.2,62,62,0.1512,3.44,,,0,低,82,0,ま0% 差ま0%,1 2123,0,46.7,1.1285,0,0,0.0417,0.0417,0,0.1053,0.0526,0.0526,,,A,○,,0.1701,0.6535,,0.7247,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.079, 'est_top_odds': 16.9, 'circle_concentration': 72.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.6%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,20.9,逃げ狙い,13.49,26,3,,,,,,,,,,,
2025-10-25,丸亀,10,4,深川真二,A1,26.32,4,,7.6777,15.1,86,,,,,,0,低,21,1,-,234 13,0,,,,,,,,,,,,,E,◎,○,0.3131,0.6545,0.15,0.7247,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.079, 'est_top_odds': 16.9, 'circle_concentration': 72.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.6%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,20.9,逃げ狙い,13.49,26,3,,,,,,,,,,,
2025-10-25,丸亀,10,5,石田章央,A2,37.93,5,△,6.8453,10.8,88,50.7,0.1518,3.2606,,,0,低,127,0,-,5 1236,0,76.7,1.3414,0,0,0,0.0938,0,0.1022,0.0571,0.1022,,,C,△,◎,0.2161,0.652,0.3328,0.7247,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.079, 'est_top_odds': 16.9, 'circle_concentration': 72.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.6%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,20.9,逃げ狙い,13.49,26,3,,,,,,,,,,,
2025-10-25,丸亀,10,6,島田一生,B1,28.57,6,,2.3879,1.9,38,16.7,0.1656,3.5104,,,0,低,101,0,-,6 352,0,29,0.84,0,0,0.0556,0,0,0.1905,0.2857,0.0476,,,D,,,0.1686,0.569,,0.7247,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.079, 'est_top_odds': 16.9, 'circle_concentration': 72.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.6%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,20.9,逃げ狙い,13.49,26,3,,,,,,,,,,,
2025-10-25,丸亀,11,1,荒川健太,A2,41.38,1,◎,62.9223,,0,95.5,0.1403,2.6292,,,0,低,145,0,逃1%,2 1333,0,66,1.0409,0.7297,,,,,0,0.1957,0.0108,◎,,C,△,,,0.5905,,0.6151,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0821, 'est_top_odds': 16.2, 'circle_concentration': 72.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,18.17,26.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-25,丸亀,11,2,古賀繁輝,A2,55.17,2,○,15.1284,45,71,83.3,0.1622,3.3472,,,0,低,54,0,-,252 42,0,25.5,0.7859,0,0,0.0952,0,0.0476,0,0.0308,0.0308,,,A,○,,0.0942,0.664,,0.6151,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0821, 'est_top_odds': 16.2, 'circle_concentration': 72.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,18.17,26.7,2,,,,,,,,,,,
2025-10-25,丸亀,11,3,森　悠稀,A2,17.39,3,△,9.1558,27,95,66.7,0.1297,2.5985,,,0,低,62,0,差ま0%,5 2352,0,43.8,0.9046,0,0,0.0333,0.0333,0,0.0552,0.0276,0.0552,,,E,◎,,0.3374,0.6755,,0.6151,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0821, 'est_top_odds': 16.2, 'circle_concentration': 72.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,18.17,26.7,2,,,,,,,,,,,
2025-10-25,丸亀,11,4,竹間隆晟,A1,42.86,4,▲,7.2514,16.3,89,61.3,0.1735,2.871,,,0,低,83,0,-,265 21,0,32.2,0.8396,0,0,0.1053,0,0,0,0.12,0.08,,,B,,,0.1781,0.5415,,0.6151,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0821, 'est_top_odds': 16.2, 'circle_concentration': 72.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,18.17,26.7,2,,,,,,,,,,,
2025-10-25,丸亀,11,5,尾嶋一広,A1,37.93,5,,4.5665,9.7,100,60.3,0.1567,3.4524,,,0,低,99,0,-,1 1524,0,100,2.3021,0,0,0,0.069,0.1034,0.0541,0.0541,0.1081,,,D,△,◎,0.2359,0.6515,0.3806,0.6151,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0821, 'est_top_odds': 16.2, 'circle_concentration': 72.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,18.17,26.7,2,,,,,,,,,,,
