日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-25,丸亀,11,6,渡邉　健,A2,41.94,6,,0.9756,2,61,26,0.1852,4.33,,,0,低,89,0,-,126315,0,30.1,1.0864,,,,,,0.1304,0.1304,0.087,,,C,,,0.17,0.589,,0.6151,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0821, 'est_top_odds': 16.2, 'circle_concentration': 72.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,18.17,26.7,2,,,,,,,,,,,
2025-10-25,丸亀,12,1,石丸海渡,A1,34.48,1,◎,54.7053,,0,95.2,0.1129,1.8651,,,0,低,26,0,逃1%,31311,0,59.7,1.0113,0.875,,,,,0.0792,0.0125,0,◎,,C,○,,,0.687,,0.7447,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0758, 'est_top_odds': 17.6, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,29.96,22.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-25,丸亀,12,2,末永由楽,A1,27.59,2,△,12.6072,46.2,72,82.5,0.1405,2.9211,,,0,低,68,0,差0% ま0% 抜0%,11221,0,54.4,1.2941,0,0.2759,0.0345,0,0.0345,0.0824,0.1649,0.0716,,,D,,,0.1123,0.6295,,0.7447,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0758, 'est_top_odds': 17.6, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,29.96,22.8,4,,,,,,,,,,,
2025-10-25,丸亀,12,3,山崎　祥,B1,45.16,3,▲,9.4238,18.5,73,58.7,0.1707,3.3043,,,0,低,131,0,ま0% 差ま0%,44333,0,100,1.0604,0,0,0.1364,0.0909,0,0.3238,0,0.0667,,,A,,,0.1306,0.5955,,0.7447,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0758, 'est_top_odds': 17.6, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,29.96,22.8,4,,,,,,,,,,,
2025-10-25,丸亀,12,4,中澤和志,A1,15.79,4,,12.3687,16.3,70,71.8,0.1354,2.6923,,,0,低,46,0,差0% ま0% 差ま0%,124111,0,69.1,1.5062,0,0.1579,0.0526,0.1053,0,0.1099,0.1315,0.1207,,,E,△,◎,0.2227,0.6735,0.4927,0.7447,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0758, 'est_top_odds': 17.6, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,29.96,22.8,4,,,,,,,,,,,
2025-10-25,丸亀,12,5,永田啓二,A1,35.71,5,○,7.8414,12.7,100,69.4,0.1224,2.2041,,,0,低,50,0,ま0%,2 1512,0,43.1,1.0924,0,0,0.037,0.1111,0,0.2783,0.0089,0.0267,,,B,◎,○,0.2686,0.688,0.4768,0.7447,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0758, 'est_top_odds': 17.6, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,29.96,22.8,4,,,,,,,,,,,
2025-10-25,丸亀,12,6,船岡洋一,A1,23.81,6,,3.0537,6.4,90,59.5,0.1889,4.0946,,,0,低,67,0,差ま0%,152143,0,31,2.2236,0,0,0,0.0556,0,0.0811,0.027,0.1081,,,D,△,,0.1109,0.6315,,0.7447,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0758, 'est_top_odds': 17.6, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,29.96,22.8,4,,,,,,,,,,,
2025-10-30,丸亀,1,1,小野寺智,B1,26.67,1,◎,56.5724,,0,87.7,0.1182,2.5411,,,0,低,79,0,逃1%,,0,93.6,1.2693,0.4348,,,,,0.1217,0.0174,0.3096,◎,,C,△,,,0.6185,,0.6271,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.1, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,14.32,28.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-30,丸亀,1,2,秋田健太,B1,30.77,2,○,8.2222,36,85,40,0.1565,3.5231,,,0,低,98,0,差0% ま0%,,0,44.5,0.691,0,0.04,0.04,0,0,0.4263,0.1053,0.0211,,,B,○,,0.0763,0.62,,0.6271,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.1, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,14.32,28.7,3,,,,,,,,,,,
2025-10-30,丸亀,1,3,田頭虎親,B1,23.33,3,△,17.0137,34.1,100,61,0.1668,3.8049,,,0,低,121,0,-,,0,82.9,1.7298,0,0,0,0.1176,0,0.1,0.375,0.025,,,D,△,,0.1412,0.5945,,0.6271,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.1, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,14.32,28.7,3,,,,,,,,,,,
2025-10-30,丸亀,1,4,来田衣織,B1,19.23,4,,7.5199,15.8,65,28.2,0.1754,3.3077,,,0,低,96,0,ま0%,,0,29.8,0.7153,0,0,0.0714,0,0,0,0.4,0,,,E,,,0.1212,0.585,,0.6271,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.1, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,14.32,28.7,3,,,,,,,,,,,
2025-10-30,丸亀,1,5,久保田凪,B2,20.00,5,,5.2687,12.7,80,0,0.2129,4.1429,,,0,低,37,1,-,,0,24.8,0.7336,,,,,,,,,,,D,,,0.1398,0.447,,0.6271,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.1, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,14.32,28.7,3,,,,,,,,,,,
2025-10-30,丸亀,1,6,桑原　啓,B1,31.25,6,▲,5.403,1.4,46,17.4,0.1574,4.0761,,,0,低,104,0,-,,0,25.8,0.9906,,,,,,0.3,0.22,0.18,,,B,◎,,0.1879,0.6545,,0.6271,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.1, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,14.32,28.7,3,,,,,,,,,,,
2025-10-30,丸亀,2,1,近藤稔也,B1,47.62,1,◎,38.7064,,0,52.7,0.2005,4.4091,,,0,低,180,0,-,,0,100,2.9374,0.2,,,,,0.368,0.32,0.064,,,A,△,,,0.609,,0.0919,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.3,両建て推奨,21.15,43.5,2,2-1-3|2-1-5|2-1-4|2-3-1|2-5-1|2-5-3|2-3-5|1-2-5|1-2-3|1-3-2|1-3-5,2-1-3|2-1-5|2-1-4|2-3-1|2-5-1|2-5-3|2-3-5|1-2-5|1-2-3|6-1-3|1-3-2|1-3-5,2-1-3:3.78%|2-1-5:1.72%|2-1-4:1.61%|2-3-1:1.14%|2-5-1:0.56%|2-5-3:0.4%|2-3-5:0.37%|1-2-5:5.84%|1-2-3:5.46%|1-3-2:4.33%|1-3-5:4.24%,2-1-3:B_main|2-1-5:B_main|2-1-4:B_main|2-3-1:B_main|2-5-1:B_main|2-5-3:B_main|2-3-5:B_main|1-2-5:A|1-2-3:A|1-3-2:A|1-3-5:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-10-30,丸亀,2,2,平高奈菜,A1,22.50,2,△,20.1985,45.8,77,75,0.1575,3.1875,,,0,低,46,0,-,,0,66,1.3543,0,0.1667,0,0,0,0.2,0,0.1333,,◎,D,○,,0.644,0.6215,,0.0919,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.3,両建て推奨,21.15,43.5,2,,,,,,,,,,,
2025-10-30,丸亀,2,3,高橋　勲,A2,40.48,3,○,19.5717,29.3,100,65,0.1503,3.075,,,0,低,68,0,-,,0,48.2,1.1265,0,0,0,0.1429,0.0357,0.1421,0.1421,0.2263,,○,B,,,0.5354,0.565,,0.0919,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.3,両建て推奨,21.15,43.5,2,,,,,,,,,,,
2025-10-30,丸亀,2,4,野中義生,B1,25.93,4,▲,10.4413,10.5,54,35.3,0.1294,2.951,,,0,低,79,0,-,,0,42.5,0.9043,,,,,,0.06,0.46,0.36,,△,D,△,,0.5328,0.6175,,0.0919,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.3,両建て推奨,21.15,43.5,2,,,,,,,,,,,
2025-10-30,丸亀,2,5,山崎昂介,B1,27.03,5,,8.9001,14.1,59,37.9,0.1659,3.7155,,,0,低,138,0,差ま0%,,0,54.4,1.1107,0,0.0357,0,0.0357,0.0357,0.0444,0.0667,0.2844,,,C,◎,◎,0.4377,0.64,0.2746,0.0919,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.3,両建て推奨,21.15,43.5,2,,,,,,,,,,,
2025-10-30,丸亀,2,6,日高龍之,B2,22.22,6,,2.1821,0.3,12,3.3,0.2102,4.5656,,,0,低,49,0,-,,0,27.4,0.5461,0,0,0,0.0164,0,,,,,,E,,,0.2952,0.529,,0.0919,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.3,両建て推奨,21.15,43.5,2,,,,,,,,,,,
2025-10-30,丸亀,3,1,安達美帆,B1,25.00,1,◎,47.6852,,0,50,0.1675,4,,,0,低,49,0,-,,0,35.8,0.7004,,,,,,0.25,0.5,0.25,,,C,,,,0.53,,0.1597,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0514, 'est_top_odds': 25.9, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,両建て推奨,11.28,45.3,4,2-1-3|2-1-5|2-1-6|2-3-1|2-5-1|2-5-3|2-3-5|1-2-5|1-3-5|1-2-6,2-1-3|2-1-5|2-1-6|2-3-1|2-5-1|2-5-3|2-3-5|4-5-6|1-2-5|5-1-6|1-3-5|1-2-6,2-1-3:2.97%|2-1-5:2.15%|2-1-6:1.39%|2-3-1:0.9%|2-5-1:0.68%|2-5-3:0.5%|2-3-5:0.48%|1-2-5:4.69%|1-3-5:4.23%|1-2-6:3.75%,2-1-3:B_main|2-1-5:B_main|2-1-6:B_main|2-3-1:B_main|2-5-1:B_main|2-5-3:B_main|2-3-5:B_main|1-2-5:A|1-3-5:A|1-2-6:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-10-30,丸亀,3,2,山田真聖,B1,27.27,2,○,13.1642,32.7,89,39.2,0.1539,3.451,,,0,低,94,0,差0% ま0%,,0,23.4,0.6981,0,0.04,0.04,0,0,0.0952,0.1771,0.019,,◎,B,△,,0.444,0.619,,0.1597,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0514, 'est_top_odds': 25.9, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,両建て推奨,11.28,45.3,4,,,,,,,,,,,
2025-10-30,丸亀,3,3,吉田一郎,A2,14.29,3,△,11.9229,30.2,87,56.2,0.1404,3.2812,,,0,低,66,0,ま0% 差ま0%,,0,41.9,1.0829,0,0,0.0769,0.0385,0,0.1221,0.0316,0.1326,,○,E,○,,0.4304,0.6245,,0.1597,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0514, 'est_top_odds': 25.9, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,両建て推奨,11.28,45.3,4,,,,,,,,,,,
2025-10-30,丸亀,3,4,渡　修平,B1,38.10,4,▲,12.8297,10.3,54,26.9,0.1862,4.0673,,,0,低,148,0,ま0% 差ま0%,,0,33.2,0.8874,0,0,0.0741,0.037,0,0.0235,0.1906,0.1906,,,A,,○,0.223,0.6,0.1838,0.1597,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0514, 'est_top_odds': 25.9, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,両建て推奨,11.28,45.3,4,,,,,,,,,,,
2025-10-30,丸亀,3,5,原　豊土,A2,25.00,5,,11.9292,23.3,100,54.5,0.1708,3.75,,,0,低,122,0,-,,0,100,2.5031,0,0,0,0.0741,0.037,0.1711,0,0.0632,,,C,△,◎,0.2801,0.6015,0.3347,0.1597,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0514, 'est_top_odds': 25.9, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,両建て推奨,11.28,45.3,4,,,,,,,,,,,
2025-10-30,丸亀,3,6,今村暢孝,A1,23.68,6,,2.4687,3.6,62,,,,,,0,低,25,1,-,,0,,,,,,,,,,,,,D,◎,,0.3127,0.669,0.15,0.1597,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0514, 'est_top_odds': 25.9, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,両建て推奨,11.28,45.3,4,,,,,,,,,,,
2025-10-30,丸亀,4,1,岡部　浩,B1,33.33,1,◎,48.8111,,0,60,0.1269,2.3333,,,0,低,155,0,逃0%,,0,59.9,0.8079,0.1667,,,,,0.2311,0.2311,0.0667,◎,,B,,,,0.5865,,0.5377,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.5, 'circle_concentration': 60.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.6,両建て推奨,14.97,35.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
