日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-30,丸亀,4,2,田代達也,B1,32.14,2,▲,13.1916,20.2,100,33.9,0.1734,3.5893,,,0,低,87,0,-,,0,28.5,0.6341,,,,,,0.0471,0.4412,0.4176,,,C,△,,0.1122,0.604,,0.5377,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.5, 'circle_concentration': 60.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.6,両建て推奨,14.97,35.3,2,,,,,,,,,,,
2025-10-30,丸亀,4,3,森安弘雅,A2,29.03,3,△,16.2667,33.5,85,50.7,0.1718,3.7183,,,0,低,178,0,ま0%,,0,83.5,1.5492,0,0,0.0968,0.0323,0,0.0167,0.1833,0.2,,,D,△,,0.1555,0.6065,,0.5377,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.5, 'circle_concentration': 60.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.6,両建て推奨,14.97,35.3,2,,,,,,,,,,,
2025-10-30,丸亀,4,4,津田裕絵,B1,25.00,4,,13.0952,27,99,57.6,0.1855,4.1061,,,0,低,108,0,差ま0%,,0,74,1.3149,0,0,0,0.0667,0,0,0.46,0,,,E,,,0.1488,0.596,,0.5377,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.5, 'circle_concentration': 60.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.6,両建て推奨,14.97,35.3,2,,,,,,,,,,,
2025-10-30,丸亀,4,5,下河誉史,A2,29.73,5,,5.832,11.2,44,23.3,0.2033,4.3256,,,0,低,163,0,-,,0,24.3,0.7479,,,,,,0.1585,0.1683,0.0293,,,D,○,,0.1725,0.6355,,0.5377,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.5, 'circle_concentration': 60.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.6,両建て推奨,14.97,35.3,2,,,,,,,,,,,
2025-10-30,丸亀,4,6,横田貴満,A1,39.47,6,○,2.8034,8.1,58,38.2,0.1582,3.8091,,,0,低,87,0,-,,0,26.3,0.6156,0,0,0.0455,0,0,0.1446,0.0435,0.1011,,,B,◎,,0.2196,0.6885,,0.5377,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.5, 'circle_concentration': 60.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.6,両建て推奨,14.97,35.3,2,,,,,,,,,,,
2025-10-30,丸亀,5,1,谷口佳蓮,B1,21.43,1,◎,52.7755,,0,80,0.1367,2.7,,,0,低,45,0,逃1%,,0,83.7,1.1629,0.5455,,,,,0.1091,0,0.2727,◎⚠️,,D,,,,0.5715,,0.56,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,14.2,28.9,4,2-1-4|2-1-3|2-1-5|2-3-1|2-4-1|2-3-4|2-4-3|1-2-4|1-4-2|1-2-3,2-1-4|2-1-3|2-1-5|2-3-1|2-4-1|2-3-4|2-4-3|1-2-4|6-1-4|1-4-2|1-2-3|6-4-1,2-1-4:0.67%|2-1-3:0.55%|2-1-5:0.19%|2-3-1:0.18%|2-4-1:0.11%|2-3-4:0.06%|2-4-3:0.03%|1-2-4:6.4%|1-4-2:4.35%|1-2-3:4.28%,2-1-4:B_main|2-1-3:B_main|2-1-5:B_main|2-3-1:B_main|2-4-1:B_main|2-3-4:B_main|2-4-3:B_main|1-2-4:A|1-4-2:A|1-2-3:A,10,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-10-30,丸亀,5,2,山ノ内雅,A2,21.43,2,,11.7573,46.7,100,62.1,0.1609,3.7424,,,0,低,97,0,-,,0,94.3,1.7676,0,0.0312,0.0312,0,0,0.1041,0.0432,0.0324,,,D,◎,,0.0637,0.6915,,0.56,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,14.2,28.9,4,,,,,,,,,,,
2025-10-30,丸亀,5,3,渥美卓郎,B1,10.71,3,,7.3423,16,80,31,0.1897,4.0423,,,0,低,188,0,ま0%,,0,60,0.641,0,0,0.0345,0,0,0.25,0.02,0.25,,,E,△,,0.108,0.615,,0.56,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,14.2,28.9,4,,,,,,,,,,,
2025-10-30,丸亀,5,4,井本昌也,A1,21.88,4,○,16.7601,30.4,90,63.5,0.1525,2.8462,,,0,低,62,0,ま0%,,0,82.5,1.5655,0,0,0.1667,0,0,0.2333,0.2667,0.0167,,,C,○,◎,0.2657,0.6625,0.3551,0.56,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,14.2,28.9,4,,,,,,,,,,,
2025-10-30,丸亀,5,5,近藤友宝,B1,30.56,5,▲,4.803,4.2,34,15.8,0.1754,3.9649,,,0,低,119,0,-,,0,34.1,0.7033,,,,,,0.2889,0.2111,0.1667,,,B,△,,0.1852,0.5765,,0.56,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,14.2,28.9,4,,,,,,,,,,,
2025-10-30,丸亀,5,6,立間充宏,A2,28.57,6,△,6.5618,2.8,52,24.1,0.1765,4.0278,,,0,低,88,0,差0%,,0,31,1.2489,0,0.0385,0,0,0,0.2727,0.1182,0.0727,,,B,,,0.1518,0.5755,,0.56,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,14.2,28.9,4,,,,,,,,,,,
2025-10-30,丸亀,6,1,高濱芳久,A2,31.71,1,◎,54.6356,,0,84.2,0.1733,3.8421,,,0,低,114,0,逃0%,,0,65.9,1.0803,0.4848,,,,,0.0485,0.1485,0.1485,○,,B,○,,,0.6335,,0.3351,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,16.67,29.3,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-10-30,丸亀,6,2,竹田吉行,A2,31.03,2,○,15.0042,49.6,81,60.6,0.1634,3.2746,,,0,低,115,0,差0% ま0%,,0,38.7,1.0171,0,0.0625,0.0625,0,0,0.0606,0.0825,0.2452,,△,B,△,,0.4202,0.63,,0.3351,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,16.67,29.3,2,,,,,,,,,,,
2025-10-30,丸亀,6,3,岡部　哲,B1,23.08,3,,14.475,15.4,95,50,0.143,2.7963,,,0,低,119,0,ま0%,,0,40.3,1.1056,0,0,0.0455,0,0,0.1762,0.3762,0.2143,,◎,E,,,0.4523,0.6265,,0.3351,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,16.67,29.3,2,,,,,,,,,,,
2025-10-30,丸亀,6,4,小林孝弘,B1,28.21,4,△,4.5798,16.5,100,46,0.1642,3.2568,,,0,低,119,0,差ま0%,,0,100,0.8581,0,0,0,0.04,0,0.0762,0.2262,0.2071,,,C,△,,0.3415,0.632,,0.3351,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,16.67,29.3,2,,,,,,,,,,,
2025-10-30,丸亀,6,5,仁科さや,B2,24.14,5,,4.6029,11.2,81,31.2,0.21,4.1562,,,0,低,24,0,-,,0,26.6,0.9198,,,,,,0.1667,0.3333,0,,,D,,,0.2192,0.6165,,0.3351,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,16.67,29.3,2,,,,,,,,,,,
2025-10-30,丸亀,6,6,北野輝季,A1,25.00,6,▲,6.7025,7.3,88,52.3,0.135,2.8636,,,0,低,54,0,ま0% 抜0%,,0,32.1,2.1889,0,0,0.1053,0,0.0526,0,0.1722,0.0174,,○,D,◎,◎,0.4478,0.698,0.4045,0.3351,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,16.67,29.3,2,,,,,,,,,,,
2025-10-30,丸亀,7,1,高橋　勲,A2,40.48,1,◎,56.3861,,0,84,0.1484,2.61,,,0,低,68,0,逃0%,,0,77.4,1.085,0.3684,,,,,0.1421,0.1421,0.2263,◎,,A,,,,0.565,,0.493,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0444, 'est_top_odds': 30.0, 'circle_concentration': 55.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.044（推定実オッズ?30倍） / 2着集中度: 上位2艇 55.5%（補正+0.00） / 総合判定確率: 0.044 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,22.76,32.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-30,丸亀,7,2,齋藤真之,B1,17.24,2,,6.9854,27.1,94,31.9,0.1699,3.3056,,,0,低,145,0,-,,0,66.8,0.6812,0,0.0333,0,0,0,0.0588,0.1176,0.1176,,,D,,,0.1121,0.594,,0.493,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0444, 'est_top_odds': 30.0, 'circle_concentration': 55.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.044（推定実オッズ?30倍） / 2着集中度: 上位2艇 55.5%（補正+0.00） / 総合判定確率: 0.044 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,22.76,32.5,3,,,,,,,,,,,
2025-10-30,丸亀,7,3,西島義則,A1,11.11,3,,11.7659,26.1,98,33.3,0.2133,3.5,,,0,低,49,1,-,,0,19.3,0.8071,,,,,,0.2106,0.1985,0.0606,,,E,△,,0.1599,0.5995,,0.493,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0444, 'est_top_odds': 30.0, 'circle_concentration': 55.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.044（推定実オッズ?30倍） / 2着集中度: 上位2艇 55.5%（補正+0.00） / 総合判定確率: 0.044 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,22.76,32.5,3,,,,,,,,,,,
2025-10-30,丸亀,7,4,桑原　啓,B1,31.25,4,○,11.6602,16.1,100,47,0.1577,3.3258,,,0,低,104,0,-,,0,38.5,0.8238,0,0,0.1,0,0,0.3,0.22,0.18,,,B,○,○,0.2872,0.6545,0.2003,0.493,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0444, 'est_top_odds': 30.0, 'circle_concentration': 55.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.044（推定実オッズ?30倍） / 2着集中度: 上位2艇 55.5%（補正+0.00） / 総合判定確率: 0.044 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,22.76,32.5,3,,,,,,,,,,,
2025-10-30,丸亀,7,5,佐々木康,A2,24.14,5,▲,11.3236,28.4,62,56.5,0.1198,2.3587,,,0,低,37,0,差0% 差ま0%,,0,93.5,1.74,0,0.1053,0,0.1053,0,0.1017,0.04,0.04,,◎,D,◎,◎,0.4118,0.668,0.5142,0.493,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0444, 'est_top_odds': 30.0, 'circle_concentration': 55.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.044（推定実オッズ?30倍） / 2着集中度: 上位2艇 55.5%（補正+0.00） / 総合判定確率: 0.044 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,22.76,32.5,3,,,,,,,,,,,
2025-10-30,丸亀,7,6,西村美智,B2,28.00,6,△,1.8788,2.3,84,35.3,0.1694,3.5588,,,0,低,25,0,-,,0,26.7,1.3803,,,,,,0.1111,0.1111,0.1111,,,C,△,,0.2659,0.6285,,0.493,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0444, 'est_top_odds': 30.0, 'circle_concentration': 55.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.044（推定実オッズ?30倍） / 2着集中度: 上位2艇 55.5%（補正+0.00） / 総合判定確率: 0.044 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,22.76,32.5,3,,,,,,,,,,,
2025-10-30,丸亀,8,1,川原祐明,A1,19.44,1,◎,66.6339,,0,90.3,0.1744,3.5565,,,0,低,110,0,逃0% 抜0%,,0,91.7,1.2596,0.6897,,,,,0.0276,0.1014,0.0138,○,,D,○,,,0.6185,,0.4071,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.155, 'est_top_odds': 8.6, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.155（推定実オッズ?9倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.195 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,19.26,25.9,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-10-30,丸亀,8,2,原　豊土,A2,25.00,2,○,12.1468,60,87,68.4,0.1482,3.2982,,,0,低,122,0,-,,0,26.5,0.8043,0,0.0833,0.0417,0,0,0.1711,0,0.0632,,◎,C,,,0.5667,0.6015,,0.4071,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.155, 'est_top_odds': 8.6, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.155（推定実オッズ?9倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.195 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,19.26,25.9,4,,,,,,,,,,,
2025-10-30,丸亀,8,3,近藤稔也,B1,47.62,3,▲,5.3748,8.5,78,25.7,0.1819,4.4662,,,0,低,180,0,-,,0,30.1,0.9785,,,,,,0.368,0.32,0.064,,,A,△,,0.2743,0.609,,0.4071,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.155, 'est_top_odds': 8.6, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.155（推定実オッズ?9倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.195 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,19.26,25.9,4,,,,,,,,,,,
