日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-30,丸亀,8,4,登玉隼百,A2,11.54,4,,11.8775,20.4,100,63,0.1196,2.3696,,,0,低,49,0,差0% ま0%,,0,70.1,1.3734,0,0.04,0.08,0,0,0.0348,0.1696,0.1174,,○,E,◎,◎,0.4687,0.6475,0.4461,0.4071,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.155, 'est_top_odds': 8.6, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.155（推定実オッズ?9倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.195 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,19.26,25.9,4,,,,,,,,,,,
2025-10-30,丸亀,8,5,田代達也,B1,32.14,5,△,2.9612,10.8,63,29.5,0.1584,3.0114,,,0,低,87,0,-,,0,29.1,0.7902,,,,,,0.0471,0.4412,0.4176,,,B,△,,0.3629,0.604,,0.4071,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.155, 'est_top_odds': 8.6, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.155（推定実オッズ?9倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.195 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,19.26,25.9,4,,,,,,,,,,,
2025-10-30,丸亀,8,6,久保田凪,B2,20.00,6,,1.0058,0.3,17,3.2,0.1931,4.4274,,,0,低,37,0,-,,0,30.9,0.8533,,,,,,,,,,,D,,,0.2505,0.447,,0.4071,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.155, 'est_top_odds': 8.6, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.155（推定実オッズ?9倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.195 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,19.26,25.9,4,,,,,,,,,,,
2025-10-30,丸亀,9,1,吉田一郎,A2,14.29,1,◎,66.7718,,0,97.1,0.149,2.6643,,,0,低,66,0,逃1%,,0,79.6,1.0675,0.6579,,,,,0.1221,0.0316,0.1326,◎,,E,△,,,0.6245,,0.5659,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,21.3,逃げ狙い,13.29,27.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-30,丸亀,9,2,来田衣織,B1,19.23,2,,6.7584,35.9,94,34,0.173,4.0319,,,0,低,96,0,ま0%,,0,19.3,0.6076,0,0,0.05,0,0,0,0.4,0,,,D,,,0.0841,0.585,,0.5659,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,21.3,逃げ狙い,13.29,27.4,2,,,,,,,,,,,
2025-10-30,丸亀,9,3,下河誉史,A2,29.73,3,,12.1523,35.2,100,60.6,0.1786,3.7424,,,0,低,163,0,-,,0,89.7,1.8204,0,0,0.0909,0,0,0.1585,0.1683,0.0293,,,C,○,,0.1603,0.6355,,0.5659,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,21.3,逃げ狙い,13.29,27.4,2,,,,,,,,,,,
2025-10-30,丸亀,9,4,近藤友宝,B1,30.56,4,▲,8.7576,7.4,87,31.9,0.1745,3.234,,,0,低,119,0,ま0%,,0,66.7,0.8151,0,0,0.0526,0,0,0.2889,0.2111,0.1667,,,B,,◎,0.1943,0.5765,0.0638,0.5659,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,21.3,逃げ狙い,13.29,27.4,2,,,,,,,,,,,
2025-10-30,丸亀,9,5,池田雄祐,A2,32.43,5,○,2.6032,15,82,37.9,0.1369,2.6983,,,0,低,70,0,-,,0,85.3,1.5288,,,,,,0.0963,0.1259,0.0444,,,B,◎,,0.3561,0.667,,0.5659,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,21.3,逃げ狙い,13.29,27.4,2,,,,,,,,,,,
2025-10-30,丸亀,9,6,野中義生,B1,25.93,6,△,2.9567,6.5,67,32.6,0.1182,2.4898,,,0,低,79,0,-,,0,39.1,1.3225,,,,,,0.06,0.46,0.36,,◎,C,△,,0.4127,0.6175,,0.5659,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,21.3,逃げ狙い,13.29,27.4,2,,,,,,,,,,,
2025-10-30,丸亀,10,1,森安弘雅,A2,29.03,1,◎,59.5925,,0,78.2,0.1765,3.4727,,,0,低,178,0,抜0%,,0,86.8,1.1425,0.3333,,,,,0.0167,0.1833,0.2,○,,C,,,,0.6065,,0.3345,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1315, 'est_top_odds': 10.1, 'circle_concentration': 75.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,12.06,29.8,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-10-30,丸亀,10,2,山崎昂介,B1,27.03,2,,13.7121,47.9,41,53.6,0.1819,4.0507,,,0,低,138,0,-,,0,34.6,0.5328,0,0.0714,0,0,0,0.0444,0.0667,0.2844,,,D,○,,0.2637,0.64,,0.3345,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1315, 'est_top_odds': 10.1, 'circle_concentration': 75.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,12.06,29.8,2,,,,,,,,,,,
2025-10-30,丸亀,10,3,高濱芳久,A2,31.71,3,○,10.1211,27.6,61,40.7,0.1744,3.8983,,,0,低,114,0,差ま0%,,0,25.6,0.6669,0,0,0,0.0588,0,0.0485,0.1485,0.1485,,,B,△,,0.3171,0.6335,,0.3345,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1315, 'est_top_odds': 10.1, 'circle_concentration': 75.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,12.06,29.8,2,,,,,,,,,,,
2025-10-30,丸亀,10,4,山ノ内雅,A2,21.43,4,,11.3772,22.6,100,66.2,0.1425,2.75,,,0,低,97,0,ま0% 差ま0%,,0,79.1,1.3779,0,0,0.0588,0.1471,0,0.1041,0.0432,0.0324,,◎,E,◎,◎,0.4728,0.6915,0.4989,0.3345,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1315, 'est_top_odds': 10.1, 'circle_concentration': 75.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,12.06,29.8,2,,,,,,,,,,,
2025-10-30,丸亀,10,5,秋田健太,B1,30.77,5,▲,3.8531,1.2,33,13.6,0.1592,3.4773,,,0,低,98,0,差ま0%,,0,21.9,0.6536,0,0,0,0.037,0,0.4263,0.1053,0.0211,,,C,△,,0.3618,0.62,,0.3345,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1315, 'est_top_odds': 10.1, 'circle_concentration': 75.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,12.06,29.8,2,,,,,,,,,,,
2025-10-30,丸亀,10,6,渡　修平,B1,38.10,6,△,1.3439,0.7,23,2.3,0.2116,4.9186,,,0,低,148,0,-,,0,21.9,0.5883,,,,,,0.0235,0.1906,0.1906,,,B,,,0.2297,0.6,,0.3345,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1315, 'est_top_odds': 10.1, 'circle_concentration': 75.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,12.06,29.8,2,,,,,,,,,,,
2025-10-30,丸亀,11,1,今村暢孝,A1,23.68,1,◎,55.3549,,0,86.8,0.1403,3.0515,,,0,低,25,0,-,,0,99.3,1.41,0.5,,,,,0.05,0.1583,0.1833,○,,D,◎,,,0.669,,0.417,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0618, 'est_top_odds': 21.6, 'circle_concentration': 64.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,15.22,28.1,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-10-30,丸亀,11,2,佐々木康,A2,24.14,2,○,19.091,35.7,100,70.9,0.1233,2.4273,,,0,低,37,0,差0% ま0%,,0,54.3,1.2078,0,0.0769,0.1538,0,0,0.1017,0.04,0.04,,◎,D,○,,0.504,0.668,,0.417,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0618, 'est_top_odds': 21.6, 'circle_concentration': 64.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,15.22,28.1,2,,,,,,,,,,,
2025-10-30,丸亀,11,3,立間充宏,A2,28.57,3,△,9.9938,28.6,84,64.3,0.1517,3.1071,,,0,低,88,0,ま0%,,0,44.9,1.1471,0,0,0.1333,0,0,0.2727,0.1182,0.0727,,,B,,,0.2664,0.5755,,0.417,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0618, 'est_top_odds': 21.6, 'circle_concentration': 64.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,15.22,28.1,2,,,,,,,,,,,
2025-10-30,丸亀,11,4,竹田吉行,A2,31.03,4,▲,7.2223,17.7,85,49.2,0.1633,3.627,,,0,低,115,0,ま0%,,0,42.3,0.9881,0,0,0.0833,0,0,0.0606,0.0825,0.2452,,,B,△,,0.2315,0.63,,0.417,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0618, 'est_top_odds': 21.6, 'circle_concentration': 64.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,15.22,28.1,2,,,,,,,,,,,
2025-10-30,丸亀,11,5,津田裕絵,B1,25.00,5,,6.616,10.8,61,37.9,0.2203,4.4828,,,0,低,108,0,差ま0% 抜0%,,0,39.1,1.1598,0,0,0,0.1818,0.0909,0,0.46,0,,,C,△,,0.1659,0.596,,0.417,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0618, 'est_top_odds': 21.6, 'circle_concentration': 64.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,15.22,28.1,2,,,,,,,,,,,
2025-10-30,丸亀,11,6,田頭虎親,B1,23.33,6,,1.7219,7.2,42,22.2,0.2109,4.5741,,,0,低,121,0,差0%,,0,25.3,0.8242,0,0.0417,0,0,0,0.1,0.375,0.025,,,E,,,0.1272,0.5945,,0.417,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0618, 'est_top_odds': 21.6, 'circle_concentration': 64.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,15.22,28.1,2,,,,,,,,,,,
2025-10-30,丸亀,12,1,西島義則,A1,11.11,1,◎,47.6149,,0,83.1,0.1686,3.2792,,,0,低,49,0,逃1%,,0,83.9,1.0588,0.5152,,,,,0.2106,0.1985,0.0606,○,,E,,,,0.5995,,0.3864,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0804, 'est_top_odds': 16.6, 'circle_concentration': 70.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.3,両建て推奨,28.41,34.4,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-10-30,丸亀,12,2,北野輝季,A1,25.00,2,○,17.9381,48.9,70,75.6,0.151,3.3049,,,0,低,54,0,-,,0,54.1,1.1128,0,0.15,0.2,0,0,0,0.1722,0.0174,,◎,C,◎,,0.5495,0.698,,0.3864,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0804, 'est_top_odds': 16.6, 'circle_concentration': 70.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.3,両建て推奨,28.41,34.4,2,,,,,,,,,,,
2025-10-30,丸亀,12,3,平高奈菜,A1,22.50,3,△,11.6158,20,75,58.3,0.1575,3.0625,,,0,低,46,0,抜0%,,0,28.3,0.9308,0,0,0.0833,0.0833,0.0833,0.2,0,0.1333,,△,C,△,,0.3836,0.6215,,0.3864,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0804, 'est_top_odds': 16.6, 'circle_concentration': 70.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.3,両建て推奨,28.41,34.4,2,,,,,,,,,,,
2025-10-30,丸亀,12,4,横田貴満,A1,39.47,4,▲,10.8324,21.3,67,67.2,0.1549,3.4254,,,0,低,87,0,-,,0,48.5,0.8287,0,0.12,0,0.04,0,0.1446,0.0435,0.1011,,,A,○,○,0.3791,0.6885,0.3646,0.3864,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0804, 'est_top_odds': 16.6, 'circle_concentration': 70.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.3,両建て推奨,28.41,34.4,2,,,,,,,,,,,
2025-10-30,丸亀,12,5,川原祐明,A1,19.44,5,,11.0815,6.4,100,64.8,0.1587,3.5741,,,0,低,110,0,差ま0%,,0,28.3,1.0148,0,0.0357,0,0.2143,0,0.0276,0.1014,0.0138,,,D,,◎,0.3824,0.6185,0.386,0.3864,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0804, 'est_top_odds': 16.6, 'circle_concentration': 70.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.3,両建て推奨,28.41,34.4,2,,,,,,,,,,,
2025-10-30,丸亀,12,6,井本昌也,A1,21.88,6,,0.9174,3.3,48,30.8,0.1513,3.8077,,,0,低,62,0,-,,0,59.8,1.2161,,,,,,0.2333,0.2667,0.0167,,,D,△,,0.3937,0.6625,,0.3864,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0804, 'est_top_odds': 16.6, 'circle_concentration': 70.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.3,両建て推奨,28.41,34.4,2,,,,,,,,,,,
