日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-31,丸亀,1,1,西村美智,B2,28.00,1,◎,64.6511,,0,93.8,0.145,2.8438,,,0,低,25,0,逃1%,2,0,90,1.2181,0.5556,,,,,0.1111,0.1111,0.1111,◎⚠️,,B,○,,,0.6285,,0.6674,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1038, 'est_top_odds': 12.8, 'circle_concentration': 76.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,11.36,28.6,3,3-4-6|3-5-4|3-4-5|3-5-6|3-6-4|3-4-1|3-6-5|3-1-4|3-1-2|3-1-6|1-3-4|1-2-4,3-4-6|3-5-4|3-4-5|3-5-6|3-6-4|3-4-1|3-6-5|3-1-4|3-1-2|3-1-6|1-3-4|1-2-4,3-4-6:1.63%|3-5-4:1.33%|3-4-5:1.1%|3-5-6:0.81%|3-6-4:0.71%|3-4-1:0.52%|3-6-5:0.29%|3-1-4:18.64%|3-1-2:10.88%|3-1-6:10.56%|1-3-4:5.83%|1-2-4:4.8%,3-4-6:B_main|3-5-4:B_main|3-4-5:B_main|3-5-6:B_main|3-6-4:B_main|3-4-1:B_main|3-6-5:B_main|3-1-4:B_sc|3-1-2:B_sc|3-1-6:B_sc|1-3-4:A|1-2-4:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-10-31,丸亀,1,2,岡部　哲,B1,23.08,2,△,6.5746,32,100,40.6,0.1598,3.3984,,,0,低,119,0,-,5,0,23.5,0.7102,0,0.0667,0,0,0,0.1762,0.3762,0.2143,,,D,△,,0.166,0.6265,,0.6674,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1038, 'est_top_odds': 12.8, 'circle_concentration': 76.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,11.36,28.6,3,,,,,,,,,,,
2025-10-31,丸亀,1,3,山田真聖,B1,27.27,3,○,14.8028,44.1,67,52.7,0.1615,3.1636,,,0,低,94,0,-,2,0,32.1,0.7683,0,0.0323,0.1613,0,0.0323,0.0952,0.1771,0.019,,,B,△,,0.2303,0.619,,0.6674,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1038, 'est_top_odds': 12.8, 'circle_concentration': 76.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,11.36,28.6,3,,,,,,,,,,,
2025-10-31,丸亀,1,4,山崎昂介,B1,27.03,4,▲,9.0342,15.3,84,42.9,0.1643,3.2143,,,0,低,138,0,差ま0%,12,0,27.8,0.7206,0,0,0.037,0.1111,0,0.0444,0.0667,0.2844,,,C,◎,◎,0.2245,0.64,0.4113,0.6674,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1038, 'est_top_odds': 12.8, 'circle_concentration': 76.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,11.36,28.6,3,,,,,,,,,,,
2025-10-31,丸亀,1,5,日高龍之,B2,22.22,5,,3.831,6.3,49,11.1,0.1806,4.2222,,,0,低,49,0,-,6,0,24.9,0.7612,,,,,,,,,,,D,,,0.198,0.529,,0.6674,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1038, 'est_top_odds': 12.8, 'circle_concentration': 76.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,11.36,28.6,3,,,,,,,,,,,
2025-10-31,丸亀,1,6,谷口佳蓮,B1,21.43,6,,1.1062,2.2,42,8.7,0.22,4.5435,,,0,低,45,0,-,1,0,92.6,2.0508,,,,,,0.1091,0,0.2727,,,E,,,0.135,0.5715,,0.6674,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1038, 'est_top_odds': 12.8, 'circle_concentration': 76.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,11.36,28.6,3,,,,,,,,,,,
2025-10-31,丸亀,2,1,桑原　啓,B1,31.25,1,◎,49.6632,,0,71.1,0.1564,3.4111,,,0,低,104,0,逃0%,25,0,66.7,0.9259,0.25,,,,,0.3,0.22,0.18,○,,B,○,,,0.6545,,0.3578,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1035, 'est_top_odds': 12.9, 'circle_concentration': 78.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30,両建て推奨,11.98,38.9,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-10-31,丸亀,2,2,池田雄祐,A2,32.43,2,○,16.5872,59.5,100,77.8,0.1491,3.1296,,,0,低,70,0,-,2,0,41,0.7507,0,0.1304,0.0435,0,0,0.0963,0.1259,0.0444,,◎,B,◎,,0.4452,0.667,,0.3578,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1035, 'est_top_odds': 12.9, 'circle_concentration': 78.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30,両建て推奨,11.98,38.9,2,,,,,,,,,,,
2025-10-31,丸亀,2,3,田代達也,B1,32.14,3,▲,15.8489,18.5,67,48.1,0.1426,2.8148,,,0,低,87,0,ま0% 差ま0% 抜0%,46,0,48.5,1.1115,0,0,0.0968,0.0645,0.0323,0.0471,0.4412,0.4176,,○,B,,,0.4062,0.604,,0.3578,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1035, 'est_top_odds': 12.9, 'circle_concentration': 78.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30,両建て推奨,11.98,38.9,2,,,,,,,,,,,
2025-10-31,丸亀,2,4,西島義則,A1,11.11,4,,11.9337,14.8,82,100,0.26,4,,,0,低,49,1,-,44,0,85.7,1.8489,,,,,,0.2106,0.1985,0.0606,,,E,,,0.1693,0.5995,,0.3578,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1035, 'est_top_odds': 12.9, 'circle_concentration': 78.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30,両建て推奨,11.98,38.9,2,,,,,,,,,,,
2025-10-31,丸亀,2,5,渥美卓郎,B1,10.71,5,,4.7126,4.2,58,27.1,0.1694,3.8571,,,0,低,188,0,ま0%,6,0,34.4,0.7998,0,0,0.0312,0,0,0.25,0.02,0.25,,,E,△,,0.2719,0.615,,0.3578,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1035, 'est_top_odds': 12.9, 'circle_concentration': 78.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30,両建て推奨,11.98,38.9,2,,,,,,,,,,,
2025-10-31,丸亀,2,6,小野寺智,B1,26.67,6,△,1.2544,3,27,27.6,0.1712,3.75,,,0,低,79,0,-,1,0,25.1,0.9436,,,,,,0.1217,0.0174,0.3096,,,C,△,,0.2996,0.6185,,0.3578,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1035, 'est_top_odds': 12.9, 'circle_concentration': 78.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30,両建て推奨,11.98,38.9,2,,,,,,,,,,,
2025-10-31,丸亀,3,1,渡　修平,B1,38.10,1,◎,53.0867,,0,74.4,0.1544,3.6667,,,0,低,148,0,逃1%,56,0,91.5,1.2363,0.5882,,,,,0.0235,0.1906,0.1906,○,,A,△,,,0.6,,0.3975,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0858, 'est_top_odds': 15.5, 'circle_concentration': 79.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,16.86,29.9,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-10-31,丸亀,3,2,川原祐明,A1,19.44,2,○,21.814,50.8,100,72.2,0.1478,3.3611,,,0,低,110,0,差0% ま0%,11,0,47.7,1.0253,0,0.087,0.2609,0,0,0.0276,0.1014,0.0138,,◎,D,◎,,0.4085,0.6185,,0.3975,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0858, 'est_top_odds': 15.5, 'circle_concentration': 79.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,16.86,29.9,2,,,,,,,,,,,
2025-10-31,丸亀,3,3,安達美帆,B1,25.00,3,▲,10.3909,28.8,82,31.6,0.18,3.4474,,,0,低,49,0,-,6,0,21.7,0.7448,,,,,,0.25,0.5,0.25,,,D,,,0.1795,0.53,,0.3975,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0858, 'est_top_odds': 15.5, 'circle_concentration': 79.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,16.86,29.9,2,,,,,,,,,,,
2025-10-31,丸亀,3,4,齋藤真之,B1,17.24,4,,6.5929,8.7,68,27.1,0.1816,3.5714,,,0,低,145,0,-,6,0,24.2,0.67,0,0,0.0294,0,0.0294,0.0588,0.1176,0.1176,,,E,△,,0.1736,0.594,,0.3975,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0858, 'est_top_odds': 15.5, 'circle_concentration': 79.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,16.86,29.9,2,,,,,,,,,,,
2025-10-31,丸亀,3,5,森安弘雅,A2,29.03,5,△,6.938,8.6,91,33.9,0.1922,4.1462,,,0,低,178,0,-,11,0,92.3,1.7552,0,0,0,0.0435,0,0.0167,0.1833,0.2,,,C,○,,0.1644,0.6065,,0.3975,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0858, 'est_top_odds': 15.5, 'circle_concentration': 79.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,16.86,29.9,2,,,,,,,,,,,
2025-10-31,丸亀,3,6,岡部　浩,B1,33.33,6,,1.1776,3.1,45,11.3,0.2225,4.8774,,,0,低,155,0,-,6,0,25,0.8289,,,,,,0.2311,0.2311,0.0667,,,B,,,0.1386,0.5865,,0.3975,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0858, 'est_top_odds': 15.5, 'circle_concentration': 79.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,16.86,29.9,2,,,,,,,,,,,
2025-10-31,丸亀,4,1,田頭虎親,B1,23.33,1,◎,61.1577,,0,83.3,0.1733,3.4792,,,0,低,121,0,逃1%,51,0,69.6,0.9865,0.4375,,,,,0.1,0.375,0.025,○,,D,,,,0.5945,,0.4255,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 61.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,14.99,35.1,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-10-31,丸亀,4,2,小林孝弘,B1,28.21,2,▲,10.8885,39.6,100,59.4,0.1683,3.5435,,,0,低,119,0,差0% 抜0%,4,0,42.3,0.961,0,0.0303,0,0,0.0606,0.0762,0.2262,0.2071,,△,C,△,,0.355,0.632,,0.4255,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 61.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,14.99,35.1,3,,,,,,,,,,,
2025-10-31,丸亀,4,3,秋田健太,B1,30.77,3,○,9.5038,20.7,37,30,0.146,3.3286,,,0,低,98,0,-,34,0,22.3,0.6977,,,,,,0.4263,0.1053,0.0211,,◎,B,,,0.4502,0.62,,0.4255,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 61.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,14.99,35.1,3,,,,,,,,,,,
2025-10-31,丸亀,4,4,平高奈菜,A1,22.50,4,,8.9625,21.6,94,64.3,0.1775,3.9286,,,0,低,46,0,-,26,0,69.3,0.7694,0,0.0909,0,0,0,0.2,0,0.1333,,,D,△,,0.2737,0.6215,,0.4255,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 61.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,14.99,35.1,3,,,,,,,,,,,
2025-10-31,丸亀,4,5,登玉隼百,A2,11.54,5,,7.2075,15,52,41.7,0.1344,2.9306,,,0,低,49,0,差ま0%,3,0,32.2,1.2579,0,0,0,0.0588,0,0.0348,0.1696,0.1174,,○,E,◎,,0.411,0.6475,,0.4255,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 61.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,14.99,35.1,3,,,,,,,,,,,
2025-10-31,丸亀,4,6,高濱芳久,A2,31.71,6,△,2.28,3.1,50,42.9,0.1843,2.8571,,,0,低,114,1,-,35,0,87.6,1.6425,,,,,,0.0485,0.1485,0.1485,,,B,○,,0.2782,0.6335,,0.4255,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 61.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,14.99,35.1,3,,,,,,,,,,,
2025-10-31,丸亀,5,1,野中義生,B1,25.93,1,◎,40.1727,,0,54.2,0.1829,3.6875,,,0,低,79,0,逃0%,43,0,33.3,0.7147,0.25,,,,,0.06,0.46,0.36,△,,B,△,,,0.6175,,0.2112,D,21,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.5,両建て推奨,17.98,40.9,4,2-1-3|1-2-4|1-3-4|1-2-3|1-2-5|1-4-3,6-1-4|6-1-3|6-4-3|2-1-3|4-3-5|6-4-1|6-3-4|1-2-4|1-3-4|1-2-3|1-2-5|1-4-3,2-1-3:2.59%|1-2-4:9.38%|1-3-4:8.16%|1-2-3:7.24%|1-2-5:6.95%|1-4-3:6.26%,2-1-3:B_main|1-2-4:A|1-3-4:A|1-2-3:A|1-2-5:A|1-4-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-10-31,丸亀,5,2,仁科さや,B2,24.14,2,▲,13.0574,32.6,67,45.5,0.1355,3.3182,,,0,低,24,1,差0%,6,0,29.7,0.7845,0,0.0909,0,0,0,0.1667,0.3333,0,,◎,C,,,0.579,0.6165,,0.2112,D,21,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.5,両建て推奨,17.98,40.9,4,,,,,,,,,,,
2025-10-31,丸亀,5,3,今村暢孝,A1,23.68,3,△,12.1503,28.8,67,80,0.134,3.1,,,0,低,25,1,-,12,0,60.3,1.3885,,,,,,0.05,0.1583,0.1833,,△,C,○,,0.5312,0.669,,0.2112,D,21,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.5,両建て推奨,17.98,40.9,4,,,,,,,,,,,
