日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-31,丸亀,5,4,佐々木康,A2,24.14,4,○,26.0383,29.7,47,67.3,0.1091,1.8909,,,0,低,37,0,差0% ま0% 差ま0%,14,0,94.1,1.7638,0,0.0357,0.0714,0.0714,0,0.1017,0.04,0.04,,○,C,△,◎,0.5404,0.668,0.4881,0.2112,D,21,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.5,両建て推奨,17.98,40.9,4,,,,,,,,,,,
2025-10-31,丸亀,5,5,山ノ内雅,A2,21.43,5,,7.4635,8.5,100,49.3,0.1504,3.2174,,,0,低,97,0,-,43,0,25.9,0.774,0,0,0,0.0541,0,0.1041,0.0432,0.0324,,,D,◎,,0.4576,0.6915,,0.2112,D,21,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.5,両建て推奨,17.98,40.9,4,,,,,,,,,,,
2025-10-31,丸亀,5,6,久保田凪,B2,20.00,6,,1.1178,0.4,12,3.2,0.1931,4.4274,,,0,低,37,0,-,64,0,26,0.7622,,,,,,,,,,,D,,,0.3498,0.447,,0.2112,D,21,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.5,両建て推奨,17.98,40.9,4,,,,,,,,,,,
2025-10-31,丸亀,6,1,立間充宏,A2,28.57,1,◎,53.9895,,0,87.3,0.1429,2.8273,,,0,低,88,0,逃1%,35,0,71,1.1097,0.5455,,,,,0.2727,0.1182,0.0727,◎,,D,,,,0.5755,,0.5652,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0731, 'est_top_odds': 18.3, 'circle_concentration': 72.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,17.63,34,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-31,丸亀,6,2,近藤友宝,B1,30.56,2,△,7.7219,29.1,51,40,0.1714,3.5385,,,0,低,119,0,-,55,0,49.2,1.221,,,,,,0.2889,0.2111,0.1667,,,C,,,0.1184,0.5765,,0.5652,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0731, 'est_top_odds': 18.3, 'circle_concentration': 72.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,17.63,34,3,,,,,,,,,,,
2025-10-31,丸亀,6,3,横田貴満,A1,39.47,3,○,21.567,43.3,100,75.9,0.1583,3,,,0,低,87,0,差ま1%,32,0,37.9,1.0881,0,0,0,0.28,0,0.1446,0.0435,0.1011,,,B,◎,,0.3012,0.6885,,0.5652,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0731, 'est_top_odds': 18.3, 'circle_concentration': 72.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,17.63,34,3,,,,,,,,,,,
2025-10-31,丸亀,6,4,原　豊土,A2,25.00,4,,7.5749,16.5,85,53.3,0.1632,3.1167,,,0,低,122,0,-,45,0,71.4,1.5155,0,0,0.08,0,0,0.1711,0,0.0632,,,E,△,◎,0.2292,0.6015,0.317,0.5652,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0731, 'est_top_odds': 18.3, 'circle_concentration': 72.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,17.63,34,3,,,,,,,,,,,
2025-10-31,丸亀,6,5,山田真聖,B1,27.27,5,,6.5412,5.1,81,28.8,0.1606,3.5606,,,0,低,94,0,-,2,0,100,2.0507,0,0,0.027,0.027,0,0.0952,0.1771,0.019,,,D,○,,0.2435,0.619,,0.5652,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0731, 'est_top_odds': 18.3, 'circle_concentration': 72.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,17.63,34,3,,,,,,,,,,,
2025-10-31,丸亀,6,6,近藤稔也,B1,47.62,6,▲,2.6055,6,55,19.6,0.202,4.4314,,,0,低,180,0,-,52,0,29.8,0.8944,,,,,,0.368,0.32,0.064,,,A,△,,0.1565,0.609,,0.5652,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0731, 'est_top_odds': 18.3, 'circle_concentration': 72.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,17.63,34,3,,,,,,,,,,,
2025-10-31,丸亀,7,1,北野輝季,A1,25.00,1,◎,66.3503,,0,93.2,0.1508,3.1441,,,0,低,54,0,逃1%,15,0,83.9,1.0321,0.7826,,,,,0,0.1722,0.0174,◎,,C,◎,,,0.698,,0.6293,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1218, 'est_top_odds': 10.9, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.4%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.3,逃げ狙い,11.44,26,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-31,丸亀,7,2,渥美卓郎,B1,10.71,2,,7.8828,26.2,100,47.7,0.1903,3.9077,,,0,低,188,0,差0%,6,0,23.3,0.7981,0,0.0417,0,0,0,0.25,0.02,0.25,,,E,△,,0.0578,0.615,,0.6293,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1218, 'est_top_odds': 10.9, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.4%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.3,逃げ狙い,11.44,26,3,,,,,,,,,,,
2025-10-31,丸亀,7,3,竹田吉行,A2,31.03,3,○,13.3206,46.5,35,57.1,0.1635,3.381,,,0,低,115,0,ま0% 差ま0% 抜0%,23,0,56.8,1.1771,0,0,0.12,0.04,0.04,0.0606,0.0825,0.2452,,,B,○,,0.2418,0.63,,0.6293,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1218, 'est_top_odds': 10.9, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.4%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.3,逃げ狙い,11.44,26,3,,,,,,,,,,,
2025-10-31,丸亀,7,4,谷口佳蓮,B1,21.43,4,▲,7.2893,18.4,39,10,0.1585,3.1,,,0,低,45,0,-,1,0,54.6,0.6753,0,0,0,0.0769,0,0.1091,0,0.2727,,,D,,,0.2611,0.5715,,0.6293,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1218, 'est_top_odds': 10.9, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.4%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.3,逃げ狙い,11.44,26,3,,,,,,,,,,,
2025-10-31,丸亀,7,5,齋藤真之,B1,17.24,5,,3.0956,6.5,48,18.3,0.1793,4.331,,,0,低,145,0,-,6,0,25.5,1.0129,,,,,,0.0588,0.1176,0.1176,,,D,△,,0.2218,0.594,,0.6293,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1218, 'est_top_odds': 10.9, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.4%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.3,逃げ狙い,11.44,26,3,,,,,,,,,,,
2025-10-31,丸亀,7,6,高橋　勲,A2,40.48,6,△,2.0614,2.5,66,33.3,0.2175,4.4167,,,0,低,68,1,-,33,0,62.4,1.3786,,,,,,0.1421,0.1421,0.2263,,,A,,,0.135,0.565,,0.6293,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1218, 'est_top_odds': 10.9, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.4%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.3,逃げ狙い,11.44,26,3,,,,,,,,,,,
2025-10-31,丸亀,8,1,井本昌也,A1,21.88,1,◎,65.9237,,0,92.4,0.1383,2.8712,,,0,低,62,0,逃1%,23,0,82.2,1.2085,0.7083,,,,,0.2333,0.2667,0.0167,◎,,E,○,,,0.6625,,0.5659,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1122, 'est_top_odds': 11.9, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,30.5,逃げ狙い,19.69,33.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-31,丸亀,8,2,下河誉史,A2,29.73,2,△,16.6869,51.5,100,77,0.1679,3.9344,,,0,低,163,0,差0%,54,0,27.5,0.7448,0,0.1852,0.037,0,0,0.1585,0.1683,0.0293,,,C,△,,0.0902,0.6355,,0.5659,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1122, 'est_top_odds': 11.9, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,30.5,逃げ狙い,19.69,33.9,2,,,,,,,,,,,
2025-10-31,丸亀,8,3,岡部　浩,B1,33.33,3,▲,5.15,19.4,69,35.1,0.1635,3.4561,,,0,低,155,0,-,6,0,25.7,0.7212,,,,,,0.2311,0.2311,0.0667,,,B,,,0.1819,0.5865,,0.5659,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1122, 'est_top_odds': 11.9, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,30.5,逃げ狙い,19.69,33.9,2,,,,,,,,,,,
2025-10-31,丸亀,8,4,池田雄祐,A2,32.43,4,○,9.1755,22.4,79,54.9,0.1171,2.4804,,,0,低,70,0,-,2,0,100,2.1987,0,0.0417,0.0417,0.0833,0,0.0963,0.1259,0.0444,,,B,◎,◎,0.3758,0.667,0.4723,0.5659,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1122, 'est_top_odds': 11.9, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,30.5,逃げ狙い,19.69,33.9,2,,,,,,,,,,,
2025-10-31,丸亀,8,5,小林孝弘,B1,28.21,5,,1.7481,6.3,77,25.7,0.1586,3.4143,,,0,低,119,0,-,4,0,36.5,0.8033,,,,,,0.0762,0.2262,0.2071,,,C,△,,0.2475,0.632,,0.5659,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1122, 'est_top_odds': 11.9, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,30.5,逃げ狙い,19.69,33.9,2,,,,,,,,,,,
2025-10-31,丸亀,8,6,日高龍之,B2,22.22,6,,1.3158,0.4,14,3.3,0.2102,4.5656,,,0,低,49,0,-,6,0,24.3,0.6439,0,0,0,0.0164,0,,,,,,D,,,0.0993,0.529,,0.5659,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1122, 'est_top_odds': 11.9, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,30.5,逃げ狙い,19.69,33.9,2,,,,,,,,,,,
2025-10-31,丸亀,9,1,平高奈菜,A1,22.50,1,◎,60.6044,,0,94.3,0.1354,2.7286,,,0,低,46,0,逃1%,26,0,83.5,1.0228,0.6,,,,,0.2,0,0.1333,◎,,D,○,,,0.6215,,0.5648,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0802, 'est_top_odds': 16.6, 'circle_concentration': 74.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,15.32,28.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-31,丸亀,9,2,津田裕絵,B1,25.00,2,▲,16.3553,42.5,100,75.8,0.2006,4.1667,,,0,低,108,0,差0%,26,0,62,1.2443,0,0.2143,0,0,0,0,0.46,0,,,C,△,,0.1005,0.596,,0.5648,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0802, 'est_top_odds': 16.6, 'circle_concentration': 74.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,15.32,28.5,2,,,,,,,,,,,
2025-10-31,丸亀,9,3,西村美智,B2,28.00,3,○,11.0028,31.5,70,63.6,0.12,2.3636,,,0,低,25,1,ま0%,2,0,58.9,1.1604,0,0,0.1667,0,0,0.1111,0.1111,0.1111,,◎,B,◎,,0.3882,0.6285,,0.5648,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0802, 'est_top_odds': 16.6, 'circle_concentration': 74.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,15.32,28.5,2,,,,,,,,,,,
2025-10-31,丸亀,9,4,仁科さや,B2,24.14,4,△,6.695,10.3,56,7.7,0.1931,4.8462,,,0,低,24,1,ま0%,6,0,51.3,0.6068,0,0,0.0769,0,0,0.1667,0.3333,0,,,C,△,,0.119,0.6165,,0.5648,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0802, 'est_top_odds': 16.6, 'circle_concentration': 74.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,15.32,28.5,2,,,,,,,,,,,
2025-10-31,丸亀,9,5,来田衣織,B1,19.23,5,,3.1129,11.9,45,20,0.1705,3.475,,,0,低,96,0,-,46,0,32.1,0.6505,,,,,,0,0.4,0,,,D,,,0.2002,0.585,,0.5648,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0802, 'est_top_odds': 16.6, 'circle_concentration': 74.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,15.32,28.5,2,,,,,,,,,,,
2025-10-31,丸亀,9,6,安達美帆,B1,25.00,6,,2.2295,3.7,54,28.6,0.2157,3.8571,,,0,低,49,1,-,6,0,25.6,1.1522,,,,,,0.25,0.5,0.25,,,C,,,0.135,0.53,,0.5648,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0802, 'est_top_odds': 16.6, 'circle_concentration': 74.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,15.32,28.5,2,,,,,,,,,,,
2025-10-31,丸亀,10,1,横田貴満,A1,39.47,1,◎,62.197,,0,93.3,0.1433,2.9,,,0,低,87,0,逃1%,32,0,90.9,1.2034,0.6087,,,,,0.1446,0.0435,0.1011,◎,,A,◎,,,0.6885,,0.5612,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0841, 'est_top_odds': 15.9, 'circle_concentration': 76.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,17.84,28,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
