日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-10-31,丸亀,10,2,登玉隼百,A2,11.54,2,△,14.4942,35.7,99,64.9,0.1535,2.8378,,,0,低,49,0,差0%,3,0,50.9,1.071,0,0.15,0,0,0,0.0348,0.1696,0.1174,,,E,△,,0.2543,0.6475,,0.5612,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0841, 'est_top_odds': 15.9, 'circle_concentration': 76.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,17.84,28,2,,,,,,,,,,,
2025-10-31,丸亀,10,3,小野寺智,B1,26.67,3,○,9.2691,40.3,100,75,0.1383,2.5865,,,0,低,79,0,ま0%,1,0,29.7,0.8223,0,0,0.0455,0.0455,0,0.1217,0.0174,0.3096,,,B,,,0.3228,0.6185,,0.5612,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0841, 'est_top_odds': 15.9, 'circle_concentration': 76.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,17.84,28,2,,,,,,,,,,,
2025-10-31,丸亀,10,4,今村暢孝,A1,23.68,4,▲,8.3234,17.5,86,,,,,,0,低,25,1,-,12,0,,,,,,,,,,,,,C,○,◎,0.3195,0.669,0.15,0.5612,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0841, 'est_top_odds': 15.9, 'circle_concentration': 76.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,17.84,28,2,,,,,,,,,,,
2025-10-31,丸亀,10,5,岡部　哲,B1,23.08,5,,4.5012,3.3,48,28.3,0.1758,3.8083,,,0,低,119,0,-,5,0,32.9,0.7512,,,,,,0.1762,0.3762,0.2143,,,D,△,,0.2131,0.6265,,0.5612,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0841, 'est_top_odds': 15.9, 'circle_concentration': 76.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,17.84,28,2,,,,,,,,,,,
2025-10-31,丸亀,10,6,吉田一郎,A2,14.29,6,,1.2151,3.2,62,20,0.225,4.35,,,0,低,66,1,-,31,0,22.5,0.8728,,,,,,0.1221,0.0316,0.1326,,,E,,,0.1415,0.6245,,0.5612,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0841, 'est_top_odds': 15.9, 'circle_concentration': 76.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,17.84,28,2,,,,,,,,,,,
2025-10-31,丸亀,11,1,佐々木康,A2,24.14,1,◎,63.4962,,0,94.5,0.1079,1.8904,,,0,低,37,0,逃1%,14,0,91.6,1.2209,0.7333,,,,,0.1017,0.04,0.04,◎,,D,○,,,0.668,,0.7339,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.108秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,13.93,24.6,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-10-31,丸亀,11,2,森安弘雅,A2,29.03,2,▲,12.4752,40.3,80,67.2,0.1793,4.0448,,,0,低,178,0,抜0%,11,0,78.3,1.5259,0,0.0938,0.0312,0,0.0312,0.0167,0.1833,0.2,,,B,△,,0.0688,0.6065,,0.7339,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.108秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,13.93,24.6,3,,,,,,,,,,,
2025-10-31,丸亀,11,3,山崎昂介,B1,27.03,3,△,9.8699,20.8,98,56.5,0.169,3.587,,,0,低,138,0,-,12,0,18.6,0.5727,0,0,0.1154,0.0385,0.0385,0.0444,0.0667,0.2844,,,C,△,,0.1272,0.64,,0.7339,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.108秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,13.93,24.6,3,,,,,,,,,,,
2025-10-31,丸亀,11,4,立間充宏,A2,28.57,4,○,8.7329,12.4,100,64.1,0.1387,2.6282,,,0,低,88,0,差0% ま0% 差ま0%,35,0,66.9,1.2681,0,0.0769,0.0769,0.0769,0,0.2727,0.1182,0.0727,,,B,,◎,0.1821,0.5755,0.3416,0.7339,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.108秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,13.93,24.6,3,,,,,,,,,,,
2025-10-31,丸亀,11,5,北野輝季,A1,25.00,5,,3.9362,23.7,91,66.7,0.1333,2.7549,,,0,低,54,0,-,15,0,51.9,1.0036,0,0,0.0476,0,0,0,0.1722,0.0174,,,C,◎,,0.206,0.698,,0.7339,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.108秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,13.93,24.6,3,,,,,,,,,,,
2025-10-31,丸亀,11,6,西島義則,A1,11.11,6,,1.4897,2.9,56,,,,,,0,低,49,1,-,44,0,,,,,,,,,,,,,E,,○,0.313,0.5995,0.15,0.7339,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.108秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,13.93,24.6,3,,,,,,,,,,,
2025-10-31,丸亀,12,1,原　豊土,A2,25.00,1,◎,55.7479,,0,89.8,0.1681,3.4915,,,0,低,122,0,逃1%,45,0,87.3,1.1424,0.6316,,,,,0.1711,0,0.0632,○,,C,,,,0.6015,,0.3825,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0941, 'est_top_odds': 14.2, 'circle_concentration': 78.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,22.91,28.6,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-10-31,丸亀,12,2,井本昌也,A1,21.88,2,▲,16.0476,53.7,80,86.2,0.1228,2.7241,,,0,低,62,0,差0% ま0%,23,0,76.6,1.3853,0,0.2,0.3,0,0,0.2333,0.2667,0.0167,,◎,D,○,,0.6105,0.6625,,0.3825,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0941, 'est_top_odds': 14.2, 'circle_concentration': 78.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,22.91,28.6,2,,,,,,,,,,,
2025-10-31,丸亀,12,3,山ノ内雅,A2,21.43,3,,12.5161,24.4,100,70.3,0.1506,3.0938,,,0,低,97,0,差0% ま0% 差ま0%,43,0,60.6,1.2969,0,0.0303,0.0606,0.1818,0,0.1041,0.0432,0.0324,,○,D,◎,,0.4014,0.6915,,0.3825,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0941, 'est_top_odds': 14.2, 'circle_concentration': 78.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,22.91,28.6,2,,,,,,,,,,,
2025-10-31,丸亀,12,4,高濱芳久,A2,31.71,4,○,7.1925,13.7,62,34.8,0.1676,3.6739,,,0,低,114,0,ま0%,35,0,30.6,0.7855,0,0,0.1176,0,0,0.0485,0.1485,0.1485,,,B,△,,0.3084,0.6335,,0.3825,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0941, 'est_top_odds': 14.2, 'circle_concentration': 78.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,22.91,28.6,2,,,,,,,,,,,
2025-10-31,丸亀,12,5,竹田吉行,A2,31.03,5,△,4.7385,4.2,77,36,0.1656,3.51,,,0,低,115,0,差ま0%,23,0,50.9,1.029,0,0,0,0.0476,0,0.0606,0.0825,0.2452,,,B,△,,0.2902,0.63,,0.3825,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0941, 'est_top_odds': 14.2, 'circle_concentration': 78.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,22.91,28.6,2,,,,,,,,,,,
2025-10-31,丸亀,12,6,川原祐明,A1,19.44,6,,3.7574,4,79,40.7,0.1822,4.037,,,0,低,110,0,-,11,0,27.6,0.7292,0,0,0,0.037,0,0.0276,0.1014,0.0138,,,E,,,0.2383,0.6185,,0.3825,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0941, 'est_top_odds': 14.2, 'circle_concentration': 78.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,22.91,28.6,2,,,,,,,,,,,
2025-11-01,丸亀,1,1,岡部　哲,B1,23.08,1,◎,59.8792,,0,72,0.165,3.39,,,0,低,119,0,逃0%,5 55,0,80.7,0.9747,0.2381,,,,,0.1762,0.3762,0.2143,○,,D,○,,,0.6265,,0.4056,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0903, 'est_top_odds': 14.8, 'circle_concentration': 74.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,12.59,39,4,,,,,0,0,0.6155,0,,主役軸流し,B
2025-11-01,丸亀,1,2,来田衣織,B1,19.23,2,△,9.9222,50.5,89,34,0.173,4.0319,,,0,低,96,0,ま0%,464,0,19.3,0.6076,0,0,0.05,0,0,0,0.4,0,,,D,,,0.2522,0.585,,0.4056,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0903, 'est_top_odds': 14.8, 'circle_concentration': 74.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,12.59,39,4,,,,,,,,,,,
2025-11-01,丸亀,1,3,齋藤真之,B1,17.24,3,,10.9739,24,95,29.4,0.1799,3.4779,,,0,低,145,0,-,6 55,0,26.5,0.734,0,0,0.0938,0.0312,0,0.0588,0.1176,0.1176,,,E,,,0.2686,0.594,,0.4056,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0903, 'est_top_odds': 14.8, 'circle_concentration': 74.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,12.59,39,4,,,,,,,,,,,
2025-11-01,丸亀,1,4,近藤稔也,B1,47.62,4,○,12.0524,4.3,100,37.9,0.1947,4.0985,,,0,低,180,0,抜0%,526,0,48.7,0.9853,0,0,0,0,0.0323,0.368,0.32,0.064,,,A,△,,0.2528,0.609,,0.4056,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0903, 'est_top_odds': 14.8, 'circle_concentration': 74.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,12.59,39,4,,,,,,,,,,,
2025-11-01,丸亀,1,5,渡　修平,B1,38.10,5,▲,4.1182,18.3,78,30.2,0.1964,4.4245,,,0,低,148,0,-,564,0,25.4,0.651,,,,,,0.0235,0.1906,0.1906,,,B,△,,0.2665,0.6,,0.4056,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0903, 'est_top_odds': 14.8, 'circle_concentration': 74.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,12.59,39,4,,,,,,,,,,,
2025-11-01,丸亀,1,6,山崎昂介,B1,27.03,6,,3.0541,2.9,62,18.5,0.1981,4.5741,,,0,低,138,0,-,1214,0,43.9,0.8592,,,,,,0.0444,0.0667,0.2844,,,C,◎,,0.2611,0.64,,0.4056,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0903, 'est_top_odds': 14.8, 'circle_concentration': 74.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,12.59,39,4,,,,,,,,,,,
2025-11-01,丸亀,2,1,谷口佳蓮,B1,21.43,1,◎,56.6281,,0,80,0.1367,2.7,,,0,低,45,0,逃1%,1 44,0,83.4,1.1797,0.5455,,,,,0.1091,0,0.2727,◎⚠️,,D,,,,0.5715,,0.5381,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.6, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,10.7,28.9,2,4-5-1|4-5-6|4-6-5|4-3-5|4-5-3|4-6-1|4-3-1|4-1-5|4-1-3|1-5-4|4-1-2|1-3-4,4-5-1|4-5-6|4-6-5|4-3-5|4-5-3|4-6-1|4-3-1|4-1-5|4-1-3|1-5-4|4-1-2|1-3-4,4-5-1:1.37%|4-5-6:1.34%|4-6-5:0.7%|4-3-5:0.68%|4-5-3:0.45%|4-6-1:0.25%|4-3-1:0.25%|4-1-5:10.57%|4-1-3:6.7%|1-5-4:5.32%|4-1-2:4.23%|1-3-4:3.96%,4-5-1:B_main|4-5-6:B_main|4-6-5:B_main|4-3-5:B_main|4-5-3:B_main|4-6-1:B_main|4-3-1:B_main|4-1-5:B_sc|4-1-3:B_sc|1-5-4:A|4-1-2:B_sc|1-3-4:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-11-01,丸亀,2,2,田代達也,B1,32.14,2,○,12.1105,16,100,33.9,0.1734,3.5893,,,0,低,87,0,-,464,0,19.7,0.6216,,,,,,0.0471,0.4412,0.4176,,,B,△,,0.0775,0.604,,0.5381,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.6, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,10.7,28.9,2,,,,,,,,,,,
2025-11-01,丸亀,2,3,野中義生,B1,25.93,3,▲,9.7394,25.7,73,37.9,0.1612,3.1207,,,0,低,79,0,差ま0%,433,0,36.5,0.8081,0,0,0,0.0417,0,0.06,0.46,0.36,,,C,△,,0.1596,0.6175,,0.5381,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.6, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,10.7,28.9,2,,,,,,,,,,,
