日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-01,丸亀,2,4,原　豊土,A2,25.00,4,,12.7431,18,82,53.3,0.1632,3.1167,,,0,低,122,0,-,4532,0,95.9,1.8264,0,0,0.08,0,0,0.1711,0,0.0632,,,D,,◎,0.196,0.6015,0.2317,0.5381,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.6, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,10.7,28.9,2,,,,,,,,,,,
2025-11-01,丸亀,2,5,北野輝季,A1,25.00,5,△,7.4182,38.9,92,66.7,0.1333,2.7549,,,0,低,54,0,-,1513,0,51.5,1.046,0,0,0.0476,0,0,0,0.1722,0.0174,,,D,◎,,0.2983,0.698,,0.5381,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.6, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,10.7,28.9,2,,,,,,,,,,,
2025-11-01,丸亀,2,6,秋田健太,B1,30.77,6,,1.3608,1.4,53,14.6,0.1781,4.2083,,,0,低,98,0,-,345,0,31.2,0.8311,,,,,,0.4263,0.1053,0.0211,,,B,○,,0.1813,0.62,,0.5381,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.6, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,10.7,28.9,2,,,,,,,,,,,
2025-11-01,丸亀,3,1,津田裕絵,B1,25.00,1,◎,48.218,,0,67.7,0.2106,4.7581,,,0,低,108,0,逃0%,261,0,74.3,0.8851,0.5,,,,,0,0.46,0,,,C,,,,0.596,,0.1476,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0803, 'est_top_odds': 16.6, 'circle_concentration': 65.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.2%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.211秒)確認→ヒモが荒れやすい'}",,,30.4,両建て推奨,17.28,35.5,2,2-3-4|2-3-6|2-4-3|2-4-6|2-6-3|2-6-4|2-3-5|2-1-4|1-2-3|1-2-4|2-1-3,2-3-4|2-3-6|2-4-3|2-4-6|2-6-3|2-6-4|2-3-5|2-1-4|1-2-3|1-2-4|2-1-3|5-1-6,2-3-4:3.32%|2-3-6:2.95%|2-4-3:1.77%|2-4-6:1.44%|2-6-3:1.43%|2-6-4:1.31%|2-3-5:0.6%|2-1-4:6.97%|1-2-3:5.32%|1-2-4:5.13%|2-1-3:4.96%,2-3-4:B_main|2-3-6:B_main|2-4-3:B_main|2-4-6:B_main|2-6-3:B_main|2-6-4:B_main|2-3-5:B_main|2-1-4:B_sc|1-2-3:A|1-2-4:A|2-1-3:B_sc,11,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-11-01,丸亀,3,2,西村美智,B2,28.00,2,▲,18.9814,47.2,82,73.3,0.1573,3.1667,,,0,低,25,0,ま1%,2 63,0,32,0.7302,0,0,0.2857,0,0,0.1111,0.1111,0.1111,,◎,C,△,,0.5946,0.6285,,0.1476,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0803, 'est_top_odds': 16.6, 'circle_concentration': 65.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.2%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.211秒)確認→ヒモが荒れやすい'}",,,30.4,両建て推奨,17.28,35.5,2,,,,,,,,,,,
2025-11-01,丸亀,3,3,小林孝弘,B1,28.21,3,○,11.8914,18.6,100,50,0.1314,2.4295,,,0,低,119,0,差0% 差ま0% 抜0%,4 34,0,57,1.0042,0,0.0345,0,0.069,0.0345,0.0762,0.2262,0.2071,,○,B,△,,0.4612,0.632,,0.1476,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0803, 'est_top_odds': 16.6, 'circle_concentration': 65.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.2%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.211秒)確認→ヒモが荒れやすい'}",,,30.4,両建て推奨,17.28,35.5,2,,,,,,,,,,,
2025-11-01,丸亀,3,4,今村暢孝,A1,23.68,4,,12.1183,17.4,77,,,,,,0,低,25,1,-,1243,0,,,,,,,,,,,,,D,◎,◎,0.3126,0.669,0.15,0.1476,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0803, 'est_top_odds': 16.6, 'circle_concentration': 65.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.2%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.211秒)確認→ヒモが荒れやすい'}",,,30.4,両建て推奨,17.28,35.5,2,,,,,,,,,,,
2025-11-01,丸亀,3,5,久保田凪,B2,20.00,5,,7.4866,9.9,71,0,0.2129,4.1429,,,0,低,37,1,-,645,0,21.9,0.764,,,,,,,,,,,E,,,0.3027,0.447,,0.1476,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0803, 'est_top_odds': 16.6, 'circle_concentration': 65.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.2%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.211秒)確認→ヒモが荒れやすい'}",,,30.4,両建て推奨,17.28,35.5,2,,,,,,,,,,,
2025-11-01,丸亀,3,6,下河誉史,A2,29.73,6,△,1.3044,7,35,25.8,0.2152,5.0806,,,0,低,163,0,-,542,0,48.6,1.0197,,,,,,0.1585,0.1683,0.0293,,,B,○,,0.2954,0.6355,,0.1476,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0803, 'est_top_odds': 16.6, 'circle_concentration': 65.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.2%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.211秒)確認→ヒモが荒れやすい'}",,,30.4,両建て推奨,17.28,35.5,2,,,,,,,,,,,
2025-11-01,丸亀,4,1,竹田吉行,A2,31.03,1,◎,53.3637,,0,91.5,0.1413,2.7183,,,0,低,115,0,逃1%,2336,0,63.2,0.9746,0.5152,,,,,0.0606,0.0825,0.2452,◎,,B,○,,,0.63,,0.5764,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1201, 'est_top_odds': 11.1, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,18.51,28.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-01,丸亀,4,2,吉田一郎,A2,14.29,2,,14.6237,54.7,64,72.4,0.1545,2.6983,,,0,低,66,0,-,314,0,100,0.6931,0,0.0357,0.1071,0,0.0357,0.1221,0.0316,0.1326,,,E,△,,0.1931,0.6245,,0.5764,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1201, 'est_top_odds': 11.1, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,18.51,28.1,2,,,,,,,,,,,
2025-11-01,丸亀,4,3,近藤友宝,B1,30.56,3,▲,7.5292,17.2,54,42.9,0.1651,3.3333,,,0,低,119,0,抜0%,554,0,30.4,0.8075,0,0,0,0,0.037,0.2889,0.2111,0.1667,,,B,,,0.204,0.5765,,0.5764,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1201, 'est_top_odds': 11.1, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,18.51,28.1,2,,,,,,,,,,,
2025-11-01,丸亀,4,4,田頭虎親,B1,23.33,4,○,10.3095,15.3,79,58.5,0.1629,3.2195,,,0,低,121,0,差0% ま0%,511,0,49.5,1.06,0,0.0556,0.1111,0,0,0.1,0.375,0.025,,,C,△,○,0.2313,0.5945,0.3572,0.5764,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1201, 'est_top_odds': 11.1, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,18.51,28.1,2,,,,,,,,,,,
2025-11-01,丸亀,4,5,井本昌也,A1,21.88,5,△,12.3582,12.5,100,70,0.153,3.325,,,0,低,62,0,ま0%,2311,0,26.7,2.1148,0,0,0.0714,0,0,0.2333,0.2667,0.0167,,,D,◎,◎,0.2696,0.6625,0.4018,0.5764,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1201, 'est_top_odds': 11.1, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,18.51,28.1,2,,,,,,,,,,,
2025-11-01,丸亀,4,6,日高龍之,B2,22.22,6,,1.8157,0.3,10,3.3,0.2102,4.5656,,,0,低,49,0,-,6 36,0,24.1,0.635,0,0,0,0.0164,0,,,,,,D,,,0.1137,0.529,,0.5764,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1201, 'est_top_odds': 11.1, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,18.51,28.1,2,,,,,,,,,,,
2025-11-01,丸亀,5,1,山ノ内雅,A2,21.43,1,◎,50.5131,,0,97.6,0.1432,2.3659,,,0,低,97,0,逃1%,4313,0,86.9,1.2026,0.5676,,,,,0.1041,0.0432,0.0324,◎,,D,◎,,,0.6915,,0.5938,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0534, 'est_top_odds': 25.0, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,21.91,26,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-01,丸亀,5,2,近藤稔也,B1,47.62,2,▲,9.1406,33.8,90,44.4,0.1879,3.9524,,,0,低,180,0,-,526,0,28.4,0.886,,,,,,0.368,0.32,0.064,,,A,,,0.0931,0.609,,0.5938,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0534, 'est_top_odds': 25.0, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,21.91,26,4,,,,,,,,,,,
2025-11-01,丸亀,5,3,桑原　啓,B1,31.25,3,△,11.2326,17.9,62,33.3,0.1688,3.5583,,,0,低,104,0,差0% ま0% 差ま0%,251,0,24.4,0.7963,0,0.0417,0.0833,0.0417,0,0.3,0.22,0.18,,,C,△,,0.1759,0.6545,,0.5938,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0534, 'est_top_odds': 25.0, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,21.91,26,4,,,,,,,,,,,
2025-11-01,丸亀,5,4,佐々木康,A2,24.14,4,○,19.9523,36.2,65,67.3,0.1091,1.8909,,,0,低,37,0,差0% ま0% 差ま0%,1425,0,93.8,1.7504,0,0.0357,0.0714,0.0714,0,0.1017,0.04,0.04,,◎,D,○,◎,0.4375,0.668,0.4881,0.5938,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0534, 'est_top_odds': 25.0, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,21.91,26,4,,,,,,,,,,,
2025-11-01,丸亀,5,5,岡部　浩,B1,33.33,5,,5.316,5.6,100,25,0.1923,4.1154,,,0,低,155,0,-,6 35,0,36.5,0.9095,,,,,,0.2311,0.2311,0.0667,,,B,,,0.162,0.5865,,0.5938,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0534, 'est_top_odds': 25.0, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,21.91,26,4,,,,,,,,,,,
2025-11-01,丸亀,5,6,川原祐明,A1,19.44,6,,3.8453,6.5,93,40.7,0.1822,4.037,,,0,低,110,0,-,1114,0,27,0.7425,0,0,0,0.037,0,0.0276,0.1014,0.0138,,,E,△,,0.162,0.6185,,0.5938,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0534, 'est_top_odds': 25.0, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,21.91,26,4,,,,,,,,,,,
2025-11-01,丸亀,6,1,西島義則,A1,11.11,1,◎,54.78,,0,83.1,0.1686,3.2792,,,0,低,49,0,逃1%,4426,0,70.1,1.0871,0.5152,,,,,0.2106,0.1985,0.0606,○,,E,,,,0.5995,,0.3962,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0869, 'est_top_odds': 15.3, 'circle_concentration': 87.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 87.6%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,14.31,34.4,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-11-01,丸亀,6,2,小野寺智,B1,26.67,2,▲,11.2123,49.2,100,67.7,0.1573,3.371,,,0,低,79,0,-,1 66,0,99.4,1.0566,0,0.0741,0.0741,0,0,0.1217,0.0174,0.3096,,○,C,△,,0.4615,0.6185,,0.3962,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0869, 'est_top_odds': 15.3, 'circle_concentration': 87.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 87.6%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,14.31,34.4,3,,,,,,,,,,,
2025-11-01,丸亀,6,3,登玉隼百,A2,11.54,3,△,17.8663,38.5,59,56.7,0.1357,2.7,,,0,低,49,0,ま0%,3 62,0,55.5,1.3017,0,0,0.1111,0,0,0.0348,0.1696,0.1174,,◎,E,◎,,0.4968,0.6475,,0.3962,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0869, 'est_top_odds': 15.3, 'circle_concentration': 87.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 87.6%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,14.31,34.4,3,,,,,,,,,,,
2025-11-01,丸亀,6,4,山田真聖,B1,27.27,4,○,9.8912,6.9,49,30.8,0.1621,3.3558,,,0,低,94,0,-,2 25,0,57.7,1.2157,0,0,0.037,0.0741,0,0.0952,0.1771,0.019,,,B,○,◎,0.3475,0.619,0.3986,0.3962,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0869, 'est_top_odds': 15.3, 'circle_concentration': 87.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 87.6%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,14.31,34.4,3,,,,,,,,,,,
2025-11-01,丸亀,6,5,安達美帆,B1,25.00,5,,5.0137,3.9,43,5.3,0.2116,4.3684,,,0,低,49,0,-,6 65,0,29.2,0.7233,,,,,,0.25,0.5,0.25,,,C,,,0.2053,0.53,,0.3962,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0869, 'est_top_odds': 15.3, 'circle_concentration': 87.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 87.6%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,14.31,34.4,3,,,,,,,,,,,
