日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-01,丸亀,6,6,森安弘雅,A2,29.03,6,,1.2364,1.6,72,13.6,0.232,5.0254,,,0,低,178,0,-,1121,0,47.2,2.4297,,,,,,0.0167,0.1833,0.2,,,B,△,,0.1648,0.6065,,0.3962,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0869, 'est_top_odds': 15.3, 'circle_concentration': 87.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 87.6%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,14.31,34.4,3,,,,,,,,,,,
2025-11-01,丸亀,7,1,池田雄祐,A2,32.43,1,◎,67.2997,,0,97,0.1494,2.5758,,,0,低,70,0,逃1%,2 33,0,93.3,1.2613,0.6296,,,,,0.0963,0.1259,0.0444,◎,,B,◎,,,0.667,,0.6385,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.103, 'est_top_odds': 13.0, 'circle_concentration': 78.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,13.83,27.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-01,丸亀,7,2,渡　修平,B1,38.10,2,○,8.319,43.6,76,49,0.1937,4.2157,,,0,低,148,0,-,564,0,23.5,0.8162,,,,,,0.0235,0.1906,0.1906,,,A,,,0.0775,0.6,,0.6385,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.103, 'est_top_odds': 13.0, 'circle_concentration': 78.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,13.83,27.7,3,,,,,,,,,,,
2025-11-01,丸亀,7,3,平高奈菜,A1,22.50,3,△,13.8415,35.3,99,58.3,0.1575,3.0625,,,0,低,46,0,抜0%,2622,0,39.4,1.0069,0,0,0.0833,0.0833,0.0833,0.2,0,0.1333,,,D,△,,0.2595,0.6215,,0.6385,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.103, 'est_top_odds': 13.0, 'circle_concentration': 78.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,13.83,27.7,3,,,,,,,,,,,
2025-11-01,丸亀,7,4,田代達也,B1,32.14,4,▲,6.7908,9.2,100,30.6,0.161,2.8673,,,0,低,87,0,ま0% 差ま0%,464,0,33.9,0.7223,0,0,0.037,0.037,0,0.0471,0.4412,0.4176,,,C,△,,0.2402,0.604,,0.6385,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.103, 'est_top_odds': 13.0, 'circle_concentration': 78.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,13.83,27.7,3,,,,,,,,,,,
2025-11-01,丸亀,7,5,高濱芳久,A2,31.71,5,,2.6946,11.5,71,26.5,0.1771,3.9853,,,0,低,114,0,-,3545,0,34.8,0.8057,,,,,,0.0485,0.1485,0.1485,,,C,○,,0.2251,0.6335,,0.6385,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.103, 'est_top_odds': 13.0, 'circle_concentration': 78.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,13.83,27.7,3,,,,,,,,,,,
2025-11-01,丸亀,7,6,久保田凪,B2,20.00,6,,1.0542,0.4,15,3.2,0.1931,4.4274,,,0,低,37,0,-,645,0,27.8,0.8422,,,,,,,,,,,E,,,0.1709,0.447,,0.6385,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.103, 'est_top_odds': 13.0, 'circle_concentration': 78.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,13.83,27.7,3,,,,,,,,,,,
2025-11-01,丸亀,8,1,横田貴満,A1,39.47,1,◎,71.7273,,0,93.3,0.1433,2.9,,,0,低,87,0,逃1%,3211,0,84.7,1.2403,0.6087,,,,,0.1446,0.0435,0.1011,◎,,B,◎,,,0.6885,,0.5772,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1281, 'est_top_odds': 10.4, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.7%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,17.56,28,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-11-01,丸亀,8,2,立間充宏,A2,28.57,2,▲,11.0973,47.8,64,52.9,0.1618,3.3235,,,0,低,88,0,-,3522,0,36.4,0.884,,,,,,0.2727,0.1182,0.0727,,,C,,,0.1642,0.5755,,0.5772,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1281, 'est_top_odds': 10.4, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.7%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,17.56,28,2,,,,,,,,,,,
2025-11-01,丸亀,8,3,来田衣織,B1,19.23,3,,4.618,26.7,100,38.1,0.1848,3.75,,,0,低,96,0,-,464,0,20.5,0.7202,,,,,,0,0.4,0,,,D,△,,0.1476,0.585,,0.5772,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1281, 'est_top_odds': 10.4, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.7%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,17.56,28,2,,,,,,,,,,,
2025-11-01,丸亀,8,4,高橋　勲,A2,40.48,4,○,8.3778,14.8,86,49.1,0.1438,2.8868,,,0,低,68,0,差ま0%,332,0,100,1.9745,0,0.0455,0.0455,0.0909,0,0.1421,0.1421,0.2263,,,A,,◎,0.3,0.565,0.449,0.5772,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1281, 'est_top_odds': 10.4, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.7%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,17.56,28,2,,,,,,,,,,,
2025-11-01,丸亀,8,5,野中義生,B1,25.93,5,△,3.2051,7.9,53,27.3,0.1455,2.7636,,,0,低,79,0,差0%,433,0,36.9,0.8176,0,0.0357,0,0,0,0.06,0.46,0.36,,,D,○,,0.2792,0.6175,,0.5772,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1281, 'est_top_odds': 10.4, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.7%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,17.56,28,2,,,,,,,,,,,
2025-11-01,丸亀,8,6,渥美卓郎,B1,10.71,6,,0.9745,2.7,29,8.3,0.2217,4.7708,,,0,低,188,0,-,6 56,0,25.2,0.8356,,,,,,0.25,0.02,0.25,,,E,△,,0.1455,0.615,,0.5772,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1281, 'est_top_odds': 10.4, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.7%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,17.56,28,2,,,,,,,,,,,
2025-11-01,丸亀,9,1,川原祐明,A1,19.44,1,◎,52.5722,,0,90.3,0.1744,3.5565,,,0,低,110,0,逃0% 抜0%,1114,0,85.3,1.2019,0.6897,,,,,0.0276,0.1014,0.0138,○,,E,△,,,0.6185,,0.3913,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,24.28,25.9,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-11-01,丸亀,9,2,井本昌也,A1,21.88,2,▲,17.0793,54.7,83,86.2,0.1228,2.7241,,,0,低,62,0,差0% ま0%,2311,0,71.6,1.3974,0,0.2,0.3,0,0,0.2333,0.2667,0.0167,,◎,D,◎,,0.6105,0.6625,,0.3913,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,24.28,25.9,2,,,,,,,,,,,
2025-11-01,丸亀,9,3,田頭虎親,B1,23.33,3,△,15.177,22.2,100,61,0.1668,3.8049,,,0,低,121,0,-,511,0,78.9,1.6527,0,0,0,0.1176,0,0.1,0.375,0.025,,,C,,,0.3366,0.5945,,0.3913,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,24.28,25.9,2,,,,,,,,,,,
2025-11-01,丸亀,9,4,桑原　啓,B1,31.25,4,○,7.4383,11.4,93,47,0.1577,3.3258,,,0,低,104,0,-,251,0,92.2,0.707,0,0,0.1,0,0,0.3,0.22,0.18,,,B,○,◎,0.3677,0.6545,0.3939,0.3913,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,24.28,25.9,2,,,,,,,,,,,
2025-11-01,丸亀,9,5,津田裕絵,B1,25.00,5,,6.5015,10.6,58,37.9,0.2203,4.4828,,,0,低,108,0,差ま0% 抜0%,261,0,40,1.1533,0,0,0,0.1818,0.0909,0,0.46,0,,,C,△,,0.1704,0.596,,0.3913,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,24.28,25.9,2,,,,,,,,,,,
2025-11-01,丸亀,9,6,谷口佳蓮,B1,21.43,6,,1.2317,1.2,49,8.7,0.22,4.5435,,,0,低,45,0,-,1 44,0,32.7,2.0331,,,,,,0.1091,0,0.2727,,,D,,,0.1642,0.5715,,0.3913,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,24.28,25.9,2,,,,,,,,,,,
2025-11-01,丸亀,10,1,山崎昂介,B1,27.03,1,◎,57.2779,,0,73.1,0.1737,3.8173,,,0,低,138,0,-,1214,0,91,1.2399,0.5556,,,,,0.0444,0.0667,0.2844,△,,B,△,,,0.64,,0.3146,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0906, 'est_top_odds': 14.7, 'circle_concentration': 72.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,両建て推奨,18.39,28.9,2,2-1-3|1-2-3|1-2-6|1-3-2|1-4-2|1-3-6,5-1-6|6-1-3|5-6-1|6-1-4|6-4-1|6-3-1|2-1-3|1-2-3|1-2-6|1-3-2|1-4-2|1-3-6,2-1-3:2.41%|1-2-3:8.48%|1-2-6:7.5%|1-3-2:5.25%|1-4-2:4.5%|1-3-6:4.32%,2-1-3:B_main|1-2-3:A|1-2-6:A|1-3-2:A|1-4-2:A|1-3-6:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-11-01,丸亀,10,2,北野輝季,A1,25.00,2,○,18.2702,51.3,100,75.6,0.151,3.3049,,,0,低,54,0,-,1513,0,52.6,1.1162,0,0.15,0.2,0,0,0,0.1722,0.0174,,◎,C,◎,,0.5689,0.698,,0.3146,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0906, 'est_top_odds': 14.7, 'circle_concentration': 72.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,両建て推奨,18.39,28.9,2,,,,,,,,,,,
2025-11-01,丸亀,10,3,佐々木康,A2,24.14,3,△,12.8357,17.4,94,61,0.12,2.2881,,,0,低,37,0,ま0% 差ま0%,1425,0,50.5,1.1806,0,0,0.0323,0.1935,0,0.1017,0.04,0.04,,○,C,○,,0.4964,0.668,,0.3146,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0906, 'est_top_odds': 14.7, 'circle_concentration': 72.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,両建て推奨,18.39,28.9,2,,,,,,,,,,,
2025-11-01,丸亀,10,4,竹田吉行,A2,31.03,4,▲,6.6261,20.7,92,49.2,0.1633,3.627,,,0,低,115,0,ま0%,2336,0,42.5,0.9468,0,0,0.0833,0,0,0.0606,0.0825,0.2452,,,B,△,,0.3354,0.63,,0.3146,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0906, 'est_top_odds': 14.7, 'circle_concentration': 72.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,両建て推奨,18.39,28.9,2,,,,,,,,,,,
2025-11-01,丸亀,10,5,吉田一郎,A2,14.29,5,,3.4449,7.6,56,21.9,0.1537,3.1719,,,0,低,66,0,差ま0%,314,0,24.3,0.6569,0,0,0,0.0526,0,0.1221,0.0316,0.1326,,,E,,,0.3484,0.6245,,0.3146,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0906, 'est_top_odds': 14.7, 'circle_concentration': 72.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,両建て推奨,18.39,28.9,2,,,,,,,,,,,
2025-11-01,丸亀,10,6,西島義則,A1,11.11,6,,1.5451,3,63,,,,,,0,低,49,1,-,4426,0,,,,,,,,,,,,,E,,◎,0.3134,0.5995,0.15,0.3146,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0906, 'est_top_odds': 14.7, 'circle_concentration': 72.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,両建て推奨,18.39,28.9,2,,,,,,,,,,,
2025-11-01,丸亀,11,1,森安弘雅,A2,29.03,1,◎,55.5307,,0,78.2,0.1765,3.4727,,,0,低,178,0,抜0%,1121,0,86.1,1.1251,0.3333,,,,,0.0167,0.1833,0.2,△,,C,,,,0.6065,,0.2962,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0802, 'est_top_odds': 16.6, 'circle_concentration': 70.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.7,両建て推奨,18.25,29.8,2,2-1-3|1-2-3|1-2-5|1-3-2|1-3-5|1-4-2,6-1-3|6-1-4|4-5-6|2-1-3|6-4-1|6-3-1|4-5-1|1-2-3|1-2-5|1-3-2|1-3-5|1-4-2,2-1-3:2.57%|1-2-3:8.36%|1-2-5:7.67%|1-3-2:5.45%|1-3-5:4.8%|1-4-2:4.14%,2-1-3:B_main|1-2-3:A|1-2-5:A|1-3-2:A|1-3-5:A|1-4-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-11-01,丸亀,11,2,横田貴満,A1,39.47,2,○,20.8617,49.3,63,69.7,0.1459,3.2727,,,0,低,87,0,-,3211,0,62.4,1.1893,0,0.1333,0,0,0.1,0.1446,0.0435,0.1011,,◎,A,○,,0.583,0.6885,,0.2962,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0802, 'est_top_odds': 16.6, 'circle_concentration': 70.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.7,両建て推奨,18.25,29.8,2,,,,,,,,,,,
